genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,f_feas,tier,gen,timestamp
83cc8bc2398f13f4fd04036986835903f046c7c24028fe4db475e1bd2f5f546f,post-234a722_corrected-physics_ON,3f00fbd,0.06422291918391015,0.01,0.6613886567155338,0.14052972716192919,7.300465137008263,3.707092724593413,2.899714759918887,16.0,0.300132303747559,17.77262651995929,25.0,0.0,0.763350752363113,0.8680567756607481,0.625345035073223,12,3,1.4106146822603978,0.0,17.184397061084635,0.08938531773960212,572.9577951308232,0.0,false,false,1.2512817096585,10.992436987168352,1.4106146822603978,feasibility,8,2026-07-24T05:27:41.867
84c7fb4a217da22c0f7a8774f959ff5ef5f2fe6d9aceaed66d6b99d666c18bd8,post-234a722_corrected-physics_ON,3f00fbd,0.0673004881834727,0.01,1.5,0.2913923358828827,8.854586367301403,2.6535823872151774,2.670228192064891,3.0,-0.09379134492111219,19.0,25.0,0.0,1.0034838865554752,0.8790427692240361,0.5316812938415288,3,3,1.176464452039711,0.0,5.958004700450265,0.32353554796028905,572.9577951308232,0.0,false,false,3.090804219260316,8.615392597934973e-5,1.176464452039711,feasibility,4,2026-07-24T00:26:09.931
8787eb40a8b1167d0fffc0c3be57adae1351e875661154d8276bbee86a8f89fe,post-234a722_corrected-physics_ON,3f00fbd,0.08437104495816172,0.03371882428335911,0.7832887402979416,0.7042650552946875,12.144509888957396,3.0969727737927606,2.7558174463480873,14.559999999999999,-0.37516537968444874,6.427373480040714,11.910069532716378,17.0,0.7040833869383796,0.4881419517747846,1.0,12,1,1.0802874981258184,0.0,7.555156634483353,0.41971250187418163,572.9577951308232,0.0,false,false,0.4721067588049739,1.9681470611354734,1.0802874981258184,feasibility,5,2026-07-24T00:55:22.885
894c8c40a77e88c77a82d0f53a67c1757ebce257eaf0f0f3696239f84b9fa74b,post-234a722_corrected-physics_ON,3f00fbd,0.08209633483483415,0.022695807326022128,1.0396787116380788,0.5627471775739825,11.797433404363884,3.655442782062222,2.563954361587022,11.84,-0.09379134492111217,7.006843370010179,14.227517383179094,9.752202449539348,0.6156678767917072,1.5776378392826986,0.7693487018224523,12,2,1.461419182109793,0.0,22.94881781570792,0.038580817890207036,572.9577951308232,0.0,false,false,1.4238619081962351,25.244020762498668,1.461419182109793,feasibility,8,2026-07-24T05:16:14.476
8b3fd11028a467aea59ce06c1ded849706a350de3494a451ce06cbebdf4acdf4,post-234a722_corrected-physics_ON,3f00fbd,0.05,0.01,1.4819837049976767,1.0,13.239434314239197,1.2518847188723314,2.9878503,15.2,0.0,18.5580461,25.0,25.0,0.3762382476850319,0.7384509644705649,2.218535505216528,12,2,1.4279412360390158,0.0,4.859135728103715,0.0720587639609843,572.9577951308232,0.0,false,false,1.0820227820705437,13.734613919021989,1.4279412360390158,feasibility,2,2026-07-23T20:52:10.508
977ba0abe98510a4d21ffd7858f1df256fb8ce2b2d758a6343a309d9b4e58830,post-234a722_corrected-physics_ON,3f00fbd,0.07062796336595283,0.01999625792201916,0.2859625504611599,0.7724404938967071,3.4305729729977834,3.06422160459506,2.899714759918887,16.0,-0.5861959057569511,7.942771062563616,10.17198364486934,20.690253061924185,0.5602921718627685,1.0971786817360334,0.7116858772780654,12,3,1.4503629678770749,0.0,20.159086011815646,0.04963703212292507,572.9577951308232,0.0,false,false,1.0729022506995158,19.892949683210983,1.4503629678770749,feasibility,5,2026-07-24T01:29:34.533
9acc25af1a729990b8794eb0cad7d220ae3cda84bce6c7a1da377673b3fbb6ad,post-234a722_corrected-physics_ON,3f00fbd,0.08444148151804652,0.01,0.15,0.8124280014417502,8.019191350703409,2.9052320626203687,3.0,16.0,-0.7400137114275751,8.83399418938031,11.910069532716378,24.283865079168717,0.4759656638033043,1.3674840493960068,0.3334177482668872,12,1,1.2947701878479183,0.0,5.877471899912433,0.20522981215208166,572.9577951308232,0.0,false,false,0.6039356298894589,4.872586441091555,1.2947701878479183,feasibility,9,2026-07-24T06:49:45.282
9cace188e82ef55f39467b095dd06282c1a41dea275a5605c2d6fb4bd945c7d1,post-234a722_corrected-physics_ON,3f00fbd,0.11802759708646429,0.09784389224683715,0.8201035032678493,1.0,28.62167011199731,4.006145215014549,3.0,15.36,-0.8,1.5701445426043295,7.082053177585717,25.0,0.7301284418657172,2.0,0.7116858772780654,12,1,Inf,0.0,0.3102404576209653,0.8969235602310605,572.9577951308232,0.0,false,false,0.17136941017703025,1.093066910354892,10.689759542379035,stalled,4,2026-07-24T00:23:07.196
9ebfe9dee9ff926d112ebc884457e959e97eaea5b55046642e78a9d056b7ee36,post-234a722_corrected-physics_ON,3f00fbd,0.1280874272494827,0.013000408228005302,0.5293725221872378,0.33550738251797635,14.827836443064836,5.0,2.4982802399999997,16.0,0.012966924063110253,5.0,6.382013906543275,9.601761959631478,0.11491856,0.646951389224705,1.374654964926777,12,2,Inf,0.0,0.30536201396164825,0.1371963824572362,572.9577951308232,0.0,false,false,0.7805532198218362,6.719450709895702,10.694637986038352,stalled,4,2026-07-23T23:49:57.951
9faaeb3d153956783cbb9ae2ec1f62aba07ba30224ea75409de1a0f5607df090,post-234a722_corrected-physics_ON,3f00fbd,0.05,0.01,0.8814724264701626,0.7233356726328223,1.0733126291998991,4.341142044479746,2.5,3.0,0.3201449962089563,19.0,25.0,0.0,1.7195107422546148,0.46502416783117184,0.7757033916289344,3,4,1.4641085417012323,0.0,32.289429618273736,0.03589145829876761,572.9577951308232,0.0,false,false,27.85926248742183,0.0035998263412012226,1.4641085417012323,feasibility,1,2026-07-23T19:14:21.182
a006960ce17545a33e5ca5793badb937cd83e6a153fed373c81c64eafc059ec9,post-234a722_corrected-physics_ON,3f00fbd,0.06373607018493702,0.01,0.5691664660886904,0.6862890708563508,19.208491822732434,1.5866494470216068,3.0,11.0,-0.6227745302761849,19.0,21.910069532716378,11.593612017244531,0.9391380119418167,1.202764774479742,0.1534131648303506,11,2,1.3890769187366971,0.0,11.522984717572939,0.11092308126330291,572.9577951308232,0.0,false,false,0.5561924753791266,9.015256235320914,1.3890769187366971,feasibility,5,2026-07-24T00:45:22.727
a1298b97b077dd62d2584da79a2b03909055c30d35b5050eb802c7ed066ff937,post-234a722_corrected-physics_ON,3f00fbd,0.0896422577471277,0.0470606629427486,0.6613886567155338,0.8191641488979493,14.47579670149593,2.589019959051188,2.899714759918887,16.0,-0.5861959057569511,5.542771062563616,10.17198364486934,24.690253061924185,0.8188802920912179,1.7660190987514741,0.7116858772780654,12,1,1.2229752532546916,0.0,5.616545805975249,0.27702474674530836,572.9577951308232,0.0,false,false,0.24629047302752072,3.609785810649553,1.2229752532546916,feasibility,1,2026-07-23T19:36:39.395
a2ca6ed0a9fba1591281219c4a35edf2ec2efa3a78caee82e9bc9e5155beda38,post-234a722_corrected-physics_ON,3f00fbd,0.09320667574566338,0.0438305062759118,1.5,0.4242674139244812,4.121891246064898,3.6559528992447587,2.499714759918887,8.0,-0.057212720401878414,3.824174455706208,13.261914112152962,13.096641044679654,0.8832261667048764,1.4422970934957682,1.0899540062892437,8,2,1.4039515288825033,0.0,78.29089885265033,0.09604847111749674,572.9577951308232,0.0,false,false,4.405542597858507,9.466090970486157,1.4039515288825033,feasibility,8,2026-07-24T04:36:45.001
a46474677ad2469a053da5b6d07df10c6c3ab9c30e0cce4f35bb863c1aa9c48e,post-234a722_corrected-physics_ON,3f00fbd,0.09643622638598888,0.13605155834199822,1.1983935581903944,0.3116947848328281,1.966028514039988,2.2772139103111106,2.8197718079351093,3.0,-0.08800000000000001,19.0,23.0,9.2,1.1301284418657174,1.5611786817360334,1.0,3,4,1.4248138232808596,0.0,106.16176470868365,0.07518617671914038,572.9577951308232,0.0,false,false,13.299917885120294,0.0006129239061167006,1.4248138232808596,feasibility,4,2026-07-24T00:07:20.293
a972b8f511773a85a90e8b822ab34c4e7be5578ce2320998cfcb6fd9fcc04292,post-234a722_corrected-physics_ON,3f00fbd,0.08948882704354345,0.021423572984512917,0.7848230636808833,0.5507961205121035,10.569988560797036,3.615731561390002,3.0,12.64,-0.18758268984222437,8.0,13.455034766358189,12.102642939447218,0.3159531769852363,1.525039564887528,0.7232184421869428,12,2,1.4527802725096652,0.0,3.6366711047211453,0.04721972749033477,572.9577951308232,0.0,false,false,1.970730925450049,19.22317245738886,1.4527802725096652,feasibility,4,2026-07-24T00:17:20.799
ac670bba5dd82790e2157521e6c9e90b4bd662acd0b52ae25ad4cded3d97c559,post-234a722_corrected-physics_ON,3f00fbd,0.0866358987365304,0.11752593006327806,1.260099757642022,0.2649711298315859,1.0733126291998991,3.079122968895957,2.7282768343372243,3.0,-0.2100926126232913,15.633854452814658,21.887625031777894,6.921761959631478,0.9477974501794644,0.03,0.44082399653118487,3,3,Inf,0.0,0.0,Inf,572.9577951308232,0.0,false,false,-1.0,-1.0,11.0,stalled,9,2026-07-24T06:49:45.285
ae59adf62a3ccadac0564a7a043ff44530ad9162588ab38e5a5c574c73b1ca44,post-234a722_corrected-physics_ON,3f00fbd,0.0954464992630818,0.01,0.6766709496515119,1.0,18.916410333328777,1.1435137055404216,3.0,16.0,-0.8,3.468433700101785,7.275173831790943,25.0,1.1493408641389369,2.0,0.7693487018224523,12,1,-0.05727104343374828,0.0,2.863552171687414,2.562487783046658,572.9577951308232,0.0,false,false,0.08172490980395973,0.38596329325649875,-0.05727104343374828,feasible,9,2026-07-24T07:17:36.425
af7409dd368f3b2e6401bcd1d08017376ed8bf6a0eab11c6e3c373ca46b7a70b,post-234a722_corrected-physics_ON,3f00fbd,0.13778039894946614,0.13605155834199822,0.23354191738913688,0.7228334789662525,14.023487686861888,4.021262537060476,2.5,16.0,-0.45395010941818303,0.0,3.9100695327163777,25.0,0.4470982115002525,1.595409417001337,0.9963868359155987,12,1,Inf,0.0,0.04748781085444915,0.5290586796353669,572.9577951308232,0.0,false,false,0.31245314540512653,1.7925990465079575,10.952512189145551,stalled,7,2026-07-24T03:17:23.275
b539ea07ef150cf71cd57e0d196104ea504f4d3a2c94394de49fa523732901d8,post-234a722_corrected-physics_ON,3f00fbd,0.07151745841464548,0.020673470927511595,1.4024799331340738,0.5,10.719615817332231,2.2472201354219195,2.7853460429215304,4.152000000000001,-0.2626157657791141,18.29231806601832,23.60953128972237,6.152202449539349,1.0953214106777458,0.3,0.30102999566398114,4,2,0.9700058024197543,0.0,4.620172043857082,0.5299941975802457,572.9577951308232,0.0,false,false,0.9270253543565129,1.2609100485093074,0.9700058024197543,feasibility,6,2026-07-24T02:15:16.922
b6880416a90a12fa51fe62f8ed638a49434ca0c430a92a24e38fbf2c372cab93,post-234a722_corrected-physics_ON,3f00fbd,0.06,0.01,1.0,0.5,2.99,2.0,2.99,3.0,-0.11,32.0,25.0,4.0,1.0,0.88,0.3010299956639812,3,4,1.132842379618362,307.45934690622107,5.118628213062797,0.3671576203816381,56.14939932982858,86.21799281742209,true,false,2.723553979829276,0.00011347804728476726,1.132842379618362,feasibility,0,2026-07-23T17:32:03.207
b8b0344206055cf5efc52441146bb29f2e56fabc4e01e998da6f043465c6b441,post-234a722_corrected-physics_ON,3f00fbd,0.09876786797646858,0.0438305062759118,1.4692826328179673,0.5584045687515528,21.806529660622683,3.40599794307016,2.5,8.0,0.0,5.0,15.0,10.0,0.8232351502855618,1.7648225602815193,1.0,8,2,1.0245974658860542,208.37015338801646,6.405140200948399,0.4754025341139459,24.23423406155667,30.39788538156142,true,false,0.38336486505225525,2.103480583804202,1.0245974658860542,feasibility,0,2026-07-23T17:27:33.654
b91c7d5520d869edb587d90b08239e5cc4e861f6307fdf1e5a3a31dfc342c713,post-234a722_corrected-physics_ON,3f00fbd,0.0574760564220705,0.01,0.558714589716521,1.0,1.0733126291998991,0.5,1.649490876640892,11.15082267468013,-0.13651466049575584,19.0,25.0,20.2,2.0,0.8092205015174361,1.7206800229386645,11,4,1.4719635580211805,0.0,203.79802340936166,0.028036441978819476,572.9577951308232,0.0,false,false,6.780453055703413,28.925698287762565,1.4719635580211805,feasibility,2,2026-07-23T21:44:07.129
bc6f0cda7ffd7dbec6c15df5ebed63a703b930a3854f1cf3bd1d94bd1c9f5afe,post-234a722_corrected-physics_ON,3f00fbd,0.09876786797646858,0.01,1.4692826328179673,1.0,1.0733126291998991,0.5,3.0,11.2,-0.08800000000000001,5.0,25.0,25.0,0.5176501274565825,0.03059291624534942,1.659359501747713,11,3,1.4568929165441145,0.0,17.957960685561627,0.04310708345588557,572.9577951308232,0.0,false,false,3.8429712921440786,22.197762226997906,1.4568929165441145,feasibility,2,2026-07-23T20:43:34.184
be51490ced6d8cfaf92fe83c0a86643671095bda934b62d3198af65424a29686,post-234a722_corrected-physics_ON,3f00fbd,0.05128619380229783,0.01,1.174840434627573,0.6446685208816405,1.0733126291998991,3.5287840327590496,2.5705084320648903,8.8,0.4689567246055609,18.412220029949104,25.0,13.247790430460654,0.2598143263270256,0.03,2.20547970235077,9,4,1.3699914585945283,0.0,4.281848696409938,0.13000854140547166,572.9577951308232,0.0,false,false,0.7169363020355184,7.343208448688978,1.3699914585945283,feasibility,3,2026-07-23T23:22:16.356
bf158816fb5ab5ef8e4a6d131ec3ccf8440f53d71e062fc8e14cb562b3252152,post-234a722_corrected-physics_ON,3f00fbd,0.0746009763669454,0.13605155834199822,1.5,0.08278467176576546,14.719172734602806,4.006145215014549,2.3504563841297816,3.0,0.37516537968444874,18.56578314994911,25.0,0.0,1.0069677731109503,0.8780855384480722,0.7623325920190765,3,2,Inf,0.0,0.1262946479876754,0.09337270852454116,572.9577951308232,0.0,false,false,10.709629453294637,0.00017778706882963364,10.873705352012324,stalled,7,2026-07-24T03:47:23.523
bf958e809dd8a07f8bfbfa07e9bc5346afd98507d7ebf4fddfe9b1aaef1ba127,post-234a722_corrected-physics_ON,3f00fbd,0.1082250375308616,0.0470606629427486,0.6613886567155338,0.8191641488979493,2.9303037694368532,1.88563261953713,0.867210636640892,13.55082267468013,-0.04851466049575581,4.383022881100647,19.84370914148037,19.05207705439417,1.93516403896033,1.1429634469062628,1.305027622234257,12,2,1.4712897922689308,1000.0,108.26803787069642,0.028710207731069227,36.188842536856704,106.62694153718226,true,false,4.248373596562647,31.062189900703718,1.4712897922689308,feasibility,0,2026-07-23T18:46:54.672
bfffc90882249be96b8b68c7d4d4c34bffaaaa0e5e9ed2b5e1b88052a171a63c,post-234a722_corrected-physics_ON,3f00fbd,0.05,0.01,1.4692826328179673,0.6490111297040703,1.0733126291998991,3.7782288717511117,2.6344627936519123,12.64,0.37516537968444874,19.0,25.0,10.0,0.05224705283317099,0.03,1.9748284041732225,12,4,1.4353988251346563,0.0,1.419015778105252,0.06460117486534364,572.9577951308232,0.0,false,false,1.1455186420264514,14.703101530940868,1.4353988251346563,feasibility,3,2026-07-23T22:37:24.324
