# Re-scored under corrected Part A rules
# Source commit: e796673
# Changes:
#   A1: util split co-located with FoS_min (old columns were independent maxima)
#   A2: Betz physical-admissibility guard (10% tolerance)
#   A3: n_rings < 5 model-validity gate
#   A5: non-finite FoS routed to rejection band ≥ 12.0
# New columns:
#   A_projected_m2  — total projected swept area (bank-corrected)
#   Betz_ceiling_kW — 0.593 × ½ρv³ × A_projected
#   betz_flag       — P_mean > 1.1× ceiling
#   n_rings          — ring count (flag if < 5)
#   f_feas_new       — objective_feasibility(P_mean, FoS_min) under corrected rules
#   tier_new         — stalled / feasibility / feasible / rejected
#   util_flag        — A1 caveat: old util_a/util_b are independent maxima, identity may fail
#
genome_hash,physics_era,git_hash,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,n_lines,n_active,f_v11,k_chosen,P_mean_kw,FoS_min,omega_eq_rpm,P_range_kw,drift_flag,stationary,util_axial,util_bending,f_feas,tier,gen,timestamp,A_projected_m2,Betz_ceiling_kW,betz_flag,n_rings,f_feas_new,tier_new,util_flag
b0c6930439841fe23b466d39cf4270d2dc0b6dcfed6dffa269a8230542d57ae2,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.15,1.0,0.523076067295739,6.639494985596208,4.254350265071363,3.0,16.0,-0.8,3.1633628529180107,0.33499985246088076,0.0,0.4475460655293092,0.30844839884481995,0.26307680222605234,12,1,-0.27959089986638624,61.5833326247407,5.204739495775113,0.08057777918376345,44.047069172598086,23.706551334540823,false,false,1.517293473907629,12.410369336680622,10.791810420168995,stalled,13,2026-07-25T07:15:19.96,494.59,239.1,false,5,10.7918,stalled,identity_broken_0.122
b34d7a301f490565cd6dbfe419930b20691ee9427782bbd2ad3fd8b068517ef1,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.11656539356128665,1.0,0.8034784413601657,5.366563145999496,4.808544789311185,3.0,16.0,-0.8,0.0,0.0,0.0,0.1,0.1,0.2825766073233488,12,1,-3.1456546350946205e154,3.0745934690622114,3.1456546350946205e154,Inf,55.90310770563901,0.0,false,false,-1.0,-1.0,-1.0,feasible,11,2026-07-25T04:01:43.936,397.79,192.3,true,5,12.0,rejected,
b476360e29d820af4487718feb0343ebb3d0282dd62918adf129e6301af01c43,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.07455821076908208,1.0,0.3116947848328281,6.6000233787148535,2.720160041425343,2.5,11.52,0.40599660154162864,18.156320316057872,25.0,25.0,1.510429819613354,2.0,1.459625496341321,12,3,-0.7826208619486049,1000.0,19.551122018482886,0.060044190395472825,31.081171617808078,43.402190420998934,true,true,0.9489855334213746,16.282623352004183,10.217955119260685,stalled,4,2026-07-24T21:30:28.459,3583.26,1732.28,false,7,10.218,stalled,identity_broken_0.035
b6880416a90a12fa51fe62f8ed638a49434ca0c430a92a24e38fbf2c372cab93,post-234a722_corrected-physics_ON,fd4c47b,0.06,0.01,1.0,0.5,2.99,2.0,2.99,3.0,-0.11,32.0,25.0,4.0,1.0,0.88,0.3010299956639812,3,4,-1.1091269544842566,1000.0,3.2654147176542256,0.5094882505219825,59.04457299376984,42.70975229994396,false,false,1.9626710486411552,9.76959412872105e-5,10.869383411293832,stalled,0,2026-07-24T17:46:42.531,731.01,353.4,false,10,10.8694,stalled,
b69f335aff28fb7088e678f56f6c414a2a83e678e808b5aca27ef152aa055794,post-234a722_corrected-physics_ON,fd4c47b,0.2299504082899096,0.01,1.0,0.8332423698719926,5.651878466107915,4.443191640006264,2.66370435887985,16.0,-0.8,3.5554561040717116,6.6582012704932545,1.0526067361180544,0.1,0.1,-0.3069619508958093,12,1,-0.0,3.0745934690622114,0.0,Inf,54.82168042314617,0.0,false,false,-1.0,-1.0,11.0,stalled,11,2026-07-25T03:52:38.264,397.75,192.29,false,6,12.0,rejected,
b78cfdb2f20ff2ab737abeb7ac4b29c51ec122f1caca26d9f98e557eea67f1ab,post-234a722_corrected-physics_ON,fd4c47b,0.2513298301201915,0.15,1.0,0.38514447076292335,5.366563145999496,3.9497025948746938,2.5,7.112680672122388,-0.8,17.08,16.84093948514571,7.5051332072100365,1.6089624427084572,1.28213777066832,1.0,7,2,-2.587123956411206,1000.0,28.285510964320867,0.1371969535749903,37.75861413329349,41.78292745696794,false,true,4.7381440541000535,4.053129761626726,1.3628030464250096,feasibility,4,2026-07-24T21:19:01.015,1804.4,872.31,false,7,1.3628,feasibility,identity_broken_0.206
b8b0344206055cf5efc52441146bb29f2e56fabc4e01e998da6f043465c6b441,post-234a722_corrected-physics_ON,fd4c47b,0.09876786797646858,0.0438305062759118,1.4692826328179673,0.5584045687515528,21.806529660622683,3.40599794307016,2.5,8.0,0.0,5.0,15.0,10.0,0.8232351502855618,1.7648225602815193,1.0,8,2,-0.7305917038999716,208.37015338801646,4.672008191223304,0.2345645621744969,23.717747551846227,21.61953231001277,true,false,0.6675097504429867,4.170968331621597,10.813119672351068,stalled,0,2026-07-24T17:42:34.274,2635.44,1274.07,false,4,10.8131,stalled,identity_broken_0.135
b8f300edcfc9cec3b6df41bbf19bb35f34cdcc676a7ca9d8990537a98e4cbf37,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.12046241056723503,1.0,0.6673325138808065,6.737199340118744,5.87633345516227,2.9878503,16.0,-0.8,3.5554561040717116,0.0,0.0,0.1,0.1,1.7252742648477277,12,1,-6.730855456108781e93,6.149186938124423,6.730855456108781e93,Inf,44.96024771320295,0.0,false,false,-1.0,-1.0,-1.0,feasible,12,2026-07-25T05:25:57.816,397.79,192.3,true,5,12.0,rejected,
bb3576e9f08fd51d6dc981f32695c2ce42890c596541de05620b58bc9b274b36,post-234a722_corrected-physics_ON,fd4c47b,0.38587423674837584,0.07726490981392203,1.0,0.8432010708962641,21.068774337316306,6.568219085008434,2.801605783429312,6.1164315892084655,-0.7152328739858117,14.304203566147512,8.840939485145713,5.105133207210036,1.14278061464096,0.9255272065009879,-0.2820236135447596,6,1,-2.4104348359952046,1000.0,8.833484184560682,0.40931213306662245,21.03313996926869,149.80723189124637,false,false,0.7126209630956981,2.2830581839566153,10.646660632617573,stalled,0,2026-07-24T18:28:47.346,740.27,357.87,false,3,10.6467,stalled,identity_broken_0.226
bc2e9876d7da298a687110ce8a32af6cad7f2e6c349137197af754d399093f56,post-234a722_corrected-physics_ON,fd4c47b,0.2513298301201915,0.15,1.0,0.37992445355503124,5.366563145999496,4.499928563850267,2.932519251400188,9.52744597212973,-0.8,19.0,0.0,4.64964120148254,1.6491686721493246,1.0473609623304707,1.5928245930509022,10,2,-4.197379041377024,1000.0,60.601381506306595,0.1038931523600716,36.61639293670567,610.4188951460949,true,false,0.764843657193521,8.861849064492338,1.3961068476399283,feasibility,9,2026-07-25T01:38:04.069,1146.91,554.46,false,6,1.3961,feasibility,
c724e19ca8341af8a955c3bf8a044c2c62434cae15db017944cfe95e47659a57,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.1329248523284589,1.0,0.33724561752790383,7.277157019171314,5.589455059218027,3.0,12.890994354280695,-0.09261814905997384,19.0,25.0,23.231013996192214,2.0,1.7294264936854562,0.6795584764054893,12,2,-0.148265354955371,1000.0,6.282713958634048,0.035398401693495056,23.66833744952794,19.99877107024888,false,false,3.6037807784667995,25.91107198756395,10.748691441654637,stalled,5,2026-07-24T22:15:58.644,3837.23,1855.06,false,4,10.7487,stalled,identity_broken_0.045
c8569a4c8c4e299ca0d9c06eb1348803490cce3e1ab999538f62bab61a672b18,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.13623012775251267,1.0,0.4507894784343495,16.621236966891868,3.7861591708698157,3.0,7.089394354280695,-0.8,13.431804991698156,11.026972438527215,7.031947514818251,0.6692126227943688,0.42207406772369893,1.9486375110940086,7,1,-0.2689276075348016,137.69429555448752,0.8143986670957605,0.49532425285117754,27.31536818351737,6.253325187651041,false,false,0.43619537014044013,2.018879540510718,10.96742405331617,stalled,1,2026-07-24T18:50:29.488,521.92,252.32,false,4,10.9674,stalled,identity_broken_0.216
caa8ef21982fbdad6e9f0d66c244f57c4f348f2580117497374386a900785420,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.030639339558292317,1.0,0.5608192901191054,6.639494985596208,6.868070313161145,3.0,4.07166148846019,0.8,19.0,16.045779149589354,25.0,2.0,0.1,-0.5888431996037305,4,2,-1.4455979986991176,1000.0,23.298791922467487,0.09306907436508106,36.95033048114694,592.2872254974591,false,false,6.209325365560279,5.163467691958934,10.068048323101301,stalled,9,2026-07-25T01:57:33.089,825.46,399.06,false,4,10.068,stalled,identity_broken_0.058
d3fa375e1a78b4c76e723d0930bae91760b6c692330ea7b12685818dd1e56044,post-234a722_corrected-physics_ON,fd4c47b,0.37781386151150553,0.15,1.0,0.6712548060121507,5.366563145999496,5.6852007637482735,3.0,5.9548252098202985,-0.20773712205877592,19.0,22.255489802769024,8.998621565585925,2.0,1.6101838373215311,0.5569710154335639,6,2,-1.116921034002998,1000.0,43.25097152455985,0.03873627555517776,36.47223957336276,397.20786270509484,false,false,3.9092178086794855,25.815594960221546,1.4612637244448223,feasibility,5,2026-07-24T22:30:42.11,1508.59,729.31,false,5,1.4613,feasibility,identity_broken_0.151
d6cfd9544460a85114e7a2bcc9a3357ec55e228ef168dda4e1236460826963b9,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.05507204598837049,1.0,0.6290191878738831,7.265489850271074,4.623683528771582,3.0,8.221145271366773,-0.4909869788803237,16.711776420129585,12.072751588116567,8.087439520545747,0.9305591645487211,0.8440377016811353,0.7227022985673734,8,1,-0.10947075945014023,266.241457153516,2.2405596989961243,0.07328799997999715,36.401231303164195,19.33442103623278,true,false,7.451163626693189,8.009697042725948,10.910377612040156,stalled,6,2026-07-24T23:08:31.837,662.72,320.38,false,5,10.9104,stalled,identity_broken_0.133
da9cb39a8de9c20ebf25004c04f1d46b55deac10d38a5c3cb230435454349095,post-234a722_corrected-physics_ON,fd4c47b,0.43864219711918473,0.01,1.0,1.0,13.774674936508674,1.5,3.0,16.0,0.0,19.0,25.0,6.0,0.5821386602619502,0.2242286367480757,2.372868796721104,12,2,-0.2172675070357138,416.77395935604005,2.0138320843264528,0.1618313975082842,30.00132945599935,15.54492740288292,false,false,0.5425433838834991,6.020704813126372,10.919446716626942,stalled,3,2026-07-24T20:47:18.862,505.7,244.47,false,5,10.9194,stalled,identity_broken_0.062
dbf7d1962a2a8cbba6ce2cac0d9242220ea912645805c065d50206bdee89f843,post-234a722_corrected-physics_ON,fd4c47b,0.30000000000000004,0.01,1.0,1.0,21.806529660622683,1.5,2.89028024,15.68,0.0,15.846436879999999,23.0,22.0,0.4967439311308448,1.7648225602815195,-1.4678205024122701,12,1,-0.0004991054749077319,75.86698759778747,0.006054154525104435,0.12366024178226329,21.20014264399587,0.14492134482963867,true,false,0.3500121698948435,8.086673498186796,10.999757833818997,stalled,2,2026-07-24T20:01:44.842,508.24,245.7,false,4,10.9998,stalled,identity_broken_0.043
e0fad6d175780192b85db5008db6d38c5b30910d0bc7c19055e031803727ead1,post-234a722_corrected-physics_ON,fd4c47b,0.38587423674837584,0.01,1.0,0.5593596546931331,12.175883947830624,4.950965674390869,2.449631175749765,7.3600595920842435,0.8,12.355635116742631,25.0,22.073317304996074,1.579793770559133,1.5494333087411762,-0.5259753400235969,7,1,-2.2943226580425042,1000.0,42.4440723095747,0.08108279436437142,24.471413161919774,688.503546579945,true,false,5.289392718616497,8.985171610035865,1.4189172056356285,feasibility,8,2026-07-25T01:10:03.021,1057.65,511.3,false,4,1.4189,feasibility,identity_broken_0.157
e21e0551e6d02daf8338fda0866f950e799e6820a13ae5a1ac529ce19a964ca1,post-234a722_corrected-physics_ON,fd4c47b,0.38587423674837584,0.1308982682545452,1.0,0.6712548060121507,6.378811797226485,7.936312951170824,1.5207798572217013,6.1164315892084655,-0.20773712205877592,16.091557861219854,15.886718634735065,6.557292258159815,2.0,1.8199212044926178,-0.9742564019298161,6,2,-5.528296379141136,1000.0,48.223685387960536,0.17195791864513915,33.409675575044474,151.5006440983624,true,false,3.146957489158691,4.8161750881940275,1.3280420813548608,feasibility,2,2026-07-24T20:08:10.86,1660.79,802.88,false,8,1.328,feasibility,identity_broken_0.369
e288a34dda74569d60d40ea981e97a314132ae6df11a2fb0044d6dde7ce14582,post-234a722_corrected-physics_ON,fd4c47b,0.075,0.01,1.0,0.5,8.0,4.0,2.5,12.0,0.0,8.0,15.0,5.0,0.5,0.3,1.0,12,2,-0.21477676593107525,153.72967345311054,0.8346163386487123,0.3860038846330461,40.38268273667911,10.001899688376575,true,false,0.32353953011102926,2.2679709607902763,10.966615346454052,stalled,0,2026-07-24T17:59:40.686,484.63,234.29,false,6,10.9666,stalled,
e3c79d6777a683093aee150b084f9efb26020c606cd8bf48139f31f0dba058ab,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.15,1.0,0.6032185376207765,5.922522962776849,4.499928563850267,3.0,16.0,-0.8,3.5554561040717116,0.0,0.0,0.15025778680108426,0.1,1.3708510771945788,12,1,-1.2699220792029706e62,6.94163342575484,1.2699220792029706e62,Inf,53.85422192878073,0.0,false,false,-1.0,-1.0,-1.0,feasible,10,2026-07-25T02:47:21.653,404.18,195.4,true,5,12.0,rejected,
e8983942f23accd2c59b591ecda3bcc447bece77fe8b6b72101f217b588e70c0,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.021466299754606837,1.0,0.4146551773805702,11.898962017950444,3.8717748619184538,3.0,14.4,0.1490130211196764,19.0,18.83250007376956,23.360271540874056,2.0,1.202092071887682,1.7098772682823415,12,2,-0.4334958745282399,1000.0,25.474748960113068,0.025525033153829115,22.6357603520745,304.97670065902565,true,false,3.0428393732139423,37.334583188181846,1.474474966846171,feasibility,10,2026-07-25T03:10:41.98,2614.68,1264.03,false,4,1.4745,feasibility,identity_broken_0.031
ed7b338e19f71a6cb2c0d69f9397aaf0064fa16447959fb847c3e410ba5f5d10,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.01,1.0,0.884265534999504,21.112216946363734,3.1330843074863632,2.5,14.4,0.0,7.4,15.0,6.0,0.42223707774214425,1.2314154765268688,1.0,12,2,-3.450562884456327,219.26051306982967,23.876450017794784,0.21677612554743297,24.758725721554878,16.226087190755607,true,false,0.09181800732886199,4.6130541242706595,10.04494199928821,stalled,1,2026-07-24T19:07:26.021,1961.05,948.04,false,4,10.0449,stalled,identity_broken_0.02
f0ba79f3a035c2857ee69cdf0081354b062b852eebda161ed68bd9ac7893db42,post-234a722_corrected-physics_ON,fd4c47b,0.40673897278496973,0.01,1.0,1.0,24.35183462218627,5.562904719916569,2.8920000000000003,16.0,-0.5721862991886494,3.7644473265248184,10.07275158811657,0.0,0.5454883197795789,0.43367253113804205,-0.025618890835807706,12,1,-0.008286618098218046,182.9736735483334,0.049114164390654226,0.25308232974217754,19.050672711559578,0.3861904552425261,true,false,0.3170608638150786,3.94678168671061,10.998035433424374,stalled,3,2026-07-24T20:53:06.96,541.73,261.89,false,3,10.998,stalled,identity_broken_0.079
f2f5bf6eeb08bd6a6f380a8a1e871f8ab03e5d3f826b070ae660eb4c4d515d51,post-234a722_corrected-physics_ON,fd4c47b,0.23493810084452904,0.15,1.0,0.552339587013998,5.366563145999496,6.639260631932401,1.1304996172217014,4.3080599098129575,-0.8,14.555557861219853,9.359470222851634,0.0,1.6871699541667657,1.609669122708409,-0.3366964427746364,4,3,-2.001632538187094,875.196083922411,59.851885549633835,0.05016464861062358,40.86546893769199,248.60015890480344,true,false,16.09804699236585,6.584004994842505,1.4498353513893765,feasibility,8,2026-07-25T01:05:48.626,1238.42,598.7,false,12,1.4498,feasibility,identity_broken_0.138
f4a4519c506f558e257d75ebe23e093b837b40a9a3dce6edeb8fd66e8d850613,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.11055393617792694,1.0,1.0,5.366563145999496,8.0,3.0,3.355176860575239,-0.8,14.738719001354138,4.703753376539159,0.0,1.2758486387218273,1.28213777066832,-2.0,3,2,-0.9011712256882232,1000.0,8.132109664536497,0.16622461996881843,41.26327533386078,33.51029353818961,true,false,6.01592326219582,0.00011547542391580751,10.67471561341854,stalled,5,2026-07-24T22:23:47.045,1286.06,621.73,false,5,10.6747,stalled,
f53ec5e40ce4b706f4f27d866ba8159a1f651c8d7118d0f0e82b92d3c7c6f9fe,post-234a722_corrected-physics_ON,fd4c47b,0.39804338515232773,0.15,1.0,0.5911123356871132,5.366563145999496,8.0,2.9878503,4.0684315892084655,0.117060159174527,15.699464610066153,19.828517364241808,10.046674050767674,2.0,2.0,-1.4172853864962522,4,1,-3.034173140357692,1000.0,120.33399081981885,0.03782189620347032,35.19371194184165,1338.7902713118767,false,true,18.272555836015673,8.669497372770904,1.4621781037965298,feasibility,4,2026-07-24T21:12:17.645,1231.26,595.24,false,5,1.4622,feasibility,identity_broken_0.019
f62d9c360eb39d204214b1aef309431ea5af9145fa000170e1d1ed7148e7eac9,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.021466299754606837,1.0,0.5379645082769279,11.898962017950444,5.130837218742264,2.6418348988798495,7.4413330313609,0.47381030235297933,17.464,7.70937490778805,25.0,1.9678350164473062,1.7327743195688603,-0.2712096233846964,7,1,-1.5002711702847316,1000.0,32.13459012783043,0.07003066622213158,22.382008031399902,537.9943916000603,true,false,6.061095059682908,10.359708070804453,1.4299693337778685,feasibility,10,2026-07-25T03:14:56.197,1520.79,735.21,false,4,1.43,feasibility,identity_broken_0.15
f6f6c3d0147d9b1c95c6385c32726ab0759fbfa47ab6468ebabb74e19915be54,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.09719435470457827,1.0,0.6032933965673649,7.072095293423037,4.475059890878472,3.0,16.0,-0.8,0.0,15.886718634735065,0.0,0.1,0.1,0.9067639046230827,12,1,-1.5907040469795772e108,3.0745934690622114,1.5907040469795772e108,Inf,47.91204401519051,0.0,false,false,-1.0,-1.0,-1.0,feasible,9,2026-07-25T02:19:30.792,397.59,192.21,true,5,12.0,rejected,
f8845b5b9f3c31397ea408919084b9568215fb7a4f44359516eab3289268bf97,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.15,1.0,0.7474393607027658,5.366563145999496,8.0,1.5304996172217014,10.137915372115046,-0.8,3.7359227444772234,0.0,0.0,0.5202062294408671,0.6639589061737532,1.0,10,2,-0.2730363762223189,166.40592787167432,2.4851580674916565,0.16480020715416863,45.700045521978666,37.695956351392404,true,false,0.8954900375560784,6.06795353761001,10.900593677300334,stalled,8,2026-07-25T00:42:49.279,587.92,284.22,false,9,10.9006,stalled,identity_broken_0.148
f9de38cfbc1de689ca3421cc98f03d426c9b782cf27ac1fd8df2ee49f777061e,post-234a722_corrected-physics_ON,fd4c47b,0.44,0.15,1.0,0.9216145993603693,14.637783802033088,8.0,2.5,7.610290542733547,-0.42317327806897304,17.83830660007171,12.072751588116567,4.01404693806391,1.6089624427084572,0.1,-1.1902692368528394,8,1,-2.1500082742403115,795.9385025704316,28.918600752557584,0.11152034771513779,20.595283817578746,634.9140670504539,false,false,5.166567916382828,8.025921516427015,1.3884796522848621,feasibility,6,2026-07-24T22:54:49.574,1199.93,580.09,false,3,1.3885,feasibility,identity_broken_0.471
fc92bede683dfffffaa9e24d6ed9160adb294d56b41be5b2c972cc97661062d9,post-234a722_corrected-physics_ON,fd4c47b,0.2,0.11656539356128665,1.0,0.6290191878738831,6.639494985596208,5.909668702360788,3.0,14.4,-0.8,3.5554561040717116,2.0727515881165672,0.0,0.15025778680108426,0.1,0.26307680222605234,12,1,-3.860823645519659e103,6.94163342575484,3.860823645519659e103,Inf,45.40939855078353,0.0,false,false,-1.0,-1.0,-1.0,feasible,4,2026-07-24T21:39:33.684,403.16,194.9,true,5,12.0,rejected,
