island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
2,10,10,clearance_reject,1.0e9,3,4,2,1.199,1.199,18.0,42.38314082874515,663.6935349916683,2224.412579644859,3.351565839303803
2,11,1,ok,-3.638,3,3,1,1.827,1.5,18.0,41.97614537979559,657.320240258031,2224.412579644859,3.3840622019666786
2,11,2,ok,-5.693,14,5,1,1.315,1.315,18.0,175.28249429688233,2744.81447073773,2224.412579644859,0.8104054402799029
2,11,3,ok,-4.888,5,3,1,1.631,1.5,18.0,66.29769583711936,1038.1805418747426,2224.412579644859,2.1426066950051124
2,11,4,clearance_reject,1.0e9,10,4,2,1.194,1.194,18.0,127.08244846971473,1990.0318336733023,2224.412579644859,1.1177773852687194
2,11,5,reject,1.0e9,14,5,2,1.303,1.303,18.0,175.61985742046883,2750.0973667121852,2224.412579644859,0.8088486635308493
2,11,6,clearance_reject,1.0e9,11,6,2,1.221,1.221,18.0,139.45803561713632,2183.8258050700388,2224.412579644859,1.0185851703375757
2,11,7,ok,-5.782,16,5,1,1.199,1.199,18.0,199.5234055333583,3124.4120124811298,2224.412579644859,0.7119459823989182
2,11,8,ok,-3.107,4,3,1,1.984,1.5,18.0,54.06575159286505,846.6359286972275,2224.412579644859,2.6273543376167647
2,11,9,ok,-6.054,10,4,1,0.978,0.978,18.0,126.75866509874344,1984.9615881499756,2224.412579644859,1.120632556783155
2,11,10,reject,1.0e9,16,3,1,1.349,1.349,18.0,199.42148415400163,3122.815987287297,2224.412579644859,0.7123098474902916
2,12,1,ok,-5.292,6,3,1,1.558,1.5,18.0,78.3239333075013,1226.503915350492,2224.412579644859,1.8136204473584574
2,12,2,ok,-6.067,14,4,1,0.972,0.972,18.0,175.23419014795434,2744.0580579110747,2224.412579644859,0.8106288324446758
2,12,3,ok,-5.965,11,4,1,1.083,1.083,18.0,138.89199345561997,2174.9619380751624,2224.412579644859,1.022736325038157
2,12,4,ok,-5.946,16,6,1,0.943,0.943,18.0,199.57302331121787,3125.1889959170467,2224.412579644859,0.7117689786284856
2,12,5,ok,-4.453,5,3,1,1.713,1.5,18.0,66.22163775966544,1036.9895198479883,2224.412579644859,2.1450675605390246
2,12,6,ok,-6.164,10,5,1,0.787,0.787,18.0,126.7979205480844,1985.5763039881926,2224.412579644859,1.1202856194329798
2,12,7,ok,-5.764,12,3,1,1.343,1.343,18.0,150.94448799008686,2363.696480788026,2224.412579644859,0.941073694412435
2,12,8,ok,-2.101,5,3,1,2.182,1.5,18.0,66.24119534180676,1037.2957793788644,2224.412579644859,2.144434233576891
2,12,9,ok,-5.12,3,3,1,1.472,1.472,18.0,42.009355928086826,657.8402967182986,2224.412579644859,3.381386927407094
2,12,10,ok,-3.53,3,6,2,0.937,0.937,18.0,42.33039738100565,662.8676055160942,2224.412579644859,3.355741872335095
2,13,1,ok,-5.561,6,3,1,1.346,1.346,18.0,78.33141821326481,1226.6211243035834,2224.412579644859,1.813447148081502
2,13,2,ok,-5.533,3,3,1,1.26,1.26,18.0,42.04455104632232,658.3914303053668,2224.412579644859,3.378556398604945
2,13,3,ok,-2.585,3,3,1,1.982,1.5,18.0,41.90278453800524,656.1714552584828,2224.412579644859,3.3899868118594183
2,13,4,ok,-5.244,7,4,1,1.588,1.5,18.0,90.5454527379029,1417.8852824489707,2224.412579644859,1.568824084133841
2,13,5,ok,-5.35,7,3,1,1.543,1.5,18.0,90.46146204800007,1416.5700406618357,2224.412579644859,1.5702806891253969
2,13,6,clearance_reject,1.0e9,8,4,2,1.322,1.322,18.0,102.91156487007407,1611.5308810200345,2224.412579644859,1.380310241549262
2,13,7,ok,-6.067,14,4,1,0.963,0.963,18.0,175.23405781275508,2744.0559856244427,2224.412579644859,0.8106294446243476
2,13,8,clearance_reject,1.0e9,11,4,2,1.455,1.455,18.0,139.35826580390412,2182.2634720589695,2224.412579644859,1.0193143990748843
2,13,9,ok,-5.976,11,4,1,1.061,1.061,18.0,138.9359881838456,2175.650868063033,2224.412579644859,1.0224124708139584
2,13,10,ok,-5.357,3,3,1,1.369,1.369,18.0,41.953423930698555,656.9644365451283,2224.412579644859,3.3858949676830177
2,14,1,ok,-3.906,3,3,1,1.727,1.5,18.0,41.97226280363233,657.2594415383448,2224.412579644859,3.3843752391574973
2,14,2,ok,-5.792,14,5,1,1.208,1.208,18.0,175.28419014795435,2744.841026707174,2224.412579644859,0.8103975997157683
2,14,3,ok,-5.714,6,3,1,1.222,1.222,18.0,78.33826837219969,1226.7283935174698,2224.412579644859,1.813288574226827
2,14,4,ok,-6.081,10,4,1,0.943,0.943,18.0,126.75023155485252,1984.8295241158335,2224.412579644859,1.1207071199909475
2,14,5,ok,-5.49,4,3,1,1.329,1.329,18.0,54.101259418598644,847.191959088562,2224.412579644859,2.625629948185483
2,14,6,ok,0.078,3,5,2,0.787,0.787,18.0,42.31548140405535,662.6340306257856,2224.412579644859,3.3569247530860187
2,14,7,ok,-6.074,10,4,1,0.949,0.949,18.0,126.75221066564309,1984.8605157556942,2224.412579644859,1.1206896212542976
2,14,8,ok,-5.98,11,4,1,1.062,1.062,18.0,138.8847002813103,2174.8477315169825,2224.412579644859,1.0227900314167302
2,14,9,clearance_reject,1.0e9,14,4,2,0.913,0.913,18.0,175.66061088234255,2750.7355404917885,2224.412579644859,0.8086610097193018
2,14,10,ok,-5.328,5,3,1,1.475,1.475,18.0,66.22835582996012,1037.0947206362032,2224.412579644859,2.1448499692297136
2,15,1,ok,-6.17,15,5,1,0.7,0.7,18.0,187.4074232910757,2934.683291885156,2224.412579644859,0.7579736409021365
2,15,2,ok,-5.917,10,4,1,1.119,1.119,18.0,126.79421277572067,1985.5182425869157,2224.412579644859,1.120318379319794
2,15,3,ok,-6.166,15,5,1,0.7,0.7,18.0,187.4009728955699,2934.582282717085,2224.412579644859,0.7579997305733439
2,15,4,clearance_reject,1.0e9,6,4,2,1.177,1.177,18.0,78.82004952792371,1234.2727857470798,2224.412579644859,1.8022049949829104
2,15,5,ok,-4.992,3,3,1,1.496,1.496,18.0,41.99181770744465,657.5656591282601,2224.412579644859,3.3827991908728627
2,15,6,clearance_reject,1.0e9,11,4,2,1.078,1.078,18.0,139.27485798371944,2180.9573576478647,2224.412579644859,1.0199248379820962
2,15,7,ok,-6.149,16,5,1,0.7,0.7,18.0,199.52225772597538,3124.394038533835,2224.412579644859,0.7119500780665601
2,15,8,ok,-6.186,11,5,1,0.763,0.763,18.0,138.92281153954528,2175.444530036544,2224.412579644859,1.0225094452798997
2,15,9,ok,-6.053,10,4,1,0.978,0.978,18.0,126.85099638904143,1986.4074385341137,2224.412579644859,1.1198168797064025
2,15,10,ok,-6.048,8,4,1,0.941,0.941,18.0,102.57334206043156,1606.234522898453,2224.412579644859,1.3848616425146327
2,16,1,ok,-6.089,16,5,1,0.833,0.833,18.0,199.52048124874358,3124.366220009045,2224.412579644859,0.7119564170804598
2,16,2,ok,-6.094,14,5,1,0.858,0.858,18.0,175.36870291713504,2746.1644439299826,2224.412579644859,0.8100070571380442
2,16,3,ok,-6.11,15,5,1,0.829,0.829,18.0,187.40041230689096,2934.573504248224,2224.412579644859,0.7580019980500392
2,16,4,clearance_reject,1.0e9,5,4,2,1.242,1.242,18.0,66.66358236781493,1043.9100966036947,2224.412579644859,2.130846886989469
2,16,5,ok,-5.935,7,4,1,1.025,1.025,18.0,90.42946866997978,1416.069044328402,2224.412579644859,1.5708362445701434
2,16,6,ok,-6.111,15,5,1,0.821,0.821,18.0,187.40222738705145,2934.601927270786,2224.412579644859,0.7579946564383226
2,16,7,ok,-6.095,7,5,1,0.833,0.833,18.0,90.43381200967855,1416.1370583175017,2224.412579644859,1.5707608007149119
2,16,8,clearance_reject,1.0e9,11,4,2,0.87,0.87,18.0,139.33236363892198,2181.857860320321,2224.412579644859,1.0195038916596935
2,16,9,ok,-5.886,5,4,1,1.011,1.011,18.0,66.18968246999327,1036.489119954316,2224.412579644859,2.1461031638642782
2,16,10,ok,-6.074,16,4,1,0.941,0.941,18.0,199.4692301843347,3123.5636603250646,2224.412579644859,0.7121393451649286
2,17,1,ok,-5.911,10,4,1,1.13,1.13,18.0,126.75868596009269,1984.961914825686,2224.412579644859,1.1206323723547111
2,17,2,ok,-6.118,10,5,1,0.858,0.858,18.0,126.79992714282656,1985.6077260095828,2224.412579644859,1.12026789103767
2,17,3,ok,-5.998,7,4,1,0.964,0.964,18.0,90.38435063953227,1415.3625241287648,2224.412579644859,1.5716203740904542
2,17,4,ok,-6.083,15,4,1,0.943,0.943,18.0,187.35467392384638,2933.8572697140653,2224.412579644859,0.7581870470002963
2,17,5,ok,-5.893,5,4,1,1.025,1.025,18.0,66.22075597840242,1036.9757117037097,2224.412579644859,2.1450961237946813
2,17,6,ok,-1.264,9,5,2,0.787,0.787,18.0,115.06231952135248,1801.8041158401868,2224.412579644859,1.2345473961844118
2,17,7,ok,-6.066,8,4,1,0.903,0.903,18.0,102.52466691025329,1605.4723004237524,2224.412579644859,1.3855191267128943
2,17,8,ok,-6.171,11,5,1,0.787,0.787,18.0,138.93210696196067,2175.5900905505,2224.412579644859,1.0224410330357798
2,17,9,ok,-6.043,10,4,1,0.978,0.978,18.0,126.777067826444,1985.2497633810287,2224.412579644859,1.120469887807224
2,17,10,ok,-6.089,14,4,1,0.941,0.941,18.0,175.2278473164079,2743.9587331274793,2224.412579644859,0.8106581752815001
2,18,1,ok,-6.006,7,4,1,0.954,0.954,18.0,90.41402845928415,1415.8272602648042,2224.412579644859,1.5711044998729744
2,18,2,clearance_reject,1.0e9,8,4,2,1.026,1.026,18.0,102.96173249552956,1612.316474726155,2224.412579644859,1.3796376918015836
2,18,3,ok,-6.089,15,5,1,0.857,0.857,18.0,187.42095617949442,2934.8952084722146,2224.412579644859,0.7579189107752833
2,18,4,reject,1.0e9,16,6,1,0.7,0.7,18.0,199.573379861722,3125.1945792754254,2224.412579644859,0.7117677070080506
2,18,5,ok,-6.107,7,5,1,0.814,0.814,18.0,90.4341420397258,1416.1422263820773,2224.412579644859,1.5707550683858424
2,18,6,ok,-6.151,10,5,1,0.82,0.82,18.0,126.82442240864185,1985.9913065852936,2224.412579644859,1.1200515189915439
2,18,7,ok,-6.197,13,5,1,0.7,0.7,18.0,163.16177258595934,2555.0115330206454,2224.412579644859,0.8706076473224611
2,18,8,ok,-6.158,15,5,1,0.738,0.738,18.0,187.40222125125496,2934.6018311880416,2224.412579644859,0.75799468125607
2,18,9,ok,-6.057,10,4,1,0.978,0.978,18.0,126.74509684737781,1984.7491178012376,2224.412579644859,1.1207525221671983
2,18,10,ok,-6.067,10,4,1,0.941,0.941,18.0,126.79264886023647,1985.4937526464382,2224.412579644859,1.1203321978122414
2,19,1,clearance_reject,1.0e9,13,5,2,0.7,0.7,18.0,163.59493221392458,2561.7945424691793,2224.412579644859,0.8683024898245213
2,19,2,ok,-6.069,16,5,1,0.858,0.858,18.0,199.52036487065902,3124.3643976008702,2224.412579644859,0.7119568323569861
2,19,3,ok,-6.06,16,5,1,0.856,0.856,18.0,199.53320455385284,3124.5654590267213,2224.412579644859,0.7119110189286119
2,19,4,ok,-6.158,16,5,1,0.7,0.7,18.0,199.52642451778692,3124.4592878932003,2224.412579644859,0.7119352101223133
2,19,5,ok,-6.161,16,5,1,0.7,0.7,18.0,199.52327032940713,3124.4098952716326,2224.412579644859,0.7119464648384334
2,19,6,ok,-6.167,10,5,1,0.787,0.787,18.0,126.80394664388396,1985.6706688876595,2224.412579644859,1.1202323801715512
2,19,7,ok,-6.192,13,5,1,0.7,0.7,18.0,163.15734250713612,2554.9421607509885,2224.412579644859,0.8706312862249002
2,19,8,ok,-6.213,13,5,1,0.7,0.7,18.0,163.16807852130802,2555.11028003281,2224.412579644859,0.8705740010628017
2,19,9,ok,-6.219,10,5,1,0.7,0.7,18.0,126.79509684737782,1985.5320865973367,2224.412579644859,1.120310567963119
2,19,10,ok,-6.159,16,5,1,0.7,0.7,18.0,199.5313546129177,3124.5364901061844,2224.412579644859,0.7119176193616047
2,20,1,ok,-6.155,16,5,1,0.7,0.7,18.0,199.52205520528904,3124.3908671862755,2224.412579644859,0.7119508007165865
2,20,2,ok,-6.171,10,6,1,0.7,0.7,18.0,126.8437112143282,1986.293357244622,2224.412579644859,1.1198811955604357
2,20,3,ok,-6.172,10,6,1,0.7,0.7,18.0,126.8437112143282,1986.293357244622,2224.412579644859,1.1198811955604357
2,20,4,ok,-6.155,16,5,1,0.7,0.7,18.0,199.53580151080527,3124.6061257518927,2224.412579644859,0.7119017534120673
2,20,5,ok,-6.173,14,5,1,0.7,0.7,18.0,175.27718128369725,2744.7312722669863,2224.412579644859,0.8104300053416978
2,20,6,ok,-6.214,12,5,1,0.7,0.7,18.0,151.0464667998548,2365.293405306258,2224.412579644859,0.9404383298303078
2,20,7,ok,-6.166,10,6,1,0.7,0.7,18.0,126.84694808032043,1986.3440445460035,2224.412579644859,1.1198526185594742
2,20,8,ok,-6.205,9,5,1,0.7,0.7,18.0,114.68297337179582,1795.8637918797226,2224.412579644859,1.238631008488999
2,20,9,ok,-6.179,15,5,1,0.7,0.7,18.0,187.4139166371569,2934.7849736324324,2224.412579644859,0.7579473793242393
2,20,10,ok,-4.947,7,6,2,0.7,0.7,18.0,90.80894581033758,1422.0114195230635,2224.412579644859,1.564271952464993
2,21,1,ok,-6.167,15,5,1,0.7,0.7,18.0,187.40517480056343,2934.6480819269677,2224.412579644859,0.7579827350829237
2,21,2,ok,-6.207,10,5,1,0.7,0.7,18.0,126.80289503870335,1985.6542014068148,2224.412579644859,1.1202416705128648
2,21,3,ok,-6.214,10,5,1,0.7,0.7,18.0,126.80173807880242,1985.6360841367994,2224.412579644859,1.1202518917820035
2,21,4,ok,-6.232,11,5,1,0.7,0.7,18.0,138.93336954456052,2175.6098618060637,2224.412579644859,1.0224317414144657
2,21,5,ok,-6.193,14,5,1,0.7,0.7,18.0,175.28561315978837,2744.863310184425,2224.412579644859,0.8103910207082052
2,21,6,ok,-6.206,10,5,1,0.7,0.7,18.0,126.80669460571329,1985.7137002549644,2224.412579644859,1.120208104199133
2,21,7,ok,-6.164,6,5,1,0.7,0.7,18.0,78.31327396762524,1226.3369967402923,2224.412579644859,1.8138673020201919
2,21,8,ok,-6.216,13,5,1,0.7,0.7,18.0,163.17356436657977,2555.1961849461704,2224.412579644859,0.8705447326314476
2,21,9,clearance_reject,1.0e9,9,5,2,0.7,0.7,18.0,115.0110685785663,1801.001558060742,2224.412579644859,1.235097532086553
2,21,10,ok,-6.221,11,5,1,0.7,0.7,18.0,138.93121543281129,2175.5761297604045,2224.412579644859,1.0224475940953777
2,22,1,clearance_reject,1.0e9,13,6,2,0.7,0.7,18.0,163.54820365785193,2561.0628024433463,2224.412579644859,0.8685505788935316
2,22,2,ok,-6.214,11,5,1,0.7,0.7,18.0,138.92416556696782,2175.465733260962,2224.412579644859,1.0224994793691955
2,22,3,ok,-6.192,13,5,1,0.7,0.7,18.0,163.16352582707523,2555.038987682361,2224.412579644859,0.8705982923816717
2,22,4,ok,-6.177,15,5,1,0.7,0.7,18.0,187.40549330418102,2934.6530694948474,2224.412579644859,0.7579814468589826
2,22,5,ok,-6.219,11,5,1,0.7,0.7,18.0,138.92245460969528,2175.4389407378453,2224.412579644859,1.0225120723868275
2,22,6,ok,-6.159,16,5,1,0.7,0.7,18.0,199.53054795305715,3124.5238583161868,2224.412579644859,0.7119204974941686
2,22,7,ok,-6.216,13,5,1,0.7,0.7,18.0,163.17523161766815,2555.2222930577195,2224.412579644859,0.8705358377971117
2,22,8,ok,-4.429,10,6,2,0.7,0.7,18.0,127.18818222181336,1991.6875582450564,2224.412579644859,1.1168481574513949
2,22,9,ok,-3.9,12,5,2,0.7,0.7,18.0,151.38858446841138,2370.650754487738,2224.412579644859,0.9383130667534876
2,22,10,ok,-6.219,11,5,1,0.7,0.7,18.0,138.92868985333897,2175.536580762027,2224.412579644859,1.0224661811320646
2,23,1,reject,1.0e9,15,6,2,0.7,0.7,18.0,187.78547904516427,2940.6034090578974,2224.412579644859,0.7564476640382833
2,23,2,ok,-6.211,12,5,1,0.7,0.7,18.0,151.04534829725634,2365.2758902535993,2224.412579644859,0.940445293849574
2,23,3,ok,-6.22,10,5,1,0.7,0.7,18.0,126.80985961687323,1985.763262354515,2224.412579644859,1.1201801452441909
2,23,4,ok,-6.234,11,5,1,0.7,0.7,18.0,138.9344147675061,2175.626229345091,2224.412579644859,1.022424049518126
2,23,5,ok,-6.209,9,5,1,0.7,0.7,18.0,114.67993262779831,1795.816175726383,2224.412579644859,1.2386638508504995
2,23,6,ok,-6.211,11,5,1,0.7,0.7,18.0,138.9160168384401,2175.3381292576605,2224.412579644859,1.0225594585628603
2,23,7,ok,-4.688,12,6,2,0.7,0.7,18.0,151.42795703005714,2371.2673042315605,2224.412579644859,0.938069097345273
2,23,8,ok,-6.205,13,5,1,0.7,0.7,18.0,163.1722644309174,2555.1758287649586,2224.412579644859,0.8705516679531311
2,23,9,ok,-6.159,16,5,1,0.7,0.7,18.0,199.53617859861845,3124.6120307117144,2224.412579644859,0.7119004080446394
2,23,10,ok,-6.208,8,5,1,0.7,0.7,18.0,102.5522171036234,1605.9037192584583,2224.412579644859,1.3851469132109633
2,24,1,ok,-6.221,10,5,1,0.7,0.7,18.0,126.81095394654872,1985.7803988742864,2224.412579644859,1.1201704785211144
2,24,2,ok,-6.221,10,5,1,0.7,0.7,18.0,126.81299743971826,1985.8123987020217,2224.412579644859,1.1201524278420218
2,24,3,ok,-6.21,10,5,1,0.7,0.7,18.0,126.8098154358615,1985.7625705074438,2224.412579644859,1.120180535519123
2,24,4,ok,-6.202,9,5,1,0.7,0.7,18.0,114.6803823615265,1795.8232182758975,2224.412579644859,1.238658993272419
2,24,5,ok,-6.219,11,5,1,0.7,0.7,18.0,138.92245460969528,2175.4389407378453,2224.412579644859,1.0225120723868275
2,24,6,ok,-6.209,12,5,1,0.7,0.7,18.0,151.0355802477861,2365.12292869492,2224.412579644859,0.9405061160488155
2,24,7,ok,-6.204,9,5,1,0.7,0.7,18.0,114.68952053819763,1795.9663164196322,2224.412579644859,1.238560299994579
2,24,8,ok,-6.211,12,5,1,0.7,0.7,18.0,151.0473451807043,2365.3071602021832,2224.412579644859,0.9404328609290301
2,24,9,ok,-6.198,13,5,1,0.7,0.7,18.0,163.1579226744203,2554.9512458085887,2224.412579644859,0.8706281903789826
2,24,10,ok,-6.233,11,5,1,0.7,0.7,18.0,138.9362465395172,2175.6549137516163,2224.412579644859,1.0224105696105854
2,25,1,ok,-6.204,9,5,1,0.7,0.7,18.0,114.6893174780263,1795.9631366240744,2224.412579644859,1.2385624928951235
2,25,2,ok,-6.221,10,5,1,0.7,0.7,18.0,126.81172590049017,1985.7924871912498,2224.412579644859,1.120163659593213
2,25,3,ok,-6.216,10,5,1,0.7,0.7,18.0,126.80186916532078,1985.6381368698687,2224.412579644859,1.1202507336766763
2,25,4,ok,-6.195,14,5,1,0.7,0.7,18.0,175.2964886080568,2745.0336129171806,2224.412579644859,0.8103407437991073
2,25,5,ok,-3.869,11,5,2,0.7,0.7,18.0,139.26305727084937,2180.772565848885,2224.412579644859,1.020011263200657
2,25,6,ok,-6.22,12,5,1,0.7,0.7,18.0,151.0464667998548,2365.293405306258,2224.412579644859,0.9404383298303078
2,25,7,ok,-2.029,8,5,2,0.7,0.7,18.0,102.92282359354999,1611.7071856033456,2224.412579644859,1.380159249468225
2,25,8,ok,-6.21,13,5,1,0.7,0.7,18.0,163.1806665058866,2555.307400015426,2224.412579644859,0.8705068437681628
2,25,9,ok,-6.219,10,5,1,0.7,0.7,18.0,126.79509684737782,1985.5320865973367,2224.412579644859,1.120310567963119
2,25,10,ok,-6.217,11,5,1,0.7,0.7,18.0,138.9146828632563,2175.317240038787,2224.412579644859,1.022569278035601
2,26,1,ok,-6.221,10,5,1,0.7,0.7,18.0,126.81095394654872,1985.7803988742864,2224.412579644859,1.1201704785211144
2,26,2,ok,-6.225,12,5,1,0.7,0.7,18.0,151.0611725787094,2365.523688625568,2224.412579644859,0.9403467783226054
2,26,3,ok,-6.218,11,5,1,0.7,0.7,18.0,138.9146828632563,2175.317240038787,2224.412579644859,1.022569278035601
2,26,4,clearance_reject,1.0e9,13,6,2,0.7,0.7,18.0,163.66728187422208,2562.927492997606,2224.412579644859,0.8679186538528176
2,26,5,clearance_reject,1.0e9,11,5,2,0.7,0.7,18.0,139.40694224879667,2183.0257148080877,2224.412579644859,1.0189584870924937
2,26,6,clearance_reject,1.0e9,12,5,2,0.7,0.7,18.0,151.50788848552153,2372.5189809406684,2224.412579644859,0.937574197515129
2,26,7,ok,-6.226,12,5,1,0.7,0.7,18.0,151.0642336751464,2365.571623485408,2224.412579644859,0.9403277235662106
2,26,8,ok,-6.226,12,5,1,0.7,0.7,18.0,151.05930117823996,2365.4943836621164,2224.412579644859,0.9403584278230908
2,26,9,ok,-6.227,10,5,1,0.7,0.7,18.0,126.82055821879388,1985.9307957838303,2224.412579644859,1.1200856466737563
2,26,10,clearance_reject,1.0e9,12,6,2,0.7,0.7,18.0,151.43060700032515,2371.3088011121695,2224.412579644859,0.9380526815409217
2,27,1,ok,-6.22,10,5,1,0.7,0.7,18.0,126.80980524024339,1985.762410850427,2224.412579644859,1.120180625582608
2,27,2,ok,-1.841,10,5,2,0.7,0.7,18.0,127.1847500573038,1991.6338126907751,2224.412579644859,1.1168782963368102
2,27,3,clearance_reject,1.0e9,11,5,2,0.7,0.7,18.0,139.2748424127041,2180.9571138154815,2224.412579644859,1.0199249520103373
2,27,4,ok,-6.211,11,5,1,0.7,0.7,18.0,138.95806889213884,2175.9966381748204,2224.412579644859,1.0222500074773317
2,27,5,ok,-5.17,10,6,2,0.7,0.7,18.0,127.19027691341894,1991.7203598083488,2224.412579644859,1.1168297641235643
2,27,6,clearance_reject,1.0e9,10,6,2,0.7,0.7,18.0,127.18100315853293,1991.5751385943806,2224.412579644859,1.1169112008572324
2,27,7,ok,-6.227,12,5,1,0.7,0.7,18.0,151.06205173100784,2365.5374556019015,2224.412579644859,0.9403413056838984
2,27,8,ok,-6.217,10,5,1,0.7,0.7,18.0,126.80309458151463,1985.657326122709,2224.412579644859,1.1202399076523213
2,27,9,ok,-6.233,11,5,1,0.7,0.7,18.0,138.93378763373875,2175.6164088216747,2224.412579644859,1.0224286646420415
2,27,10,ok,-6.224,11,5,1,0.7,0.7,18.0,138.9276947609903,2175.520998236862,2224.412579644859,1.0224735047134093
2,28,1,ok,-6.219,11,5,1,0.7,0.7,18.0,138.92189866137556,2175.4302349341133,2224.412579644859,1.0225161643541416
2,28,2,ok,-6.229,10,5,1,0.7,0.7,18.0,126.81777287303154,1985.8871790074647,2224.412579644859,1.1201102475300777
2,28,3,ok,-6.22,11,5,1,0.7,0.7,18.0,138.9238597703267,2175.460944676403,2224.412579644859,1.022501730076215
2,28,4,ok,-3.009,11,5,2,0.7,0.7,18.0,139.30756000099106,2181.469450829728,2224.412579644859,1.0196854137924312
2,28,5,clearance_reject,1.0e9,11,5,2,0.7,0.7,18.0,139.4011390943635,2182.9348410312855,2224.412579644859,1.0190009054938067
2,28,6,ok,-6.221,11,5,1,0.7,0.7,18.0,138.9252513956969,2175.4827366612176,2224.412579644859,1.0224914875944893
2,28,7,ok,-6.214,13,5,1,0.7,0.7,18.0,163.19153330842437,2555.477567361435,2224.412579644859,0.870448877366431
2,28,8,ok,-6.216,12,5,1,0.7,0.7,18.0,151.0437991246823,2365.251631177894,2224.412579644859,0.9404549394759756
2,28,9,clearance_reject,1.0e9,12,5,2,0.7,0.7,18.0,151.5236101832653,2372.76517291577,2224.412579644859,0.9374769172422536
2,28,10,ok,-6.216,10,5,1,0.7,0.7,18.0,126.80284114757913,1985.653357505442,2224.412579644859,1.1202421466148391
2,29,1,clearance_reject,1.0e9,10,5,2,0.7,0.7,18.0,127.13370359030398,1990.8344568745358,2224.412579644859,1.1173267430467442
2,29,2,clearance_reject,1.0e9,12,5,2,0.7,0.7,18.0,151.532043112727,2372.897227328334,2224.412579644859,0.9374247455922669
2,29,3,ok,-6.224,12,5,1,0.7,0.7,18.0,151.04899143475964,2365.332939513299,2224.412579644859,0.9404226113312248
2,29,4,ok,-6.226,11,5,1,0.7,0.7,18.0,138.92976164550092,2175.553364358401,2224.412579644859,1.022458293180442
2,29,5,ok,-6.22,10,5,1,0.7,0.7,18.0,126.81034900654177,1985.7709258913071,2224.412579644859,1.120175822216975
2,29,6,ok,-6.233,11,5,1,0.7,0.7,18.0,138.9342237699319,2175.623238442276,2224.412579644859,1.0224254550790308
2,29,7,ok,-6.231,11,5,1,0.7,0.7,18.0,138.95730363750914,2175.984654764898,2224.412579644859,1.0222556371314084
2,29,8,ok,-6.217,13,5,1,0.7,0.7,18.0,163.17238598472167,2555.1777322216744,2224.412579644859,0.8705510194434803
2,29,9,ok,-6.23,12,5,1,0.7,0.7,18.0,151.05525990338512,2365.4310998199603,2224.412579644859,0.9403835858140891
2,29,10,ok,-6.175,11,6,1,0.7,0.7,18.0,138.98144553225112,2176.3627017701315,2224.412579644859,1.0220780653131236
2,30,1,ok,-1.549,10,5,2,0.7,0.7,18.0,127.18914712110848,1991.7026679658454,2224.412579644859,1.1168396846687378
2,30,2,ok,-6.226,10,5,1,0.7,0.7,18.0,126.81878515225665,1985.9030306683892,2224.412579644859,1.1201013067069017
2,30,3,ok,-6.218,10,5,1,0.7,0.7,18.0,126.81131710475515,1985.7860857051596,2224.412579644859,1.120167270612616
2,30,4,ok,-3.685,12,5,2,0.7,0.7,18.0,151.38937624804558,2370.6631532626775,2224.412579644859,0.938308159294357
2,30,5,ok,-6.227,10,5,1,0.7,0.7,18.0,126.81596582110068,1985.8588817019688,2224.412579644859,1.1201262084335213
2,30,6,ok,-6.226,11,5,1,0.7,0.7,18.0,138.93016168766425,2175.559628769021,2224.412579644859,1.0224553490650494
2,30,7,clearance_reject,1.0e9,11,5,2,0.7,0.7,18.0,139.39619648010495,2182.8574427765734,2224.412579644859,1.0190370365255863
2,30,8,ok,-6.226,12,5,1,0.7,0.7,18.0,151.0876499405098,2365.938307587423,2224.412579644859,0.9401819872104443
2,30,9,clearance_reject,1.0e9,9,6,2,0.7,0.7,18.0,115.09377800104771,1802.2967359996685,2224.412579644859,1.2342099584456374
2,30,10,ok,-6.232,11,5,1,0.7,0.7,18.0,138.9396423861519,2175.7080905906423,2224.412579644859,1.0223855807058173
3,0,2,clearance_reject,1.0e9,14,4,2,1.665,1.5,18.0,176.09972198226995,2757.6117462770667,2224.412579644859,0.8066445839041493
3,0,3,clearance_reject,1.0e9,10,7,2,0.712,0.712,18.0,128.0971754831778,2005.9218254353116,2224.412579644859,1.1089228660055743
3,0,4,ok,8.509,15,5,1,1.063,1.063,18.0,187.94306923280305,2943.071173047749,2224.412579644859,0.7558133829775272
3,0,5,clearance_reject,1.0e9,11,8,3,1.385,1.385,18.0,141.69063766692625,2218.786959851889,2224.412579644859,1.0025354483755147
3,0,6,ok,-2.78,5,4,1,1.571,1.5,18.0,66.80748655599368,1046.1635463831335,2224.412579644859,2.1262570152967446
3,0,7,reject_twist,1.0e9,15,6,1,1.815,1.5,18.0,189.19350303718764,2962.652186056163,2224.412579644859,0.7508179968320758
3,0,8,ok,10.992,6,4,1,1.406,1.406,18.0,79.01792806890865,1237.3714402072565,2224.412579644859,1.7976918711428118
3,0,9,ok,6.54,15,4,1,1.144,1.144,18.0,188.22947164283607,2947.5560560514177,2224.412579644859,0.7546633676662656
3,0,10,reject_twist,1.0e9,16,4,1,1.912,1.5,18.0,200.08879285370622,3133.265625071981,2224.412579644859,0.7099342493803911
