t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
7.000000000011989,106.58318688083426,276.8464865022258,14.590718708616818,19,14.590718708616818,0,44.75147028973454,5.729878154518243,41.983195513517344
8.00000000001854,126.37133605399566,288.2608239435562,42.03621782377214,20,42.03621782377214,0,48.7195109377211,1.7618375065316823,47.04280697269759
9.000000000025091,135.20635724561183,298.8282083446545,46.448689582439535,20,46.448689582439535,0,49.07645098628943,1.4048974579633502,49.968837505475506
10.000000000031642,143.31864129412563,301.00738584497213,61.34845995376391,20,61.34845995376391,0,49.22439320114287,1.256955243109914,51.76876249223049
11.000000000038193,145.27034121504389,305.4719376819705,73.79525187497606,20,73.79525187497606,0,49.165936415269535,1.315412028983245,52.652989021222524
12.000000000044745,148.48413608058223,305.2747396924038,78.06615371274093,20,78.06615371274093,0,49.27899593375405,1.2023525104987347,53.25889971815754
13.000000000051296,148.84115337798667,307.1231014878946,92.42377582496809,20,92.42377582496809,0,49.13082245262709,1.350525991625687,53.51682591439257
14.000000000057847,149.8406422918862,306.97082902144086,119.47773989135779,20,119.47773989135779,0,49.290133419450335,1.1912150248024462,53.74922485316832
15.000000000064398,150.26444028797897,307.40292489164165,124.51950954275,20,124.51950954275,0,49.13685170499001,1.344496739262772,53.83583295263773
16.000000000070948,150.19385947927896,307.7543908503941,97.37627180025953,20,97.37627180025953,0,49.27202268232986,1.2093257619229203,53.925485581806974
17.00000000003309,150.88041181942125,307.43276454617535,109.96361380861356,20,109.96361380861356,0,49.16318720846188,1.3181612357909047,53.975685694407886
17.999999999995232,150.37546721252704,308.11584729122376,97.16879678068777,20,97.16879678068777,0,49.24222948963657,1.239118954616209,54.00789002906365
18.999999999957375,151.13746523151414,307.50856145249037,106.61335580426976,20,106.61335580426976,0,49.19329633117495,1.2880521130778313,54.04861929757839
19.999999999919517,150.58420782365735,308.2414621337764,88.4425656912004,20,88.4425656912004,0,49.213968275917274,1.2673801683355066,54.06283499755002
20.99999999988166,151.21694140377133,307.6691912598143,83.65170760591951,20,83.65170760591951,0,49.21745464647988,1.2638937977729046,54.09139146537544
21.9999999998438,150.8313665046744,308.2368350090295,92.47269020324543,20,92.47269020324543,0,49.1947929929571,1.2865554512956847,54.10557301590541
22.999999999805944,151.21617503590423,307.87813938310694,70.53725304067551,20,70.53725304067551,0,49.230978714410455,1.2503697298423226,54.13849590139219
23.999999999768086,151.1439728058679,308.20193633249437,81.60914641709063,20,81.60914641709063,0,49.19931844746177,1.2820299967910067,54.14669623290943
24.99999999973023,151.3672040477163,308.2079070248373,66.43964443105692,20,66.43964443105692,0,49.23057933123781,1.250769113014966,54.23116456184136
25.99999999969237,151.6410832920639,308.38329929699114,64.32461403829785,20,64.32461403829785,0,49.12476112537273,1.3565873188800537,54.407479784940556
26.999999999654513,151.99934661273434,308.66679222617387,39.618331647249086,17,39.618331647249086,0,49.14179886733503,1.3395495769177512,54.52042098671977
27.999999999616655,151.98683483742508,308.68576466953806,27.04766843735734,20,27.04766843735734,0,48.94226263796423,1.5390858062885513,54.613321081750094
28.999999999578797,152.66169819802525,309.0453396316827,37.40098309308389,9,37.40098309308389,0,49.07155842018866,1.4097900240641255,55.88127411350214
29.99999999954094,152.29737446446077,308.86361058537943,17.74856315972883,20,17.74856315972883,0,48.99384198463869,1.4875064596140894,54.90719259065488
30.999999999503082,152.39468332289417,309.03033982993696,320.96960819376744,20,320.96960819376744,0,49.007802315360635,1.4735461288921425,55.65489675706322
31.999999999465224,152.67728728696167,308.9105066304629,10.491082560243015,17,10.491082560243015,0,48.72836986134498,1.7529785829078006,55.01839175256177
32.99999999942737,151.79483004657803,308.87653157412655,32.58519722597241,20,32.58519722597241,0,48.545341524129896,1.936006920122882,55.13715041757536
33.99999999938951,152.9944486418041,308.91107802088754,8.294947714633015,15,8.294947714633015,0,48.63145640001995,1.8498920442328313,55.800264084828726
