t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
18.999999999957375,179.10618455557113,356.34034480472206,2.251681175327139,19,2.251681175327139,0,48.39751098905397,2.750330147014106,58.06312423847515
19.999999999919517,180.93898894123524,355.10727886127313,2.206830690816575,19,2.206830690816575,0,47.64756688689833,2.8836299299333232,58.122492850361894
20.99999999988166,180.40755855924837,355.4104725130868,2.2589673970058857,19,2.2589673970058857,0,48.61640340634894,2.681503171748019,58.1637877447779
21.9999999998438,179.90619501665194,356.1924576078559,2.210213493115928,19,2.210213493115928,0,47.83243723279537,2.8601169246578553,58.1519365111216
22.999999999805944,181.32760391365653,354.9481676045692,2.215851693738325,19,2.215851693738325,0,48.17588760127686,2.7691117810545145,58.25237521506682
23.999999999768086,179.88318586930924,356.2387576628956,2.236458039653534,19,2.236458039653534,0,48.349086186980244,2.7496800108303114,58.21574951933782
24.99999999973023,181.0193952615236,355.54042386352995,2.211796148759925,19,2.211796148759925,0,47.81874756995153,2.846572419839791,58.22729682208339
25.99999999969237,180.87023368494422,355.66136203042805,2.2169640064841043,19,2.2169640064841043,0,48.48282748737997,2.746795838720977,58.32304185105742
26.999999999654513,180.50419913025476,356.32327758409264,2.2597501037053096,19,2.2597501037053096,0,47.97080610308465,2.9042467913980006,58.48671585480477
27.999999999616655,181.5788288889184,355.5351711172986,2.1906970073549337,19,2.1906970073549337,0,48.173428743838706,2.708911943735181,58.51439398695288
28.999999999578797,180.78826429193077,356.47801549368614,2.160908008055837,19,2.160908008055837,0,48.403119591547295,2.605065798141209,58.49829358993375
29.99999999954094,181.68903164062525,356.1773997899975,2.1439115804738593,19,2.1439115804738593,0,48.048144415983856,2.9081036903367243,58.696697822093306
30.999999999503082,181.75441595637207,356.2886302752972,2.2384856772056447,19,2.2384856772056447,0,48.386197433178786,3.0560961330975585,59.19783540540394
31.999999999465224,181.5234650486255,356.79412776485134,2.213785515838021,19,2.213785515838021,0,48.03913080576773,2.92587013684759,58.955193525966045
32.99999999942737,182.32959739006438,356.3323617662931,2.1645516451772773,19,2.1645516451772773,0,48.232938382620354,2.5844118739164847,58.93780164749778
33.99999999938951,181.9076038484862,357.01078960344927,2.0514631294751244,19,2.0514631294751244,0,48.4525626965854,2.55690539355033,58.89881267941164
34.99999999935165,182.62988250026328,356.8620889082467,2.020184434896439,19,2.020184434896439,0,48.24839871790309,2.9568905455172247,59.10739764385106
35.99999999931379,182.76685910617354,357.0090312221509,2.088369149290054,19,2.088369149290054,0,48.44443859881153,3.134515350276191,59.72803906472055
36.999999999275936,182.70215881754567,357.3591181106375,2.1629827321789845,19,2.1629827321789845,0,48.13887406103419,3.283541967051092,59.804265184112396
37.99999999923808,183.20678661803413,357.08380110665996,2.1570216603705874,19,2.1570216603705874,0,48.18262984524102,2.9879992904211994,59.45574161204996
38.99999999920022,182.8669500307113,357.5377325276594,2.124020736674052,19,2.124020736674052,0,48.208681545704536,2.6098687684045845,59.3806237857788
39.99999999916236,183.35706034886238,357.36213175402173,2.0992061211453694,19,2.0992061211453694,0,47.87977048295649,2.343658681737818,59.2959040991715
40.999999999124505,183.46063694220408,357.3169790857438,1.89422545243292,19,1.89422545243292,0,48.154937955322126,2.2400829838237604,59.23977522585087
41.99999999908665,186.76628938808483,359.46470193925484,2.0594660623393066,16,2.0594660623393066,0,44.71724940007136,5.340341323849241,62.78858124216736
42.99999999904879,186.98062007779566,359.70441730562766,1.8641430255214417,16,1.8641430255214417,0,47.492160351007755,4.505594435769687,63.546064443528955
43.99999999901093,184.14665329943068,355.06411025643257,1.9972333035603733,19,1.9972333035603733,0,48.13719708965917,3.717920185999135,62.21629994533786
44.999999998973074,181.84889754477015,360.10735161664917,1.5378731443324405,20,1.5378731443324405,0,44.66916130925241,4.6057932307873575,61.62964630822075
45.999999998935216,185.9155093445937,357.8967550341807,2.03792862685612,19,2.03792862685612,0,47.42458629267728,4.545393957260803,62.045949670978025
46.99999999889736,185.65726790703954,358.86424963915556,1.314027196517274,19,1.314027196517274,1,44.540195099145194,4.085595218638771,61.398278998739386
47.9999999988595,182.97582620138851,359.3647489216578,1.8856256554730513,19,1.8856256554730513,0,47.16884894872604,3.7482732379046624,61.13247265103228
48.99999999882164,187.90681535710377,357.152649194219,0.8178938544909833,22,0.8178938544909833,2,43.08032603921258,5.545464278571389,61.56971284750725
49.999999998783785,181.17448834338165,360.24378457933295,1.8092480482374718,19,1.8092480482374718,0,47.24464152049413,2.7930212438075728,60.424755796074066
50.99999999874593,188.4887036813126,357.45264050274386,0.9014518569986745,22,0.9014518569986745,2,43.3391083059568,5.286682011827171,61.68262346379769
51.99999999870807,182.8406498941419,360.1748742519875,1.640631754536385,19,1.640631754536385,0,44.96545054620204,3.6603397715819237,61.02500933951954
52.99999999867021,186.155021154461,358.28784788616343,1.6232334825336199,19,1.6232334825336199,0,46.398273166492295,3.2409672831918903,60.58461521173208
53.999999998632354,185.0044065344479,359.10250951926486,1.4324708627521419,19,1.4324708627521419,1,46.25966025398456,3.7411188915845535,61.25985186012699
54.9999999985945,183.8631056714981,359.2723807245333,1.5358503858997592,19,1.5358503858997592,0,46.101423103552534,3.3936705726835013,60.57396219032741
55.99999999855664,185.91204516074072,358.553219107156,1.4763064284254588,16,1.4763064284254588,2,46.4279714092452,3.8171297236179065,62.07917398235464
56.99999999851878,185.52115969002182,358.75206100272857,1.4524041114931987,19,1.4524041114931987,1,44.68642749417833,4.673076610756587,64.74292524877285
57.999999998480924,184.38592991408578,357.5348251862096,1.6035064895560016,16,1.6035064895560016,0,46.34249385511121,4.452533745493004,65.23550606894851
58.999999998443066,183.98263720983525,357.5529971534865,1.6982438032797853,16,1.6982438032797853,0,46.61255933994167,3.6301297618583686,63.780403452657445
59.99999999840521,185.1262991407011,358.8861677576917,1.6385511203883916,16,1.6385511203883916,0,46.2284342167725,3.888476739490456,64.78003774615054
1.000000000000437,0.15507841629902813,50.56978338219631,10.135884456434223,12,10.135884456434223,0,32.61829002024627,19.631867622777875,2.406957903662633
2.000000000001437,1.2759084967821275,106.8602035220472,1.0013711774599616,2,1.0013711774599616,4,36.51414505445502,31.60776210518626,8.543547311570602
2.999999999996886,10.722831857060152,152.99624328995847,0.6257398312040194,2,0.6257398312040194,8,37.208479729204655,35.7338442373452,11.727822944956898
3.999999999992335,37.42379082560885,211.56699825963875,1.3144582151997706,2,1.3144582151997706,1,31.21071076332916,20.09739118463233,19.859575264677844
4.999999999998886,68.25006771815384,314.0940061407878,0.5721814275950567,19,0.5721814275950567,3,20.913521306747228,30.39458064121426,40.981904207138825
6.000000000005437,124.95871054360403,377.60070062494844,1.7623724493818094,19,1.7623724493818094,0,38.625158951208725,12.682942996752764,57.95597769436045
7.000000000011989,150.8465627340063,404.6567552947657,1.6892949289128314,19,1.6892949289128314,0,42.846698410169125,8.461403537792366,72.53857472841142
8.00000000001854,164.825431405987,418.7232381720167,1.671722616229073,19,1.671722616229073,0,47.98709460900645,2.408057970288742,78.18518852681733
9.000000000025091,174.82183995529374,420.81260867700206,1.6030331660737365,19,1.6030331660737365,0,47.04225318173386,3.514889516208914,81.42514362374705
10.000000000031642,175.3987885164797,428.8969940620851,1.5897022743592728,19,1.5897022743592728,0,47.85078946917999,1.9466076462836979,82.58163265144285
11.000000000038193,181.8493252919062,425.54008608060917,1.5821806533622222,19,1.5821806533622222,0,48.45811582317997,1.7282190595953,83.76486961743281
12.000000000044745,178.75892629126042,431.53134609020935,1.571569628449373,19,1.571569628449373,0,48.30421828860267,1.725941656369238,83.90027019332594
13.000000000051296,183.68753828640462,427.55780749623256,1.5651157105269728,19,1.5651157105269728,0,47.930253036164224,1.7069470985016357,84.44964959324975
14.000000000057847,180.35701026693042,431.77353468791785,1.569490577238278,19,1.569490577238278,0,48.49827821086972,1.786341266817598,84.41425842547713
15.000000000064398,183.7916933052708,428.9738655016566,1.5529547672436508,19,1.5529547672436508,0,47.4808529536407,1.7768143341726503,84.63312901193554
16.000000000070948,181.59174972769355,431.2445912163634,1.5746821922121141,19,1.5746821922121141,0,48.2720025682784,2.038283429900391,84.65293851123542
17.00000000003309,183.32842926702244,430.1694872713775,1.5467931144303904,19,1.5467931144303904,0,47.37420096068694,1.8061368678720304,84.68339500035964
17.999999999995232,182.6751684317949,430.59865964104426,1.5813165022896427,19,1.5813165022896427,0,48.29951746661222,1.9804165575281272,84.80422102389824
18.999999999957375,182.81353691136044,431.09588722708094,1.5478947432389898,19,1.5478947432389898,0,47.514429907589545,1.7908161994953926,84.72963176870736
19.999999999919517,183.51162047339773,430.15008639156116,1.5831244523237598,19,1.5831244523237598,0,48.51760973530607,1.7032068093890833,84.90201606495613
20.99999999988166,182.5023546171879,431.6660722963079,1.552998810971637,19,1.552998810971637,0,47.78790920726403,1.7455116654844312,84.80171780814375
21.9999999998438,184.0122740610386,430.01815220127065,1.5769730936526423,19,1.5769730936526423,0,48.43224117923412,1.6014856558081332,84.96087986281205
22.999999999805944,182.47583235795273,431.87626792443587,1.5580568800650816,19,1.5580568800650816,0,48.08072513772578,1.6912033567724827,84.88849988006999
23.999999999768086,184.18708040329108,430.1814237469046,1.5648438882167508,19,1.5648438882167508,0,48.15482820482124,1.6532499731240842,85.00798674674976
24.99999999973023,182.69479909310272,431.81100646970026,1.56016250737578,19,1.56016250737578,0,48.315511317765406,1.644537080808379,84.97520994778822
25.99999999969237,184.14274484486413,430.54122582907917,1.5489617574931107,19,1.5489617574931107,0,47.97303865788826,1.6882554572204524,85.06232467073521
26.999999999654513,183.12986199140693,431.64882712589923,1.5599801441399102,19,1.5599801441399102,0,48.461597295099686,1.6375837115747969,85.09290421034389
27.999999999616655,184.05861546663968,431.03727044783113,1.5356893094515236,19,1.5356893094515236,0,47.90843522671038,1.682039986261248,85.17382546944347
28.999999999578797,183.66485211660907,431.5139545416975,1.5534430640327879,19,1.5534430640327879,0,48.50919406212674,1.6496057785504132,85.30393068239923
29.99999999954094,183.99690584154385,431.51435613877914,1.542790164088638,19,1.542790164088638,0,47.9261607992183,1.6842192710335502,85.30761395761641
30.999999999503082,184.15945029846236,431.4532792914447,1.5281879263627045,19,1.5281879263627045,0,48.49706276547223,1.6682649633664044,85.4488227017436
31.999999999465224,184.017291545913,431.8913525294199,1.571754877884218,19,1.571754877884218,0,47.987692930686606,1.7602241196295292,85.49599308115306
32.99999999942737,184.52468531984343,431.47711473141646,1.5126681103888717,19,1.5126681103888717,0,48.44360148219323,1.5883235199974473,85.55756009570108
33.99999999938951,184.1532580383429,432.1618938899204,1.5626877528850418,19,1.5626877528850418,0,48.09720553905012,1.8867375164769244,85.8422665469451
34.99999999935165,184.76949164671652,431.5923141333588,1.4990195802185151,19,1.4990195802185151,1,48.34178064607715,1.4598503254270045,85.65452451518036
35.99999999931379,184.37290939205087,432.3381519134753,1.5160363971906363,19,1.5160363971906363,0,48.26142739510711,1.850828303088087,86.09983659429224
36.999999999275936,184.96041860195635,431.7872784848361,1.5532003657364086,19,1.5532003657364086,0,48.206766034818735,1.6285935335083381,85.77514609933439
37.99999999923808,184.59267930930562,432.42802350639215,1.4746936569451548,19,1.4746936569451548,1,48.405491210237685,1.7557115096397211,85.88131253539106
38.99999999920022,185.13315522123153,432.02431908585635,1.5475739838893545,19,1.5475739838893545,0,48.13148847848046,1.9011298941767107,86.06691675893381
39.99999999916236,185.98408385912498,430.7578058351933,1.077951570736398,19,1.077951570736398,1,46.60668523026254,4.7014167176989465,86.13251092095396
40.999999999124505,175.2822681682087,424.9868111128272,1.4938605455658147,19,1.4938605455658147,1,46.306524998921205,5.001576949040284,85.5236663213797
41.99999999908665,170.4344962632068,420.47208152259617,1.3548165365887774,19,1.3548165365887774,1,47.04438543732768,4.263716510633806,82.21301733553518
42.99999999904879,167.9629939286102,418.3548714556417,1.3521545463606763,19,1.3521545463606763,1,45.1609769543331,6.147124993628387,83.26817838003178
43.99999999901093,166.92817984590573,420.34415271824844,1.7076948345827967,19,1.7076948345827967,0,47.52823314345902,3.5241209483300517,81.57251385843067
