run_id,wind_speed,payout_duration,field_imu,damping_mode,active_winch,payout_base_m,mppt_stall,lifter_elev_deg,duration_s,d_tau_gen_rms,d_omega_rms,T_min,T_mean,T_std,slack_events,brake_time,brake_engaged,omega_hub_final,omega_gnd_final,time_to_omega1,max_payout_reached,peak_tau_gen,min_tension_before_brake,T_cyan_min,twist_max,fos_buckling_min,is_disqualified,disqualification_reason,smoothness_raw,tension_raw,composite_score
229,20.0,8.0,1,0,0,25.0,0,70.0,30.0,12503.647666638391,3.388040927120537,0.0,875.8855670897635,3260.024059129096,1500,NaN,0,18.022891046861382,18.014771247802923,NaN,24.999999999994454,9746.63579568766,0.0,1211.469008118371,0.5914824268153822,0.06589062951470373,1,ring_buckling,12505.341687101953,-300000.0,-99999.0
230,20.0,8.0,1,0,0,25.0,0,85.0,30.0,10168.059279272184,1.400506444102815,0.0,2727.884490662439,5139.761163683694,1500,NaN,0,19.784518943824917,19.727757501949156,NaN,24.999999999994454,12297.09854405007,0.0,0.0,0.6679322461368287,0.05021512724659983,1,slack_sky_anchor,10168.759532494236,-300000.0,-99999.0
231,20.0,8.0,1,0,0,25.0,1,70.0,30.0,48033.85417121392,3.323065828973261,0.0,992.2312209171283,3991.569946954877,1500,NaN,0,18.01470295608857,18.00706196473745,NaN,24.999999999994454,33991.365009157234,0.0,1211.469008118371,0.5914824268153822,0.06578313286503852,1,ring_buckling,48035.515704128404,-300000.0,-99999.0
232,20.0,8.0,1,0,0,25.0,1,85.0,30.0,56133.41887703335,1.4328164230400822,0.0,2884.6772051455223,4806.6667233483,1500,NaN,0,19.776082961525862,20.108295000745105,NaN,24.999999999994454,74548.80257585492,0.0,0.0,0.7286115732259759,0.060486632953032186,1,slack_sky_anchor,56134.13528524487,-300000.0,-99999.0
233,20.0,8.0,1,0,1,15.0,0,70.0,30.0,13728.247565469539,3.2243610047726676,0.0,3559.2351261074778,5898.713478583329,1500,NaN,0,17.939271137595853,17.935097828282945,NaN,14.999999999992882,12860.502066298799,0.0,1211.469008118371,0.6139511832323592,0.08531000604246528,1,ring_buckling,13729.859745971926,-300000.0,-99999.0
234,20.0,8.0,1,0,1,15.0,0,85.0,30.0,3429.5745613386707,1.3372502274373559,0.0,5868.294038683509,4957.581236031136,1500,NaN,0,17.150531542454782,17.155573500053595,NaN,2.9120809681813413,6129.928481075796,3267.085374743989,47.302271631011195,0.6687433532950564,0.11849451944611307,1,slack_sky_anchor,3430.243186452389,-300000.0,-99999.0
235,20.0,8.0,1,0,1,15.0,1,70.0,30.0,52472.485272206024,3.293522924207259,0.0,1169.9246903827968,4164.125470272029,1500,NaN,0,18.003034581580422,17.995232357832734,NaN,14.999999999992939,37536.70620993873,0.0,1211.469008118371,0.629721642074685,0.045264922378472926,1,ring_buckling,52474.13203366813,-300000.0,-99999.0
236,20.0,8.0,1,0,1,15.0,1,85.0,30.0,3429.5745613386707,1.3372502274373559,0.0,5868.294038683509,4957.581236031136,1500,NaN,0,17.150531542454782,17.155573500053595,NaN,2.9120809681813413,6129.928481075796,3267.085374743989,47.302271631011195,0.6687433532950564,0.11849451944611307,1,slack_sky_anchor,3430.243186452389,-300000.0,-99999.0
237,20.0,8.0,1,0,1,25.0,0,70.0,30.0,12308.010164733838,3.504531755106345,0.0,773.4395988771428,2738.3436259189984,1500,NaN,0,18.043918863914108,18.03834420862387,NaN,24.99999999998587,8570.170188714299,0.0,1211.469008118371,0.5917256053650917,0.10357563462357867,1,ring_buckling,12309.76243061139,-300000.0,-99999.0
238,20.0,8.0,1,0,1,25.0,0,85.0,30.0,14847.375476836336,1.4599170296712858,0.0,3785.310275415649,5638.723161884285,1500,NaN,0,19.772358613739957,19.86065829838257,NaN,24.999999999985867,12892.598863726455,0.0,0.0,0.7164070140028116,0.04205286247049859,1,slack_sky_anchor,14848.105435351172,-300000.0,-99999.0
239,20.0,8.0,1,0,1,25.0,1,70.0,30.0,49693.43507739116,3.4616433314796913,0.0,419.158465478303,2199.8592935553934,1500,NaN,0,18.036330557592994,18.038363534549998,NaN,24.999999999985867,43270.17344767465,0.0,1211.469008118371,0.5917256053650917,0.08087288629374872,1,ring_buckling,49695.1658990569,-300000.0,-99999.0
240,20.0,8.0,1,0,1,25.0,1,85.0,30.0,72138.9087045785,1.4882164848878785,0.0,3738.763944076495,6290.64426081212,1500,NaN,0,19.747345058727554,19.536496324319355,NaN,24.999999999985867,111566.03055710557,0.0,0.0,0.736699318782513,0.04205286247049859,1,slack_sky_anchor,72139.65281282095,-300000.0,-99999.0
241,20.0,8.0,1,2,0,15.0,0,70.0,30.0,23629.171226017133,3.2317831606984835,0.0,2246.685221241772,6185.44616096598,1500,NaN,0,17.124986386027537,17.13532536628073,NaN,14.999999999997227,14106.03231191153,0.0,1211.4679699732455,0.6383265263392275,0.04823480447759553,1,ring_buckling,23630.787117597483,-300000.0,-99999.0
242,20.0,8.0,1,2,0,15.0,0,85.0,30.0,44303.864386604226,1.682279118451289,0.0,5519.548331216904,8319.348957389771,1500,NaN,0,24.58799173278629,32.81497086899877,NaN,14.999999999997227,17589.73111817566,0.0,0.0,0.777195115395557,0.03577993297589204,1,slack_sky_anchor,44304.70552616345,-300000.0,-99999.0
243,20.0,8.0,1,2,0,15.0,1,70.0,30.0,139562.98071295623,3.232443280991267,0.0,2246.685221241772,6185.44616096598,1500,NaN,0,16.423607380852154,16.390042425474377,NaN,14.999999999997227,70180.76459409292,0.0,1211.4679699732455,0.6383265263392275,0.04823480447759553,1,ring_buckling,139564.59693459672,-300000.0,-99999.0
244,20.0,8.0,1,2,0,15.0,1,85.0,30.0,371387.82826698513,1.682279118451289,0.0,5519.548331216904,8319.348957389771,1500,NaN,0,24.58799173278629,32.81497086899877,NaN,14.999999999997227,147389.84983337665,0.0,0.0,0.777195115395557,0.03577993297589204,1,slack_sky_anchor,371388.66940654436,-300000.0,-99999.0
245,20.0,8.0,1,2,0,25.0,0,70.0,30.0,23453.60979137091,3.1819616350541238,0.0,1753.4502266745446,5614.354977911105,1500,NaN,0,17.123066325101107,17.132927106392252,NaN,24.999999999994454,13040.503338113425,0.0,1211.4679699732455,0.6305603191963769,0.05158336889986943,1,ring_buckling,23455.200772188437,-300000.0,-99999.0
246,20.0,8.0,1,2,0,25.0,0,85.0,30.0,44195.562951305925,1.718494623975475,0.0,8652.98768393344,9064.809481837865,1500,NaN,0,24.269748424711878,32.32905041006948,NaN,24.999999999994454,17496.73718420293,177.06889857774505,0.0,0.7801683600119986,0.03793348360382438,1,slack_sky_anchor,44196.42219861791,-300000.0,-99999.0
247,20.0,8.0,1,2,0,25.0,1,70.0,30.0,121794.4432751252,3.1826599181119013,0.0,1753.4502266745446,5614.354977911105,1500,NaN,0,16.37729249986117,16.344328903431553,NaN,24.999999999994454,66755.62713990586,0.0,1211.4679699732455,0.6305603191963769,0.05158336889986943,1,ring_buckling,121796.03460508426,-300000.0,-99999.0
248,20.0,8.0,1,2,0,25.0,1,85.0,30.0,366695.4157271932,1.718494623975475,0.0,8652.98768393344,9064.809481837865,1500,NaN,0,24.269748424711878,32.32905041006948,NaN,24.999999999994454,138416.2740105211,177.06889857774505,0.0,0.7801683600119986,0.03793348360382438,1,slack_sky_anchor,366696.2749745052,-300000.0,-99999.0
249,20.0,8.0,1,2,1,15.0,0,70.0,30.0,26536.097207947627,3.8155517221353827,0.0,1359.893905435282,4934.796591479492,1500,NaN,0,17.130336847787675,17.141899275231804,NaN,14.999999999992939,19826.961062939998,0.0,1211.4679699732455,0.6955705674795354,0.033271069137660765,1,ring_buckling,26538.004983808696,-300000.0,-99999.0
250,20.0,8.0,1,2,1,15.0,0,85.0,30.0,45157.885646230716,1.6327571725782082,0.0,8103.059984529031,9628.16325073358,1500,NaN,0,24.7669683542197,31.881383298504602,NaN,14.99999734016336,18909.53445258596,0.0,0.0,0.7690854473748061,0.03747475655411128,1,slack_sky_anchor,45158.70202481701,-300000.0,-99999.0
251,20.0,8.0,1,2,1,15.0,1,70.0,30.0,112775.92899949047,3.816056182335892,0.0,1359.893905435282,4934.796591479492,1500,NaN,0,16.529837606832203,16.494418244979546,NaN,14.999999999992939,54321.25320767426,0.0,1211.4679699732455,0.6955705674795354,0.033271069137660765,1,ring_buckling,112777.83702758164,-300000.0,-99999.0
252,20.0,8.0,1,2,1,15.0,1,85.0,30.0,336013.7931169398,1.6327571725782082,0.0,8103.059984529031,9628.16325073358,1500,NaN,0,24.7669683542197,31.881383298504602,NaN,14.99999734016336,115055.18460728337,0.0,0.0,0.7690854473748061,0.03747475655411128,1,slack_sky_anchor,336014.60949552606,-300000.0,-99999.0
253,20.0,8.0,1,2,1,25.0,0,70.0,30.0,23910.872902051833,3.4339620278564023,0.0,2001.7748628271067,4882.8266938521765,1500,NaN,0,17.127779233272175,17.138676033157356,NaN,24.99999999998588,15189.385418137836,0.0,1211.4679699732455,0.6519756499014591,0.0573724514005239,1,ring_buckling,23912.58988306576,-300000.0,-99999.0
254,20.0,8.0,1,2,1,25.0,0,85.0,30.0,13078.38143774533,1.41796164939646,0.0,5939.296476958832,5191.6243882348635,1500,NaN,0,18.45893436133447,18.454661383677145,NaN,3.0950453841153176,10239.787972913697,3444.351416206956,0.0,0.7150224117122548,0.09418913367192279,1,slack_sky_anchor,13079.090418570027,-300000.0,-99999.0
255,20.0,8.0,1,2,1,25.0,1,70.0,30.0,110290.43207775606,3.4345502503228307,0.0,2001.7748628271067,4882.8266938521765,1500,NaN,0,16.481824050406033,16.447408968122268,NaN,24.99999999998588,60817.53962203969,0.0,1211.4679699732455,0.6519756499014591,0.0573724514005239,1,ring_buckling,110292.14935288123,-300000.0,-99999.0
256,20.0,8.0,1,2,1,25.0,1,85.0,30.0,13078.38143774533,1.41796164939646,0.0,5939.296476958832,5191.6243882348635,1500,NaN,0,18.45893436133447,18.454661383677145,NaN,3.0950453841153176,10239.787972913697,3444.351416206956,0.0,0.7150224117122548,0.09418913367192279,1,slack_sky_anchor,13079.090418570027,-300000.0,-99999.0
257,11.0,4.0,0,0,0,15.0,0,70.0,30.0,3770.695642560867,2.9069038301759154,0.0,2917.0588623522845,2779.2781907155113,1500,9.750080000030005,1,0.10261949893029226,0.0,9.76000000003007,14.999999999997232,3876.691058072517,1551.974865796656,954.9047746551408,0.5809609839067491,0.0312152793057137,1,ring_buckling,3772.149094475955,-300000.0,-99999.0
258,11.0,4.0,0,0,0,15.0,0,85.0,30.0,8389.888368808008,3.643546977456512,0.0,1483.9790125087634,4355.908091020488,1500,6.913640000011423,1,0.8631671357134943,0.0,6.9200000000114645,14.999999999997232,6565.843915409179,18.573590979446163,0.0,0.7577472434138457,0.0442560881265922,1,slack_sky_anchor,8391.710142296735,-300000.0,-99999.0
259,11.0,4.0,0,0,0,15.0,1,70.0,30.0,16844.66168273549,2.4601382641019502,0.0,3097.3607610704385,2772.6246300666353,1500,9.84552000003063,1,0.10149992721217396,0.0,9.860000000030725,14.999999999997232,13542.896342027463,1909.4290266727085,954.9047746551408,0.7681497537915902,0.06141662323138348,1,ring_buckling,16845.89175186754,-300000.0,-99999.0
260,11.0,4.0,0,0,0,15.0,1,85.0,30.0,97913.47445197923,3.8082917824162403,0.0,1457.101062639201,4497.62032342535,1500,6.74684000001033,1,-0.06917869619635167,0.0,6.760000000010416,14.999999999997232,72105.59502690297,83.55886048473813,0.0,1.024357988086308,0.02806838774188477,1,slack_sky_anchor,97915.37859787044,-300000.0,-99999.0
261,11.0,4.0,0,0,0,25.0,0,70.0,30.0,4629.895294098964,2.4889768768345757,0.0,3534.507088979376,3298.1962985860773,1500,11.671920000042595,1,0.10036033687069305,0.0,11.680000000042648,24.99999999999446,4439.953660341406,1451.5367967536959,954.9047746551408,0.5783712180719647,0.07995406038471954,1,ring_buckling,4631.1397825373815,-300000.0,-99999.0
262,11.0,4.0,0,0,0,25.0,0,85.0,30.0,8566.731027781098,4.620693348365137,0.0,1821.238413336393,4823.169072229205,1500,6.442360000008335,1,0.9691602356404059,0.0,6.460000000008451,24.99999999999446,5585.508526300298,12.300839541501587,40.09123370165568,1.0464310612643786,0.0247678820809599,1,slack_sky_anchor,8569.04137445528,-300000.0,-99999.0
263,11.0,4.0,0,0,0,25.0,1,70.0,30.0,18380.633299127443,2.3121393237643133,0.0,3156.1458718895733,2425.778282720465,1500,10.117040000032409,1,-0.04471052367951459,0.0,10.120000000032428,24.99999999999446,20792.82017422009,2155.372966530968,954.9047746551408,0.6049273227476455,0.11540210221256218,1,ring_buckling,18381.789368789327,-300000.0,-99999.0
264,11.0,4.0,0,0,0,25.0,1,85.0,30.0,40544.648666415094,3.122057265110611,0.0,1447.916775405399,4065.801119137189,1500,6.459080000008445,1,-0.12782656773681259,0.0,6.460000000008451,24.99999999999446,30695.65076640643,217.68914696095248,40.09123370165568,0.865393549928335,0.03451267437548453,1,slack_sky_anchor,40546.20969504765,-300000.0,-99999.0
265,11.0,4.0,0,0,1,15.0,0,70.0,30.0,4184.873872720446,2.214490502686839,0.0,1917.4133390226718,3616.423864622349,1500,16.129800000066034,1,-0.13385580520022355,0.0,16.140000000065648,14.999999999992804,3814.958370571266,0.0,954.9047746551408,0.6211318514474726,0.08773015668691286,1,ring_buckling,4185.98111797179,-300000.0,-99999.0
266,11.0,4.0,0,0,1,15.0,0,85.0,30.0,13638.477848592072,4.272121733498223,0.0,1826.176136172454,4664.600665624285,1500,13.983960000057742,1,0.20645931351619157,0.0,14.000000000057847,11.014568858780574,12002.578567901834,31.369640560704124,0.0,0.8370907915912369,0.035772660016838195,1,slack_sky_anchor,13640.613909458822,-300000.0,-99999.0
267,11.0,4.0,0,0,1,15.0,1,70.0,30.0,14181.909602326174,2.2600403340976354,0.0,2582.623364006755,2318.888743132303,1500,10.233880000033174,1,0.10061568766886088,0.0,10.240000000033215,14.947089049114263,13189.27278768119,1743.6835996816183,954.9047746551408,0.7577406565059874,0.12399747047792377,1,ring_buckling,14183.039622493223,-300000.0,-99999.0
268,11.0,4.0,0,0,1,15.0,1,85.0,30.0,51728.03341787253,3.312681681869338,0.0,2911.527202303649,5407.4229668008475,1500,13.54856000005489,1,1.262490002864196,0.0,13.560000000054965,9.909223964925491,36890.024671141226,90.67248301534084,0.0,1.2615239883925256,0.040428355014690824,1,slack_sky_anchor,51729.689758713466,-300000.0,-99999.0
269,11.0,4.0,0,0,1,25.0,0,70.0,30.0,4536.929160486369,2.4091841523091393,0.0,2641.484716085194,2818.470664241205,1500,13.924600000057353,1,-0.04394990870115261,0.0,13.940000000057454,24.99311049915633,4281.323714174206,1609.9358039888207,954.9047746551408,0.6019951119421236,0.07010231158337522,1,ring_buckling,4538.133752562524,-300000.0,-99999.0
270,11.0,4.0,0,0,1,25.0,0,85.0,30.0,13184.832044810399,3.4198780023046833,0.0,2385.3067709002758,5870.658408433415,1500,12.824240000050144,1,-0.20479422834893463,0.0,12.840000000050248,17.89850716638227,9954.408058817147,4.4785795185455095,40.09123370165568,0.8875897012526792,0.03100463133950559,1,slack_sky_anchor,13186.54198381155,-300000.0,-99999.0
271,11.0,4.0,0,0,1,25.0,1,70.0,30.0,81780.46111908286,2.4621972520523645,0.0,2583.8370496475195,3400.8614682859657,1500,17.071400000030387,1,-0.18129641567866087,0.0,17.08000000003006,24.97572043937324,52397.916202564746,1629.7703916269743,954.9047746551408,0.7201465655511754,0.06242310458447992,1,ring_buckling,81781.69221770889,-300000.0,-99999.0
272,11.0,4.0,0,0,1,25.0,1,85.0,30.0,32756.428880249485,3.150570432403441,0.0,3527.0107791456244,5388.36696223309,1500,21.370119999867647,1,0.3066964092968525,0.0,21.379999999867273,10.918952471794048,19948.416961028786,20.751405177063912,40.09123370165568,1.087951128525333,0.03471211948020815,1,slack_sky_anchor,32758.004165465685,-300000.0,-99999.0
273,11.0,4.0,0,2,0,15.0,0,70.0,30.0,6383.171276400936,1.4930916547243767,0.0,2289.083153393715,2752.784797174782,1500,NaN,0,9.584556089717886,9.613071574642346,NaN,14.999999999997232,3360.2185656270494,0.0,954.9047746551408,0.6682201698852168,0.0909496377368233,1,ring_buckling,6383.917822228298,-300000.0,-99999.0
274,11.0,4.0,0,2,0,15.0,0,85.0,30.0,12608.894983481638,4.740307596025135,0.0,1497.4905906647418,5200.1498686904915,1500,5.845440000004425,1,-0.15950912034279288,0.0,5.86000000000452,14.999999999997232,14526.491302730983,4.109203938722823,0.0,0.8270374576668615,0.027189780078796418,1,slack_sky_anchor,12611.26513727965,-300000.0,-99999.0
275,11.0,4.0,0,2,0,15.0,1,70.0,30.0,70108.87832804561,1.3818786295508934,0.0,1882.9911625074353,3130.9961269178884,1500,21.746839999853385,1,-0.3009593504918407,0.0,21.759999999852887,14.999999999997232,26119.71564037185,0.0,954.9047746551408,1.2446436357107018,0.07090583873147124,1,ring_buckling,70109.56926736039,-300000.0,-99999.0
276,11.0,4.0,0,2,0,15.0,1,85.0,30.0,201913.9838655821,6.853150260834879,0.0,1809.0415326071256,6122.7278084454165,1500,5.942960000005064,1,0.3456270342953207,0.0,5.960000000005175,14.999999999997232,196777.86083270138,191.70960997094014,0.0,1.0975601777231603,0.01984760249093833,1,slack_sky_anchor,201917.4104407125,-300000.0,-99999.0
277,11.0,4.0,0,2,0,25.0,0,70.0,30.0,6620.244701146994,1.4864571943539657,0.0,2604.164360283932,2243.900073765891,1500,NaN,0,9.575862181542304,9.616248876482,NaN,24.99999999999446,4531.552500704847,2847.2533285760496,954.9047746551408,0.6669854733390395,0.12527230055478622,1,ring_buckling,6620.987929744171,-300000.0,-99999.0
278,11.0,4.0,0,2,0,25.0,0,85.0,30.0,12397.270119056167,4.007546481720206,0.0,2199.225904139595,5143.813270565243,1500,6.747760000010336,1,-0.025532462034074676,0.0,6.760000000010416,24.99999999999446,10731.003638052262,68.4849017571241,40.09123370165568,1.0625851057758098,0.02596636914536771,1,slack_sky_anchor,12399.273892297027,-300000.0,-99999.0
279,11.0,4.0,0,2,0,25.0,1,70.0,30.0,71855.2963802107,1.3911184742595526,0.0,1290.5037838508679,3182.8903505422886,1500,21.39667999986664,1,-0.35135127152414886,0.0,21.399999999866516,24.99999999999446,32942.762583315714,0.0,954.9047746551408,1.2416090977852434,0.075403145021518,1,ring_buckling,71855.99193944782,-300000.0,-99999.0
280,11.0,4.0,0,2,0,25.0,1,85.0,30.0,204500.03350932783,4.6006270360074435,0.0,1719.1137586972886,5766.769056413215,1500,6.868600000011128,1,0.09338429938738496,0.0,6.8800000000112025,24.99999999999446,163112.65157122797,12.430980844885537,40.09123370165568,1.0184868248787708,0.017395951886476024,1,slack_sky_anchor,204502.33382284583,-300000.0,-99999.0
281,11.0,4.0,0,2,1,15.0,0,70.0,30.0,6614.925686206981,1.488335448075618,0.0,2315.2931676458657,1968.3926493138993,1500,NaN,0,9.619754435977695,9.657540870292348,NaN,14.999999999540236,3601.771171959912,2776.5017139889346,954.9047746551408,0.6718579685834456,0.13983335810410263,1,ring_buckling,6615.669853931018,-300000.0,-99999.0
282,11.0,4.0,0,2,1,15.0,0,85.0,30.0,21758.149819234128,3.813117937946056,0.0,2631.6335932150846,6251.190038158115,1500,12.598000000048662,1,-0.17646235431298618,0.0,12.600000000048675,7.5939717816599694,21897.042410228725,5.581928056503952,0.0,1.0044992707494345,0.017478007602216253,1,slack_sky_anchor,21760.056378203102,-300000.0,-99999.0
283,11.0,4.0,0,2,1,15.0,1,70.0,30.0,70631.3098306275,1.3949749754740883,0.0,3100.3057114020685,3391.951485491176,1500,22.383479999829284,1,-0.2797905783130123,0.0,22.39999999982866,14.998821941604051,23018.792918552776,699.522053811946,954.9047746551408,1.245272250241186,0.08133934491516322,1,ring_buckling,70632.00731811524,-300000.0,-99999.0
284,11.0,4.0,0,2,1,15.0,1,85.0,30.0,88394.86870401146,4.584401199475427,0.0,2226.429368041969,6212.35706330952,1500,10.423760000034418,1,-0.2497063371419008,0.0,10.440000000034525,7.212431567435862,72241.81974773093,8.120942839570915,0.0,1.1944030458183619,0.013660050259547397,1,slack_sky_anchor,88397.1609046112,-300000.0,-99999.0
285,11.0,4.0,0,2,1,25.0,0,70.0,30.0,6589.212518371835,1.4820236270368372,0.0,1276.5853249034558,2191.1804444052864,1500,NaN,0,9.611572122921615,9.60886217505411,NaN,24.999999999985867,3603.6883774624653,0.0,954.9047746551408,0.6773010310072323,0.15597944945704678,1,ring_buckling,6589.953530185354,-300000.0,-99999.0
286,11.0,4.0,0,2,1,25.0,0,85.0,30.0,5000.969213543151,4.087944364302303,0.0,1803.5564586549233,4624.068555703194,1500,5.76376000000389,1,-0.0701326536205412,0.0,5.780000000003996,6.164838606233177,4385.391298326929,66.34221621692089,0.0,0.8483220768696356,0.03576884578769817,1,slack_sky_anchor,5003.013185725303,-300000.0,-99999.0
287,11.0,4.0,0,2,1,25.0,1,70.0,30.0,68005.13685108404,1.4059525086383529,0.0,2200.007358932221,2950.5030782502313,1500,22.35343999983042,1,-0.3479356939102503,0.0,22.359999999830173,24.99999977528245,27738.203371748084,1287.1541129773318,954.9047746551408,1.2370776756924045,0.09010328994056153,1,ring_buckling,68005.83982733836,-300000.0,-99999.0
288,11.0,4.0,0,2,1,25.0,1,85.0,30.0,5000.969213543151,4.087944364302303,0.0,1803.5564586549233,4624.068555703194,1500,5.76376000000389,1,-0.0701326536205412,0.0,5.780000000003996,6.164838606233177,4385.391298326929,66.34221621692089,0.0,0.8483220768696356,0.03576884578769817,1,slack_sky_anchor,5003.013185725303,-300000.0,-99999.0
289,11.0,4.0,1,0,0,15.0,0,70.0,30.0,3451.6043203395543,2.416079068070385,0.0,2548.9829829107593,2376.455609222425,1500,9.774120000030162,1,-0.023183536212915464,0.0,9.780000000030201,14.999999999997232,3662.6028103111644,1066.6136132788595,954.9049048771074,0.5786750422291789,0.10495111226593384,1,ring_buckling,3452.8123598735897,-300000.0,-99999.0
290,11.0,4.0,1,0,0,15.0,0,85.0,30.0,6361.615880520476,3.6753235893756644,0.0,1761.0696448398953,4600.452274124382,1500,6.401480000008068,1,-0.34922500727753747,0.0,6.420000000008189,14.999999999997232,6497.422382909733,87.43882809281206,0.0,0.7355427627386888,0.040553902103962654,1,slack_sky_anchor,6363.453542315164,-300000.0,-99999.0
291,11.0,4.0,1,0,0,15.0,1,70.0,30.0,19066.12177167222,2.4222388684683045,0.0,2972.7854028925794,2942.759352822343,1500,8.949160000024758,1,0.000980175788191639,0.0,8.960000000024829,14.999999999997232,16570.963753878306,1097.2853400607114,954.9049048771074,0.765676982658313,0.0954278378542501,1,ring_buckling,19067.332891106453,-300000.0,-99999.0
292,11.0,4.0,1,0,0,15.0,1,85.0,30.0,74375.12920782673,3.520998515331791,0.0,1529.166915240598,3633.587412934052,1500,7.917480000017999,1,-0.32626892313592887,0.0,7.920000000018016,14.999999999997232,77451.33736712534,17.77269070428066,0.0,0.9997341716850698,0.03843893525700797,1,slack_sky_anchor,74376.8897070844,-300000.0,-99999.0
293,11.0,4.0,1,0,0,25.0,0,70.0,30.0,5520.884424197275,2.7028314856971902,0.0,2504.2823054343603,2118.7273587660043,1500,10.230600000033153,1,-0.09264808030259565,0.0,10.240000000033215,24.99999999999446,4890.457283356609,1610.9255233798572,954.9049048771074,0.6732393999977972,0.03858604172718517,1,ring_buckling,5522.235839940124,-300000.0,-99999.0
294,11.0,4.0,1,0,0,25.0,0,85.0,30.0,4232.867184523161,3.5705034620989746,0.0,1787.8561969494504,4613.746824808757,1500,8.407080000021207,1,-0.19098480764333445,0.0,8.420000000021291,24.99999999999446,4765.96272836266,22.10863920983108,40.09123409547399,0.7267903504798312,0.040442620942403376,1,slack_sky_anchor,4234.65243625421,-300000.0,-99999.0
295,11.0,4.0,1,0,0,25.0,1,70.0,30.0,21750.604031822786,2.465703593718334,0.0,2854.669890971766,2656.5118830962288,1500,10.703160000036249,1,0.09571008787942395,0.0,10.720000000036359,24.99999999999446,19074.6532188568,1724.1070917801615,954.9049048771074,0.6016254919776749,0.07861083326561541,1,ring_buckling,21751.836883619646,-300000.0,-99999.0
296,11.0,4.0,1,0,0,25.0,1,85.0,30.0,32401.291106255016,2.933626414118888,0.0,1490.5182218948435,4132.021518117799,1500,6.753360000010373,1,-0.018011044196736957,0.0,6.760000000010416,24.99999999999446,32908.66119898264,9.449396414150186,40.09123409547399,0.746888488459561,0.04718978275972599,1,slack_sky_anchor,32402.757919462074,-300000.0,-99999.0
297,11.0,4.0,1,0,1,15.0,0,70.0,30.0,3671.8274530308954,2.455932747038431,0.0,2871.753852435631,2558.535623526389,1500,11.651120000042459,1,0.09448036657637603,0.0,11.660000000042517,14.98944119137017,3186.8850068867823,2063.8957467002124,954.9049048771074,0.6239030535356065,0.11202480034328276,1,ring_buckling,3673.055419404415,-300000.0,-99999.0
298,11.0,4.0,1,0,1,15.0,0,85.0,30.0,5722.166551154001,3.1433894929051,0.0,1674.2732066124054,4532.672088598754,1500,8.474160000021646,1,-0.01437054395276931,0.0,8.480000000021684,4.8276847628972686,4740.288054497508,173.17613676610532,0.0,0.7820277863616454,0.038201773196122425,1,slack_sky_anchor,5723.738245900454,-300000.0,-99999.0
299,11.0,4.0,1,0,1,15.0,1,70.0,30.0,16468.531336172273,2.0507187378978085,0.0,2791.432971936527,2238.318393529953,1500,10.768480000036677,1,-0.009304995428703538,0.0,10.780000000036752,14.525946494323344,12178.328610269024,2140.134455033648,954.9049048771074,0.7396099227107484,0.10789518791186822,1,ring_buckling,16469.55669554122,-300000.0,-99999.0
300,11.0,4.0,1,0,1,15.0,1,85.0,30.0,5775.666584550244,3.9225414561162086,0.0,1719.8234731656871,4762.8252710041015,1500,7.525040000015428,1,-0.12032793589241549,0.0,7.540000000015526,4.928985124478591,4940.809488054994,9.821276914916115,0.0,0.799524311078784,0.04369556035263961,1,slack_sky_anchor,5777.627855278302,-300000.0,-99999.0
301,11.0,4.0,1,0,1,25.0,0,70.0,30.0,3891.134226693772,2.4912363379706886,0.0,2402.2425182676416,2123.9827491202013,1500,13.04952000005162,1,0.12322962103476248,0.0,13.060000000051689,24.99999966695202,4331.290837186969,881.2915748705725,954.9049048771074,0.6035666811897649,0.11470741916395537,1,ring_buckling,3892.379844862757,-300000.0,-99999.0
302,11.0,4.0,1,0,1,25.0,0,85.0,30.0,9519.483617869697,3.2578200983293413,0.0,1858.3622005995112,5107.806159391907,1500,9.287560000026975,1,-0.06538637604991276,0.0,9.300000000027056,4.482049172624032,9264.667431643447,14.254335923382444,0.0,0.9002582213436341,0.03774336614100914,1,slack_sky_anchor,9521.112527918862,-300000.0,-99999.0
303,11.0,4.0,1,0,1,25.0,1,70.0,30.0,24791.16446460849,2.3589076720859348,0.0,2478.0905850884587,2354.3197832412447,1500,12.36408000004713,1,0.10207011114858108,0.0,12.380000000047234,24.989941381150757,20478.335935638355,1636.8283191687087,954.9049048771074,0.6035666811897649,0.07355642348358346,1,ring_buckling,24792.343918444534,-300000.0,-99999.0
304,11.0,4.0,1,0,1,25.0,1,85.0,30.0,9519.483617869697,3.2578200983293413,0.0,1858.3622005995112,5107.806159391907,1500,9.287560000026975,1,-0.06538637604991276,0.0,9.300000000027056,4.482049172624032,9264.667431643447,14.254335923382444,0.0,0.9002582213436341,0.03774336614100914,1,slack_sky_anchor,9521.112527918862,-300000.0,-99999.0
305,11.0,4.0,1,2,0,15.0,0,70.0,30.0,9299.202968644577,1.6471685092355526,0.0,3529.735606021313,4040.0891870837027,1500,NaN,0,9.606469570479586,9.66078161122522,NaN,14.999999999997232,5275.431788505951,2693.207977933583,954.9030385813672,0.6550975629508287,0.1007403325299517,1,ring_buckling,9300.026552899195,-300000.0,-99999.0
