island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
3,0,4,clearance_reject,1.0e9,15,6,2,1.063,1.063,25.0,188.7582653668349,2955.836635760701,2224.412579644859,0.7525492284428614
3,0,5,clearance_reject,1.0e9,11,10,3,1.385,1.385,25.0,142.3134530346008,2228.5398598242928,2224.412579644859,0.998147989069507
3,0,6,ok,-4.046,5,5,1,1.571,1.5,25.0,67.0854023640699,1050.5155344964608,2224.412579644859,2.1174485351243066
3,0,7,clearance_reject,1.0e9,15,7,2,1.815,1.5,25.0,190.45448762880667,2982.3984178081537,2224.412579644859,0.74584688831737
3,0,8,ok,9.527,6,5,1,1.406,1.406,25.0,79.24276077145507,1240.8921800159865,2224.412579644859,1.7925913431223346
3,0,9,clearance_reject,1.0e9,15,6,2,1.144,1.144,25.0,189.47900793932857,2967.1230146463568,2224.412579644859,0.7496866724651052
3,0,10,reject_twist,1.0e9,16,6,1,1.912,1.5,25.0,200.58217334833824,3140.9916557099973,2224.412579644859,0.7081879939416927
3,1,1,clearance_reject,1.0e9,9,8,3,0.7,0.7,25.0,116.90483858232265,1830.656814459338,2224.412579644859,1.2150898858133667
3,1,2,reject,1.0e9,7,10,1,1.127,1.127,25.0,93.7243822463007,1467.6653346504565,2224.412579644859,1.5156129446735427
3,1,3,clearance_reject,1.0e9,10,5,2,1.671,1.5,25.0,129.30429283693095,2024.8245298596817,2224.412579644859,1.0985705412206797
3,1,4,clearance_reject,1.0e9,15,5,2,1.625,1.5,25.0,188.4710062198269,2951.3383367906745,2224.412579644859,0.7536962305933773
3,1,5,clearance_reject,1.0e9,3,7,2,0.767,0.767,25.0,43.43181611284585,680.1151354854935,2224.412579644859,3.2706411952690684
3,1,6,clearance_reject,1.0e9,5,5,2,1.643,1.5,25.0,67.54202893395298,1057.6660216102257,2224.412579644859,2.1031332520811623
3,1,7,clearance_reject,1.0e9,3,7,3,0.7,0.7,25.0,44.07160745176481,690.1338685732546,2224.412579644859,3.2231610140268714
3,1,8,clearance_reject,1.0e9,7,6,2,1.014,1.014,25.0,92.1870577396975,1443.5917922874798,2224.412579644859,1.54088752203288
3,1,9,clearance_reject,1.0e9,3,7,2,0.7,0.7,25.0,43.345970763143534,678.770850883351,2224.412579644859,3.2771185986404876
3,1,10,clearance_reject,1.0e9,3,4,2,1.563,1.5,25.0,43.15485553044777,675.7781056101508,2224.412579644859,3.291631618690084
3,2,1,clearance_reject,1.0e9,3,4,2,1.773,1.5,25.0,42.51703303995603,665.7902034600452,2224.412579644859,3.341011279656578
3,2,2,clearance_reject,1.0e9,7,5,2,1.127,1.127,25.0,92.92911156469397,1455.211892087445,2224.412579644859,1.5285832886192439
3,2,3,ok,-1.368,5,5,1,1.571,1.5,25.0,67.31783382544768,1054.1552661262713,2224.412579644859,2.110137520650975
3,2,4,clearance_reject,1.0e9,5,8,2,0.7,0.7,25.0,67.85254185575371,1062.5284601813366,2224.412579644859,2.0935087040070712
3,2,5,ok,6.937,5,4,1,1.773,1.5,25.0,67.62814362629342,1059.0145239499905,2224.412579644859,2.1004552150503857
3,2,6,clearance_reject,1.0e9,10,5,2,1.367,1.367,25.0,128.15736048648193,2006.8642850269168,2224.412579644859,1.1084020958671972
3,2,7,ok,10.951,4,3,1,2.2,1.5,25.0,54.40961068291627,852.0205474525306,2224.412579644859,2.610749924160473
3,2,8,ok,7.531,6,4,1,1.406,1.406,25.0,79.8975503383762,1251.1457759941968,2224.412579644859,1.7779004032342083
3,2,9,ok,1.73,5,7,1,0.7,0.7,25.0,67.41302469575712,1055.6458957487876,2224.412579644859,2.1071578912993787
3,2,10,ok,15.244,3,7,2,0.7,0.7,25.0,43.413651343095445,679.8306865274359,2224.412579644859,3.2720096690649876
3,3,1,clearance_reject,1.0e9,7,4,2,1.716,1.5,25.0,91.4012446748274,1431.2864501002732,2224.412579644859,1.5541351484805999
3,3,2,clearance_reject,1.0e9,6,4,2,2.2,1.5,25.0,79.92764155415593,1251.616985654041,2224.412579644859,1.7772310580161046
3,3,3,clearance_reject,1.0e9,4,6,2,1.004,1.004,25.0,55.191737408870395,864.2681638728761,2224.412579644859,2.573752768674289
3,3,4,clearance_reject,1.0e9,4,5,2,1.941,1.5,25.0,56.213079538219645,880.2617442213146,2224.412579644859,2.526989948441516
3,3,5,ok,13.45,3,4,1,1.773,1.5,25.0,43.0028997245479,673.3985725220369,2224.412579644859,3.3032629863082534
3,3,6,reject_twist,1.0e9,11,9,3,0.7,0.7,25.0,142.06846104414106,2224.703438147809,2224.412579644859,0.9998692596514382
3,3,7,clearance_reject,1.0e9,6,4,2,1.751,1.5,25.0,79.3868870552985,1243.149107674929,2224.412579644859,1.7893369073040597
3,3,8,ok,2.078,10,8,1,0.7,0.7,25.0,128.6194515979714,2014.100343451937,2224.412579644859,1.104419939590731
3,3,9,ok,-3.143,3,4,1,2.145,1.5,25.0,41.94379831133198,656.8137053529852,2224.412579644859,3.3866719916409385
3,3,10,ok,9.23,3,3,1,2.2,1.5,25.0,43.04008203227792,673.980824256428,2224.412579644859,3.3004092988831704
3,4,1,ok,0.326,9,8,2,0.9,0.9,25.0,115.7338366745223,1812.319655379733,2224.412579644859,1.2273842382285374
3,4,2,clearance_reject,1.0e9,5,5,2,1.603,1.5,25.0,69.13629288315678,1082.6312001096733,2224.412579644859,2.054635576195772
3,4,3,reject,1.0e9,10,9,2,0.712,0.712,25.0,127.58710277800328,1997.934405197441,2224.412579644859,1.1133561611723868
3,4,4,ok,11.229,5,5,1,1.79,1.5,25.0,68.7067315585453,1075.904537846037,2224.412579644859,2.0674813623317707
3,4,5,ok,12.587,5,5,1,1.773,1.5,25.0,68.65990895328176,1075.1713250685686,2224.412579644859,2.0688912806551993
3,4,6,ok,0.509,3,4,1,2.2,1.5,25.0,43.66029097926896,683.692909307538,2224.412579644859,3.2535258876646855
3,4,7,ok,11.744,3,4,1,2.2,1.5,25.0,42.85081678161229,671.0170485472865,2224.412579644859,3.314986682470415
3,4,8,ok,-0.442,7,5,1,1.322,1.322,25.0,91.95268313795899,1439.9216322922916,2224.412579644859,1.5448150300399976
3,4,9,clearance_reject,1.0e9,9,8,2,0.801,0.801,25.0,115.67792706135221,1811.4441457294502,2224.412579644859,1.2279774592492945
3,4,10,clearance_reject,1.0e9,5,4,2,1.968,1.5,25.0,68.50469054149806,1072.7407016084346,2224.412579644859,2.0735789891346927
3,5,1,ok,-2.616,4,3,1,2.2,1.5,25.0,54.081179612980726,846.8775218639508,2224.412579644859,2.626604818544477
3,5,2,clearance_reject,1.0e9,3,4,2,2.168,1.5,25.0,43.5754649156141,682.3645860887844,2224.412579644859,3.259859355238336
3,5,3,clearance_reject,1.0e9,10,4,2,1.679,1.5,25.0,128.64665081143517,2014.5262661603488,2224.412579644859,1.1041864367867238
3,5,4,ok,-0.546,5,4,1,2.2,1.5,25.0,67.88037057479463,1062.9642405542256,2224.412579644859,2.0926504343034704
3,5,5,clearance_reject,1.0e9,9,5,2,1.773,1.5,25.0,116.07309865972267,1817.632286342024,2224.412579644859,1.2237968022242156
3,5,6,ok,-3.354,5,9,2,0.7,0.7,25.0,67.59091673581067,1058.4315740775146,2224.412579644859,2.101612077836553
3,5,7,clearance_reject,1.0e9,3,4,2,2.158,1.5,25.0,42.61554964071282,667.3329119458516,2224.412579644859,3.3332876886871587
3,5,8,clearance_reject,1.0e9,7,4,2,1.755,1.5,25.0,91.60941983726964,1434.5463432265765,2224.412579644859,1.5506034992510023
3,5,9,ok,-4.085,5,3,1,2.2,1.5,25.0,66.17352012711325,1036.2360277513778,2224.412579644859,2.1466273320681704
3,5,10,ok,-4.087,5,3,1,2.2,1.5,25.0,66.18879862878126,1036.475279552522,2224.412579644859,2.1461318214991154
3,6,1,ok,2.114,6,3,1,2.2,1.5,25.0,78.45960446527606,1228.6284410118574,2224.412579644859,1.8104843623943028
3,6,2,ok,1.398,3,4,1,2.054,1.5,25.0,42.13915084958525,659.8728041868067,2224.412579644859,3.3709717471780194
3,6,3,ok,10.52,4,4,1,2.2,1.5,25.0,55.92643421493561,875.7730573477314,2224.412579644859,2.539941781700235
3,6,4,ok,2.949,6,4,1,1.877,1.5,25.0,79.45899552508072,1244.2782813104077,2224.412579644859,1.787713096866262
3,6,5,ok,-5.535,5,4,1,1.773,1.5,25.0,66.23436060519376,1037.1887516689137,2224.412579644859,2.1446555181644746
3,6,6,ok,-5.963,3,4,1,1.571,1.5,25.0,41.94567312606714,656.8430637817072,2224.412579644859,3.3865206200671882
3,6,7,ok,-3.806,4,3,1,2.2,1.5,25.0,54.04862332153627,846.3677106575964,2224.412579644859,2.6281869589715003
3,6,8,ok,-3.23,4,4,1,2.2,1.5,25.0,55.151749585648254,863.6419795167387,2224.412579644859,2.5756188703211897
3,6,9,ok,-5.303,4,4,1,1.773,1.5,25.0,54.09681045786782,847.1222911400159,2224.412579644859,2.625845881887198
3,6,10,clearance_reject,1.0e9,3,4,2,1.773,1.5,25.0,42.64829194041322,667.8456359254104,2224.412579644859,3.3307286294722402
3,7,1,ok,-2.343,5,4,1,2.2,1.5,25.0,66.27374547716934,1037.8054941848184,2224.412579644859,2.1433810016510884
3,7,2,clearance_reject,1.0e9,3,4,2,2.2,1.5,25.0,43.85714019033494,686.7754451035659,2224.412579644859,3.238922701013891
3,7,3,clearance_reject,1.0e9,10,4,2,1.963,1.5,25.0,127.70955548782567,1999.851938213215,2224.412579644859,1.112288633543681
3,7,4,clearance_reject,1.0e9,3,4,2,2.2,1.5,25.0,43.43448058448951,680.1568594485952,2224.412579644859,3.270440559032508
3,7,5,ok,-5.535,5,4,1,1.773,1.5,25.0,66.24998289911335,1037.4333870421642,2224.412579644859,2.1441497906548985
3,7,6,ok,-5.254,4,4,1,1.571,1.5,25.0,54.98713395049079,861.0642014031721,2224.412579644859,2.58332953108491
3,7,7,clearance_reject,1.0e9,11,8,3,0.851,0.851,25.0,140.23110200579183,2195.931542262645,2224.412579644859,1.0129699113265014
3,7,8,ok,-6.917,11,7,1,0.794,0.794,25.0,139.84487272934538,2189.883432830695,2224.412579644859,1.015767572965987
3,7,9,ok,-5.303,4,4,1,1.773,1.5,25.0,54.09084998832782,847.0289539068176,2224.412579644859,2.626135233494708
3,7,10,ok,-4.6,9,4,1,1.453,1.453,25.0,116.34739959081261,1821.927667737711,2224.412579644859,1.2209115757086633
3,8,1,clearance_reject,1.0e9,4,4,2,1.67,1.5,25.0,54.77742559267306,857.7802993941224,2224.412579644859,2.593219477313751
3,8,2,ok,-2.211,10,4,1,1.453,1.453,25.0,128.512478518175,2012.425211781873,2224.412579644859,1.1053392526698096
3,8,3,ok,-5.058,9,5,1,1.531,1.5,25.0,116.20376435176243,1819.6784295337807,2224.412579644859,1.222420700021583
3,8,4,ok,-3.917,3,3,1,2.113,1.5,25.0,41.909859707011584,656.2822479896647,2224.412579644859,3.389414518614085
3,8,5,clearance_reject,1.0e9,5,4,2,2.039,1.5,25.0,67.78504420698056,1061.4714891253477,2224.412579644859,2.0955933366404165
3,8,6,clearance_reject,1.0e9,12,7,2,0.741,0.741,25.0,152.9422568552851,2394.9802944533985,2224.412579644859,0.9287811614970019
3,8,7,ok,-2.478,4,3,1,2.2,1.5,25.0,54.30334464380636,850.3564875983684,2224.412579644859,2.615858892224352
3,8,8,ok,-4.149,11,3,1,2.066,1.5,25.0,139.86780769424493,2190.2425800678143,2224.412579644859,1.015601011453255
3,8,9,ok,-2.034,10,4,1,1.914,1.5,25.0,128.09750519028455,2005.9269884428404,2224.412579644859,1.1089200117755154
3,8,10,clearance_reject,1.0e9,3,4,2,2.2,1.5,25.0,42.633004896249005,667.606250354107,2224.412579644859,3.331922938805623
3,9,1,ok,-2.846,3,4,1,2.2,1.5,25.0,41.95858451973346,657.0452481488048,2224.412579644859,3.385478528171447
3,9,2,ok,-1.78,3,4,1,1.453,1.453,25.0,42.053506103177575,658.531660907066,2224.412579644859,3.3778369540819613
3,9,3,ok,-5.041,3,4,1,1.773,1.5,25.0,43.00102334629837,673.3691896096555,2224.412579644859,3.3034071263853426
3,9,4,ok,-2.846,3,4,1,2.2,1.5,25.0,41.96412734068865,657.1320452658102,2224.412579644859,3.3850313581117213
3,9,5,ok,-6.514,5,5,1,1.303,1.303,25.0,66.26989158866522,1037.745144695971,2224.412579644859,2.1435056487752076
3,9,6,reject_twist,1.0e9,12,8,2,0.7,0.7,25.0,152.61375307015592,2389.836130190266,2224.412579644859,0.9307803792671605
3,9,7,ok,-2.271,8,4,1,2.2,1.5,25.0,102.68201268180022,1607.9362370101403,2224.412579644859,1.383396013128617
3,9,8,ok,-6.302,9,6,1,1.072,1.072,25.0,115.92393225442889,1815.2964335265976,2224.412579644859,1.2253715363300013
3,9,9,ok,-4.483,6,4,1,1.638,1.5,25.0,79.36353506560029,1242.7834300897184,2224.412579644859,1.789863403219236
3,9,10,ok,-6.561,9,5,1,1.193,1.193,25.0,115.37284341904837,1806.6667262869662,2224.412579644859,1.2312246344495632
3,10,1,ok,-6.541,6,5,1,1.316,1.316,25.0,78.40885698382449,1227.8337671227137,2224.412579644859,1.8116561371801267
3,10,2,clearance_reject,1.0e9,12,7,3,0.939,0.939,25.0,153.0756317551428,2397.0688621488266,2224.412579644859,0.9279719138526575
3,10,3,ok,-6.026,3,4,1,1.531,1.5,25.0,41.94379831133198,656.8137053529852,2224.412579644859,3.3866719916409385
3,10,4,ok,-3.669,4,4,1,2.113,1.5,25.0,54.085567147571766,846.9462279174826,2224.412579644859,2.626391742855229
3,10,5,ok,-5.628,7,4,1,1.512,1.5,25.0,90.86715625908806,1422.9229588226347,2224.412579644859,1.5632698635247255
3,10,6,ok,-4.768,3,4,1,1.829,1.5,25.0,41.953090574804214,656.9592163998631,2224.412579644859,3.385921871732984
3,10,7,ok,-3.836,6,4,1,2.2,1.5,25.0,79.11288538778636,1238.8584125601062,2224.412579644859,1.7955341442514812
3,10,8,ok,-4.421,3,3,1,2.015,1.5,25.0,41.90795572006375,656.252432742298,2224.412579644859,3.3895685084924594
3,10,9,ok,0.654,11,4,1,2.107,1.5,25.0,140.90429393228044,2206.473307707174,2224.412579644859,1.0081302918440134
3,10,10,ok,-6.599,4,5,1,1.193,1.193,25.0,54.131783850665606,847.6699526451038,2224.412579644859,2.6241493787808703
3,11,1,ok,-6.129,7,4,1,1.587,1.5,25.0,91.13828539266633,1427.1686718487385,2224.412579644859,1.5586192603032545
3,11,2,clearance_reject,1.0e9,10,5,2,1.352,1.352,25.0,129.42995128886702,2026.7922627963228,2224.412579644859,1.0975039822659889
3,11,3,clearance_reject,1.0e9,7,5,2,1.287,1.287,25.0,91.17392404170512,1427.7267508513885,2224.412579644859,1.5580100171957885
3,11,4,ok,-6.201,3,4,1,1.417,1.417,25.0,41.94379831133198,656.8137053529852,2224.412579644859,3.3866719916409385
3,11,5,ok,-6.392,3,5,1,1.303,1.303,25.0,41.993798311331986,657.5966741490844,2224.412579644859,3.3826396438564714
3,11,6,clearance_reject,1.0e9,8,4,2,1.516,1.5,25.0,104.80847953823543,1641.235380900697,2224.412579644859,1.355328190904658
3,11,7,clearance_reject,1.0e9,8,4,2,2.2,1.5,25.0,104.39528306967522,1634.7649820698766,2224.412579644859,1.3606925790815467
3,11,8,ok,-6.318,4,5,1,1.397,1.397,25.0,54.131783850665606,847.6699526451038,2224.412579644859,2.6241493787808703
3,11,9,ok,-2.887,4,5,1,1.283,1.283,25.0,54.24482605971931,849.4401230917271,2224.412579644859,2.6186808453886217
3,11,10,clearance_reject,1.0e9,3,4,2,1.487,1.487,25.0,42.60925235012403,667.2343003052318,2224.412579644859,3.3337803206868757
3,12,1,ok,-6.454,6,4,1,1.316,1.316,25.0,78.95871690096831,1236.4442302696991,2224.412579644859,1.7990399608720398
3,12,2,ok,-1.067,3,4,1,1.553,1.5,25.0,42.05163382618945,658.502342217879,2224.412579644859,3.377987346488232
3,12,3,ok,-6.176,6,4,1,1.531,1.5,25.0,78.3731465684576,1227.274564304153,2224.412579644859,1.8124816111593323
3,12,4,ok,-3.461,3,3,1,2.2,1.5,25.0,41.89622154397964,656.0686828678622,2224.412579644859,3.390517849322301
3,12,5,ok,-3.55,5,4,1,2.2,1.5,25.0,66.25960414269171,1037.5840497121947,2224.412579644859,2.1438384488098743
3,12,6,clearance_reject,1.0e9,7,4,2,1.388,1.388,25.0,91.25280057534917,1428.9619081431435,2224.412579644859,1.5566633140944668
3,12,7,ok,-3.835,6,4,1,2.2,1.5,25.0,78.38009352735108,1227.3833493449808,2224.412579644859,1.812320967880136
3,12,8,clearance_reject,1.0e9,5,4,2,1.931,1.5,25.0,66.92379008561164,1047.9847870744748,2224.412579644859,2.1225618988749515
3,12,9,ok,-7.174,4,8,1,0.713,0.713,25.0,54.659154101377744,855.9282416510756,2224.412579644859,2.598830686266401
3,12,10,clearance_reject,1.0e9,6,7,2,0.826,0.826,25.0,79.4355263631374,1243.9107688809634,2224.412579644859,1.788241275253181
3,13,1,ok,-6.35,3,4,1,1.316,1.316,25.0,42.0589321405638,658.6166292662635,2224.412579644859,3.377401178167914
3,13,2,reject_twist,1.0e9,12,9,3,0.7,0.7,25.0,153.45070346769566,2402.9422510933937,2224.412579644859,0.9257037195266345
3,13,3,clearance_reject,1.0e9,6,6,2,0.872,0.872,25.0,79.11098815392144,1238.8287030618035,2224.412579644859,1.795577204618487
3,13,4,ok,-2.307,12,4,1,1.828,1.5,25.0,152.05006254199503,2381.0090883061334,2224.412579644859,0.9342310327875823
3,13,5,ok,7.279,3,7,2,0.74,0.74,25.0,42.91200932509333,671.9752855892785,2224.412579644859,3.3102595100565253
3,13,6,ok,-4.521,7,3,1,2.2,1.5,25.0,90.60301041547153,1418.786599759214,2224.412579644859,1.5678274520088997
3,13,7,ok,-5.059,13,4,1,2.2,1.5,25.0,164.03208270250113,2568.640046304278,2224.412579644859,0.8659884372842788
3,13,8,clearance_reject,1.0e9,3,5,2,1.073,1.073,25.0,42.58877772417472,666.9136804406295,2224.412579644859,3.3353830411383836
3,13,9,ok,-6.243,3,5,1,1.404,1.404,25.0,41.993798311331986,657.5966741490844,2224.412579644859,3.3826396438564714
3,13,10,clearance_reject,1.0e9,10,8,3,0.7,0.7,25.0,128.96400077888438,2019.495768599465,2224.412579644859,1.1014692945791638
3,14,1,clearance_reject,1.0e9,6,4,2,2.2,1.5,25.0,79.61192802468985,1246.6731088124754,2224.412579644859,1.7842789452350776
3,14,2,ok,11.367,3,7,2,0.721,0.721,25.0,42.60857870606619,667.2237514596924,2224.412579644859,3.333833027943757
3,14,3,ok,-6.898,6,5,1,0.989,0.989,25.0,78.40802029913722,1227.8206651626674,2224.412579644859,1.8116754691941581
3,14,4,clearance_reject,1.0e9,3,4,2,1.34,1.34,25.0,42.74782949629594,669.4043319313333,2224.412579644859,3.3229730874717975
3,14,5,ok,-6.09,8,5,1,1.303,1.303,25.0,103.42406148205362,1619.5562581257648,2224.412579644859,1.3734703987492634
3,14,6,clearance_reject,1.0e9,3,9,2,0.7,0.7,25.0,43.031122776798036,673.8405279068875,2224.412579644859,3.3010964575764317
3,14,7,ok,-5.056,13,4,1,2.2,1.5,25.0,164.64430328216426,2578.227038508397,2224.412579644859,0.8627683079965551
3,14,8,clearance_reject,1.0e9,16,7,2,0.794,0.794,25.0,201.81810991373257,3160.3456510032324,2224.412579644859,0.7038510420335613
3,14,9,ok,-5.065,3,4,1,1.767,1.5,25.0,41.94379831133198,656.8137053529852,2224.412579644859,3.3866719916409385
3,14,10,clearance_reject,1.0e9,4,4,2,1.47,1.47,25.0,54.810591071110764,858.2996500886109,2224.412579644859,2.591650339616485
3,15,1,ok,-3.837,6,4,1,2.2,1.5,25.0,78.35802029913721,1227.037696366568,2224.412579644859,1.812831493467282
3,15,2,ok,-6.216,3,4,1,1.406,1.406,25.0,43.38251736320129,679.3431478323257,2224.412579644859,3.274357865745169
3,15,3,reject,1.0e9,11,4,1,1.632,1.5,25.0,139.40850030244593,2183.050112955888,2224.412579644859,1.0189470990351959
3,15,4,ok,-5.971,3,4,1,1.566,1.5,25.0,41.94379831133198,656.8137053529852,2224.412579644859,3.3866719916409385
3,15,5,clearance_reject,1.0e9,3,7,2,0.7,0.7,25.0,42.729900167779064,669.1235698360588,2224.412579644859,3.3243673962790754
3,15,6,ok,-5.964,3,4,1,1.571,1.5,25.0,41.95326856280994,656.9620035809543,2224.412579644859,3.3859075068574422
3,15,7,clearance_reject,1.0e9,3,5,2,1.259,1.259,25.0,42.53441855889197,666.0624498366618,2224.412579644859,3.3396456746516043
3,15,8,reject,1.0e9,11,4,1,1.342,1.342,25.0,139.04787356300437,2177.4029232754538,2224.412579644859,1.021589782886251
3,15,9,clearance_reject,1.0e9,7,5,2,1.162,1.162,25.0,92.03299737266269,1441.1793030854033,2224.412579644859,1.5434669196835127
3,15,10,ok,-6.418,12,5,1,1.193,1.193,25.0,151.78743288781922,2376.896471823134,2224.412579644859,0.9358474826371732
3,16,1,ok,-5.473,6,4,1,1.837,1.5,25.0,79.3866533656923,1243.1454482415363,2224.412579644859,1.7893421745551594
3,16,2,ok,-5.207,3,4,1,1.406,1.406,25.0,43.38089741164914,679.3177804019953,2224.412579644859,3.274480138483249
3,16,3,clearance_reject,1.0e9,12,5,2,0.989,0.989,25.0,152.70798899842404,2391.3118060163733,2224.412579644859,0.9302059957419155
3,16,4,clearance_reject,1.0e9,3,5,2,1.125,1.125,25.0,42.659252350124035,668.0172691013311,2224.412579644859,3.329872867863599
3,16,5,ok,-6.262,5,4,1,1.444,1.444,25.0,66.93426870404295,1048.1488756996337,2224.412579644859,2.1222296099493265
3,16,6,ok,-7.131,3,7,1,0.7,0.7,25.0,42.09379831133198,659.1626117412827,2224.412579644859,3.3746036865906577
3,16,7,ok,-5.384,13,3,1,2.2,1.5,25.0,163.8920908384125,2566.4478610784954,2224.412579644859,0.8667281394565703
3,16,8,ok,-7.029,5,7,1,0.834,0.834,25.0,66.36989158866523,1039.3110822881695,2224.412579644859,2.140276013171672
3,16,9,clearance_reject,1.0e9,3,4,2,1.602,1.5,25.0,42.60925235012403,667.2343003052318,2224.412579644859,3.3337803206868757
3,16,10,ok,-7.131,3,7,1,0.7,0.7,25.0,42.09379831133198,659.1626117412827,2224.412579644859,3.3746036865906577
3,17,1,ok,-6.433,5,4,1,1.316,1.316,25.0,66.21989158866523,1036.9621758998721,2224.412579644859,2.145124124430596
3,17,2,clearance_reject,1.0e9,3,6,2,0.904,0.904,25.0,42.61981874678268,667.3997634826504,2224.412579644859,3.3329538027363776
3,17,3,ok,-7.177,3,8,1,0.7,0.7,25.0,42.54114675642184,666.1678092110593,2224.412579644859,3.3391174849460596
3,17,4,clearance_reject,1.0e9,3,5,2,1.201,1.201,25.0,43.76585465766949,685.3459706313192,2224.412579644859,3.2456783507398455
3,17,5,clearance_reject,1.0e9,3,5,2,1.061,1.061,25.0,43.82492978773741,686.2710503006928,2224.412579644859,3.241303241146807
3,17,6,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,17,7,clearance_reject,1.0e9,4,4,2,1.417,1.417,25.0,55.6638353775277,871.6609234360853,2224.412579644859,2.551924171243366
3,17,8,clearance_reject,1.0e9,9,4,2,1.88,1.5,25.0,117.1660253543897,1834.7468363089854,2224.412579644859,1.2123812046569735
3,17,9,clearance_reject,1.0e9,4,8,3,0.7,0.7,25.0,55.59065143498063,870.514908568288,2224.412579644859,2.5552837266202473
3,17,10,ok,-7.188,4,8,1,0.7,0.7,25.0,54.48345769434215,853.1769455651635,2224.412579644859,2.607211307346518
3,18,1,ok,-5.316,6,4,1,1.874,1.5,25.0,78.39405227844185,1227.6019346757125,2224.412579644859,1.8119982681784117
3,18,2,ok,-1.292,5,9,2,0.7,0.7,25.0,67.81058425432411,1061.871430327766,2224.412579644859,2.0948040564178787
3,18,3,ok,-7.028,5,7,1,0.834,0.834,25.0,66.84270341154266,1046.715020362965,2224.412579644859,2.125136772063812
3,18,4,ok,-7.178,3,8,1,0.7,0.7,25.0,42.143798311331985,659.9455805373819,2224.412579644859,3.3706000089182493
3,18,5,ok,-5.826,4,4,1,1.658,1.5,25.0,55.71931585139765,872.5297130327447,2224.412579644859,2.5493831859470215
3,18,6,ok,-6.541,6,5,1,1.316,1.316,25.0,78.42191277628778,1228.0382126848556,2224.412579644859,1.8113545300692504
3,18,7,ok,-6.474,3,4,1,1.23,1.23,25.0,42.55171563242258,666.3333112134278,2224.412579644859,3.3382881242933617
3,18,8,clearance_reject,1.0e9,4,5,2,1.132,1.132,25.0,55.0343127776086,861.8029923925681,2224.412579644859,2.5811149407469167
3,18,9,ok,-7.069,4,7,1,0.753,0.753,25.0,54.23178385066561,849.235890237302,2224.412579644859,2.619310612300301
3,18,10,ok,5.665,3,6,2,0.854,0.854,25.0,43.57910869092617,682.4216453361714,2224.412579644859,3.259586788969859
3,19,1,ok,-6.642,4,5,1,1.159,1.159,25.0,54.9676287746545,860.7587625223272,2224.412579644859,2.584246221469235
3,19,2,ok,-7.178,3,8,1,0.7,0.7,25.0,42.50161890255786,665.5488276880142,2224.412579644859,3.3422229701343342
3,19,3,ok,-7.136,4,8,1,0.75,0.75,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,19,4,ok,-6.715,4,5,1,1.101,1.101,25.0,54.32207006365134,850.649715987018,2224.412579644859,2.6149571766609587
3,19,5,ok,-7.187,4,8,1,0.7,0.7,25.0,54.45669186429385,852.7578093705732,2224.412579644859,2.6084927692268383
3,19,6,clearance_reject,1.0e9,3,6,2,0.899,0.899,25.0,42.82947057041573,670.6827802016496,2224.412579644859,3.316638872070131
3,19,7,ok,-6.544,5,4,1,1.23,1.23,25.0,66.21989158866523,1036.9621758998721,2224.412579644859,2.145124124430596
3,19,8,ok,-7.029,5,7,1,0.834,0.834,25.0,66.93512612422853,1048.1623023646428,2224.412579644859,2.1222024247834597
3,19,9,ok,-7.176,4,8,1,0.713,0.713,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,19,10,ok,-7.178,3,8,1,0.7,0.7,25.0,42.36549007901407,663.4171352663245,2224.412579644859,3.3529622034135174
3,20,1,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,20,2,ok,-7.041,6,7,1,0.841,0.841,25.0,78.99142442023978,1236.9564096094466,2224.412579644859,1.7982950428683167
3,20,3,ok,-7.179,4,8,1,0.709,0.709,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,20,4,ok,-7.188,4,8,1,0.7,0.7,25.0,54.28178385066561,850.0188590334012,2224.412579644859,2.6168979146819744
3,20,5,ok,-6.612,5,5,1,1.23,1.23,25.0,66.34479883659978,1038.9181454506595,2224.412579644859,2.141085502631161
3,20,6,ok,-6.558,4,5,1,1.224,1.224,25.0,54.4353480873286,852.4235791434793,2224.412579644859,2.6095155437628357
3,20,7,ok,-6.496,3,5,1,1.23,1.23,25.0,42.83334215851798,670.7434068551578,2224.412579644859,3.3163390901957905
3,20,8,ok,-6.984,4,6,1,0.834,0.834,25.0,54.18178385066561,848.452921441203,2224.412579644859,2.621727762886852
3,20,9,ok,-6.518,4,4,1,1.23,1.23,25.0,54.24777814467204,849.4863508997555,2224.412579644859,2.618538340597014
3,20,10,ok,-6.944,4,7,1,0.834,0.834,25.0,54.23178385066561,849.235890237302,2224.412579644859,2.619310612300301
3,21,1,ok,-6.726,4,5,1,1.092,1.092,25.0,54.131783850665606,847.6699526451038,2224.412579644859,2.6241493787808703
