# v13_5kw telemetry  length=25.0  window=20.0  min_clearance=1.5
island,gen,idx,fitness,status,P_mean,P_end,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2,11,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.19,3,5,2,1.125,1.125,9.4,14.1,0.194,0.951,25.0,0.020552,0.014674,1.187478,1.306834,1.125029,0.891429,4.1832,3.0,-0.56329,4.983584,9.37169,14.118547,0.19415,0.950719
2,11,7,-6.813,ok,7.11,6.81,9.06,false,8.81,9,5,1,0.943,0.943,0.0,10.0,0.235,0.365,25.0,0.0197,0.013403,1.189463,1.308309,0.942821,0.865422,4.1832,9.0,-0.455768,6.43767,0.0,10.012271,0.23519,0.365391
2,11,8,4.137,ok,3.69,2.6,6.24,false,6.86,16,4,1,1.594,1.5,21.8,11.8,0.559,1.0,25.0,0.02846,0.012497,1.248353,1.6,1.594169,0.794008,4.1832,16.0,-0.160517,11.959333,21.752142,11.752506,0.558619,1.0
2,11,9,-7.106,ok,7.18,7.11,8.34,false,9.32,13,6,1,0.797,0.797,7.4,20.7,0.104,0.05,25.0,0.01687,0.013782,1.116754,1.193853,0.797328,0.774174,4.1832,13.0,-0.8,9.082366,7.371864,20.665244,0.1038,0.05
2,11,10,-7.077,ok,7.23,7.08,39.5,false,9.02,7,7,1,0.7,0.7,2.8,19.4,0.203,0.05,25.0,0.023323,0.010198,0.762087,1.101408,0.7,0.762389,4.1832,7.0,0.221728,0.0,2.776777,19.37333,0.203315,0.05
2,12,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.71,16,5,2,1.028,1.028,0.0,10.0,0.307,0.977,25.0,0.021071,0.014525,1.190413,1.422233,1.027523,0.682743,4.1832,16.0,-0.160517,7.301482,0.0,9.970646,0.307313,0.977026
2,12,2,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.76,14,5,2,1.133,1.133,8.2,13.3,0.104,0.486,25.0,0.009487,0.015,1.32,1.143572,1.133009,0.850364,3.659669,14.0,-0.8,15.122207,8.16881,13.305235,0.1038,0.486374
2,12,3,-6.759,ok,7.05,6.76,45.21,false,9.15,6,5,1,0.979,0.979,16.3,16.1,0.178,0.785,25.0,0.015281,0.014203,1.031023,1.336499,0.979017,0.901449,4.1832,6.0,-0.604718,3.652079,16.272464,16.146902,0.178337,0.785127
2,12,4,-7.131,ok,7.24,7.13,93.28,false,9.49,3,7,1,0.7,0.7,11.4,17.9,0.104,0.05,25.0,0.009487,0.012196,1.014736,1.011092,0.7,0.948683,4.1832,3.0,-0.8,0.0,11.428558,17.857066,0.1038,0.05
2,12,5,-6.442,ok,6.85,6.44,82.73,false,9.49,3,7,1,1.236,1.236,3.9,4.9,0.104,0.977,25.0,0.02846,0.014371,0.758482,1.194955,1.23646,0.948683,2.456338,3.0,-0.8,0.0,3.915239,4.939644,0.1038,0.977026
2,12,6,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.43,14,7,2,0.7,0.7,15.9,22.0,0.129,0.05,25.0,0.023373,0.012099,1.32,1.167242,0.7,0.948683,4.1832,14.0,-0.168555,4.303551,15.855519,22.0,0.129196,0.05
2,12,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.57,3,9,2,0.914,0.914,2.1,21.1,0.104,1.0,25.0,0.009487,0.013403,1.189463,1.308309,0.913582,0.948683,2.456338,3.0,-0.8,6.43767,2.132068,21.135047,0.1038,1.0
2,12,8,1.0e9,clearance_reject,NaN,NaN,NaN,false,0.86,3,12,3,1.108,1.108,0.0,10.6,0.104,1.0,25.0,0.016915,0.014255,0.490733,1.086213,1.10779,0.948683,1.405506,3.0,-0.8,11.959333,0.0,10.553529,0.1038,1.0
2,12,9,-7.177,ok,7.35,7.18,36.93,false,9.49,3,8,1,0.7,0.7,0.0,20.7,0.104,0.05,25.0,0.01121,0.01,0.522297,0.906031,0.7,0.861136,3.742545,3.0,-0.186529,0.0,0.0,20.665244,0.1038,0.05
2,12,10,-3.006,ok,6.28,5.16,51.32,false,7.96,7,4,1,1.216,1.216,22.0,4.5,0.463,0.338,25.0,0.023323,0.012637,1.200434,1.101408,1.215767,0.634929,4.1832,7.0,0.672529,0.0,22.0,4.538238,0.463339,0.337673
2,13,1,1.0e9,clearance_reject,NaN,NaN,NaN,false,-1.11,3,5,2,1.145,1.145,0.0,15.0,0.57,0.561,25.0,0.02219,0.014525,0.975227,1.6,1.144995,0.539592,3.489182,3.0,0.8,8.006706,0.0,15.016885,0.570074,0.560814
2,13,2,-6.756,ok,7.04,6.76,57.71,false,9.35,3,5,1,0.944,0.944,4.7,16.5,0.145,0.05,25.0,0.023323,0.012252,1.059886,1.216256,0.943819,0.893281,4.1832,3.0,-0.463711,9.400899,4.707181,16.457731,0.144821,0.05
2,13,3,-6.395,ok,6.85,6.4,103.33,false,9.16,6,7,1,1.236,1.236,1.2,22.0,0.175,0.136,25.0,0.009487,0.010736,0.597733,1.164857,1.23646,0.643146,2.456338,6.0,-0.070658,0.0,1.24728,22.0,0.174837,0.135947
2,13,4,-6.194,ok,6.76,6.19,10.39,false,8.68,10,4,1,1.327,1.327,9.2,17.9,0.256,1.0,25.0,0.020217,0.015,1.32,1.6,1.327024,0.906928,4.1832,10.0,0.394868,0.0,9.177087,17.857066,0.255626,1.0
2,13,5,1.0e9,clearance_reject,NaN,NaN,NaN,false,-3.78,9,8,2,1.251,1.251,7.5,4.9,0.228,0.977,25.0,0.018249,0.015,1.252461,1.6,1.251183,0.914588,2.15363,9.0,-0.786788,6.07439,7.493658,4.939644,0.227775,0.977026
2,13,6,-7.128,ok,7.24,7.13,31.9,false,9.01,13,7,1,0.7,0.7,11.8,12.8,0.167,0.05,25.0,0.02846,0.014715,0.982252,1.391008,0.7,0.651249,4.1832,13.0,0.681221,0.0,11.809075,12.774542,0.167433,0.05
2,13,7,0.335,ok,5.89,4.32,2.68,false,1.97,16,6,2,0.786,0.786,20.5,22.0,0.571,0.151,25.0,0.009487,0.01116,1.13064,1.580126,0.786414,0.538897,4.1832,16.0,0.8,8.060469,20.48054,22.0,0.571172,0.151431
2,13,8,-7.19,ok,7.48,7.19,28.71,false,8.45,14,7,1,0.7,0.7,2.5,22.0,0.272,0.05,25.0,0.023323,0.01,0.639075,1.02101,0.7,0.809362,4.1832,14.0,0.027524,0.0,2.518711,22.0,0.27247,0.05
2,13,9,-6.681,ok,7.22,6.68,8.45,false,8.29,11,5,1,0.943,0.943,1.2,12.9,0.331,0.425,25.0,0.009487,0.01,1.18577,1.332534,0.942821,0.861136,4.1832,11.0,-0.172688,6.43767,1.220718,12.907094,0.331099,0.425445
2,13,10,-7.065,ok,7.31,7.07,1.81,false,9.42,7,9,1,0.914,0.914,0.0,22.0,0.104,0.05,25.0,0.023323,0.015,1.022559,1.101408,0.913582,0.762389,2.456338,7.0,-0.8,0.0,0.0,22.0,0.1038,0.05
2,14,1,-6.661,ok,7.01,6.66,38.63,false,9.02,7,6,1,1.058,1.058,0.0,22.0,0.203,0.669,25.0,0.02846,0.013119,0.88,1.294443,1.058417,0.820881,3.323865,7.0,-0.188142,0.0,0.0,22.0,0.203315,0.66936
2,14,2,-7.112,ok,7.19,7.11,22.56,false,9.32,13,7,1,0.7,0.7,13.1,22.0,0.104,0.365,25.0,0.009487,0.01,0.987278,1.083312,0.7,0.683602,4.1832,13.0,-0.8,0.0,13.086801,22.0,0.1038,0.365391
2,14,3,-6.687,ok,7.08,6.69,12.52,false,8.38,12,5,1,0.943,0.943,0.0,11.1,0.304,0.148,25.0,0.02846,0.011375,1.034561,1.30713,0.942821,0.737276,4.1832,12.0,0.247045,6.43767,0.0,11.05526,0.303643,0.148444
2,14,4,1.0e9,reject,0.0,0.0,Inf,false,9.49,3,10,1,0.7,0.7,0.0,17.9,0.104,1.0,25.0,0.009487,0.015,0.800871,1.133251,0.7,0.948683,2.829321,3.0,0.394868,0.0,0.0,17.857066,0.1038,1.0
2,14,5,-6.922,ok,7.27,6.92,2.63,false,9.02,7,9,1,0.914,0.914,2.9,22.0,0.202,0.813,25.0,0.020732,0.013332,0.769519,1.370357,0.913582,0.813448,2.456338,7.0,-0.091815,0.0,2.912628,22.0,0.20195,0.813071
2,14,6,1.0e9,reject,0.0,0.0,Inf,false,9.3,3,11,1,0.7,0.7,3.1,20.4,0.16,0.05,25.0,0.02846,0.014715,0.843779,1.391008,0.7,0.785091,2.456338,3.0,0.025421,0.0,3.068417,20.414335,0.160203,0.05
2,14,7,1.0e9,clearance_reject,NaN,NaN,NaN,false,-2.15,3,8,2,0.832,0.832,6.8,17.9,0.104,0.838,25.0,0.009487,0.015,1.06814,1.360132,0.8324,0.948683,3.112718,3.0,-0.8,6.43767,6.758482,17.857066,0.1038,0.838419
2,14,8,-3.896,ok,7.3,6.07,14.57,false,7.16,16,7,1,0.7,0.7,2.5,20.4,0.503,0.136,25.0,0.023323,0.011393,0.956908,1.02101,0.7,0.561711,4.1832,16.0,0.8,0.0,2.518711,20.373793,0.502561,0.135947
2,14,9,-3.843,ok,7.31,6.06,26.85,false,7.14,16,7,1,0.7,0.7,14.7,22.0,0.508,0.05,25.0,0.01778,0.01,0.651176,1.14352,0.7,0.559637,4.1832,16.0,0.8,0.0,14.68531,22.0,0.507762,0.05
2,14,10,-6.865,ok,7.28,6.87,2.17,false,8.75,8,9,1,0.914,0.914,0.0,19.4,0.258,0.813,25.0,0.017996,0.010821,0.586706,1.173257,0.913582,0.897676,2.456338,8.0,0.221728,0.0,0.0,19.37333,0.257904,0.813071
2,15,1,-7.131,ok,7.21,7.13,18.34,false,9.4,8,7,1,0.7,0.7,7.0,13.4,0.104,0.05,25.0,0.017268,0.011084,0.88,0.922219,0.7,0.733989,4.1832,8.0,0.419451,0.0,6.973886,13.433448,0.1038,0.05
2,15,2,1.0e9,reject,0.0,0.0,Inf,false,8.62,12,9,1,0.914,0.914,2.7,22.0,0.253,0.813,25.0,0.020732,0.013187,0.679369,1.311436,0.913582,0.847873,2.456338,12.0,-0.23414,0.0,2.723502,22.0,0.252631,0.813071
2,15,3,-7.228,ok,7.46,7.23,33.81,false,8.69,15,7,1,0.7,0.7,18.4,9.6,0.22,0.05,25.0,0.02846,0.01301,1.006585,1.30713,0.7,0.579119,4.1832,15.0,0.8,0.0,18.418392,9.559161,0.219783,0.05
2,15,4,-7.134,ok,7.21,7.13,118.72,false,9.4,6,7,1,0.7,0.7,11.4,17.9,0.112,0.05,25.0,0.021639,0.01,0.800871,1.272461,0.7,0.671333,4.1832,6.0,0.8,0.0,11.428558,17.857066,0.112289,0.05
2,15,5,-7.045,ok,7.2,7.04,155.05,false,9.37,3,7,1,0.7,0.7,0.0,22.0,0.141,0.813,25.0,0.020732,0.010273,0.751661,1.013092,0.7,0.948683,4.1832,3.0,-0.642225,0.0,0.0,22.0,0.140688,0.813071
2,15,6,-7.131,ok,7.24,7.13,92.4,false,9.49,3,7,1,0.7,0.7,2.5,21.0,0.104,0.05,25.0,0.011533,0.012233,0.901389,1.041126,0.7,0.948683,4.1832,3.0,-0.8,0.0,2.485037,20.991851,0.1038,0.05
2,15,7,-7.116,ok,7.2,7.12,9.1,false,9.38,9,7,1,0.7,0.7,19.6,3.6,0.104,0.05,25.0,0.021338,0.013468,1.171121,1.148868,0.7,0.551603,4.1832,9.0,0.8,0.0,19.568744,3.578495,0.1038,0.05
2,15,8,-7.176,ok,7.47,7.18,20.88,false,8.5,13,7,1,0.7,0.7,11.7,14.9,0.269,0.05,25.0,0.023323,0.01,0.730244,1.126731,0.7,0.579164,4.1832,13.0,0.8,0.0,11.731136,14.94473,0.269401,0.05
2,15,9,-7.129,ok,7.24,7.13,65.97,false,9.49,3,7,1,0.7,0.7,19.7,20.7,0.104,0.05,25.0,0.021338,0.013589,0.522297,1.197828,0.7,0.522997,4.1832,3.0,0.8,0.0,19.725901,20.665244,0.1038,0.05
2,15,10,-7.211,ok,7.47,7.21,22.12,false,8.56,15,7,1,0.7,0.7,14.0,12.4,0.245,0.353,25.0,0.02846,0.011062,0.846955,1.21873,0.7,0.762389,4.1832,15.0,0.8,0.0,14.004973,12.365989,0.244774,0.353303
2,16,1,-7.113,ok,7.2,7.11,9.61,false,9.37,8,7,1,0.7,0.7,21.0,6.9,0.112,0.05,25.0,0.019635,0.015,1.228673,0.922219,0.7,0.66798,4.1832,8.0,0.272195,0.0,20.966825,6.916745,0.112203,0.05
2,16,2,-7.093,ok,7.22,7.09,168.96,false,9.43,3,7,1,0.7,0.7,4.1,15.3,0.12,0.249,25.0,0.017268,0.01,0.775267,0.86422,0.7,0.948683,4.1832,3.0,0.419451,0.0,4.078254,15.275,0.120197,0.248996
2,16,3,-7.144,ok,7.22,7.14,99.69,false,9.44,6,7,1,0.7,0.7,22.0,0.6,0.104,0.05,25.0,0.025023,0.014282,1.287183,1.30713,0.7,0.487867,4.1832,6.0,0.8,0.0,22.0,0.606628,0.1038,0.05
2,16,4,-7.092,ok,7.2,7.09,106.21,false,9.29,6,7,1,0.7,0.7,7.1,17.9,0.141,0.641,25.0,0.027197,0.010448,0.85195,1.015981,0.7,0.732072,4.1832,6.0,0.23059,0.0,7.121321,17.857066,0.140688,0.641023
2,16,5,-7.086,ok,7.3,7.09,36.78,false,9.36,3,8,1,0.7,0.7,0.0,22.0,0.143,0.05,25.0,0.009487,0.01,0.44,0.6936,0.7,0.948683,3.742545,3.0,-0.760059,0.0,0.0,22.0,0.142918,0.05
2,16,6,-7.178,ok,7.35,7.18,20.21,false,9.49,3,8,1,0.7,0.7,3.6,21.0,0.104,0.05,25.0,0.009487,0.012233,0.733338,0.860549,0.7,0.723909,3.742545,3.0,-0.8,0.0,3.622167,20.991851,0.1038,0.05
2,16,7,-7.125,ok,7.4,7.12,7.9,false,8.92,7,8,1,0.7,0.7,0.4,22.0,0.226,0.05,25.0,0.013875,0.011448,0.55872,0.932151,0.7,0.551603,3.742545,7.0,-0.8,0.0,0.393141,22.0,0.226049,0.05
2,16,8,-7.188,ok,7.48,7.19,19.68,false,8.45,14,7,1,0.7,0.7,4.2,18.0,0.272,0.05,25.0,0.01121,0.012036,0.639075,1.19717,0.7,0.861136,4.027655,14.0,0.027524,0.0,4.214844,17.984704,0.27247,0.05
2,16,9,-7.049,ok,7.33,7.05,25.25,false,9.05,5,8,1,0.7,0.7,0.0,22.0,0.214,0.05,25.0,0.009487,0.01,0.44,0.906031,0.7,0.948683,3.847191,5.0,-0.8,0.0,0.0,22.0,0.213859,0.05
2,16,10,-7.263,ok,7.47,7.26,27.62,false,8.81,15,7,1,0.7,0.7,14.0,12.4,0.198,0.353,25.0,0.02846,0.01301,1.05145,1.21873,0.7,0.531391,4.1832,15.0,0.8,0.0,14.004973,12.365989,0.198457,0.353303
2,17,1,-7.131,ok,7.21,7.13,17.92,false,9.4,8,7,1,0.7,0.7,8.6,14.6,0.104,0.241,25.0,0.020415,0.011084,0.88,1.086895,0.7,0.84838,4.020649,8.0,0.8,0.0,8.590625,14.585079,0.1038,0.241419
2,17,2,-7.062,ok,7.24,7.06,23.45,false,8.87,8,7,1,0.7,0.7,6.5,18.3,0.23,0.05,25.0,0.025706,0.01,0.57389,1.220719,0.7,0.85854,4.079191,8.0,0.726312,0.0,6.514293,18.27037,0.230314,0.05
2,17,3,-7.131,ok,7.24,7.13,91.58,false,9.49,3,7,1,0.7,0.7,1.9,21.0,0.104,0.05,25.0,0.02846,0.012233,0.598729,0.639164,0.7,0.818113,4.1832,3.0,0.8,0.0,1.919091,20.991851,0.1038,0.05
2,17,4,-7.238,ok,7.47,7.24,22.96,false,8.69,15,7,1,0.7,0.7,15.6,9.3,0.22,0.05,25.0,0.02846,0.011135,0.841036,1.272461,0.7,0.686765,4.1832,15.0,0.8,0.0,15.57703,9.302958,0.219783,0.05
2,17,5,-7.177,ok,7.35,7.18,36.93,false,9.49,3,8,1,0.7,0.7,0.0,22.0,0.104,0.05,25.0,0.009487,0.01,0.44,0.630801,0.7,0.948683,3.742545,3.0,-0.760059,0.0,0.0,22.0,0.1038,0.05
2,17,6,-7.187,ok,7.36,7.19,20.7,false,9.47,4,8,1,0.7,0.7,6.8,15.4,0.104,0.05,25.0,0.012151,0.010589,0.544746,0.761214,0.7,0.723909,3.742545,4.0,-0.8,0.0,6.772606,15.414768,0.1038,0.05
2,17,7,-7.187,ok,7.36,7.19,23.62,false,9.47,4,8,1,0.7,0.7,0.4,18.3,0.104,0.05,25.0,0.012151,0.01,0.44,0.404133,0.7,0.723909,3.435684,4.0,-0.772186,0.0,0.393141,18.299802,0.1038,0.05
2,17,8,1.0e9,reject,0.0,0.0,Inf,false,9.31,14,9,1,0.7,0.7,2.3,22.0,0.104,0.05,25.0,0.009487,0.01,0.44,1.02101,0.7,0.809362,3.236765,14.0,-0.8,0.0,2.319976,22.0,0.1038,0.05
2,17,9,-7.178,ok,7.35,7.18,24.11,false,9.49,3,8,1,0.7,0.7,0.0,22.0,0.104,0.365,25.0,0.009487,0.011533,0.683312,0.659125,0.7,0.948683,3.742545,3.0,-0.8,0.0,0.0,22.0,0.1038,0.365391
2,17,10,-6.91,ok,7.13,6.91,82.65,false,9.17,3,7,1,0.7,0.7,2.1,12.4,0.198,0.365,25.0,0.009487,0.012737,0.914265,0.894668,0.7,0.948683,3.969302,3.0,-0.780612,0.0,2.06748,12.365989,0.198457,0.365391
2,18,1,-7.177,ok,7.35,7.18,31.13,false,9.49,3,8,1,0.7,0.7,5.2,15.4,0.104,0.05,25.0,0.009487,0.010589,0.44,0.51214,0.7,0.812838,3.461272,3.0,0.419451,0.0,5.164896,15.414768,0.1038,0.05
2,18,2,-7.14,ok,7.33,7.14,36.71,false,9.44,3,8,1,0.7,0.7,1.2,19.7,0.12,0.05,25.0,0.009487,0.01,0.44,1.143572,0.7,0.948683,3.742545,3.0,-0.760059,0.0,1.181081,19.698754,0.119822,0.05
2,18,3,-7.107,ok,7.18,7.11,24.18,false,9.3,15,7,1,0.7,0.7,0.0,22.0,0.104,0.05,25.0,0.009487,0.01,0.44,0.4,0.7,0.948683,4.1832,15.0,0.8,0.0,0.0,22.0,0.1038,0.05
2,18,4,-7.075,ok,7.6,7.08,26.65,false,7.98,16,7,1,0.7,0.7,14.8,13.7,0.35,0.05,25.0,0.02846,0.012011,0.841036,1.47285,0.7,0.562465,4.1832,16.0,0.8,0.0,14.823599,13.688572,0.349955,0.05
2,18,5,-7.022,ok,7.27,7.02,37.27,false,9.27,3,8,1,0.7,0.7,8.3,12.5,0.169,0.05,25.0,0.019772,0.01,0.515282,0.838479,0.7,0.78933,3.784956,3.0,-0.037592,0.0,8.325236,12.464236,0.169354,0.05
2,18,6,-7.124,ok,7.22,7.12,124.47,false,9.47,4,7,1,0.7,0.7,12.2,15.0,0.104,0.05,25.0,0.012151,0.010763,0.90871,1.107668,0.7,0.633263,4.1832,4.0,-0.8,0.0,12.197766,15.010431,0.1038,0.05
2,18,7,-7.083,ok,7.21,7.08,16.86,false,9.16,8,7,1,0.7,0.7,14.0,11.4,0.162,0.05,25.0,0.018469,0.011526,0.696174,1.026852,0.7,0.697057,3.913251,8.0,-0.180172,0.0,13.98779,11.426865,0.161795,0.05
2,18,8,-7.228,ok,7.47,7.23,21.34,false,8.68,14,7,1,0.7,0.7,15.4,11.9,0.228,0.05,25.0,0.027018,0.01,0.949859,1.5142,0.7,0.700848,4.1832,14.0,0.8,0.0,15.390249,11.879194,0.22846,0.05
2,18,9,-7.065,ok,7.21,7.06,110.18,false,9.39,3,7,1,0.7,0.7,5.1,19.6,0.132,0.353,25.0,0.01765,0.011533,0.683312,0.853138,0.7,0.948683,3.932133,3.0,-0.088857,0.0,5.129822,19.600242,0.132375,0.353303
2,18,10,-7.16,ok,7.34,7.16,14.46,false,9.49,3,9,1,0.7,0.7,14.0,20.2,0.104,0.05,25.0,0.009487,0.010159,0.44,0.4,0.7,0.822982,3.175222,3.0,-0.8,0.0,14.004973,20.217698,0.1038,0.05
2,19,1,-7.196,ok,7.46,7.2,23.2,false,8.61,14,7,1,0.7,0.7,19.4,9.2,0.242,0.05,25.0,0.027389,0.010775,0.931148,0.51214,0.7,0.812838,4.1832,14.0,0.8,0.0,19.447035,9.197689,0.242061,0.05
2,19,2,-7.094,ok,7.43,7.09,11.28,false,8.32,16,7,1,0.7,0.7,22.0,4.5,0.285,0.05,25.0,0.009487,0.013644,1.230689,1.6,0.7,0.948683,4.1832,16.0,0.8,0.0,22.0,4.531616,0.284595,0.05
2,19,3,-7.009,ok,7.39,7.01,16.98,false,8.15,16,7,1,0.7,0.7,22.0,3.4,0.317,0.05,25.0,0.02846,0.011503,1.18861,1.069601,0.7,0.788993,4.1832,16.0,0.8,0.0,22.0,3.421775,0.316522,0.05
2,19,4,-7.056,ok,7.41,7.06,25.22,false,8.24,16,7,1,0.7,0.7,22.0,2.1,0.3,0.05,25.0,0.02846,0.012569,1.150715,1.272461,0.7,0.500118,4.1832,16.0,0.8,0.0,22.0,2.113896,0.30019,0.05
2,19,5,-7.067,ok,7.42,7.07,29.15,false,8.26,16,7,1,0.7,0.7,22.0,1.6,0.296,0.05,25.0,0.02846,0.013431,1.27337,1.397264,0.7,0.404768,4.1832,16.0,0.8,0.0,22.0,1.565915,0.296058,0.05
2,19,6,-7.124,ok,7.32,7.12,23.03,false,9.37,4,8,1,0.7,0.7,4.2,16.1,0.134,0.05,25.0,0.011411,0.01,0.44,0.4,0.7,0.918451,3.435684,4.0,-0.772186,0.0,4.154824,16.109797,0.13394,0.05
2,19,7,-7.111,ok,7.32,7.11,13.96,false,9.34,4,8,1,0.7,0.7,7.7,18.3,0.14,0.05,25.0,0.012151,0.01223,0.731298,0.866669,0.7,0.75891,3.435684,4.0,-0.270885,0.0,7.725711,18.274906,0.140168,0.05
2,19,8,-7.177,ok,7.35,7.18,36.93,false,9.49,3,8,1,0.7,0.7,0.0,22.0,0.104,0.05,25.0,0.009487,0.01,0.949859,0.4,0.7,0.948683,3.439076,3.0,-0.8,0.0,0.0,22.0,0.1038,0.05
2,19,9,-7.177,ok,7.35,7.18,36.93,false,9.49,3,8,1,0.7,0.7,2.4,20.5,0.104,0.05,25.0,0.009487,0.01,0.44,0.659125,0.7,0.948683,3.742545,3.0,-0.760059,0.0,2.437178,20.450014,0.1038,0.05
2,19,10,-7.042,ok,7.41,7.04,21.12,false,8.21,16,7,1,0.7,0.7,22.0,4.6,0.306,0.05,25.0,0.02846,0.010775,1.229555,0.72906,0.7,0.667786,4.1832,16.0,0.8,0.0,22.0,4.621092,0.305644,0.05
2,20,1,-7.108,ok,7.23,7.11,17.55,false,9.1,9,7,1,0.7,0.7,8.0,14.5,0.169,0.05,25.0,0.018207,0.01,0.510596,0.954731,0.7,0.912279,4.1832,9.0,-0.043089,0.0,8.00844,14.509385,0.168628,0.05
2,20,2,-7.177,ok,7.35,7.18,26.31,false,9.49,3,8,1,0.7,0.7,0.0,22.0,0.104,0.365,25.0,0.009487,0.011201,0.624343,1.143572,0.7,0.948683,3.742545,3.0,-0.784341,0.0,0.0,22.0,0.1038,0.365391
2,20,3,-7.176,ok,7.35,7.18,45.64,false,9.49,3,8,1,0.7,0.7,0.0,22.0,0.104,0.555,25.0,0.02846,0.011768,1.006585,1.082277,0.7,0.579119,3.742545,3.0,0.8,0.0,0.0,22.0,0.1038,0.554753
2,20,4,-7.258,ok,7.47,7.26,20.62,false,8.78,16,7,1,0.7,0.7,14.3,9.5,0.198,0.11,25.0,0.02846,0.012083,0.909278,1.272461,0.7,0.358037,3.946538,16.0,0.8,0.0,14.308177,9.512271,0.198457,0.110062
2,20,5,-7.238,ok,7.4,7.24,3.25,false,9.38,8,8,1,0.7,0.7,3.2,16.8,0.108,0.338,25.0,0.015786,0.013191,0.716564,0.654239,0.7,0.537223,3.627943,8.0,-0.356806,0.0,3.180973,16.829649,0.108328,0.338091
2,20,6,-7.159,ok,7.34,7.16,5.22,false,9.49,3,9,1,0.7,0.7,6.8,15.4,0.104,0.553,25.0,0.009487,0.014011,0.494292,0.401162,0.7,0.706453,3.32705,3.0,-0.8,0.0,6.772606,15.414768,0.1038,0.55345
2,20,7,-7.218,ok,7.38,7.22,15.06,false,9.45,5,8,1,0.7,0.7,0.4,13.9,0.104,0.05,25.0,0.013097,0.012562,0.44,0.404133,0.7,0.644104,3.742545,5.0,-0.772186,0.0,0.393141,13.893778,0.1038,0.05
2,20,8,-6.886,ok,7.22,6.89,21.8,false,9.07,3,8,1,0.7,0.7,0.0,22.0,0.228,0.548,25.0,0.009487,0.011888,0.729497,0.88098,0.7,0.948683,3.742545,3.0,-0.790914,0.0,0.0,22.0,0.22846,0.54839
2,20,9,-7.089,ok,7.2,7.09,42.72,false,9.23,7,7,1,0.7,0.7,3.3,14.8,0.151,0.05,25.0,0.016719,0.01,0.570063,0.908899,0.7,0.744409,3.887819,7.0,-0.8,0.0,3.307497,14.78479,0.150714,0.05
2,20,10,-7.084,ok,7.23,7.08,17.36,false,9.06,8,7,1,0.7,0.7,14.0,16.7,0.185,0.353,25.0,0.01872,0.011069,0.835604,1.6,0.7,0.531391,4.147013,8.0,0.058315,0.0,14.004973,16.703929,0.184988,0.353303
2,21,1,-7.304,ok,7.45,7.3,2.58,false,9.09,14,8,1,0.7,0.7,19.4,11.2,0.147,0.05,25.0,0.027389,0.010775,0.635479,1.025241,0.7,0.462065,3.708429,14.0,-0.064565,0.0,19.447035,11.159687,0.147309,0.05
2,21,2,-7.178,ok,7.35,7.18,21.55,false,9.49,3,8,1,0.7,0.7,0.0,13.9,0.104,0.088,25.0,0.009487,0.011973,0.44,0.4,0.7,0.503528,3.592062,3.0,-0.772186,0.0,0.0,13.863963,0.1038,0.088191
2,21,3,1.0e9,reject,0.0,0.0,Inf,false,9.3,15,8,1,0.7,0.7,6.5,20.5,0.104,0.248,25.0,0.009887,0.01301,0.697358,0.921152,0.7,0.914948,3.742545,15.0,0.8,0.0,6.526018,20.499194,0.1038,0.247821
2,21,4,-7.082,ok,7.23,7.08,22.61,false,9.03,8,7,1,0.7,0.7,15.8,9.5,0.192,0.05,25.0,0.020431,0.01,0.909278,1.395166,0.7,0.844531,4.151873,8.0,0.052782,0.0,15.773129,9.512271,0.19236,0.05
2,21,5,-7.112,ok,7.4,7.11,33.76,false,8.81,8,7,1,0.7,0.7,22.0,8.0,0.245,0.05,25.0,0.02846,0.012323,0.716564,1.6,0.7,0.55534,4.1832,8.0,0.8,0.0,22.0,8.008288,0.244735,0.05
2,21,6,-7.275,ok,7.45,7.27,2.66,false,9.07,10,8,1,0.7,0.7,10.5,6.7,0.17,0.05,25.0,0.020342,0.012818,0.624956,0.770747,0.7,0.316228,3.844177,10.0,0.143232,0.0,10.537833,6.746105,0.170158,0.05
2,21,7,-7.219,ok,7.39,7.22,11.01,false,9.44,6,8,1,0.7,0.7,0.4,16.4,0.104,0.059,25.0,0.014988,0.012562,0.74518,0.909769,0.7,0.875427,3.870303,6.0,-0.336118,0.0,0.393141,16.400018,0.1038,0.058583
2,21,8,-7.298,ok,7.43,7.3,2.16,false,9.28,14,8,1,0.7,0.7,15.4,14.8,0.109,0.05,25.0,0.027018,0.011738,0.949859,0.96612,0.7,0.586473,3.705314,14.0,-0.075877,0.0,15.390249,14.786154,0.109041,0.05
2,21,9,-7.194,ok,7.38,7.19,11.69,false,9.38,6,8,1,0.7,0.7,3.4,22.0,0.119,0.365,25.0,0.014988,0.012562,0.714213,0.970785,0.7,0.90837,3.870303,6.0,-0.8,0.0,3.439376,22.0,0.118519,0.365391
