island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
2,10,4,clearance_reject,1.0e9,13,4,2,1.452,1.452,21.2,164.67990232362735,2578.7844972811304,2224.412579644859,0.862581802391827
2,10,5,ok,-5.641,14,6,1,0.756,0.756,21.2,175.8130795814005,2753.123105166672,2224.412579644859,0.8079597223496457
2,10,6,clearance_reject,1.0e9,12,5,2,0.899,0.899,21.2,152.14697224238554,2382.5266337350354,2224.412579644859,0.9336359762567252
2,10,7,ok,-2.055,6,6,2,0.757,0.757,21.2,79.25384467382479,1241.0657470098763,2224.412579644859,1.7923406435188298
2,10,8,clearance_reject,1.0e9,11,4,2,1.069,1.069,21.2,139.6777340560337,2187.2661455142056,2224.412579644859,1.0169830426017592
2,10,9,ok,-6.205,11,4,1,1.329,1.329,21.2,139.78693339075062,2188.976138946968,2224.412579644859,1.0161885915827926
2,10,10,ok,-5.099,3,5,1,1.009,1.009,21.2,42.24322692157954,661.5025705226486,2224.412579644859,3.3626665696663367
2,11,1,clearance_reject,1.0e9,3,4,2,1.163,1.163,21.2,42.81829113815782,670.5077172693286,2224.412579644859,3.317504813671458
2,11,2,clearance_reject,1.0e9,16,4,2,1.396,1.396,21.2,201.01759430880895,3147.810076214319,2224.412579644859,0.7066539993797928
2,11,3,clearance_reject,1.0e9,3,6,2,0.91,0.91,21.2,42.94502795674531,672.4923367547461,2224.412579644859,3.3077143902921358
2,11,4,clearance_reject,1.0e9,3,5,2,0.965,0.965,21.2,42.99780067644059,673.3187246108802,2224.412579644859,3.303654715573782
2,11,5,ok,-4.242,16,4,1,1.387,1.387,21.2,200.76071794050503,3143.787552597574,2224.412579644859,0.7075581738361818
2,11,6,ok,-2.835,12,5,2,0.809,0.809,21.2,151.84299329767018,2377.7665131673693,2224.412579644859,0.9355050495188314
2,11,7,clearance_reject,1.0e9,6,5,2,0.798,0.798,21.2,79.10219073411822,1238.6909409579614,2224.412579644859,1.7957769013185596
2,11,8,ok,-5.564,16,4,1,1.293,1.293,21.2,200.01887197916983,3132.1707078128215,2224.412579644859,0.7101824220807411
2,11,9,ok,-2.883,11,5,2,0.837,0.837,21.2,139.80535727001777,2189.2646453983534,2224.412579644859,1.0160546758567464
2,11,10,ok,-5.079,12,6,2,0.7,0.7,21.2,152.04218817224958,2380.8857805901407,2224.412579644859,0.9342794172568424
2,12,1,ok,-5.957,13,5,1,1.088,1.088,21.2,163.89015246463165,2566.4175073547835,2224.412579644859,0.8667383904879801
2,12,2,ok,-6.092,16,4,1,1.488,1.488,21.2,200.25796634443637,3135.9147763593583,2224.412579644859,0.70933451266405
2,12,3,clearance_reject,1.0e9,7,4,2,1.155,1.155,21.2,91.53158185262068,1433.3274489639489,2224.412579644859,1.5519221244613222
2,12,4,ok,-4.49,7,6,2,0.7,0.7,21.2,91.39822730732237,1431.2392000082175,2224.412579644859,1.5541864557874654
2,12,5,clearance_reject,1.0e9,3,7,2,0.756,0.756,21.2,42.68063243222131,668.3520678441351,2224.412579644859,3.328204828960908
2,12,6,ok,-4.016,10,3,1,1.843,1.5,21.2,127.38576588187462,1994.781595053997,2224.412579644859,1.1151158528634038
2,12,7,ok,6.351,5,6,2,0.972,0.972,21.2,67.5090080146636,1057.1489346217838,2224.412579644859,2.10416196506946
2,12,8,clearance_reject,1.0e9,10,8,2,0.7,0.7,21.2,127.949775232259,2003.6136294951793,2224.412579644859,1.1102003634329993
2,12,9,clearance_reject,1.0e9,3,7,2,0.7,0.7,21.2,42.68585293754554,668.43381769951,2224.412579644859,3.3277977875213205
2,12,10,ok,-1.397,3,3,1,1.668,1.5,21.2,42.15224665009493,660.0778762499872,2224.412579644859,3.369924458432267
2,13,1,ok,-3.376,3,4,1,1.307,1.307,21.2,42.27168887786846,661.948266995652,2224.412579644859,3.3604024522047276
2,13,2,clearance_reject,1.0e9,3,5,2,0.925,0.925,21.2,42.82224917149231,670.5696976012251,2224.412579644859,3.3171981788053806
2,13,3,ok,-6.131,12,7,1,0.7,0.7,21.2,151.64408781399905,2374.6517774256195,2224.412579644859,0.9367321140686841
2,13,4,clearance_reject,1.0e9,6,5,2,0.891,0.891,21.2,79.25917772439085,1241.1492592535014,2224.412579644859,1.7922200436897884
2,13,5,clearance_reject,1.0e9,6,6,2,0.895,0.895,21.2,79.13710691863562,1239.2377066170807,2224.412579644859,1.7949845842870187
2,13,6,clearance_reject,1.0e9,5,5,2,0.797,0.797,21.2,66.84675262379659,1046.7784284998374,2224.412579644859,2.125008042850784
2,13,7,ok,-6.058,13,5,1,1.062,1.062,21.2,163.73801911474658,2564.035194038662,2224.412579644859,0.8675437001865575
2,13,8,clearance_reject,1.0e9,16,6,2,0.7,0.7,21.2,200.46964685785775,3139.2295610943825,2224.412579644859,0.7085855100285802
2,13,9,reject,1.0e9,12,7,1,0.7,0.7,21.2,151.5863481620825,2373.747610510654,2224.412579644859,0.9370889178762905
2,13,10,clearance_reject,1.0e9,3,7,2,0.7,0.7,21.2,42.73080748869534,669.1377779153687,2224.412579644859,3.3242968086106153
2,14,1,ok,-6.209,5,6,1,0.7,0.7,21.2,66.37626932151869,1039.4109536044518,2224.412579644859,2.1400703657500224
2,14,2,ok,-5.603,15,3,1,1.604,1.5,21.2,187.9323251164576,2942.902926890946,2224.412579644859,0.7558565929304565
2,14,3,ok,-6.222,11,5,1,0.992,0.992,21.2,139.3080219159647,2181.4766841299447,2224.412579644859,1.019682032738314
2,14,4,clearance_reject,1.0e9,3,4,2,1.452,1.452,21.2,43.175956238633724,676.1085295318546,2224.412579644859,3.290022951174818
2,14,5,clearance_reject,1.0e9,7,4,2,1.299,1.299,21.2,91.6549026442363,1435.2585755988543,2224.412579644859,1.549834028141399
2,14,6,ok,-0.808,6,3,1,1.843,1.5,21.2,78.88956870323253,1235.3614126470268,2224.412579644859,1.8006168533940021
2,14,7,ok,-6.419,5,6,1,0.7,0.7,21.2,66.69952852691239,1044.4729910219532,2224.412579644859,2.12969851663508
2,14,8,clearance_reject,1.0e9,12,5,2,1.063,1.063,21.2,152.25612547168816,2384.2359051857834,2224.412579644859,0.9329666476403178
2,14,9,ok,-3.972,16,4,1,1.219,1.219,21.2,199.87511481255999,3129.9195602993987,2224.412579644859,0.7106932100938972
2,14,10,clearance_reject,1.0e9,16,7,2,0.7,0.7,21.2,200.55237157687571,3140.524978567525,2224.412579644859,0.7082932295795562
2,15,1,ok,-2.958,8,3,1,2.181,1.5,21.2,103.29462046743554,1617.5292926181373,2224.412579644859,1.375191528089373
2,15,2,clearance_reject,1.0e9,16,5,2,1.191,1.191,21.2,200.69756376402125,3142.798597606972,2224.412579644859,0.7077808235432579
2,15,3,ok,-4.132,9,3,1,2.2,1.5,21.2,115.32243980300106,1805.877437115454,2224.412579644859,1.2317627619280382
2,15,4,clearance_reject,1.0e9,3,6,2,0.848,0.848,21.2,42.774394672928786,669.8203260186609,2224.412579644859,3.320909344251353
2,15,5,ok,-0.37,3,6,2,0.7,0.7,21.2,42.57563393128015,666.7078568466528,2224.412579644859,3.3364127283061076
2,15,6,ok,-4.456,16,6,2,0.824,0.824,21.2,200.53903701551894,3140.3161676584846,2224.412579644859,0.7083403265421675
2,15,7,reject,1.0e9,3,8,2,0.7,0.7,21.2,42.964305882760534,672.794217045215,2224.412579644859,3.3062302310118814
2,15,8,clearance_reject,1.0e9,11,4,2,1.525,1.5,21.2,140.22135053370928,2195.778840295512,2224.412579644859,1.0130403567171151
2,15,9,ok,-6.005,11,4,1,1.329,1.329,21.2,139.71692453508018,2187.879843958157,2224.412579644859,1.0166977797192964
2,15,10,ok,-2.944,16,5,1,0.961,0.961,21.2,199.93313795491628,3130.828166497731,2224.412579644859,0.7104869578751667
2,16,1,ok,-6.466,5,6,1,0.7,0.7,21.2,66.52565689982919,1041.7502698512906,2224.412579644859,2.1352647021271163
2,16,2,ok,10.188,6,6,2,0.7,0.7,21.2,79.23029795266645,1240.6970200515277,2224.412579644859,1.7928733153179301
2,16,3,clearance_reject,1.0e9,3,5,2,0.814,0.814,21.2,42.816631174057456,670.4817232674641,2224.412579644859,3.317633430490261
2,16,4,ok,-4.018,13,7,2,0.701,0.701,21.2,164.06924754533208,2569.2220245492495,2224.412579644859,0.8657922742333315
2,16,5,reject,1.0e9,15,3,1,1.553,1.5,21.2,188.1509073780255,2946.3257886947144,2224.412579644859,0.7549784847894643
2,16,6,clearance_reject,1.0e9,12,4,2,1.329,1.329,21.2,152.45483920087014,2387.347638171903,2224.412579644859,0.931750593871695
2,16,7,ok,-0.931,16,4,1,1.253,1.253,21.2,200.1905190333375,3134.858593559934,2224.412579644859,0.7095734985350086
2,16,8,ok,-5.233,16,4,1,1.359,1.359,21.2,200.76137626083593,3143.797861483113,2224.412579644859,0.7075558536691267
2,16,9,ok,-4.715,16,4,1,1.113,1.113,21.2,200.0617995417164,3132.842926652153,2224.412579644859,0.710030037165614
2,16,10,ok,-6.643,9,6,1,0.7,0.7,21.2,115.05032075186948,1801.6162225982514,2224.412579644859,1.2346761489729816
2,17,1,clearance_reject,1.0e9,14,4,2,1.329,1.329,21.2,176.83697641077163,2769.1566905231216,2224.412579644859,0.8032815865051843
2,17,2,ok,-6.605,9,5,1,0.802,0.802,21.2,115.32377278100176,1805.898310719063,2224.412579644859,1.2317485245108593
2,17,3,clearance_reject,1.0e9,15,7,3,0.7,0.7,21.2,188.61296397604985,2953.561306660411,2224.412579644859,0.7531289682827
2,17,4,ok,-5.943,7,4,1,1.452,1.452,21.2,90.99548638974991,1424.932528580786,2224.412579644859,1.5610651978450827
2,17,5,ok,-5.027,16,6,2,0.756,0.756,21.2,200.71625336296486,3143.091265062661,2224.412579644859,0.7077149188668286
2,17,6,ok,-3.268,9,6,2,0.824,0.824,21.2,115.53349646172398,1809.1824526752341,2224.412579644859,1.229512576996104
2,17,7,ok,-0.991,16,6,2,0.792,0.792,21.2,200.36759564405804,3137.631502774198,2224.412579644859,0.7089464067651351
2,17,8,ok,-4.287,16,6,1,0.824,0.824,21.2,200.34128805656218,3137.2195423719995,2224.412579644859,0.7090395012530801
2,17,9,reject,1.0e9,11,4,1,1.329,1.329,21.2,140.17259018858255,2195.0152837210867,2224.412579644859,1.0133927522700146
2,17,10,ok,-6.563,3,6,1,0.7,0.7,21.2,42.55408896372661,666.3704761005051,2224.412579644859,3.3381019409229684
2,18,1,clearance_reject,1.0e9,15,7,3,0.7,0.7,21.2,188.85289200426192,2957.318429848404,2224.412579644859,0.752172156097132
2,18,2,ok,-3.243,12,4,1,1.321,1.321,21.2,151.62843555890169,2374.406672879023,2224.412579644859,0.9368288107730539
2,18,3,clearance_reject,1.0e9,11,4,2,1.426,1.426,21.2,140.79773359045305,2204.804639256124,2224.412579644859,1.0088932779075384
2,18,4,ok,-5.812,14,4,1,1.45,1.45,21.2,175.88998475611567,2754.3273922078833,2224.412579644859,0.8076064544606507
2,18,5,ok,-5.841,14,3,1,1.452,1.452,21.2,175.83647372616173,2753.4894428738617,2224.412579644859,0.8078522274351644
2,18,6,ok,1.161,16,3,1,1.73,1.5,21.2,200.0835942886667,3133.184218787772,2224.412579644859,0.7099526948675503
2,18,7,ok,-1.623,15,5,1,1.068,1.068,21.2,187.98854101025785,2943.783232704754,2224.412579644859,0.7556305623770619
2,18,8,ok,-6.42,7,5,1,0.98,0.98,21.2,90.8064051243208,1421.9716339656272,2224.412579644859,1.564315719464365
2,18,9,ok,-6.059,11,4,1,1.329,1.329,21.2,139.53468616363736,2185.026104792324,2224.412579644859,1.018025631257288
2,18,10,clearance_reject,1.0e9,14,7,3,0.7,0.7,21.2,176.64966335825733,2766.223485018705,2224.412579644859,0.8041333578764759
2,19,1,ok,-6.586,10,7,1,0.7,0.7,21.2,127.1264099096305,1990.7202423870149,2224.412579644859,1.117390847936338
2,19,2,ok,-6.539,12,6,1,0.802,0.802,21.2,151.80256543669836,2377.13343809469,2224.412579644859,0.9357541920018426
2,19,3,ok,-6.181,11,4,1,1.182,1.182,21.2,139.1314883762548,2178.7122790687886,2224.412579644859,1.0209758310058286
2,19,4,ok,-6.035,10,7,1,0.7,0.7,21.2,127.1125360814629,1990.5029868962615,2224.412579644859,1.1175128067068747
2,19,5,ok,-0.549,12,7,1,0.845,0.845,21.2,151.4527995476004,2371.6563225526183,2224.412579644859,0.9379152276375016
2,19,6,ok,-5.963,16,6,1,0.824,0.824,21.2,200.17150884841735,3134.560905927923,2224.412579644859,0.7096408863640716
2,19,7,ok,-5.605,5,3,1,1.508,1.5,21.2,66.67440249728813,1044.07953307864,2224.412579644859,2.1305010865272043
2,19,8,ok,-2.951,16,3,1,1.537,1.5,21.2,200.16833924162353,3134.5112718636137,2224.412579644859,0.7096521233188424
2,19,9,ok,-5.783,11,3,1,1.613,1.5,21.2,139.2843297467064,2181.1056795451213,2224.412579644859,1.0198554799549049
2,19,10,ok,-6.435,9,6,1,0.804,0.804,21.2,115.16520770973277,1803.4152806599654,2224.412579644859,1.2334444559163478
2,20,1,ok,-2.985,13,5,1,1.106,1.106,21.2,163.47475972342914,2559.91271626503,2224.412579644859,0.8689407906416147
2,20,2,ok,-6.23,9,4,1,1.259,1.259,21.2,115.59725728365993,1810.1809073550237,2224.412579644859,1.2288344057805232
2,20,3,clearance_reject,1.0e9,6,4,2,1.105,1.105,21.2,78.89706383258988,1235.4787816952173,2224.412579644859,1.8004457968858938
2,20,4,ok,-6.482,6,6,1,0.7,0.7,21.2,78.59262148655205,1230.7114045520407,2224.412579644859,1.8074201404304933
2,20,5,ok,-6.293,9,5,1,0.952,0.952,21.2,115.29763243894014,1805.4889692759907,2224.412579644859,1.2320277872076164
2,20,6,ok,-2.112,10,5,2,0.831,0.831,21.2,127.9891359998449,2004.2299945513848,2224.412579644859,1.1098589411854194
2,20,7,ok,-2.433,16,6,1,0.831,0.831,21.2,200.15016268472363,3134.226638326151,2224.412579644859,0.709716570092333
2,20,8,ok,-6.029,7,4,1,1.316,1.316,21.2,91.5127394292247,1433.03238837271,2224.412579644859,1.552241664384715
2,20,9,ok,-6.542,3,6,1,0.784,0.784,21.2,42.38636059270416,663.7439544858826,2224.412579644859,3.3513112467710933
2,20,10,reject_twist,1.0e9,10,7,2,0.7,0.7,21.2,127.95283871490965,2003.6616017216363,2224.412579644859,1.1101737827053946
2,21,1,ok,-6.23,10,6,1,0.767,0.767,21.2,127.20712582583195,1991.9842032617007,2224.412579644859,1.1166818371363472
2,21,2,ok,-6.598,9,6,1,0.7,0.7,21.2,115.52220145885339,1809.0055799792437,2224.412579644859,1.2296327906685514
2,21,3,ok,-6.351,11,5,1,0.877,0.877,21.2,139.33743146411902,2181.937219300188,2224.412579644859,1.0194668114045433
2,21,4,ok,-6.466,15,6,1,0.844,0.844,21.2,187.87823851296955,2942.055964434583,2224.412579644859,0.7560741897961673
2,21,5,ok,-6.127,9,6,1,0.818,0.818,21.2,114.92153518410586,1799.5995209793148,2224.412579644859,1.2360597753628915
2,21,6,ok,-6.52,14,5,1,0.854,0.854,21.2,175.9232869318577,2754.848883496847,2224.412579644859,0.8074535750292471
2,21,7,ok,-6.51,7,6,1,0.7,0.7,21.2,90.92998121136738,1423.9067583676572,2224.412579644859,1.5621897758213383
2,21,8,ok,-6.541,7,6,1,0.7,0.7,21.2,90.87657153808313,1423.070396215829,2224.412579644859,1.5631079007475148
2,21,9,ok,-6.192,8,6,1,0.822,0.822,21.2,103.15945919100578,1615.4127513804287,2224.412579644859,1.3769933273982253
2,21,10,ok,-6.653,6,6,1,0.7,0.7,21.2,78.92080224748386,1235.8505104578344,2224.412579644859,1.7999042447462361
2,22,1,clearance_reject,1.0e9,14,4,2,1.071,1.071,21.2,176.28078537642793,2760.4470860318966,2224.412579644859,0.8058160545444182
2,22,2,ok,-6.645,5,6,1,0.7,0.7,21.2,66.6901745922538,1044.3265142427847,2224.412579644859,2.1299972272155947
2,22,3,ok,-5.33,16,6,2,0.854,0.854,21.2,200.46910082400842,3139.22101054507,2224.412579644859,0.7085874400600515
2,22,4,ok,-6.621,9,6,1,0.7,0.7,21.2,115.39577690772973,1807.0258504074302,2224.412579644859,1.2309799437253874
2,22,5,clearance_reject,1.0e9,9,6,2,0.7,0.7,21.2,115.68997468556681,1811.632804005993,2224.412579644859,1.2278495811767716
2,22,6,ok,-6.586,9,7,1,0.7,0.7,21.2,114.88487725932558,1799.0254807546607,2224.412579644859,1.2364541822452428
2,22,7,ok,-6.6,7,6,1,0.7,0.7,21.2,90.9021022685991,1423.4701915225412,2224.412579644859,1.5626688868459064
2,22,8,ok,-6.536,14,6,1,0.877,0.877,21.2,175.9013734811433,2754.505732534363,2224.412579644859,0.8075541660239072
2,22,9,ok,-6.576,8,7,1,0.7,0.7,21.2,103.3423299906254,1618.276393976826,2224.412579644859,1.3745566504733386
2,22,10,ok,-6.652,10,6,1,0.705,0.705,21.2,127.18758288524437,1991.6781730084188,2224.412579644859,1.1168534202917413
2,23,1,ok,-5.988,10,4,1,1.057,1.057,21.2,127.06109788432505,1989.697496830531,2224.412579644859,1.1179652098815096
2,23,2,ok,-6.629,8,7,1,0.7,0.7,21.2,102.94838019653817,1612.1073860568263,2224.412579644859,1.3798166293907477
2,23,3,ok,-6.324,11,5,1,0.952,0.952,21.2,139.58914266557508,2185.878859627563,2224.412579644859,1.017628479203034
2,23,4,ok,7.648,9,6,2,0.7,0.7,21.2,115.62115465885262,1810.5551253367148,2224.412579644859,1.2285804218367433
2,23,5,ok,-6.564,8,6,1,0.7,0.7,21.2,103.2001876926104,1616.0505342977945,2224.412579644859,1.3764498896758879
2,23,6,ok,-6.645,5,6,1,0.7,0.7,21.2,66.27518520700411,1037.8280394555272,2224.412579644859,2.143334439886444
2,23,7,ok,-6.565,7,7,1,0.7,0.7,21.2,90.61963996977366,1419.0470082014465,2224.412579644859,1.567539740959084
2,23,8,ok,-6.607,7,6,1,0.7,0.7,21.2,90.55512014776482,1418.0366680541904,2224.412579644859,1.5686566008883014
2,23,9,ok,-6.579,11,7,1,0.7,0.7,21.2,139.1940025752638,2179.6912124115324,2224.412579644859,1.020517294825375
2,23,10,ok,-6.286,13,6,1,0.808,0.808,21.2,163.43939260077892,2559.3588891961713,2224.412579644859,0.8691288232513141
2,24,1,ok,-6.44,11,6,1,0.877,0.877,21.2,140.19280264533202,2195.3317981796336,2224.412579644859,1.0132466452175197
2,24,2,clearance_reject,1.0e9,8,6,2,0.7,0.7,21.2,104.2122044615937,1631.8980853226547,2224.412579644859,1.363083025619859
2,24,3,clearance_reject,1.0e9,4,6,2,0.7,0.7,21.2,55.052017266846995,862.0802336450588,2224.412579644859,2.5802848654116204
2,24,4,ok,-6.632,8,6,1,0.7,0.7,21.2,103.1854484400911,1615.8197268017857,2224.412579644859,1.3766465050205008
2,24,5,ok,-4.381,8,6,2,0.7,0.7,21.2,103.32314889882447,1617.9760300497212,2224.412579644859,1.3748118255970094
2,24,6,ok,-5.189,5,5,1,0.827,0.827,21.2,66.34748020476833,1038.9601340027962,2224.412579644859,2.140998972766045
2,24,7,clearance_reject,1.0e9,7,6,2,0.7,0.7,21.2,91.58231235751502,1434.1218570108012,2224.412579644859,1.551062462907645
2,24,8,clearance_reject,1.0e9,6,6,2,0.7,0.7,21.2,78.94911772154386,1236.2939131105488,2224.412579644859,1.799258700585346
2,24,9,ok,-6.458,6,7,1,0.7,0.7,21.2,78.53345186479909,1229.7848452018495,2224.412579644859,1.8087819087409205
2,24,10,ok,2.521,3,6,2,0.7,0.7,21.2,42.9235992041786,672.156775862765,2224.412579644859,3.3093657008659236
2,25,1,ok,-5.195,11,7,2,0.7,0.7,21.2,139.8816040257655,2190.4586220094393,2224.412579644859,1.0155008441128515
2,25,2,ok,-6.603,10,6,1,0.7,0.7,21.2,127.39722180920435,1994.9609877265884,2224.412579644859,1.115015578414768
2,25,3,ok,-6.67,11,7,1,0.7,0.7,21.2,139.16983335109518,2179.312737444533,2224.412579644859,1.0206945251250217
2,25,4,ok,-6.628,8,6,1,0.7,0.7,21.2,102.68492617267827,1607.981860459045,2224.412579644859,1.3833567618790399
2,25,5,ok,-2.828,8,6,2,0.7,0.7,21.2,103.12190728699144,1614.8247119988819,2224.412579644859,1.3774947603392875
2,25,6,ok,8.513,6,6,2,0.7,0.7,21.2,78.92521330144221,1235.9195848099803,2224.412579644859,1.7998036498360506
2,25,7,ok,-6.612,10,6,1,0.7,0.7,21.2,127.17794730992539,1991.5272859122742,2224.412579644859,1.1169380381478957
2,25,8,ok,-6.661,7,6,1,0.7,0.7,21.2,91.76779729244716,1437.0264353347682,2224.412579644859,1.5479273901643027
2,25,9,ok,-6.248,4,6,1,0.7,0.7,21.2,54.66863321608906,856.0766786717477,2224.412579644859,2.5983800692902452
2,25,10,ok,-6.563,9,7,1,0.7,0.7,21.2,115.03215429742491,1801.3317472589345,2224.412579644859,1.2348711352196626
2,26,1,ok,-2.401,6,6,2,0.7,0.7,21.2,79.18691833897873,1240.0177223734413,2224.412579644859,1.7938554744098723
2,26,2,ok,-5.873,12,7,2,0.7,0.7,21.2,152.44208552499887,2387.147923567047,2224.412579644859,0.9318285463939673
2,26,3,ok,-6.566,7,7,1,0.7,0.7,21.2,90.61828566355645,1419.0258006112774,2224.412579644859,1.5675631681162125
2,26,4,ok,-6.616,9,6,1,0.7,0.7,21.2,115.41893907175353,1807.3885554410456,2224.412579644859,1.2307329118292716
2,26,5,ok,-6.468,8,7,1,0.7,0.7,21.2,102.80609783884313,1609.8793331306135,2224.412579644859,1.381726278403244
2,26,6,clearance_reject,1.0e9,5,6,2,0.7,0.7,21.2,67.53135387123932,1057.4988567902014,2224.412579644859,2.1034657062387376
2,26,7,ok,-6.589,6,6,1,0.7,0.7,21.2,79.60054238284717,1246.494816766748,2224.412579644859,1.784534159086764
2,26,8,ok,9.195,9,6,2,0.7,0.7,21.2,115.80941887445412,1813.503225461476,2224.412579644859,1.2265831945674208
2,26,9,ok,-1.185,12,6,2,0.7,0.7,21.2,152.56385075621318,2389.05469109686,2224.412579644859,0.9310848294659965
2,26,10,ok,-6.598,7,6,1,0.7,0.7,21.2,91.38872071516481,1431.0903327078852,2224.412579644859,1.5543481280010205
2,27,1,ok,-3.604,11,7,2,0.7,0.7,21.2,139.56205635561648,2185.4547049175817,2224.412579644859,1.017825981311631
2,27,2,clearance_reject,1.0e9,11,7,2,0.7,0.7,21.2,140.09606519698502,2193.8169501102348,2224.412579644859,1.0139463000926703
2,27,3,clearance_reject,1.0e9,10,6,2,0.7,0.7,21.2,128.49798718455938,2012.1982865411753,2224.412579644859,1.1054639070727292
2,27,4,clearance_reject,1.0e9,8,7,2,0.7,0.7,21.2,103.38404145526682,1618.9295694819025,2224.412579644859,1.3740020699953772
2,27,5,ok,-5.655,10,7,2,0.7,0.7,21.2,127.35925775019601,1994.3664942550524,2224.412579644859,1.1153479493626044
2,27,6,ok,-6.434,12,7,1,0.7,0.7,21.2,151.3486330741179,2370.0251405858894,2224.412579644859,0.9385607526066014
2,27,7,clearance_reject,1.0e9,8,6,2,0.7,0.7,21.2,104.21776502398322,1631.9851602594497,2224.412579644859,1.3630102980171868
2,27,8,ok,-6.515,12,6,1,0.7,0.7,21.2,152.20842856337796,2383.4890013682375,2224.412579644859,0.9332590074331951
2,27,9,ok,-6.641,9,6,1,0.7,0.7,21.2,115.09241529767212,1802.2753969152402,2224.412579644859,1.2342245715899718
2,27,10,ok,-6.221,6,7,1,0.7,0.7,21.2,79.21503770946809,1240.4580541666237,2224.412579644859,1.7932187002802644
2,28,1,ok,-6.618,6,6,1,0.7,0.7,21.2,78.41331629834741,1227.9035972051822,2224.412579644859,1.8115531094687072
2,28,2,ok,-6.629,11,6,1,0.7,0.7,21.2,139.04825518961545,2177.408899310018,2224.412579644859,1.0215869790693588
2,28,3,clearance_reject,1.0e9,4,6,2,0.7,0.7,21.2,54.560177058502724,854.3783229290494,2224.412579644859,2.6035451976578083
2,28,4,ok,-6.581,8,7,1,0.7,0.7,21.2,102.87208573140809,1610.9126623465877,2224.412579644859,1.380839962114766
2,28,5,ok,-6.661,7,6,1,0.7,0.7,21.2,91.76779729244716,1437.0264353347682,2224.412579644859,1.5479273901643027
2,28,6,ok,-4.496,7,6,2,0.7,0.7,21.2,91.45599918116609,1432.1438714984536,2224.412579644859,1.553204691172161
2,28,7,ok,-6.611,10,6,1,0.7,0.7,21.2,128.02801395833657,2004.838799118485,2224.412579644859,1.109521912995159
2,28,8,ok,-6.65,10,6,1,0.7,0.7,21.2,127.88235849678533,2002.5579254909642,2224.412579644859,1.1107856363752888
2,28,9,clearance_reject,1.0e9,15,7,2,0.7,0.7,21.2,188.62579554774865,2953.762241065312,2224.412579644859,0.7530777354790059
2,28,10,ok,-6.6,7,6,1,0.7,0.7,21.2,90.55732676179323,1418.0712222527764,2224.412579644859,1.5686183773697293
2,29,1,ok,-4.003,8,6,2,0.7,0.7,21.2,103.49484604491523,1620.6647002050881,2224.412579644859,1.3725310234519015
2,29,2,ok,-6.641,9,6,1,0.7,0.7,21.2,115.49631640619876,1808.6002362089646,2224.412579644859,1.2299083761635932
2,29,3,ok,-6.657,8,6,1,0.7,0.7,21.2,103.90895978574468,1627.149462947195,2224.412579644859,1.3670610047191754
2,29,4,ok,-6.626,10,7,1,0.7,0.7,21.2,127.35502262162167,1994.3001747846288,2224.412579644859,1.1153850397095215
2,29,5,ok,-5.04,9,7,2,0.7,0.7,21.2,115.36743561634613,1806.58204347154,2224.412579644859,1.231282347615065
2,29,6,ok,-3.711,6,6,2,0.7,0.7,21.2,79.6218071808323,1246.8278102323022,2224.412579644859,1.78405755902286
2,29,7,ok,-6.627,8,6,1,0.7,0.7,21.2,103.92513677121465,1627.4027844439538,2224.412579644859,1.3668482080205422
2,29,8,clearance_reject,1.0e9,11,6,2,0.7,0.7,21.2,139.67217022542954,2187.1790193992088,2224.412579644859,1.0170235540462882
2,29,9,ok,-6.546,5,6,1,0.7,0.7,21.2,66.49333668451456,1041.2441554497993,2224.412579644859,2.136302583791168
2,29,10,ok,-6.671,11,7,1,0.7,0.7,21.2,139.24991359075497,2180.566744021288,2224.412579644859,1.0201075411902838
2,30,1,clearance_reject,1.0e9,6,6,2,0.7,0.7,21.2,78.83742679612752,1234.5449029223803,2224.412579644859,1.8018077547275044
2,30,2,ok,-6.512,5,6,1,0.7,0.7,21.2,67.1125862191746,1050.9412167025541,2224.412579644859,2.1165908656853354
2,30,3,clearance_reject,1.0e9,12,7,2,0.7,0.7,21.2,151.96616627331207,2379.695325096375,2224.412579644859,0.9347467956028247
2,30,4,ok,4.041,11,6,2,0.7,0.7,21.2,139.57847045412962,2185.7117394566194,2224.412579644859,1.0177062873798082
2,30,5,ok,-6.584,6,6,1,0.7,0.7,21.2,79.04439937431167,1237.785964329708,2224.412579644859,1.7970898392351977
2,30,6,clearance_reject,1.0e9,7,6,2,0.7,0.7,21.2,91.52080351693381,1433.1586669536146,2224.412579644859,1.5521048931540626
2,30,7,ok,-6.58,5,6,1,0.7,0.7,21.2,67.47440670564768,1056.6070997165107,2224.412579644859,2.1052409928361
2,30,8,clearance_reject,1.0e9,11,6,2,0.7,0.7,21.2,140.61740697991638,2201.9808370729934,2224.412579644859,1.0101870743805759
2,30,9,ok,-6.628,3,6,1,0.7,0.7,21.2,42.94481417649544,672.488989089449,2224.412579644859,3.3077308561686882
2,30,10,ok,-6.656,11,7,1,0.7,0.7,21.2,139.3173738878158,2181.623130172772,2224.412579644859,1.0196135844364183
3,0,2,clearance_reject,1.0e9,14,5,2,1.665,1.5,21.2,176.2546093082896,2760.037185140759,2224.412579644859,0.8059357285548369
3,0,3,reject,1.0e9,10,8,2,0.712,0.712,21.2,128.29443765879415,2009.0108279984763,2224.412579644859,1.1072178151777219
