# v12_5kw_v3 telemetry  length=18.0  min_clearance=1.5
island,gen,idx,fitness,status,P_kW,FoS,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,clearance,tether
2,14,5,5.77,ok,5.03,7.6,14,0,0,1.6,0.55,0.0,0.0,0.726,0.05,3.41,18.0
2,14,6,-1.644,ok,4.32,4.1,14,0,0,2.2,0.5,1.4,3.2,0.73,0.199,3.39,18.0
2,14,7,-3.682,ok,5.68,4.26,15,0,0,2.07,0.44,1.5,5.3,0.648,0.2,3.75,18.0
2,14,8,-0.417,ok,6.26,6.51,11,0,0,2.2,0.32,0.7,0.0,0.67,0.05,4.0,18.0
2,14,9,1.214,ok,7.83,6.32,10,0,0,2.2,0.32,0.9,0.8,0.598,0.05,4.46,18.0
2,14,10,1.856,ok,4.69,1.79,13,0,0,1.99,0.5,1.3,2.0,0.767,0.07,3.29,18.0
2,15,1,-0.25,ok,6.56,11.2,13,0,0,1.98,0.38,0.0,8.8,0.657,0.285,3.88,18.0
2,15,2,1.0e9,clearance_reject,0.0,0.0,13,0,0,1.99,0.47,1.1,0.5,0.777,0.148,0.18,18.0
2,15,3,1.0e9,reject,0.0,0.0,12,0,0,2.2,0.32,0.0,2.2,0.627,0.122,4.13,18.0
2,15,4,-0.738,ok,6.66,11.54,14,0,0,1.87,0.45,0.3,0.0,0.652,0.05,3.81,18.0
2,15,5,-1.076,ok,4.89,3.1,16,0,0,2.2,0.37,1.3,1.9,0.654,0.15,3.63,18.0
2,15,6,-1.828,ok,5.34,3.68,16,0,0,2.2,0.37,1.4,3.4,0.628,0.199,3.78,18.0
2,15,7,-1.082,ok,6.46,8.79,16,0,0,1.6,0.58,0.0,0.6,0.594,0.05,3.98,18.0
2,15,8,1.0e9,clearance_reject,0.0,0.0,13,0,0,1.8,0.46,0.0,0.0,0.756,0.05,0.45,18.0
2,15,9,0.169,ok,7.29,2.08,14,0,0,1.82,0.47,1.7,7.5,0.633,0.202,3.92,18.0
2,15,10,-2.122,ok,6.18,5.02,13,0,0,2.2,0.35,0.6,0.0,0.623,0.058,4.06,18.0
2,16,1,-2.496,ok,6.77,5.34,15,0,0,2.2,0.34,0.8,3.4,0.549,0.05,4.3,18.0
2,16,2,-3.318,ok,6.02,4.72,15,0,0,2.2,0.35,1.1,4.2,0.586,0.052,4.1,18.0
2,16,3,-1.151,ok,4.95,3.27,16,0,0,2.07,0.44,1.2,5.3,0.685,0.2,3.45,18.0
2,16,4,0.864,ok,4.82,2.39,16,0,0,2.13,0.42,1.5,0.0,0.677,0.183,3.5,18.0
2,16,5,-0.327,ok,6.74,2.78,13,0,0,1.82,0.47,1.8,6.9,0.692,0.202,3.69,18.0
2,16,6,-0.965,ok,7.43,4.07,15,0,0,1.73,0.52,2.0,3.7,0.634,0.298,3.83,18.0
2,16,7,0.296,ok,5.57,7.33,11,0,0,2.2,0.44,0.5,1.2,0.742,0.199,3.64,18.0
2,16,8,-0.903,ok,7.53,3.45,11,0,0,1.82,0.45,1.6,8.9,0.67,0.05,4.0,18.0
2,16,9,0.906,ok,5.64,1.97,14,0,0,1.82,0.5,2.1,9.8,0.719,0.126,3.45,18.0
2,16,10,-0.14,ok,7.97,6.51,11,0,0,2.2,0.37,0.9,2.0,0.578,0.053,4.47,18.0
2,17,1,0.368,ok,9.3,2.88,13,0,0,1.9,0.41,1.3,5.4,0.549,0.109,4.45,18.0
2,17,2,-2.653,ok,5.04,4.4,13,0,0,2.2,0.47,1.1,4.7,0.685,0.088,3.73,18.0
2,17,3,-1.268,ok,5.26,4.75,16,0,0,2.2,0.32,0.4,0.0,0.644,0.267,3.69,18.0
2,17,4,1.0e9,reject,0.0,0.0,12,0,0,2.2,0.43,1.3,3.8,0.573,0.052,4.41,18.0
2,17,5,-3.782,ok,5.37,3.33,14,0,0,2.2,0.44,1.3,8.8,0.639,0.315,3.88,18.0
2,17,6,-1.491,ok,5.18,6.19,15,0,0,2.2,0.32,0.6,4.1,0.667,0.199,3.64,18.0
2,17,7,-2.224,ok,5.14,2.7,13,0,0,2.2,0.37,1.5,6.9,0.678,0.322,3.77,18.0
2,17,8,1.0e9,clearance_reject,0.0,0.0,11,0,0,2.11,0.45,1.1,8.9,0.721,0.301,-0.57,18.0
2,17,9,-0.865,ok,7.32,2.9,14,0,0,1.82,0.42,1.7,6.6,0.637,0.219,3.89,18.0
2,17,10,-0.976,ok,5.17,2.74,16,0,0,2.2,0.44,1.7,2.0,0.646,0.139,3.68,18.0
2,18,1,-1.41,ok,5.35,5.93,16,0,0,2.2,0.32,0.4,3.6,0.635,0.368,3.74,18.0
2,18,2,-2.157,ok,4.91,7.56,13,0,0,2.2,0.41,0.8,7.2,0.698,0.312,3.66,18.0
2,18,3,-2.309,ok,7.65,4.5,12,0,0,1.82,0.39,1.4,7.9,0.644,0.05,4.04,18.0
2,18,4,-1.154,ok,8.28,3.38,10,0,0,1.56,0.42,1.7,8.3,0.673,0.05,4.09,18.0
2,18,5,2.442,ok,7.98,2.26,14,0,0,1.49,0.47,2.0,10.1,0.674,0.129,3.69,18.0
2,18,6,1.0e9,clearance_reject,0.0,0.0,14,0,0,1.38,0.5,2.0,11.7,0.655,0.05,0.43,18.0
2,18,7,-2.153,ok,7.54,5.94,12,0,0,1.82,0.37,1.3,8.9,0.65,0.14,4.01,18.0
2,18,8,-1.791,ok,7.91,2.69,13,0,0,1.82,0.41,1.7,8.1,0.618,0.05,4.08,18.0
2,18,9,0.268,ok,7.37,2.09,14,0,0,1.82,0.42,0.7,2.3,0.626,0.203,3.95,18.0
2,18,10,-0.88,ok,6.55,5.12,16,0,0,2.2,0.32,0.9,0.0,0.557,0.199,4.19,18.0
2,19,1,-1.464,ok,6.79,6.4,11,0,0,2.2,0.34,2.0,12.4,0.624,0.05,4.24,18.0
2,19,2,2.446,ok,7.01,8.01,9,0,0,2.2,0.35,1.6,9.6,0.659,0.138,4.28,18.0
2,19,3,1.113,ok,9.77,3.35,12,0,0,1.87,0.33,1.0,5.3,0.566,0.05,4.44,18.0
2,19,4,-2.505,ok,7.47,5.0,13,0,0,2.04,0.34,1.0,6.0,0.593,0.05,4.22,18.0
2,19,5,1.882,ok,9.22,7.52,11,0,0,1.75,0.37,1.2,8.9,0.622,0.05,4.25,18.0
2,19,6,-3.454,ok,6.45,4.14,14,0,0,2.2,0.43,1.4,6.3,0.581,0.199,4.2,18.0
2,19,7,-1.943,ok,5.86,3.49,15,0,0,1.93,0.46,1.7,9.7,0.676,0.232,3.59,18.0
2,19,8,-3.473,ok,6.07,4.57,14,0,0,2.2,0.49,1.6,11.7,0.595,0.416,4.12,18.0
2,19,9,-2.545,ok,6.43,6.11,14,0,0,1.99,0.46,1.5,12.0,0.637,0.313,3.89,18.0
2,19,10,-1.315,ok,7.39,6.32,14,0,0,2.2,0.42,1.1,7.8,0.543,0.212,4.41,18.0
2,20,1,-2.257,ok,7.58,4.49,13,0,0,2.04,0.39,1.1,9.7,0.59,0.191,4.23,18.0
2,20,2,-2.107,ok,5.9,3.64,15,0,0,1.92,0.46,1.6,11.4,0.675,0.314,3.6,18.0
2,20,3,-3.841,ok,5.7,4.44,15,0,0,2.07,0.39,1.2,7.6,0.64,0.207,3.79,18.0
2,20,4,-3.694,ok,5.45,3.7,14,0,0,2.1,0.42,1.2,3.0,0.677,0.1,3.67,18.0
2,20,5,-2.688,ok,5.45,2.86,14,0,0,1.95,0.4,1.2,3.2,0.708,0.05,3.51,18.0
2,20,6,-3.426,ok,6.09,4.67,15,0,0,2.2,0.34,1.4,6.3,0.581,0.125,4.12,18.0
2,20,7,-3.465,ok,6.03,4.17,15,0,0,2.12,0.37,1.5,3.6,0.611,0.062,3.96,18.0
2,20,8,-3.781,ok,6.77,4.23,15,0,0,1.99,0.41,1.4,10.7,0.595,0.278,4.05,18.0
2,20,9,-4.031,ok,6.68,3.93,15,0,0,1.99,0.45,1.6,9.3,0.6,0.273,4.02,18.0
2,20,10,1.417,ok,5.39,1.67,16,0,0,2.2,0.35,0.9,3.3,0.607,0.053,3.9,18.0
2,21,1,-3.347,ok,5.63,4.53,15,0,0,2.1,0.47,0.8,5.3,0.642,0.18,3.78,18.0
2,21,2,1.776,ok,5.32,1.85,15,0,0,2.09,0.46,1.5,2.4,0.671,0.133,3.62,18.0
2,21,3,-2.25,ok,7.02,6.82,15,0,0,2.15,0.44,1.5,8.8,0.551,0.245,4.29,18.0
2,21,4,-1.061,ok,7.83,4.83,15,0,0,2.04,0.41,1.5,3.0,0.548,0.172,4.31,18.0
2,21,5,-3.396,ok,5.78,2.82,14,0,0,2.02,0.46,1.0,8.2,0.661,0.23,3.77,18.0
2,21,6,-1.954,ok,5.42,2.63,15,0,0,2.2,0.32,0.9,3.2,0.629,0.199,3.85,18.0
2,21,7,-2.091,ok,5.67,2.99,16,0,0,2.07,0.46,1.5,12.7,0.648,0.363,3.67,18.0
2,21,8,1.496,ok,5.09,1.98,15,0,0,2.1,0.46,1.4,1.3,0.683,0.278,3.55,18.0
2,21,9,-2.773,ok,5.8,3.09,16,0,0,1.98,0.47,1.7,9.3,0.644,0.273,3.69,18.0
2,21,10,-3.819,ok,5.48,3.61,14,0,0,2.2,0.37,1.1,1.0,0.632,0.066,3.92,18.0
2,22,1,-1.841,ok,6.07,6.73,13,0,0,2.2,0.45,1.3,5.4,0.629,0.254,4.03,18.0
2,22,2,-3.465,ok,6.28,5.06,15,0,0,2.07,0.4,1.4,0.6,0.606,0.138,3.98,18.0
2,22,3,-3.966,ok,5.87,3.48,14,0,0,2.2,0.46,1.1,3.6,0.605,0.15,4.07,18.0
2,22,4,-4.024,ok,5.69,5.19,15,0,0,2.1,0.42,1.7,7.5,0.629,0.239,3.86,18.0
2,22,5,-4.112,ok,5.79,4.31,15,0,0,2.04,0.4,1.6,11.4,0.639,0.315,3.8,18.0
2,22,6,-3.549,ok,6.63,4.74,15,0,0,2.08,0.48,1.4,4.0,0.581,0.157,4.12,18.0
2,22,7,-1.067,ok,7.71,5.41,15,0,0,2.07,0.42,1.9,5.3,0.546,0.26,4.32,18.0
2,22,8,1.0e9,reject,0.0,0.0,14,0,0,2.2,0.48,1.4,9.1,0.595,0.23,4.12,18.0
2,22,9,-3.615,ok,6.46,5.15,15,0,0,2.06,0.45,1.5,7.0,0.596,0.273,4.04,18.0
2,22,10,-3.26,ok,6.77,3.86,14,0,0,2.16,0.47,1.0,3.1,0.575,0.125,4.23,18.0
2,23,1,-2.567,ok,5.43,4.31,15,0,0,2.17,0.41,1.4,8.0,0.642,0.18,3.78,18.0
2,23,2,-3.419,ok,6.6,3.87,14,0,0,2.07,0.45,1.4,5.5,0.606,0.167,4.06,18.0
2,23,3,-3.634,ok,5.56,3.46,14,0,0,2.1,0.39,1.7,10.5,0.654,0.297,3.8,18.0
2,23,4,-3.687,ok,6.32,4.12,15,0,0,2.07,0.38,1.7,1.6,0.603,0.141,4.0,18.0
2,23,5,-4.148,ok,5.65,3.45,15,0,0,2.09,0.43,2.1,6.8,0.639,0.315,3.8,18.0
2,23,6,-3.989,ok,6.44,3.92,15,0,0,1.99,0.39,1.6,7.5,0.618,0.216,3.92,18.0
2,23,7,-4.193,ok,5.94,3.71,15,0,0,2.0,0.4,2.0,11.6,0.64,0.332,3.79,18.0
2,23,8,-3.559,ok,5.72,6.32,15,0,0,2.06,0.4,1.1,5.1,0.644,0.159,3.77,18.0
2,23,9,-3.524,ok,6.15,6.53,15,0,0,2.01,0.46,0.9,14.3,0.623,0.309,3.89,18.0
2,23,10,-3.176,ok,7.0,3.43,14,0,0,2.11,0.48,1.1,4.3,0.579,0.162,4.21,18.0
2,24,1,-3.655,ok,5.39,4.25,14,0,0,2.2,0.45,1.6,4.2,0.637,0.189,3.89,18.0
2,24,2,-3.694,ok,5.33,3.36,14,0,0,2.2,0.4,1.6,2.2,0.649,0.122,3.83,18.0
2,24,3,-2.285,ok,5.87,3.06,13,0,0,2.2,0.46,1.1,0.0,0.642,0.05,3.95,18.0
2,24,4,-3.765,ok,5.43,4.16,14,0,0,2.2,0.39,1.2,0.2,0.634,0.239,3.91,18.0
2,24,5,-4.162,ok,5.95,3.53,15,0,0,2.0,0.42,2.3,12.3,0.639,0.315,3.8,18.0
2,24,6,-2.012,ok,7.64,4.63,15,0,0,1.99,0.49,1.3,10.3,0.568,0.293,4.19,18.0
2,24,7,-3.495,ok,5.17,3.68,14,0,0,2.2,0.42,2.0,5.4,0.663,0.332,3.75,18.0
2,24,8,-3.225,ok,6.15,5.26,15,0,0,2.08,0.37,1.1,4.0,0.615,0.118,3.93,18.0
2,24,9,-2.038,ok,6.73,3.99,16,0,0,1.99,0.39,2.2,12.4,0.6,0.349,3.94,18.0
2,24,10,-2.199,ok,5.38,3.03,15,0,0,2.15,0.38,1.9,4.3,0.662,0.066,3.67,18.0
2,25,1,-3.651,ok,5.39,4.24,14,0,0,2.2,0.46,1.6,4.2,0.637,0.173,3.89,18.0
2,25,2,-3.426,ok,5.2,2.84,14,0,0,2.2,0.45,1.9,4.7,0.66,0.122,3.77,18.0
2,25,3,-0.804,ok,8.46,3.5,14,0,0,1.84,0.42,1.9,18.0,0.588,0.416,4.16,18.0
2,25,4,-3.331,ok,7.01,5.03,15,0,0,1.99,0.4,1.1,7.5,0.586,0.248,4.1,18.0
2,25,5,-3.55,ok,6.23,5.04,15,0,0,2.08,0.47,1.7,9.2,0.608,0.315,3.97,18.0
2,25,6,-4.218,ok,6.43,4.12,15,0,0,1.99,0.43,1.7,11.5,0.618,0.318,3.92,18.0
2,25,7,1.0e9,clearance_reject,0.0,0.0,13,0,0,2.0,0.45,1.3,0.0,0.642,0.05,0.45,18.0
2,25,8,-1.778,ok,5.19,2.99,15,0,0,2.2,0.33,1.4,0.0,0.662,0.05,3.67,18.0
2,25,9,-3.421,ok,6.49,3.44,13,0,0,2.2,0.36,0.7,9.3,0.6,0.05,4.18,18.0
2,25,10,-2.315,ok,6.83,3.41,16,0,0,1.86,0.42,2.3,1.0,0.621,0.375,3.82,18.0
2,26,1,-3.484,ok,5.47,3.53,15,0,0,2.13,0.43,2.0,6.4,0.637,0.237,3.81,18.0
2,26,2,-2.943,ok,5.56,6.51,15,0,0,2.09,0.4,1.6,8.5,0.648,0.271,3.75,18.0
2,26,3,-2.5,ok,6.94,4.55,16,0,0,1.86,0.44,2.1,18.0,0.612,0.44,3.87,18.0
2,26,4,-3.607,ok,5.24,3.41,14,0,0,2.16,0.41,2.0,7.8,0.669,0.239,3.72,18.0
2,26,5,-3.348,ok,6.48,5.04,15,0,0,2.09,0.47,2.3,5.2,0.582,0.181,4.12,18.0
2,26,6,-4.029,ok,5.92,2.94,15,0,0,1.97,0.38,2.3,12.8,0.652,0.359,3.73,18.0
2,26,7,-2.864,ok,5.5,2.97,15,0,0,2.11,0.41,2.1,9.3,0.652,0.264,3.72,18.0
2,26,8,-2.666,ok,5.59,4.41,15,0,0,2.05,0.41,2.2,10.4,0.664,0.328,3.66,18.0
2,26,9,-3.498,ok,6.62,3.88,14,0,0,2.15,0.43,0.9,4.6,0.585,0.148,4.18,18.0
2,26,10,-3.856,ok,6.39,2.8,15,0,0,1.94,0.37,1.1,13.9,0.622,0.334,3.89,18.0
2,27,1,-3.86,ok,5.64,3.34,14,0,0,2.2,0.48,1.7,0.9,0.618,0.122,4.0,18.0
2,27,2,-3.831,ok,5.59,3.34,14,0,0,2.2,0.4,1.4,3.0,0.621,0.144,3.98,18.0
2,27,3,-3.901,ok,6.16,3.79,15,0,0,1.95,0.35,1.3,14.0,0.639,0.15,3.8,18.0
2,27,4,-3.405,ok,6.26,5.32,15,0,0,2.15,0.43,0.9,1.8,0.586,0.137,4.1,18.0
2,27,5,-3.334,ok,6.77,3.11,14,0,0,2.0,0.44,1.6,12.3,0.615,0.315,4.01,18.0
2,27,6,-4.158,ok,6.13,4.58,15,0,0,2.0,0.46,2.1,12.7,0.628,0.319,3.86,18.0
2,27,7,-4.055,ok,6.65,3.82,15,0,0,2.0,0.44,1.7,6.7,0.599,0.219,4.02,18.0
2,27,8,-2.042,ok,6.75,2.97,16,0,0,1.86,0.41,1.4,16.5,0.625,0.401,3.8,18.0
2,27,9,-3.916,ok,5.77,4.69,15,0,0,2.1,0.41,1.4,9.0,0.622,0.255,3.9,18.0
2,27,10,-3.087,ok,5.41,4.34,15,0,0,2.15,0.45,2.3,4.6,0.639,0.172,3.8,18.0
2,28,1,-3.501,ok,6.06,4.83,14,0,0,2.2,0.48,1.2,6.4,0.596,0.201,4.12,18.0
2,28,2,-3.802,ok,5.58,3.46,14,0,0,2.2,0.48,2.3,5.3,0.621,0.19,3.98,18.0
2,28,3,-3.301,ok,5.64,6.3,15,0,0,2.2,0.44,1.1,8.9,0.611,0.258,3.96,18.0
2,28,4,-4.21,ok,6.02,4.35,15,0,0,2.02,0.46,2.1,7.9,0.629,0.272,3.86,18.0
2,28,5,-4.022,ok,6.74,3.08,15,0,0,1.94,0.42,0.9,13.4,0.607,0.307,3.98,18.0
2,28,6,-3.908,ok,6.31,4.96,15,0,0,2.02,0.41,1.9,9.3,0.618,0.287,3.92,18.0
2,28,7,-2.709,ok,6.48,5.29,16,0,0,1.84,0.4,2.0,14.9,0.64,0.365,3.71,18.0
2,28,8,-3.799,ok,5.58,3.75,15,0,0,2.04,0.41,2.8,10.9,0.651,0.278,3.74,18.0
2,28,9,-3.324,ok,6.75,3.06,14,0,0,1.99,0.44,1.6,3.6,0.62,0.16,3.99,18.0
2,28,10,-1.884,ok,7.68,6.52,15,0,0,1.95,0.46,0.7,9.8,0.575,0.305,4.16,18.0
2,29,1,-3.186,ok,5.34,3.76,15,0,0,2.2,0.45,1.9,10.7,0.628,0.312,3.86,18.0
2,29,2,-2.827,ok,6.52,4.46,16,0,0,1.85,0.39,2.3,15.5,0.637,0.416,3.73,18.0
2,29,3,-2.339,ok,5.62,3.18,15,0,0,2.08,0.44,1.1,9.7,0.663,0.264,3.67,18.0
2,29,4,-3.994,ok,6.73,3.75,15,0,0,1.99,0.49,1.8,8.1,0.598,0.261,4.03,18.0
2,29,5,-3.873,ok,6.77,3.95,15,0,0,1.99,0.49,2.3,12.3,0.596,0.269,4.04,18.0
2,29,6,-2.005,ok,5.57,3.01,15,0,0,2.03,0.4,1.7,13.3,0.67,0.317,3.63,18.0
2,29,7,-3.547,ok,6.14,4.45,16,0,0,1.89,0.41,2.0,16.7,0.647,0.332,3.68,18.0
2,29,8,-3.338,ok,6.29,5.74,15,0,0,2.06,0.4,0.8,10.9,0.608,0.267,3.97,18.0
2,29,9,-3.848,ok,6.39,3.98,15,0,0,2.03,0.43,2.6,10.8,0.6,0.268,4.02,18.0
2,29,10,1.0e9,clearance_reject,0.0,0.0,13,0,0,2.2,0.44,0.9,0.0,0.607,0.05,0.45,18.0
2,30,1,-3.473,ok,6.36,4.97,14,0,0,2.2,0.45,1.2,0.9,0.585,0.276,4.18,18.0
2,30,2,-1.065,ok,7.18,3.12,14,0,0,1.84,0.4,2.1,15.3,0.641,0.405,3.87,18.0
2,30,3,-2.197,ok,6.71,2.46,15,0,0,1.92,0.37,0.5,14.5,0.615,0.15,3.93,18.0
2,30,4,-2.402,ok,7.59,3.62,14,0,0,2.02,0.47,2.1,7.9,0.579,0.175,4.21,18.0
2,30,5,-2.815,ok,6.34,6.13,14,0,0,2.0,0.44,2.0,12.3,0.641,0.199,3.87,18.0
2,30,6,-3.397,ok,5.86,2.74,14,0,0,2.11,0.44,1.7,11.5,0.628,0.223,3.95,18.0
2,30,7,-3.759,ok,6.11,6.09,16,0,0,1.92,0.43,3.1,12.5,0.64,0.352,3.71,18.0
2,30,8,-3.541,ok,5.58,2.85,14,0,0,2.11,0.42,1.7,7.6,0.651,0.248,3.82,18.0
2,30,9,-3.629,ok,5.44,3.29,14,0,0,2.2,0.43,1.6,2.1,0.631,0.273,3.93,18.0
2,30,10,-3.212,ok,5.35,3.15,15,0,0,2.2,0.42,1.6,0.8,0.628,0.116,3.86,18.0
3,0,2,1.0e9,clearance_reject,0.0,0.0,14,0,0,1.49,0.44,13.7,11.1,0.685,0.606,-2.44,18.0
3,0,3,1.0e9,reject,0.0,0.0,10,0,0,0.22,0.36,14.7,18.4,0.471,0.388,3.1,18.0
3,0,4,1.0e9,clearance_reject,0.0,0.0,15,0,0,0.68,0.47,15.0,19.9,0.759,0.548,-1.09,18.0
3,0,5,1.0e9,clearance_reject,0.0,0.0,11,0,0,1.11,0.78,0.5,16.8,0.117,0.756,-1.43,18.0
3,0,6,1.0e9,reject,0.0,0.0,5,0,0,1.36,0.84,16.9,11.4,0.276,0.655,6.27,18.0
3,0,7,1.0e9,reject,0.0,0.0,15,0,0,1.69,0.61,9.8,12.4,0.692,0.948,3.5,18.0
3,0,8,6.015,ok,9.94,2.6,6,0,0,1.14,0.72,16.6,3.0,0.97,0.931,3.34,18.0
3,0,9,1.0e9,clearance_reject,0.0,0.0,15,0,0,0.79,0.5,11.1,14.6,0.742,0.813,-3.73,18.0
3,0,10,7.804,ok,4.63,6.12,16,0,0,1.82,0.83,11.3,1.4,0.674,0.088,3.52,18.0
3,1,1,1.0e9,reject,0.0,0.0,9,0,0,0.2,0.32,14.6,15.0,0.517,0.875,2.52,18.0
3,1,2,1.0e9,reject,0.0,0.0,7,0,0,0.77,0.67,0.2,13.3,0.104,0.989,6.91,18.0
3,1,3,5.623,ok,17.9,7.97,10,0,0,1.49,0.36,0.0,22.0,0.471,0.768,5.08,18.0
3,1,4,2.02,ok,2.63,4.45,15,0,0,2.2,0.47,11.2,7.5,0.929,0.05,2.18,18.0
3,1,5,1.0e9,clearance_reject,0.0,0.0,3,0,0,0.29,0.5,19.1,20.4,0.172,1.0,0.74,18.0
3,1,6,1.0e9,clearance_reject,0.0,0.0,5,0,0,1.46,0.83,17.0,5.6,0.267,0.655,-1.71,18.0
3,1,7,1.0e9,reject,0.0,0.0,3,0,0,0.2,0.32,19.1,12.4,0.692,1.0,2.02,18.0
3,1,8,1.0e9,clearance_reject,0.0,0.0,7,0,0,0.62,0.61,17.1,3.0,0.298,0.965,-0.04,18.0
3,1,9,1.0e9,reject,0.0,0.0,3,0,0,0.2,0.5,22.0,19.9,0.468,1.0,1.53,18.0
3,1,10,1.0e9,clearance_reject,0.0,0.0,3,0,0,0.6,0.83,11.3,0.0,0.674,0.088,0.69,18.0
3,2,1,1.0e9,reject,0.0,0.0,15,0,0,2.1,0.86,14.6,15.0,0.517,0.05,4.48,18.0
3,2,2,1.0e9,reject,0.0,0.0,7,0,0,0.77,0.32,11.2,22.0,0.366,1.0,5.78,18.0
3,2,3,1.0e9,reject,0.0,0.0,5,0,0,1.46,0.72,15.3,1.0,0.401,0.655,5.77,18.0
3,2,4,1.0e9,clearance_reject,0.0,0.0,5,0,0,0.59,0.34,13.1,12.4,0.929,0.875,0.03,18.0
3,2,5,6.298,ok,3.85,11.12,16,0,0,2.2,0.95,8.5,11.3,0.696,1.0,3.39,18.0
3,2,6,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.58,0.0,19.0,0.501,0.655,4.5,18.0
3,2,7,1.0e9,clearance_reject,0.0,0.0,16,0,0,2.2,0.95,4.5,8.5,0.688,1.0,-4.65,18.0
3,2,8,1.0e9,clearance_reject,0.0,0.0,6,0,0,1.14,0.56,15.2,0.8,0.813,0.931,-1.07,18.0
3,2,9,1.0e9,reject,0.0,0.0,6,0,0,0.2,0.65,18.1,0.0,0.957,0.437,2.44,18.0
3,2,10,6.853,ok,3.02,9.99,16,0,0,1.5,0.63,20.9,0.0,1.0,0.05,1.66,18.0
3,3,1,1.0e9,reject,0.0,0.0,8,0,0,0.77,0.39,3.6,15.0,0.104,1.0,6.9,18.0
3,3,2,1.0e9,clearance_reject,0.0,0.0,16,0,0,2.2,0.92,11.2,22.0,0.373,1.0,-4.32,18.0
3,3,3,1.197,ok,10.64,13.12,16,0,0,1.83,0.41,0.0,13.0,0.471,0.768,4.68,18.0
3,3,4,1.0e9,clearance_reject,0.0,0.0,16,0,0,2.2,0.95,5.8,22.0,0.707,0.655,-2.38,18.0
3,3,5,1.0e9,clearance_reject,0.0,0.0,15,0,0,2.2,0.95,12.6,1.1,1.0,1.0,-4.23,18.0
3,3,6,8.097,ok,10.52,2.75,11,0,0,1.24,0.32,6.7,19.0,0.627,0.73,4.22,18.0
3,3,7,1.0e9,clearance_reject,0.0,0.0,13,0,0,1.66,0.95,17.0,12.2,0.688,0.849,-3.7,18.0
3,3,8,6.222,ok,8.84,4.58,13,0,0,1.15,0.63,16.6,0.7,0.686,0.578,3.72,18.0
3,3,9,1.0e9,reject,0.0,0.0,12,0,0,1.03,0.65,18.1,22.0,0.138,0.769,6.65,18.0
3,3,10,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.95,11.5,0.0,0.501,0.896,4.5,18.0
3,4,1,1.493,ok,18.45,5.53,14,0,0,1.24,0.32,4.8,18.4,0.189,0.651,6.33,18.0
3,4,2,1.0e9,reject,0.0,0.0,16,0,0,2.2,0.64,4.7,8.2,0.855,0.474,2.49,18.0
3,4,3,1.697,ok,17.86,7.25,11,0,0,1.83,0.32,1.3,22.0,0.104,1.0,6.84,18.0
3,4,4,-0.211,ok,2.82,11.22,16,0,0,2.2,0.47,7.5,7.5,0.818,0.863,2.7,18.0
3,4,5,1.67,ok,2.28,10.18,16,0,0,2.2,0.76,5.3,0.0,0.998,0.574,1.67,18.0
3,4,6,0.88,ok,5.36,5.25,16,0,0,2.2,0.8,10.8,0.0,0.627,0.645,3.79,18.0
3,4,7,3.233,ok,5.32,13.92,16,0,0,1.97,0.95,22.0,12.2,0.688,0.132,3.44,18.0
3,4,8,0.344,ok,15.18,9.58,15,0,0,1.69,0.32,16.6,17.3,0.385,0.904,5.22,18.0
3,4,9,1.601,ok,3.08,12.22,16,0,0,2.11,0.41,0.0,0.5,0.856,0.99,2.48,18.0
3,4,10,1.0e9,reject,0.0,0.0,16,0,0,2.02,0.95,20.9,0.0,0.664,0.05,3.58,18.0
3,5,1,1.0e9,reject,0.0,0.0,16,0,0,1.97,0.95,22.0,6.2,0.189,0.206,6.28,18.0
3,5,2,4.036,ok,3.14,9.29,16,0,0,1.59,0.32,8.2,8.2,1.0,0.546,1.66,18.0
3,5,3,-0.822,ok,6.69,9.0,16,0,0,1.69,0.32,0.0,17.9,0.657,1.0,3.62,18.0
3,5,4,1.0e9,reject,0.0,0.0,16,0,0,1.99,0.47,16.6,4.8,0.53,0.863,4.34,18.0
3,5,5,-0.285,ok,3.06,4.71,16,0,0,2.2,0.61,0.0,7.4,0.803,0.843,2.78,18.0
3,5,6,0.283,ok,15.34,6.11,16,0,0,1.43,0.32,8.4,0.0,0.444,1.0,4.83,18.0
3,5,7,1.435,ok,18.81,3.35,14,0,0,1.18,0.32,0.0,13.1,0.219,0.132,6.17,18.0
3,5,8,5.958,ok,4.7,3.12,15,0,0,2.2,0.32,0.0,1.3,0.689,1.0,3.52,18.0
3,5,9,3.704,ok,2.86,14.1,16,0,0,2.2,0.41,9.9,10.1,0.856,1.0,2.48,18.0
3,5,10,1.836,ok,16.85,7.77,14,0,0,1.5,0.37,0.0,13.5,0.104,0.936,6.8,18.0
3,6,1,1.85,ok,18.58,4.15,14,0,0,1.24,0.57,0.0,18.4,0.104,1.0,6.8,18.0
3,6,2,1.0e9,clearance_reject,0.0,0.0,16,0,0,1.15,0.32,0.0,0.0,0.353,0.576,-2.43,18.0
3,6,3,-0.037,ok,3.2,9.6,16,0,0,1.96,0.43,0.0,7.2,0.903,0.273,2.21,18.0
3,6,4,1.0e9,clearance_reject,0.0,0.0,16,0,0,2.2,0.67,0.0,1.9,0.701,1.0,-4.95,18.0
