island,iteration,mass_kg
1,5443,71.40582450019502
1,5444,71.40582450019502
1,5445,71.40582450019502
1,5446,71.40582450019502
1,5447,71.40582450019502
1,5448,71.40582450019502
1,5449,71.40582450019502
1,5450,71.40582450019502
1,5451,71.40582450019502
1,5452,71.40582450019502
1,5453,71.40572546041538
1,5454,71.40572546041538
1,5455,71.40572546041538
1,5456,71.40572546041538
1,5457,71.40572546041538
1,5458,71.40572546041538
1,5459,71.40572546041538
1,5460,71.40572546041538
1,5461,71.40572546041538
1,5462,71.40572546041538
1,5463,71.40572546041538
1,5464,71.40572546041538
1,5465,71.40572546041538
1,5466,71.40572546041538
1,5467,71.40572546041538
1,5468,71.40572546041538
1,5469,71.40572546041538
1,5470,71.40565345685832
1,5471,71.40565345685832
1,5472,71.40565345685832
1,5473,71.40560671440961
1,5474,71.40560671440961
1,5475,71.40560671440961
1,5476,71.40560671440961
1,5477,71.40560671440961
1,5478,71.40560671440961
1,5479,71.40560671440961
1,5480,71.40560671440961
1,5481,71.40560671440961
1,5482,71.40560671440961
1,5483,71.40560671440961
1,5484,71.40560671440961
1,5485,71.40560671440961
1,5486,71.40560671440961
1,5487,71.40560671440961
1,5488,71.40560671440961
1,5489,71.40559846548973
1,5490,71.40559846548973
1,5491,71.40559846548973
1,5492,71.40559846548973
1,5493,71.40543175622712
1,5494,71.40543175622712
1,5495,71.40543175622712
1,5496,71.40543175622712
1,5497,71.40543175622712
1,5498,71.40543175622712
1,5499,71.40543175622712
1,5500,71.40543175622712
1,5501,71.40543175622712
1,5502,71.40543175622712
1,5503,71.4053479812278
1,5504,71.4053479812278
1,5505,71.4053479812278
1,5506,71.4053479812278
1,5507,71.4053479812278
1,5508,71.4053479812278
1,5509,71.4053479812278
1,5510,71.4053479812278
1,5511,71.4053479812278
1,5512,71.4053479812278
1,5513,71.4053479812278
1,5514,71.4053479812278
1,5515,71.4053479812278
1,5516,71.4053479812278
1,5517,71.4053479812278
1,5518,71.4053479812278
1,5519,71.40525635631168
1,5520,71.40525635631168
1,5521,71.40525635631168
1,5522,71.40525635631168
1,5523,71.40525635631168
1,5524,71.40525635631168
1,5525,71.40525635631168
1,5526,71.40525635631168
1,5527,71.40525635631168
1,5528,71.40525635631168
1,5529,71.40525635631168
1,5530,71.40525635631168
1,5531,71.40525635631168
1,5532,71.40525635631168
1,5533,71.40525635631168
1,5534,71.40525635631168
1,5535,71.40525635631168
1,5536,71.40525635631168
1,5537,71.40525635631168
1,5538,71.40525635631168
1,5539,71.40525635631168
1,5540,71.40525635631168
1,5541,71.40525635631168
1,5542,71.40525635631168
1,5543,71.40525635631168
1,5544,71.40525635631168
1,5545,71.40525635631168
1,5546,71.40525635631168
1,5547,71.40525635631168
1,5548,71.40525635631168
1,5549,71.40525635631168
1,5550,71.40525635631168
1,5551,71.40525635631168
1,5552,71.40522707398289
1,5553,71.40522707398289
1,5554,71.40522707398289
1,5555,71.40522707398289
1,5556,71.40522707398289
1,5557,71.40522707398289
1,5558,71.40522707398289
1,5559,71.40522707398289
1,5560,71.40522707398289
1,5561,71.40522707398289
1,5562,71.40522707398289
1,5563,71.40522707398289
1,5564,71.40522707398289
1,5565,71.40522707398289
1,5566,71.40522707398289
1,5567,71.40522707398289
1,5568,71.40522707398289
1,5569,71.40522707398289
1,5570,71.40522707398289
1,5571,71.40522707398289
1,5572,71.40522707398289
1,5573,71.40522707398289
1,5574,71.40522707398289
1,5575,71.40522707398289
1,5576,71.40522707398289
1,5577,71.40522707398289
1,5578,71.40522707398289
1,5579,71.40522707398289
1,5580,71.40522707398289
1,5581,71.40522707398289
1,5582,71.40522707398289
1,5583,71.40522707398289
1,5584,71.40522707398289
1,5585,71.40521935724614
1,5586,71.40521935724614
1,5587,71.40521935724614
1,5588,71.40521935724614
1,5589,71.40517684698048
1,5590,71.40517684698048
1,5591,71.40517684698048
1,5592,71.40517684698048
1,5593,71.40517684698048
1,5594,71.40517684698048
1,5595,71.40517684698048
1,5596,71.40517684698048
1,5597,71.40517684698048
1,5598,71.40517684698048
1,5599,71.40517684698048
1,5600,71.40517684698048
1,5601,71.40517684698048
1,5602,71.40517684698048
1,5603,71.40517684698048
1,5604,71.40517684698048
1,5605,71.40517684698048
1,5606,71.40517684698048
1,5607,71.40517684698048
1,5608,71.40517684698048
1,5609,71.40517684698048
1,5610,71.40517684698048
1,5611,71.40517684698048
1,5612,71.40517684698048
1,5613,71.40517684698048
1,5614,71.40517684698048
1,5615,71.40517684698048
1,5616,71.40517684698048
1,5617,71.40517684698048
1,5618,71.40517684698048
1,5619,71.40517684698048
1,5620,71.40517684698048
1,5621,71.40517684698048
1,5622,71.40517684698048
1,5623,71.40516677616617
1,5624,71.40516677616617
1,5625,71.40516677616617
1,5626,71.40516677616617
1,5627,71.40516677616617
1,5628,71.40516677616617
1,5629,71.40516677616617
1,5630,71.40516677616617
1,5631,71.40516677616617
1,5632,71.40516677616617
1,5633,71.40516677616617
1,5634,71.40516677616617
1,5635,71.40515276830857
1,5636,71.40515276830857
1,5637,71.40515276830857
1,5638,71.40515276830857
1,5639,71.40515276830857
1,5640,71.40513879252387
1,5641,71.40513879252387
1,5642,71.40513879252387
1,5643,71.40513879252387
1,5644,71.40513879252387
1,5645,71.40513879252387
1,5646,71.40512586979585
1,5647,71.40512586979585
1,5648,71.40512586979585
1,5649,71.40512586979585
1,5650,71.40512586979585
1,5651,71.40512586979585
1,5652,71.40512586979585
1,5653,71.40512586979585
1,5654,71.40512586979585
1,5655,71.40511714014863
1,5656,71.40511714014863
1,5657,71.40511714014863
1,5658,71.40511714014863
1,5659,71.40511714014863
1,5660,71.40511714014863
1,5661,71.40511714014863
1,5662,71.40511714014863
1,5663,71.40511714014863
1,5664,71.40511714014863
1,5665,71.40511714014863
1,5666,71.40511714014863
1,5667,71.40511714014863
1,5668,71.40511714014863
1,5669,71.40511714014863
1,5670,71.40511714014863
1,5671,71.40511714014863
1,5672,71.40511714014863
1,5673,71.40511714014863
1,5674,71.40511714014863
1,5675,71.40511714014863
1,5676,71.40511714014863
1,5677,71.40511714014863
1,5678,71.40511714014863
1,5679,71.40511420699661
1,5680,71.40511420699661
1,5681,71.40511420699661
1,5682,71.40511420699661
1,5683,71.40511420699661
1,5684,71.40511420699661
1,5685,71.40511420699661
1,5686,71.40511420699661
1,5687,71.40511409360188
1,5688,71.40511409360188
1,5689,71.40511409360188
1,5690,71.40511409360188
1,5691,71.40511409360188
1,5692,71.40511409360188
1,5693,71.40511409360188
1,5694,71.40511409360188
1,5695,71.40511409360188
1,5696,71.40511409360188
1,5697,71.40511409360188
1,5698,71.40511409360188
1,5699,71.40511409360188
1,5700,71.40511122626467
1,5701,71.40511122626467
1,5702,71.40511122626467
1,5703,71.40511122626467
1,5704,71.40511122626467
1,5705,71.40511122626467
1,5706,71.40511122626467
1,5707,71.40511122626467
1,5708,71.40511122626467
1,5709,71.40511122626467
1,5710,71.4051108683186
1,5711,71.4051108683186
1,5712,71.40510653085968
1,5713,71.40510653085968
1,5714,71.40510653085968
1,5715,71.40510653085968
1,5716,71.40510653085968
1,5717,71.40510653085968
1,5718,71.40509739322235
1,5719,71.40509739322235
1,5720,71.40509739322235
1,5721,71.40509739322235
1,5722,71.40509739322235
1,5723,71.40509739322235
1,5724,71.40509739322235
1,5725,71.40509739322235
1,5726,71.40509739322235
1,5727,71.40509739322235
1,5728,71.40509739322235
1,5729,71.40509739322235
1,5730,71.40509739322235
1,5731,71.40509739322235
1,5732,71.40509739322235
1,5733,71.40509739322235
1,5734,71.40509739322235
1,5735,71.40509739322235
1,5736,71.40509739322235
1,5737,71.40509739322235
1,5738,71.40509739322235
1,5739,71.40509739322235
1,5740,71.40509739322235
1,5741,71.40509739322235
1,5742,71.40509739322235
1,5743,71.40509739322235
1,5744,71.40509739322235
1,5745,71.40509739322235
1,5746,71.40509739322235
1,5747,71.40509025946216
1,5748,71.40509025946216
1,5749,71.40509025946216
1,5750,71.40509025946216
1,5751,71.40509025946216
1,5752,71.40509025946216
1,5753,71.40509025946216
1,5754,71.40509025946216
1,5755,71.40509025946216
1,5756,71.40509025946216
1,5757,71.40509025946216
1,5758,71.40509025946216
1,5759,71.40508730845117
1,5760,71.40508730845117
1,5761,71.40508730845117
1,5762,71.40508730845117
1,5763,71.40508730845117
1,5764,71.40508730845117
1,5765,71.40508730845117
1,5766,71.40508730845117
1,5767,71.40508730845117
1,5768,71.40508730845117
1,5769,71.40508730845117
1,5770,71.40508730845117
1,5771,71.40508730845117
1,5772,71.40508730845117
1,5773,71.40508730845117
1,5774,71.40508730845117
1,5775,71.40508730845117
1,5776,71.40508730845117
1,5777,71.40508730845117
1,5778,71.40508730845117
1,5779,71.40508730845117
1,5780,71.40508730845117
1,5781,71.40508730845117
1,5782,71.40508730845117
1,5783,71.40508730845117
1,5784,71.40508730845117
1,5785,71.40508730845117
1,5786,71.40508730845117
1,5787,71.40508730845117
1,5788,71.40508730845117
1,5789,71.40508585388628
1,5790,71.40508585388628
1,5791,71.40508585388628
1,5792,71.40508455735818
1,5793,71.40508455735818
1,5794,71.40508455735818
1,5795,71.40508327843422
1,5796,71.40508327843422
1,5797,71.40508327843422
1,5798,71.40508327843422
1,5799,71.40508327843422
1,5800,71.40508327843422
1,5801,71.40508327843422
1,5802,71.40508327843422
1,5803,71.40508327843422
1,5804,71.40508327843422
1,5805,71.40508327843422
1,5806,71.40508327843422
1,5807,71.40508327843422
1,5808,71.40508327843422
1,5809,71.40508327843422
1,5810,71.40508327843422
1,5811,71.40508327843422
1,5812,71.40508327843422
1,5813,71.40508327843422
1,5814,71.40508327843422
1,5815,71.40508327843422
1,5816,71.40508212257225
1,5817,71.40508212257225
1,5818,71.40508212257225
1,5819,71.40508212257225
1,5820,71.40508104383579
1,5821,71.40508104383579
1,5822,71.40507959377878
1,5823,71.40507959377878
1,5824,71.40507959377878
1,5825,71.40507959377878
1,5826,71.40507855095521
1,5827,71.40507855095521
1,5828,71.40507855095521
1,5829,71.40507855095521
1,5830,71.40507855095521
1,5831,71.40507855095521
1,5832,71.40507855095521
1,5833,71.40507855095521
1,5834,71.40507811315064
1,5835,71.40507811315064
1,5836,71.40507558897146
1,5837,71.40507558897146
1,5838,71.40507558897146
1,5839,71.40507558897146
1,5840,71.40507558897146
1,5841,71.40507558897146
1,5842,71.40507558897146
1,5843,71.40507558897146
1,5844,71.40507558897146
1,5845,71.40507558897146
1,5846,71.40507558897146
1,5847,71.40507558897146
1,5848,71.40507558897146
1,5849,71.40507558897146
1,5850,71.40507558897146
1,5851,71.40507558897146
1,5852,71.40507558897146
1,5853,71.40507558897146
1,5854,71.40507558897146
1,5855,71.40507558897146
1,5856,71.40507558897146
1,5857,71.40507558897146
1,5858,71.40507558897146
1,5859,71.40507558897146
1,5860,71.40507558897146
1,5861,71.40507558897146
1,5862,71.40507558897146
1,5863,71.40507558897146
1,5864,71.40507558897146
1,5865,71.40507558897146
1,5866,71.40507558897146
1,5867,71.40507558897146
1,5868,71.40507558897146
1,5869,71.40507558897146
1,5870,71.40507558897146
1,5871,71.40507558897146
1,5872,71.40507471785457
1,5873,71.40507471785457
1,5874,71.40507471785457
1,5875,71.40507471785457
1,5876,71.40507471785457
1,5877,71.40507471785457
1,5878,71.40507458190069
1,5879,71.40507458190069
1,5880,71.40507458190069
1,5881,71.40507458190069
1,5882,71.40507458190069
1,5883,71.40507458190069
1,5884,71.40507458190069
1,5885,71.40507458190069
1,5886,71.40507458190069
1,5887,71.40507302999988
1,5888,71.40507302999988
1,5889,71.40507302999988
1,5890,71.40507302999988
1,5891,71.40507302999988
1,5892,71.40507302999988
1,5893,71.40507302999988
1,5894,71.40507302999988
1,5895,71.40507302999988
1,5896,71.40507302999988
1,5897,71.40507302999988
1,5898,71.40507302999988
1,5899,71.40507302999988
1,5900,71.40507302999988
1,5901,71.40507302999988
1,5902,71.40507302999988
1,5903,71.40507302999988
1,5904,71.40507302999988
1,5905,71.40507302999988
1,5906,71.40507302999988
1,5907,71.40507302999988
1,5908,71.40507302999988
1,5909,71.40507302999988
1,5910,71.40507302999988
1,5911,71.40507302999988
1,5912,71.40507295798916
1,5913,71.40507295798916
1,5914,71.40507295798916
1,5915,71.40507295798916
1,5916,71.40507295798916
1,5917,71.40507295798916
1,5918,71.40507295798916
1,5919,71.40507295798916
1,5920,71.40507295798916
1,5921,71.40507295798916
1,5922,71.40507295798916
1,5923,71.40507295798916
1,5924,71.40507295798916
1,5925,71.40507295798916
1,5926,71.405072253742
1,5927,71.405072253742
1,5928,71.405072253742
1,5929,71.405072253742
1,5930,71.405072253742
1,5931,71.405072253742
1,5932,71.405072253742
1,5933,71.405072253742
1,5934,71.405072253742
1,5935,71.405072253742
1,5936,71.405072253742
1,5937,71.405072253742
1,5938,71.405072253742
1,5939,71.405072253742
1,5940,71.405072253742
1,5941,71.40507171126191
1,5942,71.40507171126191
1,5943,71.40507171126191
1,5944,71.40507171126191
1,5945,71.40507171126191
1,5946,71.40507171126191
1,5947,71.4050710302187
1,5948,71.4050710302187
1,5949,71.4050710302187
1,5950,71.4050710302187
1,5951,71.4050710302187
1,5952,71.4050710302187
1,5953,71.4050710302187
1,5954,71.4050710302187
1,5955,71.4050710302187
1,5956,71.4050710302187
1,5957,71.4050710302187
1,5958,71.4050710302187
1,5959,71.4050710302187
1,5960,71.4050710302187
1,5961,71.4050710302187
1,5962,71.4050710302187
1,5963,71.4050710302187
1,5964,71.4050710302187
1,5965,71.4050710302187
1,5966,71.4050710302187
1,5967,71.4050710302187
1,5968,71.4050710302187
1,5969,71.4050710302187
1,5970,71.4050710302187
1,5971,71.4050710302187
1,5972,71.4050710302187
1,5973,71.4050710302187
1,5974,71.4050710302187
1,5975,71.4050710302187
1,5976,71.4050710302187
1,5977,71.4050710302187
1,5978,71.4050710302187
1,5979,71.4050710302187
1,5980,71.4050710302187
1,5981,71.4050710302187
1,5982,71.4050710302187
1,5983,71.40507097098782
1,5984,71.40507097098782
1,5985,71.40507097098782
1,5986,71.40507097098782
1,5987,71.40507097098782
1,5988,71.40507097098782
1,5989,71.40507097098782
1,5990,71.40507097098782
1,5991,71.40507097098782
1,5992,71.40507094729152
1,5993,71.40507094729152
1,5994,71.40507094729152
1,5995,71.40507094729152
1,5996,71.40507094729152
1,5997,71.40507094729152
1,5998,71.40507094729152
1,5999,71.40507094729152
1,6000,71.40507084089029
1,6001,71.40507077278986
1,6002,71.40507077278986
1,6003,71.40507077278986
1,6004,71.40507077278986
1,6005,71.40507077278986
1,6006,71.40507077278986
1,6007,71.40507077278986
1,6008,71.40507077278986
1,6009,71.40507077278986
1,6010,71.40507077278986
1,6011,71.40507077278986
1,6012,71.40507077278986
1,6013,71.40507077278986
1,6014,71.40507077278986
1,6015,71.40507077278986
1,6016,71.40507077278986
1,6017,71.40507077278986
1,6018,71.40507077278986
1,6019,71.40507077278986
1,6020,71.40507030541517
1,6021,71.40507030541517
1,6022,71.40507030541517
1,6023,71.40507030541517
1,6024,71.40507030541517
1,6025,71.40507030541517
1,6026,71.40507030541517
1,6027,71.40507030541517
1,6028,71.40507030541517
1,6029,71.40507030541517
1,6030,71.40507030541517
1,6031,71.40507030541517
1,6032,71.40507030541517
1,6033,71.40507030541517
1,6034,71.40507030541517
1,6035,71.40507030541517
1,6036,71.40507030541517
1,6037,71.40507030541517
1,6038,71.40507030541517
1,6039,71.40507030541517
1,6040,71.40507030541517
1,6041,71.40507030541517
1,6042,71.40507030541517
1,6043,71.40507030541517
1,6044,71.40507030541517
1,6045,71.40507030541517
1,6046,71.40507030541517
1,6047,71.40507030541517
1,6048,71.40507030541517
1,6049,71.40507030541517
1,6050,71.40507030541517
1,6051,71.40507030541517
1,6052,71.40507030541517
1,6053,71.40507030541517
1,6054,71.40507030541517
1,6055,71.40507030541517
1,6056,71.40507030541517
1,6057,71.40507030541517
1,6058,71.40507027440181
1,6059,71.40507027440181
1,6060,71.40507027440181
1,6061,71.40507015426456
1,6062,71.40507015426456
1,6063,71.40507015426456
1,6064,71.40507015426456
1,6065,71.40507015426456
1,6066,71.40507015426456
1,6067,71.40507015426456
1,6068,71.4050700952358
1,6069,71.4050700952358
1,6070,71.4050700952358
1,6071,71.4050700952358
1,6072,71.4050700952358
1,6073,71.4050700952358
1,6074,71.4050700952358
1,6075,71.4050700952358
1,6076,71.4050700952358
1,6077,71.4050700952358
1,6078,71.4050700952358
1,6079,71.4050700952358
1,6080,71.4050700952358
1,6081,71.4050700952358
1,6082,71.4050700952358
1,6083,71.4050700952358
1,6084,71.4050700952358
1,6085,71.4050700952358
1,6086,71.4050700952358
1,6087,71.4050700952358
1,6088,71.4050700952358
1,6089,71.4050700952358
1,6090,71.4050700602431
1,6091,71.4050700602431
1,6092,71.4050700602431
1,6093,71.4050700602431
1,6094,71.4050700602431
1,6095,71.4050700602431
1,6096,71.4050700602431
1,6097,71.4050700602431
1,6098,71.4050700602431
1,6099,71.4050700602431
1,6100,71.40507005443732
1,6101,1.0e6
1,6102,1.0e6
1,6103,1.0e6
1,6104,1.0e6
1,6105,1.0e6
1,6106,1.0e6
1,6107,1.0e6
1,6108,1.0e6
1,6109,1.0e6
1,6110,1.0e6
1,6111,1.0e6
1,6112,1.0e6
1,6113,1.0e6
1,6114,1.0e6
1,6115,1.0e6
1,6116,1.0e6
1,6117,1.0e6
1,6118,1.0e6
1,6119,1.0e6
1,6120,1.0e6
1,6121,1.0e6
1,6122,1.0e6
1,6123,1.0e6
1,6124,1.0e6
1,6125,1.0e6
1,6126,608.4122079825713
1,6127,608.4122079825713
1,6128,608.4122079825713
1,6129,608.4122079825713
1,6130,608.4122079825713
1,6131,608.4122079825713
1,6132,608.4122079825713
1,6133,608.4122079825713
1,6134,608.4122079825713
1,6135,608.4122079825713
1,6136,608.4122079825713
1,6137,608.4122079825713
1,6138,608.4122079825713
1,6139,608.4122079825713
1,6140,608.4122079825713
1,6141,608.4122079825713
1,6142,608.4122079825713
1,6143,298.35227098404965
1,6144,298.35227098404965
1,6145,298.35227098404965
1,6146,298.35227098404965
1,6147,298.35227098404965
1,6148,298.35227098404965
1,6149,298.35227098404965
1,6150,298.35227098404965
1,6151,298.35227098404965
1,6152,298.35227098404965
1,6153,298.35227098404965
1,6154,298.35227098404965
1,6155,298.35227098404965
1,6156,298.35227098404965
1,6157,298.35227098404965
1,6158,298.35227098404965
1,6159,298.35227098404965
1,6160,298.35227098404965
1,6161,298.35227098404965
1,6162,298.35227098404965
1,6163,298.35227098404965
1,6164,298.35227098404965
1,6165,298.35227098404965
1,6166,298.35227098404965
1,6167,298.35227098404965
1,6168,298.35227098404965
1,6169,298.35227098404965
1,6170,298.35227098404965
1,6171,298.35227098404965
1,6172,298.35227098404965
1,6173,298.35227098404965
1,6174,298.35227098404965
1,6175,298.35227098404965
1,6176,298.35227098404965
1,6177,298.35227098404965
1,6178,298.35227098404965
1,6179,298.35227098404965
1,6180,298.35227098404965
1,6181,298.35227098404965
1,6182,298.35227098404965
1,6183,298.35227098404965
1,6184,298.35227098404965
1,6185,298.35227098404965
1,6186,298.35227098404965
1,6187,298.35227098404965
1,6188,298.35227098404965
1,6189,298.35227098404965
1,6190,298.35227098404965
1,6191,298.35227098404965
1,6192,298.35227098404965
1,6193,298.35227098404965
1,6194,298.35227098404965
1,6195,298.35227098404965
1,6196,224.639200825024
1,6197,224.639200825024
1,6198,224.639200825024
1,6199,224.639200825024
1,6200,224.639200825024
1,6201,224.639200825024
1,6202,224.639200825024
1,6203,224.639200825024
1,6204,224.639200825024
1,6205,224.639200825024
1,6206,224.639200825024
1,6207,224.639200825024
1,6208,224.639200825024
1,6209,182.1537216368071
1,6210,182.1537216368071
1,6211,182.1537216368071
1,6212,182.1537216368071
1,6213,182.1537216368071
1,6214,182.1537216368071
1,6215,182.1537216368071
1,6216,182.1537216368071
1,6217,182.1537216368071
1,6218,182.1537216368071
1,6219,172.3029241789969
1,6220,172.3029241789969
1,6221,172.3029241789969
1,6222,172.3029241789969
1,6223,172.3029241789969
1,6224,172.3029241789969
1,6225,172.3029241789969
1,6226,172.3029241789969
1,6227,172.3029241789969
1,6228,172.3029241789969
1,6229,172.3029241789969
1,6230,172.3029241789969
1,6231,172.3029241789969
1,6232,172.3029241789969
1,6233,172.3029241789969
1,6234,172.3029241789969
1,6235,172.3029241789969
1,6236,172.3029241789969
1,6237,172.3029241789969
1,6238,172.3029241789969
1,6239,172.3029241789969
1,6240,172.3029241789969
1,6241,172.3029241789969
1,6242,172.3029241789969
1,6243,172.3029241789969
1,6244,172.3029241789969
1,6245,172.3029241789969
1,6246,141.2104086994594
1,6247,141.2104086994594
1,6248,141.2104086994594
1,6249,141.2104086994594
1,6250,141.2104086994594
1,6251,141.2104086994594
1,6252,141.2104086994594
1,6253,141.2104086994594
1,6254,141.2104086994594
1,6255,141.2104086994594
1,6256,141.2104086994594
1,6257,141.2104086994594
1,6258,141.2104086994594
1,6259,117.13365341673051
1,6260,117.13365341673051
1,6261,117.13365341673051
1,6262,109.85662012100187
1,6263,109.85662012100187
1,6264,109.85662012100187
1,6265,109.85662012100187
1,6266,109.85662012100187
1,6267,109.85662012100187
1,6268,109.85662012100187
1,6269,109.85662012100187
1,6270,109.85662012100187
1,6271,109.85662012100187
1,6272,109.85662012100187
1,6273,102.10122383956693
1,6274,102.10122383956693
1,6275,102.10122383956693
1,6276,102.10122383956693
1,6277,102.10122383956693
1,6278,102.10122383956693
1,6279,102.10122383956693
1,6280,102.10122383956693
1,6281,102.10122383956693
1,6282,102.10122383956693
1,6283,102.10122383956693
1,6284,102.10122383956693
1,6285,102.10122383956693
1,6286,102.10122383956693
1,6287,102.10122383956693
1,6288,102.10122383956693
1,6289,102.08180639447903
1,6290,102.08180639447903
1,6291,102.08180639447903
1,6292,102.08180639447903
1,6293,102.08180639447903
1,6294,102.08180639447903
1,6295,102.08180639447903
1,6296,102.08180639447903
1,6297,102.08180639447903
1,6298,102.08180639447903
1,6299,102.08180639447903
1,6300,102.08180639447903
1,6301,102.08180639447903
1,6302,102.08180639447903
1,6303,102.08180639447903
1,6304,102.08180639447903
1,6305,102.08180639447903
1,6306,102.08180639447903
1,6307,102.08180639447903
1,6308,102.08180639447903
1,6309,102.08180639447903
1,6310,102.08180639447903
1,6311,102.08180639447903
1,6312,102.08180639447903
1,6313,102.08180639447903
1,6314,102.08180639447903
1,6315,102.08180639447903
1,6316,102.08180639447903
1,6317,102.08180639447903
1,6318,102.08180639447903
1,6319,97.59172062239861
1,6320,97.59172062239861
1,6321,97.59172062239861
1,6322,97.59172062239861
1,6323,97.59172062239861
1,6324,97.59172062239861
1,6325,97.59172062239861
1,6326,97.59172062239861
1,6327,97.59172062239861
1,6328,97.59172062239861
1,6329,97.59172062239861
1,6330,97.59172062239861
1,6331,97.59172062239861
1,6332,97.59172062239861
1,6333,97.59172062239861
1,6334,97.59172062239861
1,6335,97.59172062239861
1,6336,94.44979743382535
1,6337,94.44979743382535
1,6338,94.44979743382535
1,6339,94.44979743382535
1,6340,94.44979743382535
1,6341,94.44979743382535
1,6342,94.44979743382535
1,6343,94.44979743382535
1,6344,94.44979743382535
1,6345,94.44979743382535
1,6346,94.44979743382535
1,6347,94.44979743382535
1,6348,94.44979743382535
1,6349,94.44979743382535
1,6350,94.44979743382535
1,6351,94.44979743382535
1,6352,94.44979743382535
1,6353,94.41577095660807
1,6354,94.41577095660807
1,6355,94.41577095660807
1,6356,89.25446205239243
1,6357,89.25446205239243
1,6358,89.25446205239243
1,6359,89.25446205239243
1,6360,89.25446205239243
1,6361,86.88384601534284
1,6362,86.88384601534284
1,6363,86.88384601534284
1,6364,86.88384601534284
1,6365,86.88384601534284
1,6366,86.88384601534284
1,6367,86.88384601534284
1,6368,86.88384601534284
1,6369,86.88384601534284
1,6370,86.88384601534284
1,6371,86.88384601534284
1,6372,82.49800955679623
1,6373,82.49800955679623
1,6374,82.49800955679623
1,6375,82.49800955679623
1,6376,82.49800955679623
1,6377,82.49800955679623
1,6378,82.49800955679623
1,6379,82.49800955679623
1,6380,82.49800955679623
1,6381,82.49800955679623
1,6382,82.49800955679623
1,6383,82.49800955679623
1,6384,82.49800955679623
1,6385,82.49800955679623
1,6386,82.49800955679623
1,6387,82.49800955679623
1,6388,82.49800955679623
1,6389,82.49800955679623
1,6390,82.49800955679623
1,6391,82.49800955679623
1,6392,82.49800955679623
1,6393,82.49800955679623
1,6394,82.42025464938709
1,6395,82.42025464938709
1,6396,82.42025464938709
1,6397,82.42025464938709
1,6398,82.42025464938709
1,6399,82.42025464938709
1,6400,82.42025464938709
1,6401,82.42025464938709
1,6402,82.42025464938709
1,6403,82.42025464938709
1,6404,82.42025464938709
1,6405,82.42025464938709
1,6406,80.42611380093084
1,6407,80.42611380093084
1,6408,80.42611380093084
1,6409,80.42611380093084
1,6410,80.42611380093084
1,6411,80.42611380093084
1,6412,80.42611380093084
1,6413,80.42611380093084
1,6414,80.42611380093084
1,6415,80.42611380093084
1,6416,80.42611380093084
1,6417,80.42611380093084
1,6418,80.42611380093084
1,6419,80.42611380093084
1,6420,80.42611380093084
1,6421,80.42611380093084
1,6422,80.42611380093084
1,6423,80.42611380093084
1,6424,80.42611380093084
1,6425,80.42611380093084
1,6426,77.56029132248412
1,6427,77.56029132248412
1,6428,77.56029132248412
1,6429,77.56029132248412
1,6430,77.56029132248412
1,6431,77.56029132248412
1,6432,77.56029132248412
1,6433,77.56029132248412
1,6434,77.56029132248412
1,6435,77.22359370761197
1,6436,77.22359370761197
1,6437,77.22359370761197
1,6438,77.22359370761197
1,6439,77.22359370761197
1,6440,77.22359370761197
1,6441,77.22359370761197
1,6442,77.22359370761197
1,6443,77.22359370761197
1,6444,77.22359370761197
1,6445,77.22359370761197
1,6446,77.22359370761197
1,6447,77.22359370761197
1,6448,77.22359370761197
1,6449,77.22359370761197
1,6450,77.22359370761197
1,6451,77.22359370761197
1,6452,77.22359370761197
1,6453,77.22359370761197
1,6454,77.22359370761197
1,6455,77.22359370761197
1,6456,73.9136210636176
1,6457,73.9136210636176
1,6458,73.9136210636176
1,6459,73.9136210636176
1,6460,73.9136210636176
1,6461,73.9136210636176
1,6462,73.9136210636176
1,6463,73.9136210636176
1,6464,73.9136210636176
1,6465,73.9136210636176
1,6466,73.9136210636176
1,6467,73.9136210636176
1,6468,73.9136210636176
1,6469,73.9136210636176
1,6470,73.9136210636176
1,6471,73.9136210636176
1,6472,73.9136210636176
1,6473,73.9136210636176
1,6474,73.9136210636176
1,6475,73.9136210636176
1,6476,73.9136210636176
1,6477,73.9136210636176
1,6478,73.9136210636176
1,6479,73.9136210636176
1,6480,73.9136210636176
1,6481,73.9136210636176
1,6482,73.9136210636176
1,6483,73.9136210636176
1,6484,73.9136210636176
1,6485,73.9136210636176
1,6486,73.9136210636176
1,6487,73.9136210636176
1,6488,73.9136210636176
1,6489,73.9136210636176
1,6490,73.9136210636176
1,6491,73.9136210636176
1,6492,73.9136210636176
1,6493,73.9136210636176
1,6494,73.9136210636176
1,6495,73.9136210636176
1,6496,73.9136210636176
1,6497,73.9136210636176
1,6498,73.9136210636176
1,6499,73.9136210636176
1,6500,73.9136210636176
1,6501,73.9136210636176
1,6502,73.9136210636176
1,6503,73.9136210636176
1,6504,73.9136210636176
1,6505,73.9136210636176
1,6506,73.9136210636176
1,6507,73.9136210636176
1,6508,73.9136210636176
1,6509,73.9136210636176
1,6510,73.9136210636176
1,6511,73.9136210636176
1,6512,73.9136210636176
1,6513,73.9136210636176
1,6514,73.9136210636176
1,6515,73.9136210636176
1,6516,73.9136210636176
1,6517,73.9136210636176
1,6518,73.9136210636176
1,6519,73.9136210636176
1,6520,73.9136210636176
1,6521,73.9136210636176
1,6522,73.9136210636176
1,6523,73.9136210636176
1,6524,73.9136210636176
