P_kw,hub_z,delta_alpha_deg,tau_gen,omega_gnd,T_max,n_slack,backline_payout,omega_hub,ring_max_util,mode,delta_omega,t
0.0,16.899344791637127,-63.01235735880853,0.0,-1.7250388055707542,349.42154476667383,73,16.862976579262583,-0.49050628442333954,0.7918287533584475,Mode 2 (LPF Speed),1.2345325211474147,11.660000000042517
0.0,16.903294197629553,-61.34676885471493,0.0,-2.164090243540017,304.26684437655933,74,16.91349902853215,-0.5215342114836008,2.0991265008894535,Mode 2 (LPF Speed),1.642556032056416,11.680000000042648
0.0,16.905995569084087,-59.12455406370089,0.0,-3.003467732011189,215.8215710037622,74,16.963948010163225,-0.5586831479434864,2.2043606442972012,Mode 2 (LPF Speed),2.444784584067703,11.70000000004278
0.0,16.909973550605223,-56.014546582611906,0.0,-3.4598014310788785,420.26958902636534,74,17.014322649520246,-0.577599373672605,1.5624418659058565,Mode 2 (LPF Speed),2.8822020574062734,11.72000000004291
0.0,16.914733698149025,-52.537389894453824,0.0,-3.970468704110943,437.01251771282017,74,17.06462207196764,-0.591817869427841,1.5754373850738372,Mode 2 (LPF Speed),3.378650834683102,11.740000000043041
0.0,16.91896788000839,-48.13431915632931,0.0,-4.8778509438938835,675.0462670990555,73,17.114845402869843,-0.608113323825033,1.3667323885999774,Mode 2 (LPF Speed),4.269737620068851,11.760000000043172
0.0,16.922331459261613,-42.742790168741585,0.0,-5.685454819285976,556.4855210697991,73,17.164991767591292,-0.6236180113808693,1.7796502533052345,Mode 2 (LPF Speed),5.061836807905107,11.780000000043303
0.0,16.92385828967137,-36.72204362213646,0.0,-6.063477728175468,29.609675716566173,74,17.215060291496403,-0.6671049567646001,2.4157753930450663,Mode 2 (LPF Speed),5.396372771410868,11.800000000043434
0.0,16.92552466774803,-30.421456550646425,0.0,-6.3376659168440135,0.0,75,17.265050099949622,-0.7182866920759121,1.6056064683247315,Mode 2 (LPF Speed),5.619379224768101,11.820000000043565
0.0,16.926587922221497,-23.731601892033932,0.0,-6.947438001100111,196.80923981410146,74,17.31496031831537,-0.7941881098602752,3.2021036419045323,Mode 2 (LPF Speed),6.153249891239836,11.840000000043696
0.0,16.921730301709257,-16.163656782732996,0.0,-7.834709783996288,319.7130055803486,74,17.364790071958087,-0.8742285117667443,3.254101405943966,Mode 2 (LPF Speed),6.9604812722295435,11.860000000043827
0.0,16.911844330428355,-7.886556119341829,0.0,-8.353478198007993,730.3027470555791,73,17.414538486242197,-0.9632286857952842,4.160702680448586,Mode 2 (LPF Speed),7.3902495122127085,11.880000000043959
0.0,16.896309080044187,0.6003980663197654,0.0,-8.479052738959314,810.8415127309217,73,17.464204686532142,-1.0582620905873374,4.820144102563461,Mode 2 (LPF Speed),7.420790648371977,11.90000000004409
0.0,16.878027740061707,8.924994243058096,0.0,-8.199782540159479,627.8705779674862,73,17.51378779819234,-1.1426231126898696,4.661884762010223,Mode 2 (LPF Speed),7.0571594274696094,11.92000000004422
0.0,16.860800253628778,16.844398673064713,0.0,-8.14087879667562,725.4976968842033,73,17.563286946587223,-1.2346827154816986,4.420517033576807,Mode 2 (LPF Speed),6.906196081193922,11.940000000044352
0.0,16.842950612017656,24.93466660037901,0.0,-8.614389873480569,830.8989092721806,73,17.61270125708124,-1.3252065457813376,3.804794851655099,Mode 2 (LPF Speed),7.289183327699231,11.960000000044483
0.0,16.826850458100683,33.37211068459201,0.0,-8.756454047035168,672.2138578473736,73,17.662029855038803,-1.401560952019508,4.120320506271511,Mode 2 (LPF Speed),7.35489309501566,11.980000000044614
0.0,16.811367392182365,41.75221923792335,0.0,-8.74374937359399,624.5184809824507,73,17.711271865824354,-1.4788524395158125,3.068826203330789,Mode 2 (LPF Speed),7.264896934078179,12.000000000044745
0.0,16.791785658704534,50.02620002173986,0.0,-8.756225830098543,467.675023014453,73,17.760426414802318,-1.5721544010452695,2.9287036155161292,Mode 2 (LPF Speed),7.184071429053274,12.020000000044876
0.0,16.767526642820496,58.23325347422356,0.0,-8.835660014358698,440.35549460497225,73,17.809492627337143,-1.683150324725084,3.1251290712384234,Mode 2 (LPF Speed),7.152509689633614,12.040000000045007
0.0,16.735682760890022,66.566559309301,0.0,-9.285982961861444,453.4685521416432,73,17.858469628793237,-1.8260580463597509,3.051753024741186,Mode 2 (LPF Speed),7.459924915501693,12.060000000045138
0.0,16.694490090656597,75.44363520606986,0.0,-10.089357949585644,305.19999238554436,74,17.90735654453504,-2.002187824148374,3.5584257734165843,Mode 2 (LPF Speed),8.08717012543727,12.080000000045269
0.0,16.64638048843824,84.94197462807603,0.0,-10.47847481998071,64.08652599937581,74,17.956152499926986,-2.1706142773891517,3.918985002173525,Mode 2 (LPF Speed),8.307860542591557,12.1000000000454
0.0,16.60028482359092,94.14835369936415,0.0,-9.939957695412136,689.6572286425076,74,18.00485662033351,-2.3075424937368285,4.033863004096785,Mode 2 (LPF Speed),7.6324152016753075,12.12000000004553
0.0,16.562903532208473,102.08364598443164,0.0,-8.463090685190785,883.4481323374366,74,18.053468031119042,-2.3999907417482227,3.8192084643551167,Mode 2 (LPF Speed),6.0630999434425625,12.140000000045662
0.0,16.54342998712361,107.98632668568904,0.0,-6.63679379821318,480.8192258298713,74,18.101985857648007,-2.4302012461482976,2.4980582633894253,Mode 2 (LPF Speed),4.206592552064882,12.160000000045793
0.0,16.54522875276934,111.24260564149436,0.0,-4.087302221517773,290.71153820811634,74,18.150409225284843,-2.441952232703642,2.339278935381443,Mode 2 (LPF Speed),1.6453499888141314,12.180000000045924
0.0,16.561692070283947,111.76420210953123,0.0,-1.707642938042584,485.92285720888344,74,18.198737259393983,-2.4716696378936622,2.937570580245562,Mode 2 (LPF Speed),-0.7640266998510783,12.200000000046055
0.0,16.581040562236492,109.2852398350731,0.0,1.2134120400063617,540.6556874448801,73,18.246969085339845,-2.51468033171703,3.304161999515644,Mode 2 (LPF Speed),-3.728092371723392,12.220000000046186
0.0,16.598524760350987,102.59051911505112,0.0,5.8172075510606005,64.07567504460944,74,18.295103828486873,-2.529415122979694,2.4375664078602735,Mode 2 (LPF Speed),-8.346622674040294,12.240000000046317
0.0,16.6159351522276,89.50783406002792,0.0,12.002021761330163,0.0,75,18.34314061419949,-2.5116827195643143,1.9742700989551907,Mode 2 (LPF Speed),-14.513704480894477,12.260000000046448
0.0,16.636057348540703,68.5675962354549,0.0,19.301809311645403,0.0,75,18.39107856784214,-2.4510882712493536,2.6224561068699814,Mode 2 (LPF Speed),-21.752897582894757,12.280000000046579
0.0,16.660578461840267,36.706235513179905,0.0,33.79463916939636,0.0,75,18.438916814779244,-2.363519765542955,6.305981007190784,Mode 2 (LPF Speed),-36.158158934939316,12.30000000004671
0.0,16.688221905256462,-14.44342313631383,0.0,48.57615684384455,0.0,75,18.486654480375247,-2.2376317954115423,10.757522872887868,Mode 2 (LPF Speed),-50.813788639256096,12.320000000046841
0.0,16.705992319593438,-72.35881403430686,0.0,46.61520120938527,0.0,75,18.53429068999456,-1.8937851482361452,17.00888147195408,Mode 2 (LPF Speed),-48.50898635762142,12.340000000046972
0.0,16.633063106065297,-125.66343706383485,0.0,43.89058185320875,2047.4959407061272,70,18.581824569001625,-1.2874904995161607,11.675100113453713,Mode 2 (LPF Speed),-45.17807235272491,12.360000000047103
0.0,16.54364184350867,-175.65426036580874,0.0,41.116789275753064,2171.203870752029,70,18.629255242760877,-1.2079034324617999,10.341544486191802,Mode 2 (LPF Speed),-42.32469270821486,12.380000000047234
0.0,16.48407710865642,-210.0517886111262,0.0,-2.2013223949113674,4438.874035899581,68,18.67658183663674,-1.1560162699561125,22.434694813752753,Mode 2 (LPF Speed),1.0453061249552549,12.400000000047365
0.0,16.445026810887935,-199.1126824566026,0.0,-13.318683697767378,0.0,75,18.723803475993652,-1.05807848716831,2.8631569603796287,Mode 2 (LPF Speed),12.260605210599069,12.420000000047496
0.0,16.426858098841922,-186.72706643112545,0.0,-11.027894201102631,0.0,75,18.77091928619604,-1.0041326381640028,2.21244953432187,Mode 2 (LPF Speed),10.023761562938628,12.440000000047627
0.0,16.432054504967525,-175.83155650565828,0.0,-10.059545199711506,0.0,75,18.817928392608337,-0.963743577948491,1.8031610993187919,Mode 2 (LPF Speed),9.095801621763014,12.460000000047758
0.0,16.45941796993916,-165.34536051759383,0.0,-10.379304831574371,0.0,75,18.864829920594975,-0.9166539912034342,1.1493270884366755,Mode 2 (LPF Speed),9.462650840370937,12.48000000004789
0.0,16.50610031183881,-154.1678504455423,0.0,-10.715870696665757,0.0,75,18.911622995520386,-0.8626903380395059,1.0776508541419167,Mode 2 (LPF Speed),9.85318035862625,12.50000000004802
0.0,16.563986451077653,-143.24331358819853,0.0,-9.810305783634627,0.0,75,18.958306742748995,-0.8001609646420371,1.2344508756594286,Mode 2 (LPF Speed),9.01014481899259,12.520000000048151
0.0,16.624898136479832,-133.32895565292785,0.0,-9.403697927653214,0.0,75,19.004880287645243,-0.7155508228355747,2.130304367501566,Mode 2 (LPF Speed),8.68814710481764,12.540000000048282
0.0,16.680506544200046,-122.58775337718662,0.0,-10.416343506510465,0.0,75,19.051342755573557,-0.626608720371466,2.3266361627806513,Mode 2 (LPF Speed),9.789734786138999,12.560000000048413
0.0,16.72837742869348,-110.62513968344129,0.0,-11.714797888671727,0.0,75,19.09769327189837,-0.5530657147851403,2.355654063123949,Mode 2 (LPF Speed),11.161732173886588,12.580000000048544
0.0,16.767201633136345,-96.62654793718006,0.0,-13.697691793579965,241.91832832091785,74,19.14393096198412,-0.4875759991237751,3.0069369112681725,Mode 2 (LPF Speed),13.21011579445619,12.600000000048675
0.0,16.793185112811233,-80.65005090843651,0.0,-15.50166998955353,0.0,75,19.19005495119522,-0.43990403009390405,2.3030155167168047,Mode 2 (LPF Speed),15.061765959459626,12.620000000048806
0.0,16.810583343214805,-63.28135941298565,0.0,-15.236994882879092,0.0,75,19.236064364896116,-0.41473471590665295,2.115862582066957,Mode 2 (LPF Speed),14.82226016697244,12.640000000048937
0.0,16.823018949047977,-46.548483430145886,0.0,-14.945507464326576,0.0,75,19.281958328451235,-0.3966579922287018,2.2855673769287597,Mode 2 (LPF Speed),14.548849472097874,12.660000000049068
0.0,16.83229366053944,-30.53908175180907,0.0,-13.632453505793654,0.0,75,19.327735967225003,-0.38525669248629446,1.9693991929980657,Mode 2 (LPF Speed),13.24719681330736,12.6800000000492
0.0,16.839708128451626,-16.334257500725528,0.0,-11.931556760587686,0.0,75,19.373396406581865,-0.37668326247902406,1.3793856292974844,Mode 2 (LPF Speed),11.554873498108662,12.70000000004933
0.0,16.845842247338446,-4.2791664883304055,0.0,-9.889957869056131,0.0,75,19.418938771886243,-0.37359920093557125,1.1834486147294703,Mode 2 (LPF Speed),9.51635866812056,12.720000000049462
0.0,16.853284532030884,5.6242718728950125,0.0,-8.206537902997106,0.0,75,19.46436218850257,-0.38304780821689277,1.302926911478659,Mode 2 (LPF Speed),7.823490094780213,12.740000000049593
0.0,16.86521527597709,13.962888800144066,0.0,-7.274116312789214,0.0,75,19.50966578179528,-0.39597922485576476,1.4631819613481278,Mode 2 (LPF Speed),6.87813708793345,12.760000000049724
0.0,16.883606221306,21.671783064873114,0.0,-7.024351029732043,0.0,75,19.554848677128803,-0.4084461993365476,1.0351977432595267,Mode 2 (LPF Speed),6.615904830395495,12.780000000049855
0.0,16.90786917436683,28.902411778982497,0.0,-6.36589377001486,0.0,75,19.59990999986757,-0.420163523761218,1.6828232844766984,Mode 2 (LPF Speed),5.945730246253642,12.800000000049986
0.0,16.93590324347187,35.23296069727234,0.0,-5.564014809568907,0.0,75,19.644848875376013,-0.43167536460848255,1.1931032475928423,Mode 2 (LPF Speed),5.132339444960425,12.820000000050117
0.0,16.965566968527927,40.760769779230884,0.0,-4.957797133443231,0.0,75,19.689664429018556,-0.4404630330926307,0.6485448223058559,Mode 2 (LPF Speed),4.517334100350601,12.840000000050248
0.0,16.99572091592277,45.60303140794946,0.0,-4.392155247504348,0.0,75,19.734355786159647,-0.4517712859359655,0.5922078772409092,Mode 2 (LPF Speed),3.940383961568383,12.860000000050379
0.0,17.02625342224996,49.80276829387339,0.0,-3.8809253902559,0.0,75,19.778922072163706,-0.46795914786848297,0.8237361627219658,Mode 2 (LPF Speed),3.412966242387417,12.88000000005051
0.0,17.05586898181146,53.39222126555259,0.0,-3.305748020057304,0.0,75,19.823362412395166,-0.4914830182933229,1.2513795748778516,Mode 2 (LPF Speed),2.814265001763981,12.90000000005064
0.0,17.08249282604412,56.33865751666621,0.0,-2.912526754466834,0.0,75,19.86767593221846,-0.5247469398995969,1.7763140093276137,Mode 2 (LPF Speed),2.3877798145672373,12.920000000050772
0.0,17.104967479881388,58.64019747975391,0.0,-2.301435667244336,0.0,75,19.911861756998007,-0.5672626090676374,1.143898082346274,Mode 2 (LPF Speed),1.7341730581766985,12.940000000050903
0.0,17.12409698645533,60.61949239133761,0.0,-2.194673214215538,0.0,75,19.955919012098263,-0.6031972504232516,0.8926420503604672,Mode 2 (LPF Speed),1.5914759637922864,12.960000000051034
0.0,17.14180360911918,62.27157171135988,0.0,-2.012598255613915,0.0,75,19.99984682288364,-0.6318503309619348,1.006466136191291,Mode 2 (LPF Speed),1.3807479246519803,12.980000000051165
0.0,17.15776610975371,63.8116074785189,0.0,-1.9474715239955338,0.0,75,20.043644314718573,-0.6547918055773482,1.5076861193277296,Mode 2 (LPF Speed),1.2926797184181855,13.000000000051296
0.0,17.17055625906567,65.24021683919261,0.0,-1.9138177910133995,0.0,75,20.08731061296751,-0.684172937963029,1.6858620905886388,Mode 2 (LPF Speed),1.2296448530503705,13.020000000051427
0.0,17.17921054066916,66.61090405810317,0.0,-1.8761262791519902,0.0,75,20.130844842994858,-0.7286804381469858,1.3012449448390546,Mode 2 (LPF Speed),1.1474458410050044,13.040000000051558
0.0,17.185616506099958,67.80739167549953,0.0,-1.6943584568931473,0.0,75,20.174246130165056,-0.7713042495920155,1.1832127563545762,Mode 2 (LPF Speed),0.9230542073011319,13.060000000051689
0.0,17.19304724978224,68.6793854541266,0.0,-1.382033188957016,0.0,75,20.21751359984254,-0.8007379495166591,1.5035755846355887,Mode 2 (LPF Speed),0.581295239440357,13.08000000005182
0.0,17.199931895619017,69.13970904692465,0.0,-1.0558797030489364,0.0,75,20.260646377391744,-0.8292524868611887,1.3154292589914476,Mode 2 (LPF Speed),0.22662721618774773,13.100000000051951
0.0,17.20508165993695,69.212452055611,0.0,-0.7913904772502007,0.0,75,20.3036435881771,-0.8589490289052724,1.4251839165748392,Mode 2 (LPF Speed),-0.06755855165507163,13.120000000052082
0.0,17.208594959720344,68.85767907838891,0.0,-0.46281325888171604,0.0,75,20.346504357563024,-0.897391730645894,1.607502145821293,Mode 2 (LPF Speed),-0.4345784717641779,13.140000000052213
