t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
53.4504,-0.510099,-0.880342,1.017450,-0.663266,-1.043352,1.236327,201.0709,291.0730,0.0000,546.6774,9.3276,13.998526,6.0793,0
53.5004,-0.512926,-0.879002,1.017712,-0.629379,-1.079619,1.249678,228.4268,289.6204,85.2433,549.0820,13.9735,13.604688,5.5804,0
53.5504,-0.509008,-0.879044,1.015780,-0.627255,-1.050998,1.223947,214.1655,289.0448,0.0000,568.8057,8.3915,13.803162,5.8283,0
53.6004,-0.510121,-0.880391,1.017503,-0.663139,-1.041273,1.234505,203.2002,290.9437,0.0000,551.4227,9.0720,14.010372,6.0947,0
53.6504,-0.513239,-0.878993,1.017862,-0.629883,-1.079955,1.250222,230.4598,289.7208,94.7201,548.8671,14.0814,13.594308,5.5677,0
53.7005,-0.509261,-0.878919,1.015798,-0.626821,-1.052677,1.225166,213.8446,289.0450,0.0000,569.3102,8.5137,13.793612,5.8162,0
53.7505,-0.510148,-0.880427,1.017548,-0.662773,-1.039379,1.232711,205.1822,290.8128,0.0000,555.8587,8.8514,14.019410,6.1065,0
53.8005,-0.513535,-0.878970,1.017992,-0.630377,-1.080262,1.250736,232.0432,289.8393,103.1330,549.3396,13.9483,13.583008,5.5538,0
53.8505,-0.509526,-0.878793,1.015822,-0.626494,-1.054333,1.226422,213.4863,289.0482,0.0000,569.8868,8.6997,13.784439,5.8046,0
53.9005,-0.510193,-0.880452,1.017591,-0.662206,-1.037677,1.230972,207.0178,290.6830,0.0000,559.9683,8.6706,14.025935,6.1150,0
53.9505,-0.513822,-0.878947,1.018117,-0.630877,-1.080564,1.251249,232.9067,289.9797,110.1065,550.7289,13.6329,13.571423,5.5396,0
54.0005,-0.509803,-0.878683,1.015866,-0.626269,-1.055989,1.227733,213.0979,289.0553,0.0000,570.3069,8.8721,13.775502,5.7933,0
54.0505,-0.510246,-0.880475,1.017638,-0.661437,-1.036202,1.229315,208.7085,290.5547,0.0000,563.6725,8.5202,14.030199,6.1206,0
54.1005,-0.514083,-0.878922,1.018226,-0.631369,-1.080866,1.251759,232.7636,290.1401,115.0431,552.6164,13.5326,13.561023,5.5269,0
54.1505,-0.510081,-0.878580,1.015916,-0.626129,-1.057608,1.229053,212.6962,289.0639,0.0000,570.3190,9.0167,13.766978,5.7825,0
54.2005,-0.510307,-0.880479,1.017672,-0.660503,-1.034914,1.227726,210.2497,290.4286,0.0000,566.9532,8.3753,14.032945,6.1242,0
54.2505,-0.514332,-0.878883,1.018319,-0.631881,-1.081162,1.252272,231.4058,290.3200,117.2014,554.4716,14.1202,13.552480,5.5164,0
54.3005,-0.510378,-0.878482,1.015980,-0.626091,-1.059191,1.230396,212.3093,289.0748,0.0000,569.8538,9.1763,13.758891,5.7724,0
54.3505,-0.510385,-0.880476,1.017709,-0.659427,-1.033847,1.226248,211.6422,290.3070,0.0000,569.8174,8.2248,14.034096,6.1257,0
54.4005,-0.514562,-0.878849,1.018405,-0.632420,-1.081475,1.252815,228.7385,290.5170,115.7155,554.4216,14.3547,13.547100,5.5099,0
54.4505,-0.510678,-0.878403,1.016063,-0.626132,-1.060744,1.231755,211.9606,289.0878,0.0000,568.6209,9.3907,13.751450,5.7630,0
54.5005,-0.510466,-0.880464,1.017738,-0.658213,-1.032997,1.224878,212.8767,290.1893,0.0000,572.3226,8.0836,14.033467,6.1249,0
54.5505,-0.514764,-0.878805,1.018470,-0.632999,-1.081787,1.253376,224.8539,290.7235,109.4364,550.9979,12.6394,13.545266,5.5076,0
54.6005,-0.510986,-0.878326,1.016151,-0.626249,-1.062232,1.233096,211.6620,289.1011,0.0000,567.0686,9.6282,13.744561,5.7543,0
54.6505,-0.510560,-0.880431,1.017758,-0.656903,-1.032336,1.223617,213.9394,290.0770,0.0000,574.6163,7.9810,14.030868,6.1215,0
54.7006,-0.514954,-0.878756,1.018524,-0.633671,-1.082085,1.253972,220.0094,290.9361,96.7727,541.5392,11.2401,13.547180,5.5100,0
54.7506,-0.511311,-0.878263,1.016260,-0.626451,-1.063676,1.234442,211.4105,289.1166,0.0000,565.3820,9.8390,13.737696,5.7457,0
54.8006,-0.510666,-0.880395,1.017780,-0.655504,-1.031904,1.222502,214.8275,289.9711,0.0000,576.7523,7.9433,14.025944,6.1150,0
54.8506,-0.515115,-0.878714,1.018569,-0.634463,-1.082346,1.254598,214.5889,291.1468,75.3902,523.8743,10.5080,13.552429,5.5164,0
54.9006,-0.511635,-0.878213,1.016380,-0.626707,-1.065060,1.235765,211.1823,289.1328,0.0000,564.0401,10.0535,13.730860,5.7372,0
54.9506,-0.510774,-0.880342,1.017788,-0.654034,-1.031659,1.221508,215.5383,289.8707,0.0000,578.4880,7.9614,14.019267,6.1063,0
55.0501,-0.512014,-0.878164,1.016529,-0.627064,-1.066713,1.237370,210.9262,289.1534,0.0000,563.7279,10.3017,13.722232,5.7263,0
55.1001,-0.510883,-0.880264,1.017775,-0.652065,-1.031640,1.220438,216.1951,289.7534,0.0000,579.9636,8.0053,14.008842,6.0927,0
55.1501,-0.515342,-0.878633,1.018613,-0.637114,-1.082302,1.255903,200.8133,291.6024,52.6882,456.7725,11.6320,13.575806,5.5450,0
55.2001,-0.512363,-0.878136,1.016681,-0.627454,-1.067951,1.238636,210.7757,289.1715,0.0000,563.0608,10.6386,13.715277,5.7176,0
55.2501,-0.511013,-0.880188,1.017775,-0.650514,-1.031844,1.219783,216.5461,289.6685,0.0000,580.4631,8.0236,13.999025,6.0799,0
55.3001,-0.515407,-0.878622,1.018637,-0.639022,-1.081614,1.256280,192.6699,291.7870,43.8591,455.6969,13.7206,13.591665,5.5644,0
55.3501,-0.512712,-0.878112,1.016835,-0.627879,-1.069108,1.239849,210.7041,289.1887,0.0000,561.9329,11.0769,13.708233,5.7088,0
55.4001,-0.511149,-0.880092,1.017760,-0.648957,-1.032206,1.219260,216.7677,289.5897,0.0000,580.2647,8.0160,13.989343,6.0673,0
55.4501,-0.515439,-0.878629,1.018659,-0.641662,-1.080141,1.256358,182.5285,291.9439,32.0038,472.3025,16.8373,13.611645,5.5890,0
55.5001,-0.513075,-0.878094,1.017003,-0.628353,-1.070195,1.241026,210.7473,289.2064,0.0000,560.3864,11.4523,13.701014,5.6998,0
55.5501,-0.511298,-0.879990,1.017747,-0.647413,-1.032753,1.218902,216.8785,289.5183,0.0000,579.4895,8.0121,13.978354,6.0530,0
55.6001,-0.515421,-0.878675,1.018689,-0.645167,-1.077701,1.256058,172.2079,292.0390,10.2834,481.9106,16.7691,13.635242,5.6181,0
55.6502,-0.513438,-0.878089,1.017182,-0.628849,-1.071219,1.242160,210.9370,289.2242,0.0000,558.5206,11.5952,13.693812,5.6908,0
55.7002,-0.511447,-0.879880,1.017726,-0.645882,-1.033460,1.218689,216.8939,289.4529,0.0000,578.4165,8.0371,13.964853,6.0355,0
55.7502,-0.515362,-0.878737,1.018713,-0.649235,-1.074507,1.255417,170.7608,292.0521,0.0000,489.5913,17.2374,13.663335,5.6529,0
55.8002,-0.513804,-0.878081,1.017360,-0.629368,-1.072159,1.243233,211.2979,289.2413,0.0000,556.5536,11.5051,13.686663,5.6819,0
55.8502,-0.511607,-0.879753,1.017697,-0.644395,-1.034302,1.218616,216.8241,289.3939,0.0000,577.2316,8.0895,13.949019,6.0150,0
55.9002,-0.515303,-0.878804,1.018741,-0.653008,-1.071191,1.254539,174.1464,292.0371,0.0000,504.4657,16.0142,13.695322,5.6927,0
55.9502,-0.514179,-0.878084,1.017552,-0.629913,-1.073038,1.244267,211.8536,289.2599,0.0000,554.7139,11.3584,13.679455,5.6730,0
56.0002,-0.511774,-0.879627,1.017672,-0.642954,-1.035301,1.218704,216.6843,289.3416,0.0000,575.9973,8.1533,13.931767,5.9927,0
56.0502,-0.515237,-0.878879,1.018773,-0.656321,-1.067902,1.253464,177.2602,292.0034,0.0000,517.9646,14.5579,13.739842,5.7484,0
56.1002,-0.514546,-0.878090,1.017743,-0.630458,-1.073847,1.245240,212.6108,289.2790,0.0000,553.1816,11.3438,13.672146,5.6639,0
56.1502,-0.511941,-0.879488,1.017636,-0.641569,-1.036410,1.218916,216.4896,289.2945,0.0000,574.7748,8.2261,13.914832,5.9709,0
56.2002,-0.515174,-0.878947,1.018799,-0.659216,-1.064631,1.252200,180.2113,291.9526,0.0000,522.8597,13.9682,13.783145,5.8029,0
56.2502,-0.514921,-0.878093,1.017934,-0.631017,-1.074581,1.246157,213.5790,289.2997,0.0000,552.0644,11.5320,13.664436,5.6543,0
56.3002,-0.512123,-0.879344,1.017603,-0.640262,-1.037636,1.219272,216.2552,289.2536,0.0000,573.5023,8.3364,13.899154,5.9507,0
56.3502,-0.515118,-0.879021,1.018835,-0.661700,-1.061428,1.250790,183.0396,291.8869,0.0000,526.4348,12.9088,13.823216,5.8537,0
56.4002,-0.515292,-0.878106,1.018134,-0.631577,-1.075264,1.247029,214.7630,289.3238,4.5974,551.3743,11.8857,13.656742,5.6447,0
56.4502,-0.512305,-0.879201,1.017571,-0.639026,-1.038973,1.219762,215.9983,289.2182,0.0000,572.2389,8.5185,13.884727,5.9322,0
56.5002,-0.515059,-0.879095,1.018869,-0.663773,-1.058310,1.249246,185.7777,291.8063,0.0000,529.2947,12.1256,13.859725,5.9002,0
56.5502,-0.515655,-0.878113,1.018323,-0.632127,-1.075878,1.247837,216.1561,289.3506,15.3233,551.0228,12.3231,13.649465,5.6357,0
56.6002,-0.512494,-0.879048,1.017534,-0.637878,-1.040379,1.220360,215.7296,289.1873,0.0000,571.1068,8.7547,13.871224,5.9149,0
56.6503,-0.515012,-0.879162,1.018903,-0.665483,-1.055278,1.247590,188.4720,291.7135,0.0000,531.1923,11.4391,13.892415,5.9421,0
56.7003,-0.516022,-0.878120,1.018515,-0.632683,-1.076436,1.248600,217.7687,289.3830,28.7435,550.8809,12.8054,13.642535,5.6271,0
56.7503,-0.512695,-0.878899,1.017507,-0.636828,-1.041876,1.221088,215.4603,289.1621,0.0000,570.0906,8.9599,13.858194,5.8982,0
56.8003,-0.514971,-0.879236,1.018946,-0.666824,-1.052384,1.245860,191.1492,291.6101,0.0000,532.8637,10.8348,13.920531,5.9782,0
56.8503,-0.516375,-0.878130,1.018703,-0.633221,-1.076950,1.249316,219.5866,289.4217,41.3965,550.8216,13.3165,13.636118,5.6192,0
56.9003,-0.512895,-0.878751,1.017480,-0.635865,-1.043430,1.221913,215.1975,289.1411,0.0000,569.3046,9.0022,13.845546,5.8821,0
56.9503,-0.514935,-0.879301,1.018984,-0.667823,-1.049615,1.244057,193.7956,291.4973,0.0000,533.5988,10.3383,13.944195,6.0087,0
57.0003,-0.516722,-0.878130,1.018879,-0.633751,-1.077406,1.249978,221.5998,289.4676,53.3379,550.6564,13.6968,13.629615,5.6112,0
57.0503,-0.513108,-0.878599,1.017456,-0.635011,-1.045025,1.222831,214.9406,289.1246,0.0000,568.6975,8.8526,13.833425,5.8667,0
57.1003,-0.514914,-0.879364,1.019028,-0.668515,-1.046995,1.242220,196.3460,291.3785,0.0000,536.0791,9.9483,13.964710,6.0353,0
57.1503,-0.517064,-0.878133,1.019055,-0.634276,-1.077829,1.250609,223.7821,289.5243,64.7099,550.2566,13.6831,13.622621,5.6025,0
57.2003,-0.513328,-0.878458,1.017445,-0.634259,-1.046673,1.223850,214.6856,289.1131,0.0000,568.3677,8.6073,13.822699,5.8530,0
57.2503,-0.514898,-0.879428,1.019074,-0.668894,-1.044555,1.240369,198.7583,291.2543,0.0000,541.5171,9.6228,13.982458,6.0583,0
57.3003,-0.517387,-0.878131,1.019217,-0.634780,-1.078214,1.251196,226.0496,289.5921,75.4898,549.6506,13.7660,13.614910,5.5930,0
57.3503,-0.513551,-0.878316,1.017434,-0.633606,-1.048330,1.224930,214.4201,289.1049,0.0000,568.3859,8.4283,13.812721,5.8404,0
57.4003,-0.514893,-0.879477,1.019115,-0.669007,-1.042271,1.238507,201.0298,291.1264,0.0000,546.6271,9.3360,13.997383,6.0778,0
57.4503,-0.517705,-0.878121,1.019370,-0.635281,-1.078563,1.251751,228.3011,289.6746,85.6583,549.0489,13.9499,13.605712,5.5817,0
57.5003,-0.513789,-0.878179,1.017437,-0.633068,-1.050007,1.226087,214.1320,289.1014,0.0000,568.6856,8.4025,13.802615,5.8276,0
57.5503,-0.514903,-0.879527,1.019162,-0.668862,-1.040190,1.236677,203.1601,290.9969,0.0000,551.3642,9.0795,14.009252,6.0932,0
57.6003,-0.518006,-0.878113,1.019516,-0.635770,-1.078898,1.252288,230.3442,289.7744,95.0969,548.8260,14.0758,13.595326,5.5689,0
57.6504,-0.514030,-0.878055,1.017451,-0.632626,-1.051692,1.227302,213.8106,289.1017,0.0000,569.1877,8.5221,13.793115,5.8155,0
57.7004,-0.514918,-0.879567,1.019204,-0.668476,-1.038302,1.234881,205.1438,290.8660,0.0000,555.7867,8.8584,14.018257,6.1050,0
57.7504,-0.518289,-0.878095,1.019644,-0.636248,-1.079207,1.252796,231.9411,289.8923,103.4825,549.2842,13.9643,13.584068,5.5551,0
57.8004,-0.514281,-0.877931,1.017471,-0.632287,-1.053354,1.228552,213.4517,289.1048,0.0000,569.7581,8.7074,13.783976,5.8040,0
57.8504,-0.514949,-0.879594,1.019243,-0.667888,-1.036604,1.233135,206.9806,290.7360,0.0000,559.8885,8.6766,14.024758,6.1135,0
57.9004,-0.518563,-0.878073,1.019764,-0.636731,-1.079507,1.253301,232.8236,290.0319,110.4295,550.6606,13.6600,13.572486,5.5409,0
57.9504,-0.514545,-0.877821,1.017510,-0.632052,-1.055012,1.229854,213.0631,289.1117,0.0000,570.1671,8.8789,13.775091,5.7928,0
58.0004,-0.514989,-0.879619,1.019285,-0.667102,-1.035131,1.231471,208.6723,290.6077,0.0000,563.5917,8.5252,14.029002,6.1190,0
58.0504,-0.518812,-0.878049,1.019871,-0.637209,-1.079811,1.253805,232.7034,290.1918,115.3536,552.5482,13.5544,13.562039,5.5281,0
58.1004,-0.514811,-0.877720,1.017557,-0.631903,-1.056637,1.231172,212.6619,289.1204,0.0000,570.1655,9.0223,13.766615,5.7821,0
58.1504,-0.515037,-0.879626,1.019316,-0.666147,-1.033852,1.229879,210.2148,290.4815,0.0000,566.8720,8.3803,14.031685,6.1226,0
58.2004,-0.519047,-0.878014,1.019960,-0.637702,-1.080108,1.254311,231.3684,290.3712,117.5081,554.4243,14.1283,13.553497,5.5177,0
58.2504,-0.515093,-0.877624,1.017617,-0.631853,-1.058223,1.232507,212.2760,289.1311,0.0000,569.6819,9.1805,13.758584,5.7720,0
58.3004,-0.515102,-0.879625,1.019347,-0.665051,-1.032790,1.228392,211.6075,290.3597,0.0000,569.7410,8.2303,14.032829,6.1241,0
58.3504,-0.519264,-0.877981,1.020042,-0.638226,-1.080420,1.254846,228.7191,290.5678,116.0131,554.4404,14.3639,13.548055,5.5110,0
58.4004,-0.515382,-0.877545,1.017695,-0.631886,-1.059778,1.233860,211.9292,289.1440,0.0000,568.4334,9.3957,13.751204,5.7627,0
58.4504,-0.515171,-0.879615,1.019374,-0.663820,-1.031948,1.227018,212.8424,290.2420,0.0000,572.2458,8.0900,14.032197,6.1232,0
58.5004,-0.519455,-0.877941,1.020104,-0.638789,-1.080733,1.255403,224.8442,290.7742,109.7250,551.1040,12.6532,13.546187,5.5088,0
58.5504,-0.515676,-0.877470,1.017780,-0.631993,-1.061270,1.235196,211.6322,289.1573,0.0000,566.8880,9.6361,13.744358,5.7541,0
58.6005,-0.515252,-0.879585,1.019389,-0.662490,-1.031297,1.225752,213.9053,290.1296,0.0000,574.5369,7.9878,14.029601,6.1198,0
58.6505,-0.519631,-0.877894,1.020154,-0.639443,-1.081032,1.255992,220.0005,290.9864,97.0445,541.8187,11.2531,13.548072,5.5111,0
58.7005,-0.515987,-0.877408,1.017884,-0.632184,-1.062714,1.236534,211.3814,289.1726,0.0000,565.1955,9.8515,13.737536,5.7455,0
58.7505,-0.515345,-0.879550,1.019406,-0.661075,-1.030871,1.224628,214.7927,290.0235,0.0000,576.6709,7.9493,14.024719,6.1134,0
58.8005,-0.519780,-0.877854,1.020195,-0.640220,-1.081293,1.256613,214.5675,291.1973,75.6088,524.2496,10.5214,13.553277,5.5174,0
58.8505,-0.516300,-0.877359,1.018001,-0.632432,-1.064100,1.237852,211.1530,289.1888,0.0000,563.9150,10.0679,13.730733,5.7370,0
58.9005,-0.515441,-0.879500,1.019411,-0.659588,-1.030639,1.223631,215.5027,289.9232,0.0000,578.4003,7.9669,14.018027,6.1047,0
58.9505,-0.519903,-0.877809,1.020220,-0.641197,-1.081428,1.257227,208.8388,291.4022,62.0281,503.2252,10.4741,13.561956,5.5280,0
59.0005,-0.516625,-0.877313,1.018125,-0.632743,-1.065410,1.239138,210.9444,289.2054,0.0000,563.7129,10.2535,13.723951,5.7285,0
59.0505,-0.515551,-0.879434,1.019410,-0.658063,-1.030598,1.222775,216.0418,289.8298,0.0000,579.6287,8.0036,14.009923,6.0941,0
59.1005,-0.520004,-0.877776,1.020243,-0.642488,-1.081325,1.257798,202.6038,291.6018,54.8090,465.9683,11.3106,13.573245,5.5418,0
59.1505,-0.516959,-0.877283,1.018270,-0.633111,-1.066664,1.240404,210.7775,289.2232,0.0000,563.1581,10.5429,13.717077,5.7199,0
59.2005,-0.515667,-0.879362,1.019407,-0.656503,-1.030764,1.222076,216.4278,289.7432,0.0000,580.3043,8.0281,14.000333,6.0816,0
59.2505,-0.520067,-0.877762,1.020263,-0.644230,-1.080789,1.258228,194.9529,291.7906,46.3870,453.5896,13.0070,13.587901,5.5598,0
59.3005,-0.517294,-0.877259,1.018419,-0.633515,-1.067843,1.241624,210.6807,289.2405,0.0000,562.1447,10.9669,13.710111,5.7112,0
59.3505,-0.515788,-0.879272,1.019391,-0.654931,-1.031094,1.221511,216.6794,289.6626,0.0000,580.2746,8.0285,13.990551,6.0689,0
59.4005,-0.520096,-0.877766,1.020280,-0.646644,-1.079539,1.258393,185.3088,291.9569,35.6529,467.9648,16.0895,13.606882,5.5831,0
59.4505,-0.517643,-0.877240,1.018580,-0.633967,-1.068947,1.242804,210.6894,289.2579,0.0000,560.6982,11.3809,13.702977,5.7023,0
59.5005,-0.515922,-0.879174,1.019374,-0.653369,-1.031605,1.221106,216.8157,289.5894,0.0000,579.6131,8.0221,13.980041,6.0552,0
59.5505,-0.520079,-0.877806,1.020306,-0.649904,-1.077343,1.258191,174.5424,292.0716,17.5622,480.2430,17.1649,13.629744,5.6113,0
59.6006,-0.517993,-0.877235,1.018753,-0.634446,-1.069989,1.243945,210.8371,289.2757,0.0000,558.8940,11.5979,13.695813,5.6933,0
59.6506,-0.516057,-0.879067,1.019350,-0.651819,-1.032283,1.220851,216.8534,289.5225,0.0000,578.5813,8.0392,13.967182,6.0385,0
59.7006,-0.520014,-0.877869,1.020327,-0.653896,-1.074265,1.257627,169.8906,292.1016,0.0000,487.0384,16.9972,13.656334,5.6442,0
59.7506,-0.518345,-0.877228,1.018927,-0.634947,-1.070948,1.245025,211.1502,289.2927,0.0000,556.9283,11.5592,13.688700,5.6845,0
59.8006,-0.516202,-0.878945,1.019318,-0.650307,-1.033100,1.220735,216.8032,289.4618,0.0000,577.3998,8.0854,13.951876,6.0187,0
59.8506,-0.519942,-0.877938,1.020350,-0.657756,-1.070940,1.256804,173.3745,292.0910,0.0000,500.0395,16.4329,13.686303,5.6815,0
59.9006,-0.518706,-0.877230,1.019112,-0.635475,-1.071842,1.246063,211.6535,289.3109,0.0000,555.0343,11.4060,13.681561,5.6756,0
59.9506,-0.516355,-0.878821,1.019288,-0.648842,-1.034073,1.220779,216.6795,289.4079,0.0000,576.1582,8.1466,13.934807,5.9966,0
60.0501,-0.519112,-0.877248,1.019334,-0.636094,-1.072882,1.247274,212.5769,289.3342,0.0000,553.0479,11.3574,13.672402,5.6642,0
60.1001,-0.516506,-0.878659,1.019225,-0.647017,-1.035480,1.221004,216.4424,289.3472,0.0000,574.6050,8.2356,13.913301,5.9689,0
60.1501,-0.519725,-0.878114,1.020391,-0.664789,-1.063507,1.254190,180.2934,291.9994,0.0000,523.0645,13.9646,13.783592,5.8035,0
60.2001,-0.519473,-0.877253,1.019522,-0.636638,-1.073616,1.248182,213.5455,289.3547,0.0000,551.9370,11.5426,13.664760,5.6547,0
60.2501,-0.516674,-0.878516,1.019187,-0.645699,-1.036715,1.221354,216.2086,289.3062,0.0000,573.3280,8.3461,13.897643,5.9488,0
60.3001,-0.519656,-0.878191,1.020422,-0.667244,-1.060298,1.252775,183.1188,291.9333,0.0000,526.6471,12.9019,13.823580,5.8542,0
60.3501,-0.519832,-0.877266,1.019717,-0.637186,-1.074295,1.249046,214.7305,289.3787,5.1138,551.2561,11.8928,13.657105,5.6452,0
60.4001,-0.516845,-0.878374,1.019151,-0.644456,-1.038061,1.221841,215.9526,289.2709,0.0000,572.0597,8.5284,13.883256,5.9303,0
60.4501,-0.519586,-0.878268,1.020453,-0.669289,-1.057178,1.251229,185.8542,291.8525,0.0000,529.5126,12.1121,13.860018,5.9006,0
60.5001,-0.520184,-0.877276,1.019904,-0.637723,-1.074909,1.249848,216.1259,289.4055,16.5442,550.9168,12.3269,13.649875,5.6362,0
60.5501,-0.517021,-0.878223,1.019111,-0.643299,-1.039479,1.222436,215.6854,289.2401,0.0000,570.9294,8.7649,13.869773,5.9130,0
60.6002,-0.519526,-0.878338,1.020483,-0.670966,-1.054147,1.249569,188.5454,291.7593,0.0000,531.4119,11.4239,13.892662,5.9424,0
60.6502,-0.520537,-0.877284,1.020091,-0.638263,-1.075465,1.250602,217.7394,289.4377,29.8925,550.7859,12.8076,13.643011,5.6277,0
60.7002,-0.517209,-0.878075,1.019078,-0.642240,-1.040982,1.223159,215.4173,289.2148,0.0000,569.9292,8.9687,13.856880,5.8966,0
60.7502,-0.519473,-0.878414,1.020522,-0.672278,-1.051252,1.247833,191.2210,291.6556,0.0000,533.0122,10.8242,13.920785,5.9785,0
60.8002,-0.520879,-0.877296,1.020276,-0.638788,-1.075977,1.251310,219.5602,289.4763,42.4781,550.7359,13.3225,13.636608,5.6198,0
60.8502,-0.517398,-0.877928,1.019048,-0.641272,-1.042546,1.223982,215.1554,289.1940,0.0000,569.1572,9.0093,13.844287,5.8805,0
60.9002,-0.519426,-0.878483,1.020557,-0.673247,-1.048488,1.246029,193.8648,291.5426,0.0000,533.6990,10.3290,13.944402,6.0090,0
60.9502,-0.521213,-0.877298,1.020449,-0.639303,-1.076433,1.251965,221.5751,289.5223,54.3557,550.5797,13.6929,13.630149,5.6118,0
61.0002,-0.517597,-0.877778,1.019020,-0.640410,-1.044149,1.224897,214.8992,289.1775,0.0000,568.5643,8.8582,13.832205,5.8651,0
61.0502,-0.519392,-0.878548,1.020595,-0.673907,-1.045872,1.244186,196.4105,291.4235,0.0000,536.2677,9.9438,13.964537,6.0351,0
61.1002,-0.521543,-0.877302,1.020620,-0.639812,-1.076853,1.252586,223.7587,289.5788,65.6509,550.1855,13.6696,13.623161,5.6032,0
61.1502,-0.517805,-0.877637,1.019004,-0.639653,-1.045802,1.225911,214.6439,289.1660,0.0000,568.2519,8.6132,13.821599,5.8516,0
61.2002,-0.519365,-0.878614,1.020638,-0.674259,-1.043437,1.242331,198.8181,291.2991,0.0000,541.7024,9.6190,13.982117,6.0579,0
61.2502,-0.521854,-0.877303,1.020780,-0.640302,-1.077238,1.253167,226.0282,289.6468,76.3682,549.5867,13.7482,13.615425,5.5937,0
61.3002,-0.518016,-0.877497,1.018991,-0.638994,-1.047468,1.226990,214.3776,289.1581,0.0000,568.2821,8.4370,13.811710,5.8391,0
61.3502,-0.519348,-0.878667,1.020675,-0.674340,-1.041165,1.240467,201.0846,291.1710,0.0000,546.7888,9.3325,13.996882,6.0771,0
61.4002,-0.522158,-0.877294,1.020928,-0.640787,-1.077586,1.253714,228.2765,289.7293,86.4669,548.9979,13.9349,13.606244,5.5824,0
61.4502,-0.518242,-0.877362,1.018989,-0.638449,-1.049149,1.228141,214.0877,289.1545,0.0000,568.5908,8.4150,13.801682,5.8264,0
61.5002,-0.519346,-0.878717,1.020718,-0.674167,-1.039091,1.238633,203.2098,291.0413,0.0000,551.5033,9.0763,14.008642,6.0924,0
61.5503,-0.522448,-0.877287,1.021070,-0.641262,-1.077919,1.254243,230.3148,289.8292,95.8276,548.7899,14.0701,13.595818,5.5695,0
61.6003,-0.518472,-0.877239,1.019000,-0.638003,-1.050838,1.229353,213.7641,289.1549,0.0000,569.0970,8.5374,13.792258,5.8145,0
61.6503,-0.519350,-0.878760,1.020757,-0.673754,-1.037215,1.236834,205.1888,290.9104,0.0000,555.8993,8.8561,14.017510,6.1040,0
61.7003,-0.522718,-0.877272,1.021195,-0.641724,-1.078229,1.254746,231.9001,289.9475,104.1363,549.2720,13.9680,13.584558,5.5557,0
61.7503,-0.518710,-0.877117,1.019016,-0.637658,-1.052506,1.230600,213.4031,289.1581,0.0000,569.6603,8.7230,13.783161,5.8030,0
61.8003,-0.519369,-0.878790,1.020791,-0.673138,-1.035530,1.235086,207.0207,290.7802,0.0000,559.9778,8.6751,14.023880,6.1123,0
61.8503,-0.522979,-0.877251,1.021311,-0.642191,-1.078529,1.255243,232.7634,290.0872,110.9860,550.6702,13.6734,13.573001,5.5415,0
61.9003,-0.518962,-0.877008,1.019051,-0.637418,-1.054165,1.231895,213.0134,289.1649,0.0000,570.0448,8.8925,13.774337,5.7918,0
61.9503,-0.519398,-0.878816,1.020829,-0.672327,-1.034069,1.233419,208.7072,290.6519,0.0000,563.6623,8.5235,14.028028,6.1178,0
62.0003,-0.523216,-0.877230,1.021414,-0.642655,-1.078832,1.255741,232.6168,290.2476,115.7984,552.5705,13.5819,13.562567,5.5288,0
62.0503,-0.519217,-0.876909,1.019095,-0.637265,-1.055794,1.233210,212.6128,289.1737,0.0000,570.0113,9.0339,13.765926,5.7812,0
62.1003,-0.519435,-0.878826,1.020856,-0.671347,-1.032807,1.231827,210.2446,290.5259,0.0000,566.9251,8.3785,14.030585,6.1211,0
62.1503,-0.523437,-0.877197,1.021500,-0.643133,-1.079131,1.256242,231.2479,290.4272,117.8105,554.4382,14.1829,13.554143,5.5185,0
62.2003,-0.519486,-0.876814,1.019151,-0.637208,-1.057381,1.234540,212.2293,289.1844,0.0000,569.4840,9.1922,13.757971,5.7712,0
62.2503,-0.519487,-0.878826,1.020882,-0.670227,-1.031759,1.230338,211.6311,290.4040,0.0000,569.7828,8.2290,14.031650,6.1225,0
62.3003,-0.523642,-0.877165,1.021577,-0.643643,-1.079443,1.256771,228.5601,290.6239,116.1306,554.3899,14.3019,13.548796,5.5119,0
62.3503,-0.519764,-0.876736,1.019226,-0.637236,-1.058935,1.235886,211.8862,289.1972,0.0000,568.1913,9.4100,13.750677,5.7620,0
62.4003,-0.519546,-0.878817,1.020905,-0.668975,-1.030932,1.228963,212.8593,290.2865,0.0000,572.2756,8.0907,14.030946,6.1216,0
62.4503,-0.523821,-0.877127,1.021636,-0.644195,-1.079758,1.257324,224.6462,290.8306,109.5993,550.9684,12.5955,13.547035,5.5098,0
62.5003,-0.520047,-0.876665,1.019309,-0.637338,-1.060430,1.237219,211.5928,289.2106,0.0000,566.6568,9.6528,13.743880,5.7535,0
62.5504,-0.519615,-0.878790,1.020917,-0.667623,-1.030301,1.227698,213.9150,290.1742,0.0000,574.5582,7.9912,14.028253,6.1181,0
62.6004,-0.523983,-0.877083,1.021681,-0.644836,-1.080056,1.257909,219.7707,291.0426,96.5874,541.4819,11.2194,13.549066,5.5123,0
62.6504,-0.520346,-0.876603,1.019408,-0.637521,-1.061871,1.238549,211.3441,289.2257,0.0000,564.9413,9.8722,13.737098,5.7450,0
