t,hub_e1,hub_e2,hub_lat,bear_e1,bear_e2,bear_lat,T_cyan,T_back,T_bridle,T_topbay,fos_min,omega_gnd,P_gen_kW,broken
33.1504,0.176928,-1.173734,1.186995,-0.154433,-1.264269,1.273666,406.2747,247.7156,0.0000,889.0017,6.5365,15.000362,7.4801,0
33.2004,0.162938,-1.172418,1.183686,-0.309389,-1.524883,1.555953,172.7473,300.2917,0.0000,525.4052,5.8070,12.748631,4.5919,0
33.2504,0.142380,-1.175415,1.184007,-0.108527,-1.647750,1.651320,58.4022,297.0203,0.0000,712.8644,7.8411,13.100159,4.9823,0
33.3004,0.098666,-1.190992,1.195072,0.196805,-1.411705,1.425357,988.6227,213.5489,0.0000,871.0832,5.1572,14.399675,6.6170,0
33.3504,0.032271,-1.229258,1.229682,0.205010,-0.961449,0.983063,183.7452,233.0242,0.0000,439.8283,5.3882,13.898542,5.9499,0
33.4004,-0.009358,-1.312898,1.312931,-0.396363,-0.661755,0.771377,340.2584,279.0287,0.0000,649.4838,4.9035,13.928141,5.9880,0
33.4504,-0.000885,-1.366060,1.366060,-0.902550,-1.169351,1.477152,681.2225,318.5234,0.0000,358.2655,5.1439,13.339750,5.2607,0
33.5004,0.009054,-1.347590,1.347620,-0.234454,-1.706750,1.722778,168.6441,304.3737,0.0000,298.5844,6.3454,12.749896,4.5933,0
33.5504,0.020633,-1.288346,1.288511,0.047302,-1.400796,1.401594,158.3218,198.5373,0.0000,630.3453,3.5741,13.555759,5.5205,0
33.6004,0.014886,-1.179402,1.179496,-0.376824,-1.221655,1.278451,403.3545,108.2118,0.0000,1783.1075,4.1307,14.986595,7.4595,0
33.6504,-0.032958,-1.079308,1.079811,-0.351597,-1.381221,1.425269,74.8790,185.8465,0.0000,395.1337,17.0410,13.905431,5.9588,0
33.7004,-0.094869,-1.036828,1.041159,-0.088862,-1.297208,1.300248,173.6092,278.3251,0.0000,367.0239,2.9727,14.131974,6.2548,0
33.7504,-0.160746,-1.037814,1.050189,0.125248,-1.107669,1.114727,131.4844,275.8342,0.0000,351.5580,4.8758,14.214404,6.3649,0
33.8004,-0.228563,-1.082092,1.105967,0.031469,-0.561117,0.561999,322.4112,215.8492,0.0000,793.2708,2.7507,13.367666,5.2938,0
33.8504,-0.280267,-1.134198,1.168313,-0.657683,-0.345074,0.742714,234.2861,246.9561,0.0000,952.9629,3.6246,13.960761,6.0302,0
33.9004,-0.308707,-1.176763,1.216582,-1.278154,-0.826188,1.521927,427.4108,619.7570,0.0000,439.7329,5.3245,13.222866,5.1237,0
33.9504,-0.337031,-1.195794,1.242382,-1.049271,-1.528736,1.854185,73.3500,304.4430,0.0000,379.4745,4.7832,12.864211,4.7179,0
34.0005,-0.371815,-1.217041,1.272570,-0.526122,-1.612351,1.696019,94.6101,197.9215,0.0000,363.5567,5.7632,14.202406,6.3488,0
34.0505,-0.414145,-1.222510,1.290755,-0.539599,-1.476074,1.571611,292.5339,127.6658,0.0000,221.8834,8.4181,13.579334,5.5493,0
34.1005,-0.465028,-1.215362,1.301290,-0.545419,-1.442190,1.541881,182.5763,187.4998,0.0000,427.6430,7.9203,14.830660,7.2291,0
34.1505,-0.494751,-1.215804,1.312615,-0.635446,-1.184716,1.344375,148.1309,273.5618,0.0000,417.7767,5.9880,13.636394,5.6196,0
34.2005,-0.528931,-1.220356,1.330051,-0.734085,-1.051917,1.282735,110.8098,284.9464,0.0000,610.0712,4.8281,14.509072,6.7690,0
34.2505,-0.593553,-1.242663,1.377141,-0.578283,-1.091436,1.235170,67.2920,244.4614,0.0000,237.0389,4.0936,13.221668,5.1223,0
34.3005,-0.642684,-1.290372,1.441563,-0.888793,-1.110366,1.422274,260.0295,241.0156,0.0000,1112.1830,1.6117,13.783727,5.8037,0
34.3505,-0.649746,-1.335171,1.484874,-1.160346,-1.347653,1.778361,241.1234,289.6677,0.0000,269.1693,4.6833,13.576036,5.5453,0
34.4005,-0.647593,-1.385995,1.529823,-1.190045,-1.699473,2.074709,187.9945,294.6606,0.0000,236.0613,3.4814,13.020734,4.8923,0
34.4505,-0.650409,-1.450104,1.589287,-0.836511,-1.821421,2.004327,86.4705,229.8290,0.0000,817.4415,2.8113,14.343759,6.5402,0
34.5005,-0.632611,-1.477846,1.607553,-0.907081,-1.662896,1.894206,287.0973,187.2416,0.0000,678.2717,6.2153,13.706958,5.7072,0
34.5505,-0.622425,-1.460211,1.587334,-0.836031,-1.707658,1.901327,36.0482,230.3521,0.0000,501.4860,3.8248,14.104612,6.2185,0
34.6005,-0.628128,-1.446097,1.576624,-0.794072,-1.641546,1.823520,204.3333,218.2149,0.0000,524.9951,5.3748,13.360485,5.2853,0
34.6505,-0.646412,-1.432370,1.571475,-1.053759,-1.509992,1.841326,360.8625,209.3433,0.0000,428.0297,4.5611,13.975121,6.0488,0
34.7005,-0.703019,-1.409444,1.575046,-1.096412,-1.703082,2.025490,120.4036,255.1453,0.0000,471.1608,3.2172,13.196639,5.0932,0
34.7505,-0.780950,-1.416101,1.617166,-0.969972,-1.691986,1.950299,392.7086,249.1615,0.0000,537.5504,2.4148,13.941050,6.0047,0
34.8005,-0.811712,-1.414750,1.631071,-1.309583,-1.443199,1.948803,494.3056,226.4666,0.0000,0.0000,6.3774,14.033530,6.1250,0
34.8505,-0.816904,-1.387142,1.609812,-1.417736,-1.573557,2.118032,142.8039,289.7339,0.0000,240.1504,10.8451,12.995690,4.8641,0
34.9005,-0.823986,-1.374776,1.602798,-1.177095,-1.679861,2.051215,32.5589,291.7754,0.0000,1006.7634,8.0430,13.640060,5.6241,0
34.9505,-0.835655,-1.339791,1.579037,-0.796869,-1.579792,1.769390,253.6800,195.4002,0.0000,428.8784,2.6197,13.770894,5.7875,0
35.0501,-0.775510,-1.172511,1.405773,-1.029977,-0.426402,1.114752,201.8266,248.6083,0.0000,497.0416,8.7525,13.336074,5.2564,0
35.1001,-0.719884,-1.085586,1.302586,-1.718657,-0.449563,1.776483,299.2348,835.8703,0.0000,484.5906,4.2757,13.106184,4.9892,0
35.1501,-0.699265,-0.985787,1.208614,-1.756399,-1.106112,2.075673,131.2478,307.5102,0.0000,469.8890,5.5906,12.594902,4.4278,0
35.2001,-0.732659,-0.907597,1.166414,-1.213651,-1.336969,1.805667,93.5511,216.2608,0.0000,131.2620,10.6272,13.258564,5.1653,0
35.2501,-0.795183,-0.867698,1.176952,-0.757524,-1.014184,1.265864,390.5289,135.3880,0.0000,1074.7252,2.4063,14.607667,6.9079,0
35.3001,-0.829882,-0.878016,1.208146,-0.828914,-0.825693,1.169986,168.4372,186.6894,0.0000,858.7846,3.2994,14.598920,6.8955,0
35.3501,-0.804347,-0.923838,1.224929,-1.000710,-0.691852,1.216586,116.7144,253.4743,0.0000,295.1040,4.8619,12.788367,4.6350,0
35.4001,-0.720616,-0.949368,1.191884,-1.234519,-0.754624,1.446891,183.2353,281.4486,0.0000,972.0191,3.0182,13.853432,5.8922,0
35.4501,-0.615134,-0.904078,1.093502,-1.108532,-1.060340,1.534002,109.2132,270.0839,0.0000,429.5878,5.3688,13.298310,5.2119,0
35.5001,-0.566660,-0.872236,1.040144,-0.701407,-1.055519,1.267317,559.4592,226.0734,0.0000,424.7601,5.5068,14.124849,6.2453,0
35.5501,-0.565034,-0.864101,1.032441,-0.769567,-0.981068,1.246887,266.5795,242.4746,0.0000,850.8240,3.3693,14.596806,6.8925,0
35.6001,-0.576848,-0.877688,1.050280,-0.755587,-1.076017,1.314810,75.0467,262.9974,0.0000,190.1038,9.3980,13.569545,5.5373,0
35.6501,-0.582398,-0.908230,1.078920,-0.719480,-1.096303,1.311309,213.3065,243.9612,0.0000,674.7588,2.6853,13.302094,5.2163,0
35.7001,-0.586567,-0.935334,1.104043,-0.724016,-1.152235,1.360825,240.2624,250.2295,162.6832,686.8935,2.7505,13.877118,5.9224,0
35.7501,-0.597260,-1.010691,1.173974,-0.703951,-1.206214,1.396603,89.9380,281.9926,0.0000,562.3995,5.4851,13.738721,5.7470,0
35.8001,-0.601231,-1.149265,1.297031,-0.733792,-1.118600,1.337803,332.8252,272.5211,0.0000,1007.8441,2.6408,13.805094,5.8307,0
35.8501,-0.539112,-1.293908,1.401727,-0.991405,-1.165057,1.529785,358.9858,288.8497,0.0000,567.1574,3.5450,14.149588,6.2782,0
35.9001,-0.444646,-1.370808,1.441120,-0.958791,-1.587240,1.854349,543.8208,316.2136,0.0000,374.9551,3.7344,13.640294,5.6244,0
35.9502,-0.377342,-1.375570,1.426387,-0.452971,-1.653818,1.714729,290.2307,271.3338,0.0000,679.8729,3.4053,14.575674,6.8626,0
36.0002,-0.344837,-1.332694,1.376585,-0.684907,-1.288464,1.459191,596.3810,188.7605,0.0000,830.4028,5.2937,14.837977,7.2398,0
36.0502,-0.354014,-1.279534,1.327604,-0.909493,-1.439673,1.702890,165.4487,253.2999,0.0000,413.7497,5.2311,13.355977,5.2800,0
36.1002,-0.390215,-1.262312,1.321249,-0.670553,-1.657592,1.788087,34.2379,312.3747,0.0000,384.7810,3.7582,13.596624,5.5705,0
36.1502,-0.442533,-1.275614,1.350194,-0.318664,-1.497917,1.531438,574.4212,232.0013,0.0000,534.6360,6.8625,14.406233,6.6260,0
36.2002,-0.472046,-1.274465,1.359076,-0.163945,-1.149659,1.161290,356.1405,177.5302,0.0000,705.8590,3.2886,14.470533,6.7152,0
36.2502,-0.450536,-1.286769,1.363362,-0.474420,-0.818669,0.946200,263.2549,233.8800,0.0000,619.4477,2.8393,14.336552,6.5304,0
36.3002,-0.370423,-1.307624,1.359078,-0.952344,-0.840957,1.270499,285.0543,317.2326,0.0000,552.8043,2.9563,13.394076,5.3253,0
36.3502,-0.253902,-1.289955,1.314706,-1.158546,-1.311335,1.749808,323.9185,315.3711,0.0000,376.3414,16.2144,12.906386,4.7645,0
36.4002,-0.145781,-1.240541,1.249077,-0.690609,-1.734649,1.867069,59.3112,269.8076,0.0000,377.9093,3.5081,13.468509,5.4145,0
36.4502,-0.061605,-1.188399,1.189994,-0.061361,-1.575572,1.576766,144.7957,166.0697,0.0000,587.2929,5.3051,13.758708,5.7721,0
36.5002,0.003654,-1.124713,1.124719,0.192436,-1.213568,1.228731,152.5979,151.1085,0.0000,247.0576,3.1544,16.038721,9.1435,0
36.5502,0.072821,-1.074143,1.076608,0.166418,-0.919817,0.934751,74.8327,208.8771,0.0000,365.0338,7.7717,13.729186,5.7351,0
36.6002,0.155857,-1.045362,1.056917,-0.116513,-0.778764,0.787431,227.3833,234.8771,0.0000,453.0103,9.8159,14.338482,6.5330,0
36.6502,0.219444,-1.027313,1.050489,-0.317121,-1.054519,1.101171,254.7968,267.9073,0.0000,633.4633,5.5939,14.134644,6.2583,0
36.7002,0.219242,-1.042369,1.065176,0.030411,-1.369757,1.370094,170.6803,297.3693,0.0000,374.0186,2.8446,13.567590,5.5349,0
36.7502,0.187296,-1.123490,1.138995,0.143565,-1.229301,1.237656,233.3408,263.4234,0.0000,749.7000,1.8991,13.721247,5.7251,0
36.8002,0.197193,-1.243186,1.258728,-0.304216,-1.306276,1.341232,581.1663,231.2514,0.0000,414.2080,6.8298,14.648259,6.9656,0
36.8502,0.248453,-1.333962,1.356902,-0.046364,-1.749838,1.750452,0.0000,994.2089,0.0000,163.0262,7.3026,13.672193,5.6639,0
36.9002,0.338418,-1.416315,1.456185,0.524511,-1.800958,1.875783,103.8432,239.9086,0.0000,759.2657,5.0194,13.939785,6.0030,0
36.9503,0.442470,-1.409652,1.477464,0.688876,-1.627235,1.767044,272.6568,142.2320,0.0000,129.1971,6.7842,15.156429,7.7160,0
37.0003,0.525494,-1.377663,1.474483,0.672218,-1.556999,1.695913,89.5459,140.4016,0.0000,421.5692,2.6881,13.053126,4.9289,0
37.0503,0.583195,-1.383578,1.501468,0.618738,-1.501369,1.623868,200.7835,159.3766,0.0000,868.8608,2.6234,14.967999,7.4318,0
37.1003,0.624686,-1.395041,1.528519,0.356266,-1.521396,1.562553,293.8374,233.9691,0.0000,464.2894,9.1433,14.094373,6.2050,0
37.1503,0.634330,-1.380736,1.519475,0.273122,-1.687528,1.709487,145.4826,305.4691,0.0000,371.8829,5.3167,13.929988,5.9904,0
37.2003,0.611027,-1.389470,1.517887,0.482325,-1.699559,1.766675,30.9282,292.1466,0.0000,284.5856,4.7695,13.299162,5.2129,0
37.2503,0.580678,-1.459727,1.570984,0.631214,-1.738839,1.849863,829.4002,171.2555,0.0000,784.9241,3.1885,13.584380,5.5555,0
37.3003,0.574920,-1.562938,1.665325,0.732117,-1.847199,1.986992,92.9139,180.4964,0.0000,510.7988,5.6398,13.106563,4.9896,0
37.3503,0.623566,-1.669772,1.782407,0.636224,-1.734775,1.847762,321.8928,194.1180,0.0000,240.0870,2.5620,14.110475,6.2263,0
37.4003,0.703424,-1.700065,1.839845,0.251606,-1.737598,1.755720,624.3327,230.5144,0.0000,431.4846,6.7806,13.916621,5.9732,0
37.4503,0.723639,-1.631890,1.785138,0.492150,-1.916881,1.979051,96.1098,313.3609,0.0000,180.1732,6.5651,13.485942,5.4356,0
37.5003,0.684132,-1.555548,1.699343,0.825178,-1.813975,1.992843,213.7776,262.8085,0.0000,398.2534,6.5172,13.407987,5.3419,0
37.5503,0.607346,-1.468981,1.589583,0.307137,-1.542928,1.573201,838.5898,128.4879,0.0000,825.2316,4.5107,14.175766,6.3131,0
37.6003,0.467037,-1.328147,1.407870,-0.054145,-1.713905,1.714760,190.9875,181.1451,0.0000,907.1750,7.0253,14.062104,6.1625,0
37.6503,0.292027,-1.204282,1.239183,0.136912,-1.782324,1.787574,24.4146,274.1794,0.0000,580.3808,6.9788,13.382614,5.3116,0
37.7003,0.090114,-1.142759,1.146306,0.307200,-1.472072,1.503785,133.7399,242.3748,0.0000,345.4084,5.4522,15.190345,7.7679,0
37.7503,-0.106919,-1.153327,1.158272,0.182103,-0.709693,0.732684,275.5328,165.5430,0.0000,831.2886,4.7211,14.010078,6.0943,0
37.8003,-0.223544,-1.195135,1.215862,-0.581897,-0.278519,0.645118,178.8311,222.2109,0.0000,552.9504,8.9306,14.249811,6.4125,0
37.8503,-0.270552,-1.206526,1.236488,-1.431659,-0.644568,1.570069,568.9139,639.6051,0.0000,406.0973,7.4346,13.612628,5.5902,0
37.9003,-0.316505,-1.145293,1.188222,-1.224814,-1.441893,1.891884,90.4716,302.2774,0.0000,564.1622,6.0267,12.386374,4.2115,0
37.9504,-0.390578,-1.060210,1.129866,-0.609535,-1.538647,1.654982,106.8347,177.1889,0.0000,608.3622,8.3092,13.511968,5.4671,0
38.0004,-0.492712,-0.975522,1.092890,-0.419161,-1.129005,1.204304,265.6312,77.9096,0.0000,808.3917,2.7553,14.492070,6.7452,0
38.0504,-0.585426,-0.911045,1.082925,-0.710863,-1.110212,1.318293,297.3923,123.6172,75.9330,1198.7622,1.9659,14.758038,7.1234,0
38.1004,-0.638754,-0.880760,1.088001,-0.788128,-1.082816,1.339267,132.3365,243.2823,63.2612,890.6705,5.5832,13.716747,5.7195,0
38.1504,-0.685386,-0.856871,1.097261,-0.800236,-1.042842,1.314495,66.6009,298.4492,0.0000,365.0167,5.0804,14.061697,6.1619,0
38.2004,-0.768358,-0.861837,1.154616,-0.791676,-0.809805,1.132491,274.4039,240.2990,0.0000,480.9666,5.4683,13.642790,5.6275,0
38.2504,-0.870447,-0.925971,1.270866,-1.154091,-0.456985,1.241274,290.2763,227.3963,0.0000,584.0894,3.8507,13.581926,5.5525,0
38.3004,-0.959585,-1.057767,1.428172,-1.760684,-0.727604,1.905102,241.7343,1336.2062,0.0000,580.8969,7.3998,13.482223,5.4311,0
38.3504,-1.023255,-1.208542,1.583548,-1.750470,-1.439996,2.266657,168.5971,310.7365,0.0000,470.2563,3.0606,13.051158,4.9266,0
38.4004,-1.047231,-1.348712,1.707547,-1.284111,-1.676753,2.111976,323.2130,217.0088,0.0000,277.7534,8.9961,13.848345,5.8857,0
38.4504,-1.038269,-1.436081,1.772098,-1.397354,-1.639412,2.154128,585.6989,156.8042,0.0000,646.6030,6.4127,15.083636,7.6054,0
38.5004,-1.048482,-1.483719,1.816793,-1.269615,-1.795312,2.198879,199.5389,255.1220,0.0000,788.0073,6.3285,13.637393,5.6208,0
38.5504,-1.047141,-1.569233,1.886531,-1.238270,-1.486177,1.934434,408.4551,277.4937,0.0000,728.5072,4.6298,14.508932,6.7688,0
38.6004,-0.987844,-1.614901,1.893077,-1.411526,-1.168358,1.832339,377.4516,249.4759,0.0000,331.9597,11.5630,14.131934,6.2547,0
38.6504,-0.951049,-1.590059,1.852777,-1.265998,-1.330714,1.836723,250.2647,304.6530,0.0000,286.2544,2.5852,13.413712,5.3487,0
38.7004,-0.968556,-1.530380,1.811123,-1.198691,-1.550759,1.960028,144.1923,282.1125,0.0000,402.2763,7.2975,12.476879,4.3045,0
38.7504,-1.040351,-1.466250,1.797838,-1.434846,-1.623461,2.166659,411.3145,152.7184,0.0000,514.8723,2.5109,13.513282,5.4687,0
38.8004,-1.120821,-1.432353,1.818756,-1.375936,-1.759294,2.233453,316.4756,119.3338,0.0000,354.8686,8.1114,14.186455,6.3274,0
38.8504,-1.151434,-1.454097,1.854777,-1.389859,-1.402748,1.974693,378.0022,205.7679,0.0000,1465.5178,2.5733,13.690972,5.6873,0
38.9005,-1.067475,-1.452768,1.802786,-1.516213,-1.036074,1.836396,119.0970,312.0376,0.0000,216.8002,7.5955,13.778508,5.7971,0
38.9505,-0.968192,-1.431014,1.727772,-1.348861,-0.814606,1.575757,119.9535,282.7091,0.0000,465.3477,4.7413,13.023227,4.8951,0
39.0005,-0.885008,-1.380448,1.639779,-1.028053,-0.628716,1.205063,664.9999,192.5567,0.0000,648.6884,4.6805,13.282344,5.1931,0
39.0505,-0.801199,-1.266712,1.498826,-1.370059,-1.103831,1.759404,133.8700,192.3058,0.0000,1063.1158,2.2013,12.675511,4.5134,0
39.1005,-0.731589,-1.130136,1.346265,-1.002693,-1.381307,1.706869,87.7155,179.8176,0.0000,262.7682,6.8761,14.048602,6.1447,0
39.1505,-0.665850,-1.005144,1.205683,-0.733958,-1.286321,1.480985,26.3087,162.6853,0.0000,281.3587,4.9632,13.283402,5.1943,0
39.2005,-0.621855,-0.907076,1.099768,-0.760377,-1.120113,1.353819,236.3922,150.6533,0.0000,1191.6620,2.2148,14.335129,6.5284,0
39.2505,-0.613255,-0.835885,1.036718,-0.749541,-1.024984,1.269805,71.4011,204.3060,0.0000,294.8026,8.1006,13.120863,5.0060,0
39.3005,-0.605848,-0.815314,1.015770,-0.741934,-0.901201,1.167317,175.3860,251.6329,0.0000,1066.1720,4.5782,14.239811,6.3991,0
39.3505,-0.571971,-0.849714,1.024287,-0.800004,-0.835338,1.156631,100.2174,271.7964,0.0000,491.0411,4.4373,12.695222,4.5344,0
39.4005,-0.513866,-0.922846,1.056269,-0.715647,-0.982291,1.215338,97.4913,247.5828,0.0000,805.6097,7.5567,13.301474,5.2156,0
39.4505,-0.424633,-1.006976,1.092847,-0.526980,-1.240000,1.347334,245.2099,237.3081,218.5370,407.0292,8.3082,13.754918,5.7674,0
39.5005,-0.317897,-1.086284,1.131844,-0.411422,-1.316177,1.378982,259.1127,280.2616,0.0000,413.3114,3.9044,13.786762,5.8075,0
39.5505,-0.203233,-1.150441,1.168254,-0.377587,-1.383924,1.434510,263.4069,283.6169,0.0000,772.2202,2.6730,13.518359,5.4749,0
39.6005,-0.089348,-1.200593,1.203913,-0.139379,-1.491272,1.497771,133.8538,258.9062,0.0000,710.2183,4.4775,14.319689,6.5073,0
39.6505,0.015036,-1.240746,1.240837,-0.087959,-1.381261,1.384059,324.9012,258.6887,0.0000,706.9529,3.9429,13.398357,5.3304,0
39.7005,0.074308,-1.255410,1.257608,-0.048092,-1.510268,1.511034,76.6364,307.8511,0.0000,88.4503,8.8795,13.578309,5.5480,0
39.7505,0.093868,-1.293366,1.296768,0.154863,-1.603762,1.611222,337.4024,284.1993,0.0000,900.5455,5.9429,13.772377,5.7893,0
39.8005,0.110347,-1.354993,1.359478,-0.051640,-1.393658,1.394614,575.1038,224.7989,0.0000,871.6686,2.6043,14.835572,7.2363,0
39.8505,0.157954,-1.404989,1.413840,-0.341681,-1.550272,1.587479,453.5709,295.8151,0.0000,853.3560,5.6302,13.425523,5.3629,0
39.9006,0.200572,-1.436884,1.450815,-0.055456,-1.742407,1.743289,130.2863,298.7706,0.0000,292.7493,3.4537,13.592004,5.5649,0
39.9506,0.235112,-1.465828,1.484564,0.195450,-1.668458,1.679867,410.3888,185.4468,0.0000,485.6014,7.4288,13.817346,5.8462,0
40.0501,0.306283,-1.418329,1.451022,0.235140,-1.831507,1.846540,31.3638,272.4247,0.0000,771.4644,3.7739,12.921636,4.7814,0
40.1001,0.364889,-1.393708,1.440683,0.587262,-1.703949,1.802309,374.2899,282.0402,0.0000,945.8139,4.1661,14.561671,6.8428,0
40.1501,0.413038,-1.341839,1.403970,0.756098,-1.421682,1.610238,306.0677,195.5593,0.0000,458.0203,6.1187,14.046730,6.1423,0
40.2001,0.423910,-1.312358,1.379124,0.599166,-1.039870,1.200137,184.7465,174.3425,0.0000,568.7284,3.1344,13.533951,5.4939,0
40.2501,0.402813,-1.310441,1.370954,0.067670,-0.907318,0.909838,278.2039,229.8310,0.0000,912.5769,4.6570,14.320812,6.5089,0
40.3001,0.365261,-1.287467,1.338278,-0.472743,-1.247269,1.333854,452.3564,317.2547,0.0000,496.0178,4.2313,13.484924,5.4344,0
40.3501,0.309621,-1.230033,1.268403,-0.320612,-1.725685,1.755216,45.4249,296.3852,0.0000,421.9048,10.9432,12.765462,4.6101,0
40.4001,0.234578,-1.199076,1.221806,0.138573,-1.749017,1.754498,104.6104,194.3274,0.0000,401.5800,4.9316,13.872963,5.9171,0
40.4501,0.159112,-1.219164,1.229503,0.345703,-1.379464,1.422122,141.7626,134.5698,0.0000,386.5964,3.0761,13.712261,5.7139,0
40.5001,0.118397,-1.275534,1.281017,0.230901,-1.148846,1.171820,127.8627,180.4006,0.0000,518.6506,4.6305,13.379435,5.3078,0
40.5501,0.136170,-1.302478,1.309576,-0.117931,-1.071793,1.078262,129.4413,216.9751,0.0000,301.3454,7.0004,14.236392,6.3944,0
40.6001,0.166739,-1.276860,1.287701,-0.407311,-1.303902,1.366039,163.7699,252.7727,0.0000,637.4976,4.9672,12.738257,4.5807,0
40.6501,0.127123,-1.207178,1.213853,-0.198907,-1.594899,1.607254,215.7790,267.6854,0.0000,477.7513,5.1105,14.793366,7.1747,0
40.7001,0.004424,-1.142015,1.142023,-0.030563,-1.272186,1.272553,155.8777,252.3310,0.0000,324.1450,6.7286,13.300991,5.2150,0
40.7501,-0.136689,-1.121342,1.129642,-0.653682,-1.158539,1.330230,413.7135,215.5850,0.0000,436.9389,4.3883,13.993819,6.0731,0
40.8001,-0.301109,-1.128606,1.168083,-0.810856,-1.506561,1.710910,130.3965,255.0282,0.0000,188.8197,3.6952,13.790053,5.8117,0
40.8501,-0.466629,-1.154139,1.244901,-0.554073,-1.477831,1.578285,70.1684,269.7711,0.0000,187.1690,4.4513,14.060381,6.1602,0
40.9002,-0.615443,-1.171646,1.323452,-0.366622,-1.171025,1.227074,300.9124,233.4134,0.0000,799.1460,4.8996,14.327727,6.5183,0
40.9502,-0.714117,-1.212979,1.407580,-0.612172,-0.599628,0.856918,365.6475,237.9071,0.0000,659.9167,2.7085,15.121739,7.6632,0
41.0002,-0.736106,-1.269773,1.467711,-1.347529,-0.452715,1.421544,280.8398,455.4348,0.0000,320.7399,5.5083,13.116703,5.0012,0
41.0502,-0.721881,-1.274581,1.464810,-1.763171,-1.076745,2.065951,375.3414,319.3246,0.0000,594.1582,2.8599,13.688491,5.6842,0
41.1002,-0.714492,-1.203805,1.399873,-1.188687,-1.574003,1.972425,100.5211,274.0555,0.0000,1178.5587,2.3251,13.385159,5.3146,0
41.1502,-0.759025,-1.094833,1.332208,-0.912824,-1.272711,1.566218,236.2877,159.1683,0.0000,484.7826,6.6240,14.406560,6.6265,0
41.2002,-0.844922,-0.978532,1.292834,-1.176901,-1.129932,1.631515,127.5510,150.2175,0.0000,721.0364,3.0658,15.094301,7.6215,0
41.2502,-0.951179,-0.907659,1.314757,-1.146761,-1.104137,1.591910,201.2350,218.4356,0.0000,648.4762,4.3659,13.715112,5.7174,0
41.3002,-1.033597,-0.883351,1.359644,-1.302099,-0.867538,1.564635,229.4368,271.4753,0.0000,1013.6633,3.2266,14.783144,7.1598,0
41.3502,-1.113145,-0.874799,1.415756,-1.372050,-0.813268,1.594969,94.1946,269.5023,0.0000,640.8924,6.5924,14.376801,6.5855,0
41.4002,-1.213714,-0.896589,1.508964,-1.361650,-0.788554,1.573502,374.8078,227.5284,0.0000,567.2785,7.8016,13.791602,5.8136,0
41.4502,-1.278258,-0.958779,1.597874,-1.688258,-0.788442,1.863292,281.6290,286.0742,0.0000,551.8777,5.2587,14.505240,6.7636,0
41.5002,-1.282043,-1.046743,1.655085,-1.878379,-1.080802,2.167127,378.0577,311.1432,0.0000,302.5848,2.7547,13.509633,5.4643,0
41.5502,-1.236300,-1.143205,1.683852,-1.662951,-1.420408,2.186999,75.8224,259.5379,0.0000,541.3921,4.8362,13.074704,4.9533,0
41.6002,-1.130899,-1.230076,1.670934,-1.420111,-1.430369,2.015607,396.8496,176.5214,0.0000,770.3994,5.1098,14.133473,6.2568,0
41.6502,-0.993694,-1.237482,1.587069,-1.297846,-1.475981,1.965432,93.2695,203.0882,0.0000,695.2007,5.8530,14.472712,6.7182,0
41.7002,-0.894821,-1.221257,1.513993,-1.058613,-1.408251,1.761770,182.2866,226.2554,0.0000,626.6784,7.6035,14.938952,7.3886,0
41.7502,-0.816283,-1.221217,1.468907,-1.114525,-1.019932,1.510770,339.4156,238.1808,0.0000,316.9156,6.6016,15.104821,7.6375,0
41.8002,-0.735954,-1.231251,1.434437,-1.375300,-0.996711,1.698495,300.8846,303.9177,0.0000,334.4639,9.9542,14.322872,6.5117,0
41.8502,-0.681340,-1.248566,1.422372,-1.182046,-1.384305,1.820311,245.3681,306.6430,0.0000,453.0774,4.9660,13.548443,5.5115,0
41.9003,-0.664519,-1.297785,1.458023,-0.833689,-1.548666,1.758807,325.8314,227.3198,0.0000,174.3829,3.7709,13.807358,5.8336,0
41.9503,-0.657970,-1.396711,1.543932,-1.083015,-1.488561,1.840852,505.4182,170.3083,0.0000,709.7058,5.8658,13.738813,5.7471,0
42.0003,-0.631586,-1.528871,1.654190,-0.963494,-1.843750,2.080321,109.4872,254.4162,0.0000,723.0663,6.7108,13.439494,5.3796,0
42.0503,-0.542114,-1.696844,1.781339,-0.643078,-1.939268,2.043113,280.9910,275.9440,0.0000,2258.3128,2.4081,15.005773,7.4882,0
42.1003,-0.350110,-1.804788,1.838433,-0.636377,-1.592530,1.714971,705.5423,186.1214,0.0000,579.2369,2.5361,13.740851,5.7497,0
42.1503,-0.150687,-1.808109,1.814377,-0.244174,-1.618811,1.637123,302.1618,219.4883,0.0000,172.3775,9.2281,12.994905,4.8632,0
42.2003,0.022367,-1.749524,1.749667,-0.045517,-1.640250,1.640881,265.4766,247.4559,0.0000,461.3539,4.0036,14.725464,7.0764,0
42.2503,0.167088,-1.624870,1.633438,-0.275687,-1.545542,1.569937,312.6623,175.0950,0.0000,839.2717,4.4878,13.309168,5.2246,0
42.3003,0.276520,-1.466782,1.492619,-0.411523,-1.743734,1.791636,286.7480,138.1732,0.0000,712.9188,3.1696,13.478844,5.4270,0
42.3503,0.320347,-1.321726,1.359993,0.123928,-1.853381,1.857519,51.2140,220.2048,0.0000,908.7143,3.1903,14.128074,6.2496,0
42.4003,0.297888,-1.246563,1.281662,0.697573,-1.432844,1.593628,522.5782,245.0930,0.0000,405.3492,6.3264,13.461105,5.4056,0
