# v13_5kw_masslift telemetry  length=18.8  window=40.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-4ce9fd0_daisy-anchored-5kw  git=1c9f9cbf4eac8f6d7909ab4d6cb5ee62417cb979
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,blade_scale_top,blade_scale_bottom,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,11,4,1.0e9,reject,4.53,4.57,453.6,3.25,false,4.76,6,18,3,2.668,0.64,4.0,0.0,0.624,0.58,18.8,2.667944,0.639737,1.06551,6.0,0.308499,2.941466,3.987195,0.0,0.623981,0.58047
1,11,5,81.855,ok,6.68,6.74,837.89,7.09,false,4.6,7,11,3,1.984,0.662,0.0,0.0,0.87,0.562,18.8,1.983537,0.661642,1.803285,7.0,-0.773577,2.962561,0.0,0.0,0.869512,0.562018
1,11,6,42.069,ok,5.42,5.46,545.06,13.64,false,2.63,4,7,3,2.545,0.837,5.3,2.9,0.944,0.635,18.8,2.544512,0.836542,1.974112,4.0,0.042128,2.847889,5.296878,2.888429,0.944436,0.63455
1,11,7,57.252,ok,5.06,5.1,492.91,4.26,false,3.28,6,10,3,2.437,0.634,2.4,1.0,0.678,0.734,18.8,2.43686,0.634047,1.785656,6.0,-0.037561,2.913116,2.368892,0.988228,0.677747,0.73381
1,11,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,2.64,6,9,3,2.378,0.561,2.7,0.7,0.647,0.768,18.8,2.378422,0.560906,2.1,6.0,0.197866,3.0,2.654445,0.656559,0.646668,0.768272
1,11,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.76,5,21,3,2.278,0.684,0.0,2.2,0.864,0.487,18.8,2.277858,0.683906,1.0,5.0,-0.389071,2.914228,0.0,2.219803,0.863844,0.4867
1,11,10,1.0e9,reject,4.55,4.59,518.31,15.26,false,4.37,5,17,3,2.843,0.657,2.5,0.5,0.704,0.72,18.8,2.8428,0.656983,1.049869,5.0,-0.179609,2.88238,2.462584,0.470468,0.704149,0.720129
1,12,1,53.027,ok,5.52,5.56,706.59,11.9,false,4.14,7,12,3,2.518,0.789,1.8,0.6,0.771,0.548,18.8,2.517642,0.788741,1.424761,7.0,-0.41803,3.0,1.771159,0.639548,0.7708,0.547769
1,12,2,50.155,ok,5.29,5.32,676.15,12.31,false,4.02,5,14,3,2.674,0.664,0.0,0.6,0.88,0.697,18.8,2.673615,0.664396,1.306455,5.0,-0.136448,2.945492,0.0,0.619973,0.879695,0.697343
1,12,3,42.839,ok,5.53,5.59,528.28,10.63,false,3.78,6,9,3,2.319,0.863,4.6,0.9,0.741,0.654,18.8,2.318816,0.862663,1.738565,6.0,-0.298158,2.917768,4.634689,0.902101,0.740761,0.654136
1,12,4,1.0e9,reject,4.56,4.6,442.72,14.05,false,4.2,6,12,3,2.717,0.83,4.0,0.0,0.63,0.568,18.8,2.716674,0.830014,1.237529,6.0,0.116227,2.884836,3.987195,0.0,0.630246,0.567943
1,12,5,60.092,ok,5.4,5.44,824.43,10.65,false,3.32,6,9,3,2.681,0.77,2.3,2.1,0.918,0.534,18.8,2.68094,0.769842,1.595187,6.0,-0.171822,2.949441,2.250275,2.076723,0.918165,0.533597
1,12,6,85.262,ok,6.1,6.16,986.03,3.5,false,4.6,8,12,3,2.322,0.801,1.8,0.2,0.853,0.37,18.8,2.322387,0.800627,1.484623,8.0,-0.447663,3.0,1.771159,0.2139,0.853397,0.369574
1,12,7,41.591,ok,5.48,5.54,491.9,12.61,false,4.33,7,10,3,2.204,0.863,2.4,0.0,0.637,0.664,18.8,2.203714,0.862663,1.61844,7.0,-0.471698,2.913116,2.368892,0.0,0.636891,0.664125
1,12,8,1.0e9,reject,4.72,4.75,774.09,9.63,false,4.39,7,16,3,2.881,0.763,1.4,0.0,0.735,0.72,18.8,2.88071,0.762803,1.0,7.0,-0.493122,2.945492,1.355681,0.0,0.735266,0.719767
1,12,9,71.555,ok,5.71,5.76,950.87,6.84,false,4.36,6,14,3,2.624,0.685,0.4,2.2,0.978,0.419,18.8,2.623514,0.685465,1.296466,6.0,-0.251328,3.0,0.419174,2.219803,0.978035,0.418596
1,12,10,1.0e9,reject,5.24,5.22,367.22,1.12,false,4.63,3,12,3,2.406,0.863,7.3,3.1,0.923,0.438,18.8,2.405829,0.862663,1.393647,3.0,0.12574,2.790532,7.294227,3.071562,0.923483,0.437794
1,13,1,1.0e9,reject,4.34,4.37,443.45,15.46,false,3.18,4,12,3,2.877,0.618,1.8,0.6,0.719,0.79,18.8,2.87679,0.618164,1.424761,4.0,0.241657,2.902824,1.771159,0.619973,0.718735,0.789653
1,13,2,50.358,ok,5.62,5.66,652.82,12.16,false,2.53,5,7,3,2.449,0.822,5.3,0.6,0.917,0.689,18.8,2.449328,0.822123,2.1,5.0,-0.136448,2.847889,5.296878,0.619973,0.917309,0.688576
1,13,3,1.0e9,reject,5.75,5.76,519.49,1.31,false,4.19,4,12,3,2.319,0.582,0.0,1.2,1.0,0.415,18.8,2.318816,0.582161,1.669349,4.0,0.181191,3.0,0.0,1.22355,1.0,0.41511
1,13,4,77.341,ok,5.8,5.84,1007.28,5.49,false,4.65,7,15,3,2.557,0.688,0.0,0.1,0.915,0.428,18.8,2.55677,0.68817,1.233063,7.0,-0.352143,3.0,0.0,0.13818,0.914879,0.427531
1,13,5,73.271,ok,6.11,6.14,925.48,8.97,false,4.16,6,12,3,2.4,0.603,0.0,2.0,0.983,0.534,18.8,2.399638,0.603454,1.540058,6.0,-0.171822,3.0,0.0,2.018346,0.98254,0.533597
1,13,6,92.703,ok,6.49,6.53,1099.39,5.01,false,3.1,7,7,3,2.242,0.837,1.0,2.1,0.944,0.725,18.8,2.242287,0.836542,2.078372,7.0,-0.69495,2.847889,0.985901,2.076723,0.944436,0.725145
1,13,7,1.0e9,reject,4.04,4.08,349.95,8.07,false,3.9,4,14,3,2.81,0.602,2.4,1.2,0.637,0.552,18.8,2.809617,0.601889,1.292202,4.0,0.552695,2.913116,2.368892,1.24685,0.636891,0.552134
1,13,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.14,7,20,3,2.008,0.804,0.9,0.0,0.692,0.6,18.8,2.007926,0.803512,1.0,7.0,-0.476924,2.947048,0.858623,0.0,0.691814,0.599827
1,13,9,86.884,ok,6.14,6.21,1012.42,3.62,false,4.67,8,12,3,2.292,0.802,1.8,0.1,0.866,0.342,18.8,2.292244,0.802462,1.493864,8.0,-0.452238,3.0,1.771159,0.148189,0.866148,0.342064
1,13,10,40.284,ok,5.12,5.17,519.76,12.55,false,4.88,8,13,3,2.297,0.817,0.3,0.0,0.619,0.438,18.8,2.296735,0.817185,1.360078,8.0,-0.617575,2.982356,0.291634,0.0,0.618979,0.437794
1,14,1,61.05,ok,5.22,5.28,737.83,5.49,false,4.06,7,15,3,2.632,0.547,0.0,1.4,0.771,0.619,18.8,2.632044,0.547054,1.330953,7.0,0.064122,2.993145,0.0,1.383574,0.7708,0.618726
1,14,2,1.0e9,reject,5.3,5.33,620.13,2.32,false,4.19,5,14,3,2.674,0.622,3.2,2.1,0.88,0.473,18.8,2.673615,0.621836,1.308056,5.0,0.319227,2.966611,3.230389,2.076723,0.879695,0.473217
1,14,3,62.586,ok,6.37,6.45,678.82,9.53,false,4.11,6,9,3,1.976,0.803,0.0,2.2,0.876,0.577,18.8,1.975699,0.803033,2.057986,6.0,-0.298158,2.983427,0.0,2.219803,0.876307,0.576752
1,14,4,42.079,ok,5.01,5.05,547.53,14.31,false,3.63,5,11,3,2.668,0.712,4.0,0.2,0.779,0.773,18.8,2.667944,0.71246,1.432387,5.0,-0.171343,2.888999,3.987195,0.204133,0.779188,0.772999
1,14,5,1.0e9,reject,5.57,5.52,551.42,0.93,false,4.2,4,14,3,2.561,0.572,2.3,2.2,1.0,0.381,18.8,2.560835,0.572289,1.435232,4.0,0.422133,3.0,2.250275,2.219803,1.0,0.381463
1,14,6,45.749,ok,5.4,5.43,563.44,14.15,false,2.59,4,8,3,2.545,0.654,0.3,1.4,0.944,0.69,18.8,2.544512,0.653976,1.974112,4.0,-0.000712,2.917619,0.26414,1.412298,0.944436,0.68953
1,14,7,49.631,ok,5.86,5.9,604.04,11.71,false,3.11,5,7,3,2.292,0.863,5.8,3.4,0.917,0.549,18.8,2.291882,0.862663,2.1,5.0,-0.471698,2.868707,5.765406,3.393479,0.91663,0.548541
1,14,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.58,6,19,3,2.398,0.754,0.0,0.5,0.795,0.419,18.8,2.397752,0.753652,1.0,6.0,0.197866,2.959823,0.0,0.498669,0.795136,0.418959
1,14,9,41.088,ok,5.23,5.29,420.16,11.74,false,4.97,8,12,3,2.059,0.863,2.4,0.0,0.506,0.677,18.8,2.059001,0.862663,1.46741,8.0,-0.689884,2.967495,2.402473,0.0,0.506298,0.676684
1,14,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.8,9,18,3,2.14,0.809,0.0,0.0,0.43,0.581,18.8,2.139682,0.809075,1.030305,9.0,-0.8,3.0,0.0,0.0,0.42972,0.58057
1,15,1,1.0e9,reject,3.84,3.87,322.99,11.41,false,4.29,9,12,3,2.518,0.863,1.4,0.0,0.356,0.548,18.8,2.517642,0.862663,1.349008,9.0,-0.8,2.984071,1.416091,0.0,0.355626,0.547769
1,15,2,59.982,ok,5.42,5.46,820.32,10.28,false,4.44,6,16,3,2.674,0.68,0.9,0.6,0.88,0.62,18.8,2.673615,0.680233,1.164178,6.0,-0.397694,2.934768,0.909552,0.619973,0.879695,0.619691
1,15,3,53.866,ok,5.94,5.98,600.78,6.33,false,3.83,4,11,3,2.319,0.652,3.9,1.6,1.0,0.654,18.8,2.318816,0.651755,1.738565,4.0,0.16747,2.917768,3.887658,1.562313,1.0,0.654136
1,15,4,41.8,ok,5.44,5.5,518.62,13.4,false,4.63,7,12,3,2.267,0.853,3.4,0.0,0.648,0.631,18.8,2.266708,0.853061,1.432387,7.0,-0.171343,2.888999,3.423432,0.0,0.647869,0.631296
1,15,5,47.576,ok,5.61,5.65,610.71,12.01,false,3.87,5,11,3,2.46,0.77,6.3,2.9,0.886,0.554,18.8,2.460153,0.769842,1.595187,5.0,-0.110167,2.87737,6.254816,2.899016,0.885539,0.553652
1,15,6,46.935,ok,5.8,5.84,583.78,15.23,false,4.92,4,14,3,2.387,0.784,5.0,0.0,0.944,0.663,18.8,2.387478,0.784274,1.214908,4.0,-0.118063,2.938821,4.993954,0.0,0.944436,0.663476
1,15,7,52.468,ok,5.44,5.48,687.26,8.17,false,4.76,8,14,3,2.506,0.765,0.0,0.2,0.707,0.434,18.8,2.506037,0.764841,1.225855,8.0,-0.471698,3.0,0.0,0.165466,0.706799,0.434074
1,15,8,43.815,ok,5.54,5.61,516.44,10.87,false,3.59,6,8,3,2.277,0.863,3.9,0.0,0.734,0.676,18.8,2.277287,0.862663,1.86122,6.0,-0.496167,2.933667,3.939484,0.0,0.733524,0.675779
1,15,9,41.78,ok,5.39,5.44,491.13,10.42,false,4.5,9,10,3,2.082,0.863,2.4,0.0,0.552,0.548,18.8,2.082319,0.862663,1.710517,9.0,-0.690854,2.955539,2.402473,0.015235,0.552138,0.547712
1,15,10,47.666,ok,5.58,5.64,490.49,12.06,false,4.45,8,10,3,2.092,0.863,2.4,0.0,0.567,0.692,18.8,2.092414,0.862663,1.668278,8.0,-0.617575,2.96905,2.351138,0.0,0.56669,0.691823
1,16,1,1.0e9,reject,5.27,5.31,408.17,2.44,false,4.19,7,9,3,2.121,0.863,1.7,0.6,0.55,0.736,18.8,2.120911,0.862663,1.745498,7.0,-0.578117,3.0,1.699456,0.639548,0.549521,0.736054
1,16,2,124.613,ok,6.89,6.94,1330.4,2.82,false,5.1,9,13,3,2.163,0.85,1.5,0.0,0.88,0.53,18.8,2.163002,0.85049,1.352432,9.0,-0.136448,3.0,1.487154,0.0,0.879695,0.530407
1,16,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.33,9,19,3,1.883,0.863,0.0,0.0,0.275,0.537,18.8,1.882682,0.862663,1.030463,9.0,-0.8,3.0,0.0,0.0,0.274702,0.536673
1,16,4,54.696,ok,5.46,5.51,717.93,9.59,false,4.2,7,13,3,2.524,0.718,0.0,0.0,0.735,0.762,18.8,2.524427,0.718396,1.319983,7.0,-0.346775,2.966288,0.0,0.0,0.735039,0.761613
1,16,5,80.001,ok,6.52,6.56,933.57,6.72,false,3.98,7,9,3,2.213,0.863,4.1,0.9,0.886,0.677,18.8,2.213079,0.862663,1.756394,7.0,-0.110167,2.957727,4.114953,0.902101,0.885539,0.677242
1,16,6,46.064,ok,5.46,5.49,598.97,10.59,false,3.89,5,11,3,2.545,0.799,5.3,1.7,0.869,0.56,18.8,2.544512,0.798966,1.506854,5.0,0.166511,2.836476,5.296878,1.689521,0.868887,0.559594
1,16,7,73.064,ok,5.19,5.25,408.43,2.82,false,4.27,7,10,3,2.116,0.863,2.4,0.0,0.546,0.731,18.8,2.115538,0.862663,1.721366,7.0,-0.587816,2.913116,2.368892,0.0,0.54577,0.730902
1,16,8,1.0e9,reject,4.48,4.54,317.48,11.75,false,4.75,6,11,3,2.104,0.863,3.9,0.0,0.515,0.704,18.8,2.104254,0.862663,1.534735,6.0,-0.503152,2.933667,3.939484,0.0,0.514692,0.704046
1,16,9,42.376,ok,5.2,5.26,405.44,12.44,false,4.39,6,10,3,2.142,0.863,4.6,0.0,0.628,0.698,18.8,2.141555,0.862663,1.659652,6.0,-0.212029,2.854459,4.552483,0.0,0.628459,0.697951
1,16,10,50.556,ok,5.91,5.96,615.98,12.68,false,3.66,5,9,3,2.297,0.796,6.7,2.1,0.912,0.596,18.8,2.296735,0.795906,1.844497,5.0,-0.236151,2.907958,6.734265,2.084991,0.912354,0.596326
1,17,1,47.903,ok,5.55,5.58,620.3,10.76,false,4.15,5,12,3,2.518,0.775,5.7,2.9,0.88,0.571,18.8,2.517642,0.775045,1.424761,5.0,-0.272929,3.0,5.683363,2.899016,0.879591,0.571442
1,17,2,61.406,ok,5.44,5.52,541.13,3.81,false,4.71,7,15,3,2.297,0.664,0.0,0.0,0.645,0.697,18.8,2.297032,0.664396,1.342493,7.0,-0.257195,2.945492,0.0,0.0,0.644731,0.697343
1,17,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.36,6,12,3,1.905,0.863,4.6,0.0,0.354,0.714,18.8,1.905318,0.862663,1.465992,6.0,-0.499887,2.863386,4.634689,0.0,0.353729,0.714223
1,17,4,1.0e9,reject,4.85,4.89,514.12,14.72,false,5.29,7,17,3,2.447,0.762,1.4,1.8,0.648,0.373,18.8,2.446808,0.762478,1.087561,7.0,-0.478189,3.0,1.380482,1.810094,0.647869,0.372648
1,17,5,1.0e9,reject,4.8,4.85,417.84,10.19,false,4.58,9,10,3,2.188,0.817,0.3,0.0,0.521,0.447,18.8,2.187956,0.817185,1.595187,9.0,-0.781582,3.0,0.316877,0.0,0.520814,0.447234
1,17,6,1.0e9,reject,3.91,3.94,340.83,11.34,false,4.23,9,12,3,2.545,0.863,0.0,0.0,0.348,0.608,18.8,2.544512,0.862663,1.327797,9.0,-0.8,3.0,0.0,0.0,0.348008,0.607885
1,17,7,45.616,ok,5.64,5.7,555.03,12.13,false,4.39,6,12,3,2.28,0.787,5.3,1.0,0.744,0.664,18.8,2.280291,0.787423,1.519203,6.0,-0.472478,2.913116,5.341192,0.954897,0.743581,0.664125
1,17,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.28,8,16,3,2.277,0.748,0.0,0.0,0.615,0.532,18.8,2.277287,0.748328,1.171536,8.0,-0.634736,3.0,0.0,0.0,0.615162,0.531624
1,17,9,41.218,ok,5.19,5.28,493.49,6.03,false,2.02,3,6,3,2.704,0.863,9.2,5.0,1.0,0.677,18.8,2.704354,0.862663,2.020915,3.0,0.291504,2.860656,9.19817,4.986068,1.0,0.676684
1,17,10,49.076,ok,5.85,5.89,600.35,12.83,false,4.61,5,12,3,2.297,0.763,0.3,2.9,0.893,0.53,18.8,2.296735,0.762951,1.46166,5.0,0.105394,2.860062,0.291634,2.899016,0.893418,0.530091
1,18,1,48.123,ok,5.7,5.76,598.92,11.66,false,4.4,7,12,3,2.272,0.826,5.2,0.9,0.708,0.61,18.8,2.272432,0.825988,1.530217,7.0,-0.272929,2.933978,5.161401,0.907922,0.708378,0.609656
1,18,2,33.682,ok,5.07,5.1,416.12,12.34,false,3.37,3,10,3,2.61,0.741,9.9,0.6,0.88,0.644,18.8,2.609632,0.741328,1.638956,3.0,0.123041,2.889309,9.903177,0.619973,0.879695,0.644086
1,18,3,40.931,ok,5.16,5.22,441.79,11.47,false,4.15,7,10,3,2.192,0.795,4.1,2.1,0.617,0.588,18.8,2.192191,0.795057,1.738565,7.0,-0.408743,2.926491,4.088834,2.111484,0.617017,0.587734
1,18,4,45.548,ok,5.27,5.24,503.52,4.32,false,2.58,3,8,3,2.688,0.788,9.1,4.9,1.0,0.631,18.8,2.688411,0.788387,1.847956,3.0,0.181741,2.907325,9.132998,4.889732,1.0,0.631296
1,18,5,1.0e9,reject,5.71,5.75,552.17,1.41,false,5.45,5,15,3,2.233,0.841,0.0,1.6,0.886,0.387,18.8,2.23284,0.840604,1.211304,5.0,-0.8,3.0,0.0,1.582969,0.885539,0.387337
1,18,6,49.489,ok,5.46,5.48,649.76,9.04,false,3.24,4,9,3,2.641,0.837,5.3,2.9,1.0,0.635,18.8,2.64059,0.836542,1.646573,4.0,-0.163818,2.980947,5.296878,2.888429,1.0,0.63455
1,18,7,87.165,ok,5.61,5.65,1187.83,5.59,false,2.39,7,7,3,2.528,0.863,7.1,2.9,0.961,0.743,18.8,2.52762,0.862663,2.014792,7.0,0.293172,2.795368,7.058783,2.888429,0.960689,0.743411
1,18,8,47.763,ok,5.99,6.07,516.08,13.69,false,5.32,6,12,3,1.926,0.863,1.0,0.0,0.734,0.709,18.8,1.925994,0.862663,1.46407,6.0,-0.48109,2.864852,0.986129,0.0,0.733524,0.709478
1,18,9,1.0e9,reject,4.82,4.87,366.7,10.97,false,5.26,8,13,3,1.979,0.863,0.0,0.0,0.45,0.677,18.8,1.979369,0.862663,1.418487,8.0,-0.8,2.967495,0.0,0.0,0.44996,0.676684
1,18,10,50.254,ok,5.59,5.63,650.93,11.13,false,4.42,6,13,3,2.475,0.741,5.8,4.0,0.821,0.527,18.8,2.474611,0.740859,1.362738,6.0,-0.228722,2.982356,5.758885,3.966726,0.820677,0.52692
1,19,1,44.207,ok,5.13,5.25,477.58,4.53,false,2.09,3,7,3,2.796,0.752,8.3,4.9,1.0,0.524,18.8,2.796165,0.751764,1.945865,3.0,0.396443,2.794594,8.257975,4.898038,1.0,0.524492
1,19,2,39.208,ok,5.14,5.17,506.86,14.06,false,2.66,4,8,3,2.629,0.768,7.4,0.6,0.88,0.644,18.8,2.628913,0.768113,1.875208,4.0,0.059533,2.848281,7.408402,0.619973,0.879695,0.644086
1,19,3,1.0e9,reject,4.87,4.92,353.87,12.78,false,4.21,5,10,3,2.23,0.821,7.6,0.3,0.617,0.789,18.8,2.229765,0.821264,1.619608,5.0,-0.408743,2.916714,7.647982,0.338351,0.617017,0.789268
1,19,4,65.906,ok,5.64,5.69,883.05,8.52,false,3.68,7,10,3,2.523,0.822,3.4,0.0,0.838,0.707,18.8,2.522846,0.821587,1.542288,7.0,-0.171343,2.88469,3.423432,0.0,0.837706,0.707207
1,19,5,51.75,ok,5.51,5.57,470.32,11.83,false,4.55,8,10,3,2.08,0.863,1.8,0.0,0.552,0.691,18.8,2.079668,0.862663,1.639356,8.0,-0.110167,2.959994,1.759158,0.0,0.552342,0.691232
1,19,6,45.334,ok,5.64,5.7,546.07,10.59,false,3.68,6,9,3,2.283,0.837,3.1,0.0,0.744,0.714,18.8,2.283093,0.836542,1.800692,6.0,-0.527888,2.926927,3.072856,0.0,0.743538,0.714271
1,19,7,82.322,ok,4.97,5.04,378.4,11.43,false,4.57,7,10,3,2.108,0.863,1.8,0.0,0.541,0.664,18.8,2.108226,0.862663,1.61844,7.0,-0.601018,2.950292,1.843503,0.0,0.540664,0.664125
1,19,8,54.029,ok,5.81,5.88,586.48,10.87,false,3.93,8,9,3,2.136,0.812,1.1,0.0,0.638,0.676,18.8,2.1356,0.812355,1.86122,8.0,-0.769123,2.999386,1.077923,0.0,0.637934,0.675779
1,19,9,1.0e9,reject,3.76,3.8,294.85,13.26,false,4.03,6,10,3,2.478,0.863,2.4,0.0,0.506,0.439,18.8,2.477911,0.862663,1.552424,6.0,-0.37407,2.932582,2.402473,0.0,0.506298,0.439214
1,19,10,1.0e9,reject,5.08,4.86,457.61,0.92,false,3.51,3,11,3,2.942,0.717,12.2,2.2,1.0,0.438,18.8,2.942449,0.717472,1.360078,3.0,0.566735,2.816628,12.200561,2.15549,1.0,0.437794
1,20,1,53.435,ok,5.54,5.59,704.72,9.99,false,4.6,7,13,3,2.476,0.752,3.0,2.0,0.793,0.361,18.8,2.476046,0.752281,1.34382,7.0,-0.36478,2.957361,3.008813,2.027096,0.792843,0.360547
1,20,2,69.001,ok,5.82,5.86,885.85,6.06,false,4.3,7,12,3,2.482,0.741,1.2,2.0,0.88,0.409,18.8,2.482478,0.741328,1.438548,7.0,-0.243416,2.922734,1.235137,2.007698,0.879695,0.409136
1,20,3,48.565,ok,5.4,5.46,626.32,11.12,false,3.42,7,10,3,2.452,0.741,8.8,0.6,0.715,0.645,18.8,2.451601,0.741328,1.738565,7.0,-0.408743,2.913799,8.79044,0.619973,0.715191,0.644742
1,20,4,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.48,9,13,3,1.937,0.863,0.8,0.0,0.546,0.687,18.8,1.936843,0.862663,1.339921,9.0,-0.8,2.978859,0.777923,0.0,0.545983,0.687286
1,20,5,1.0e9,reject,4.54,4.58,464.98,14.4,false,3.7,9,10,3,2.46,0.863,0.1,0.0,0.41,0.776,18.8,2.460153,0.862663,1.547583,9.0,-0.8,3.0,0.101085,0.0,0.409892,0.775544
1,20,6,44.804,ok,5.57,5.63,538.4,11.85,false,4.48,7,12,3,2.19,0.806,4.3,2.0,0.668,0.624,18.8,2.190471,0.806105,1.578054,7.0,-0.648307,2.959591,4.326762,1.970253,0.667826,0.623915
1,20,7,46.408,ok,5.54,5.6,592.73,11.89,false,3.93,7,9,3,2.386,0.86,2.4,2.7,0.725,0.555,18.8,2.385758,0.859722,1.628264,7.0,-0.471698,2.82855,2.373426,2.730358,0.72465,0.554968
1,20,8,57.874,ok,5.11,5.16,478.57,2.55,false,4.41,9,12,3,2.277,0.863,0.0,0.0,0.487,0.656,18.8,2.277287,0.862663,1.484625,9.0,-0.662399,2.912915,0.0,0.0,0.486715,0.65584
1,20,9,1.0e9,reject,3.42,3.46,272.84,13.84,false,4.23,4,13,3,2.602,0.734,9.5,0.6,0.506,0.611,18.8,2.601809,0.734227,1.32184,4.0,0.363243,2.856278,9.521565,0.619973,0.506298,0.611192
1,20,10,52.967,ok,6.15,6.22,560.33,12.49,false,5.19,8,12,3,1.843,0.863,0.0,0.0,0.619,0.697,18.8,1.843489,0.862663,1.611539,8.0,-0.8,2.982356,0.0,0.0,0.618979,0.697236
1,21,1,1.0e9,reject,4.18,4.15,512.99,2.55,false,2.71,8,8,3,2.796,0.863,8.3,0.0,0.543,0.694,18.8,2.796165,0.862663,1.641739,8.0,0.396443,2.794594,8.257975,0.0,0.542709,0.69432
1,21,2,47.557,ok,5.22,5.26,641.43,12.05,false,3.91,6,11,3,2.705,0.741,3.7,3.9,0.829,0.319,18.8,2.704781,0.741328,1.426643,6.0,0.084374,2.872989,3.687699,3.851821,0.828535,0.318822
1,21,3,46.541,ok,5.27,5.3,624.47,12.24,false,3.32,5,9,3,2.713,0.795,3.6,2.8,0.898,0.352,18.8,2.712973,0.795057,1.630237,5.0,-0.408743,2.926491,3.59793,2.765666,0.897747,0.351859
1,21,4,41.695,ok,5.19,5.24,532.07,10.62,false,4.04,7,11,3,2.358,0.763,2.6,2.1,0.696,0.421,18.8,2.357889,0.763359,1.663756,7.0,-0.171343,2.936849,2.617597,2.111484,0.695555,0.421229
1,21,5,1.0e9,reject,5.1,4.92,439.41,6.07,false,2.16,3,6,3,2.706,0.769,9.1,4.9,0.957,0.615,18.8,2.706073,0.768999,1.98654,3.0,0.267365,2.788962,9.057908,4.898038,0.957298,0.615023
1,21,6,91.471,ok,5.74,5.82,490.77,12.73,false,4.97,8,12,3,1.985,0.863,2.2,0.0,0.499,0.851,18.8,1.985365,0.862663,1.475002,8.0,-0.8,2.847889,2.211735,0.0,0.498631,0.850745
1,21,7,1.0e9,reject,5.37,5.47,429.37,2.42,false,3.87,6,9,3,2.137,0.863,5.0,0.7,0.637,0.763,18.8,2.136701,0.862663,1.874507,6.0,-0.632364,2.913116,4.998869,0.657861,0.636891,0.762975
1,21,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.01,9,16,3,1.851,0.863,0.0,0.0,0.734,0.603,18.8,1.850955,0.862663,1.204686,9.0,-0.8,3.0,0.0,0.0,0.733524,0.602889
1,21,9,46.509,ok,5.68,5.74,577.83,11.21,false,4.54,6,12,3,2.299,0.843,2.1,1.3,0.774,0.577,18.8,2.299183,0.843033,1.46741,6.0,-0.275696,2.967495,2.139624,1.328629,0.77402,0.576748
1,21,10,1.0e9,reject,5.16,5.47,420.72,0.78,false,2.4,3,8,3,2.846,0.698,10.1,6.1,1.0,0.463,18.8,2.846429,0.697537,1.808668,3.0,0.455857,2.800095,10.094472,6.092514,1.0,0.462612
1,22,1,73.178,ok,5.9,5.96,946.47,6.64,false,4.25,6,12,3,2.521,0.695,5.3,4.9,1.0,0.361,18.8,2.521241,0.694581,1.445531,6.0,0.136013,2.794594,5.252971,4.898038,1.0,0.360731
1,22,2,90.162,ok,6.91,6.96,979.79,6.5,false,4.86,7,13,3,2.124,0.863,4.7,0.6,0.88,0.761,18.8,2.124456,0.862663,1.423522,7.0,-0.650728,2.929424,4.730511,0.619973,0.879695,0.761443
1,22,3,67.769,ok,5.96,6.0,867.79,9.86,false,3.24,7,8,3,2.36,0.795,5.2,1.6,0.827,0.793,18.8,2.359553,0.795057,1.852609,7.0,-0.278758,2.866853,5.163755,1.58179,0.827318,0.792632
1,22,4,1.0e9,reject,5.26,5.19,384.6,0.77,false,1.99,3,6,3,2.717,0.795,10.6,3.2,1.0,0.421,18.8,2.716742,0.794788,2.1,3.0,0.449789,2.796673,10.587414,3.229684,1.0,0.421229
1,22,5,41.362,ok,5.28,5.31,531.35,10.43,false,3.63,5,10,3,2.555,0.788,5.3,3.3,0.817,0.562,18.8,2.555341,0.787511,1.595187,5.0,0.133194,2.87737,5.295393,3.319241,0.817473,0.561603
1,22,6,49.5,ok,5.54,5.57,646.85,11.68,false,2.79,5,7,3,2.545,0.763,3.8,2.1,0.944,0.421,18.8,2.544512,0.763359,1.976476,5.0,-0.017514,2.909987,3.83812,2.111484,0.944436,0.42051
1,22,7,1.0e9,reject,3.94,4.25,512.7,0.25,false,2.15,7,7,3,3.117,0.863,2.4,5.3,0.637,0.506,18.8,3.116763,0.862663,1.61844,7.0,0.8,2.749072,2.368892,5.259009,0.636891,0.505512
1,22,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.9,9,15,3,1.834,0.863,0.2,0.0,0.303,0.696,18.8,1.834107,0.862663,1.232701,9.0,-0.8,3.0,0.165456,0.0,0.303348,0.696201
1,22,9,43.681,ok,5.52,5.58,514.45,11.94,false,4.47,8,10,3,2.173,0.863,0.0,1.5,0.602,0.618,18.8,2.173365,0.862663,1.593972,8.0,-0.466022,2.906441,0.0,1.508937,0.602107,0.618016
